source,time,component,samples,field_rms_mean,field_rms_abs_mean,field_rms_rms,field_rms_median,field_rms_q10,field_rms_q90,score_rms_mean,score_rms_abs_mean,score_rms_rms,score_rms_median,score_rms_q10,score_rms_q90,score_work_per_dim_mean,score_work_per_dim_abs_mean,score_work_per_dim_rms,score_work_per_dim_median,score_work_per_dim_q10,score_work_per_dim_q90,divergence_per_dim_mean,divergence_per_dim_abs_mean,divergence_per_dim_rms,divergence_per_dim_median,divergence_per_dim_q10,divergence_per_dim_q90,density_action_per_dim_mean,density_action_per_dim_abs_mean,density_action_per_dim_rms,density_action_per_dim_median,density_action_per_dim_q10,density_action_per_dim_q90,action_per_unit_field,action_cancellation_ratio
teacher,0.5,v_unique_to_x,32,0.06482028414029628,0.06482028414029628,0.06550051074904721,0.062456803396344185,0.05383522473275661,0.07962686643004417,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.001749719082908996,0.004014036737316928,0.004827197310592836,-0.002404831233434379,-0.006995748169720173,0.004042812692932785,0.0010090683217640617,0.004491060929467494,0.005422690132995885,0.00011473586346255615,-0.004352381933131255,0.008641078723303509,-0.0007406507611449342,0.0025407932153029833,0.0031554966487554303,-0.0007900398195488378,-0.005119226966053247,0.002915445077815093,0.048175145699933815,0.30785671219533106
teacher,0.5,x_common_on_v,32,0.04153592680813745,0.04153592680813745,0.04349892603535342,0.03794843144714832,0.030528505705296992,0.0572890441864729,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.0020178211489110254,0.003252066355344141,0.004146483004381395,-0.001731832162477076,-0.006106112757697701,0.0019845767063088717,0.002182835589565002,0.0032396133390193427,0.004040742573786952,0.0016381312016164884,-0.0010867150645935907,0.0068005977082066255,0.00016501444065397664,0.0014846921410480718,0.0018521151738326793,0.0005532946670427918,-0.0024643937722430564,0.0020967408432625238,0.04257841152968666,0.22622012257381044
teacher,0.5,x_unique_to_v,32,0.12075440888293087,0.12075440888293087,0.12200171662728694,0.11540023982524872,0.10572152733802795,0.14782277792692186,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.006393373743776465,0.008998304274427937,0.01138835659787704,-0.0061830575577914715,-0.019228779897093772,0.0037480707280337843,0.013101661358632555,0.013288791323248006,0.015578126372040015,0.012590668862685561,0.002936766151105985,0.022790174419060352,0.00670828761485609,0.00718226361732377,0.008472697193348278,0.006833893537987024,0.001190922304522246,0.013405892101582141,0.06944736047634655,0.314193630767503
teacher,0.7,anchor_v400,32,0.9823064729571342,0.9823064729571342,0.9951432611934362,0.9878508448600769,0.7919781327247619,1.1947647452354433,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,1.4890256747603416,1.4890256747603416,1.5418287486929347,1.413637101650238,1.0995883345603943,2.13491644859314,-1.4744702205061913,1.4744702205061913,1.5275691027345353,-1.3675808012485504,-2.0267329156398772,-1.0487155318260193,0.01455545425415039,0.027884582988917828,0.03936869683744543,0.005316287279129028,-0.018988016247749328,0.05694231688976288,0.03956083347259177,0.012826195476463378
teacher,0.7,gap_v_full,32,0.0824916516430676,0.0824916516430676,0.08307960540715852,0.08324047550559044,0.06793233081698417,0.09193742871284485,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,0.013479586050380021,0.013964953992399387,0.016090767903417885,0.013773494865745306,0.0017768978723324837,0.0216924611479044,-0.011298087498289533,0.012185407365905121,0.015342229029238192,-0.009785693313460797,-0.02182220476679504,8.835511398501696e-05,0.0021814985520904884,0.004168873754679225,0.005124868717031914,0.0022934023290872574,-0.0039514589589089155,0.0066283674270380295,0.061686242874118564,0.16304104657954627
teacher,0.7,gap_v_orthogonal,32,0.08214795589447021,0.08214795589447021,0.08271758226347663,0.08269265666604042,0.06756401136517524,0.09157975167036057,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,0.0031673478079028428,0.0061635829479200765,0.007203445230675252,0.0045495894737541676,-0.004857531469315291,0.010053033102303745,-0.001107382476220664,0.006282816638304212,0.00791228084953984,-0.00033850948966573924,-0.010371336719254031,0.008328711928334094,0.0020599653316821787,0.004109611106287048,0.005069809831586918,0.002062918007140979,-0.0045136920321965585,0.006279880629153922,0.06129059497215814,0.33539968934888087
teacher,0.7,gap_x_full,32,0.16687884787097573,0.16687884787097573,0.16769043472931658,0.16697412729263306,0.1444415733218193,0.18284424990415574,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,0.03692949416290503,0.039020100943162106,0.043237059664591064,0.037462493404746056,0.008654879685491324,0.059155453369021414,-0.011572028561204206,0.023390020833176095,0.028972707379574487,-0.014407479902729392,-0.04146232232451439,0.02501660238485786,0.025357465601700824,0.025827681696682703,0.02769694932135532,0.024487143149599433,0.012371167400851845,0.03863944615586661,0.16516713887744,0.3835623691240421
teacher,0.7,gap_x_orthogonal,32,0.16567947575822473,0.16567947575822473,0.16646643738611652,0.16530795395374298,0.14318272918462754,0.1822344183921814,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,0.008928152106818743,0.015157781075686216,0.019406796789301652,0.00850873114541173,-0.007242381246760488,0.02955320533365012,0.0160777119181148,0.021460736244989675,0.026211139913848117,0.01748055370990187,-0.010214830294717103,0.04161027614027262,0.025005864024933544,0.025462693522058544,0.027371315057391044,0.024154956510756165,0.01048290211474523,0.03713208131957799,0.16442542705412544,0.6000121232028703
teacher,0.7,other_v270,32,0.9791333731263876,0.9791333731263876,0.9922174946419303,0.9857934415340424,0.787071579694748,1.194248402118683,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,1.475546097382903,1.475546097382903,1.52938412834895,1.4002678394317627,1.0829792857170104,2.133064246177674,-1.4631721498444676,1.4631721498444676,1.5171829583391625,-1.3598582446575165,-2.0273808419704435,-1.0401574075222015,0.01237394753843546,0.027859230525791645,0.038384619823238715,0.001786738634109497,-0.023964884877204894,0.055478370189666754,0.038685691424026836,0.012599302339659354
teacher,0.7,other_x400,32,0.9782382752746344,0.9782382752746344,0.9914600753521353,0.9866665899753571,0.7900848865509034,1.191629183292389,2.602116122841835,2.602116122841835,2.608163782245447,2.5788865089416504,2.4230064868927004,2.8964574337005615,1.4520961921662092,1.4520961921662092,1.5079922478291394,1.3749740719795227,1.049445676803589,2.1184112548828127,-1.462898198980838,1.462898198980838,1.5185563011643397,-1.3441498279571533,-2.0591665267944337,-1.0369516417384148,-0.01080200681462884,0.03258113516494632,0.03859855843254383,-0.019427835941314697,-0.05774182975292206,0.03124126791954041,0.03893102646501912,0.01275332538292846
