step,time,band,target_power,base_power,full_power,gap_power,full_mse,base_mse,base_gap_cross,residual_gap_cross,residual_full_cross,base_gap_correlation,residual_gap_correlation,residual_full_correlation,mse_optimal_scale_from_base,target_second_moment_scale_from_base,target_to_full_power_ratio,gap_to_full_power_ratio
42,0.9169960474308301,0,0.642377386597218,0.5252884011624701,0.553468561032787,0.027460388976578542,0.087829414922453,0.11479060833516996,0.000359885446869157,-0.0002495976147436352,0.0005397053209890146,0.002996484509266189,-0.0050823795343646234,0.0024478805790814346,0.9909106307650442,2.051862854488182,1.1606393421850825,0.049615083692083124
42,0.9169960474308301,1,0.1659245392656885,0.045878749856456125,0.05982328316531493,0.014362906654696417,0.10593782153227949,0.11972679849714041,-0.0002091866729188041,-0.00028696455006027577,8.171728404704481e-05,-0.008149051377575836,-0.007356674854833977,0.0010264865969039215,0.9800204403635497,2.9056290484391143,2.7735779530383624,0.2400889067724039
42,0.9169960474308301,2,0.1889284618300735,0.023762361802710075,0.034339293389166414,0.012050572266616655,0.15549805952468887,0.16628119437518762,-0.0007368203400801576,-0.0006337186260960692,-0.00045444554189089104,-0.043542460680631626,-0.014639631644159979,-0.00621904477084785,0.9474117401169702,3.7638211475925245,5.501815651503123,0.35092662303932115
42,0.9169960474308301,all,0.99723038769298,0.5949295128216363,0.6476311375872683,0.053873867897891614,0.34926529597942135,0.400798601207498,-0.0005861215661298047,-0.0011702807908999802,0.00016697706314516836,-0.0032739034385660835,-0.008531458459960376,0.0003510873972678527,0.9782773942810633,2.7435662706025408,1.5398122940909449,0.08318603719178358
43,0.9138276553106213,0,0.642377386597218,0.5281025256106204,0.5558267547166906,0.027051671374465514,0.08545155636238633,0.11200419770830194,0.0003362788658023419,-0.0002495150966481674,0.0005495377590705175,0.002813477201341402,-0.005189670530438131,0.0025215514037839597,0.9907763519231685,2.0429211718209093,1.1557151237252747,0.04866925016636518
43,0.9138276553106213,1,0.1659245392656885,0.04762328476863331,0.06168218756647548,0.01447112117011784,0.10406202693411615,0.11796092229269561,-0.00020610918613783724,-0.0002861128345230668,9.016238254844211e-05,-0.007851209838194442,-0.0073729299804637894,0.001125380421079284,0.9802287030037538,2.873472012199971,2.689991159714789,0.23460778129054155
43,0.9138276553106213,2,0.1889284618300735,0.0253127994251372,0.036311526337158284,0.012443696677109983,0.1534834781778045,0.16467444777663331,-0.0007224848825444496,-0.0006263634922856198,-0.00043327134244464105,-0.04070839380301993,-0.014332465744301364,-0.005803725939346463,0.949664194769565,3.6846080108161163,5.202988717021773,0.3426927461425963
43,0.9138276553106213,all,0.99723038769298,0.6010386098043909,0.6538204686203244,0.05396648922169334,0.342997061474307,0.3946395677776309,-0.000592315202879945,-0.001161991423456854,0.00020642879917431856,-0.0032888162610733344,-0.008540742728404006,0.0004359089944604463,0.9784682783665357,2.7205071421637332,1.5252358033349898,0.0825402259668806
44,0.910569105691057,0,0.642377386597218,0.5308300674612383,0.5580766114580911,0.02664580220971402,0.08317388419163763,0.10930066579385311,0.0003003708935693794,-0.0002595102812996686,0.0005634454737446504,0.0025256065164914404,-0.005512475558050151,0.002615239648767087,0.9902607442907063,2.034803265896672,1.1510559185035074,0.04774577837995455
44,0.910569105691057,1,0.1659245392656885,0.049375669729670335,0.06353383541681978,0.014566985202236538,0.10220024035152164,0.11619135559885763,-0.0002044097575435444,-0.00028793494373147155,9.5231748673541e-05,-0.007621848005738773,-0.007462486798812773,0.0011818252475003183,0.9802337312948417,2.842651940634128,2.6115933057893446,0.22927917237592288
44,0.910569105691057,2,0.1889284618300735,0.02692515187573008,0.038333361811965005,0.01282623749011691,0.15141680713713868,0.16300551083986647,-0.0007090137769409921,-0.0006187667799739671,-0.00041085355951508973,-0.03815275948291103,-0.01404075007165067,-0.005392765772543154,0.9517577325033355,3.609666383773682,4.928564907946665,0.33459725116291394
44,0.910569105691057,all,0.99723038769298,0.6071308890666387,0.6599438086868759,0.05403902490206747,0.33679093168029794,0.3884975322325772,-0.0006130526409151571,-0.0011662120050051072,0.00024782366290310165,-0.003384564938340415,-0.008644573299605966,0.000525665043521059,0.9784190775625841,2.6981599452948286,1.5110837840531008,0.08188428195059773
45,0.9072164948453608,0,0.642377386597218,0.5334797746022559,0.5602475052291993,0.026234626643599768,0.08098636275099125,0.1066744200870744,0.000266551991671804,-0.00027328474362775523,0.0005717593085137196,0.0022531261519353253,-0.005928870934457502,0.0026842151979154243,0.9895830519206407,2.0272435942386076,1.1465957110052976,0.04682685134468753
45,0.9072164948453608,1,0.1659245392656885,0.051134804378762055,0.06537749610833998,0.014652020186076697,0.10035415650781943,0.11441977301365114,-0.0002046642282493849,-0.0002932018546797366,9.64433247645502e-05,-0.0074771292609334345,-0.007646281391823506,0.0011906670888264103,0.9799889809762645,2.8130023690346015,2.5379457633361717,0.22411412272192524
45,0.9072164948453608,2,0.1889284618300735,0.0285989515800793,0.040404730059890426,0.013198078889672615,0.149297257179569,0.16127511846570997,-0.0006961502049307455,-0.0006101089235333035,-0.0003867627046929556,-0.03583212290757173,-0.013744410022584757,-0.004979693001290496,0.9537728991746891,3.538535362507069,4.675899617446568,0.32664687698963946
45,0.9072164948453608,all,0.99723038769298,0.6132135305610973,0.6660297313974297,0.05408472571934908,0.33063777643837966,0.3823693115664355,-0.0006342624415083264,-0.0011765955218407953,0.0002814399285853142,-0.003482778178219977,-0.008798601319952356,0.0005997395202305387,0.9782453270088441,2.676388624067741,1.4972760834574785,0.08120467175822806
46,0.9037656903765691,0,0.642377386597218,0.5360611860494373,0.5623483240487985,0.025812799304731016,0.07887469311754103,0.10412037756395875,0.00023716934731510264,-0.0002835574469166602,0.0005771847154392162,0.0020162009942906174,-0.006284267508167325,0.002740585010727593,0.9890148509826794,2.0203005761385895,1.142312262926696,0.04590179822869193
46,0.9037656903765691,1,0.1659245392656885,0.052899643366799864,0.06720869937271345,0.014722640854415658,0.0985179156086815,0.11264730944458279,-0.0002067924242510344,-0.00029662355054149714,9.896214214677457e-05,-0.007409951978192121,-0.007788524003589307,0.0012161824572831006,0.9798525581466906,2.784811427931315,2.4687955698344224,0.2190585592613478
46,0.9037656903765691,2,0.1889284618300735,0.03033377198244125,0.04252594610625238,0.0135584758963887,0.14712952153058723,0.1594852243360947,-0.0006831508862887858,-0.0006013865060570112,-0.0003635029033830506,-0.033685887233768724,-0.013464751142954715,-0.004595481059435758,0.955644977307723,3.47085727406394,4.442663341528721,0.31882831865780087
46,0.9037656903765691,all,0.99723038769298,0.6192946013986784,0.6720829695277644,0.054093916055535374,0.32452213025680976,0.37625291134463623,-0.0006527739632247176,-0.0011815675035151685,0.0003126439542029402,-0.0035664814148700886,-0.008917891161290034,0.0006694473557765154,0.9781571091598893,2.655324004887541,1.4837905926907786,0.08048696144397795
47,0.9002123142250531,0,0.642377386597218,0.5385843558874512,0.5644042098138016,0.02538999144690024,0.07682680839934619,0.10163444094359875,0.0002149312397250469,-0.0002911792825486259,0.0005731841920351144,0.00183798261508319,-0.006592843982923869,0.0027525973428021776,0.9885317297897642,2.013420621613431,1.1381513026083558,0.04498547495823333
47,0.9002123142250531,1,0.1659245392656885,0.0546669283016854,0.06903281078484724,0.01478356021880245,0.09668837294157129,0.11087470783968456,-0.00020883886782030459,-0.00029861263302422003,0.00010167776963498909,-0.007346144670614707,-0.007898261955707428,0.0012445464396196753,0.9798010338102164,2.757475709667793,2.4035605298301004,0.2141526623459964
47,0.9002123142250531,2,0.1889284618300735,0.03212762519979151,0.044695714796034736,0.013906072488680365,0.14492052956848056,0.15763663687903318,-0.0006689914462185698,-0.0005949827249001061,-0.00034389126722089713,-0.03165038579188567,-0.013253700600125503,-0.004272905103655552,0.9572141792454752,3.406384815151499,4.226992737273208,0.31112764505813584
47,0.9002123142250531,all,0.99723038769298,0.6253789093889282,0.6781327353946836,0.054079624154383055,0.31843571090939804,0.3701457856623165,-0.0006628990743138274,-0.001184774640472952,0.00033097069444920635,-0.0036046156575849126,-0.009028342675354743,0.0007122317070023279,0.9780920326463303,2.6344992292391387,1.4705533823147128,0.0797478448270277
48,0.8965517241379309,0,0.642377386597218,0.5410535597172839,0.5664116539119277,0.02496474680629035,0.0748448284357437,0.09921145036423695,0.00019667369417675218,-0.0002990624506082895,0.0005604521247732919,0.0016922423640365442,-0.006918586996089812,0.0027220213748110544,0.9880206095047223,2.006753023808123,1.1341175312348046,0.044075270404256475
48,0.8965517241379309,1,0.1659245392656885,0.05643411839128021,0.07084029433281103,0.014827145847903012,0.09486626679790788,0.10910091550613288,-0.0002104849531860964,-0.0002962485903461598,0.00010898906748479931,-0.007276481053984209,-0.007898990791006373,0.0013294954429252327,0.9800198505238243,2.7316687369324186,2.3422339055533454,0.20930384306768102
48,0.8965517241379309,2,0.1889284618300735,0.0339789178706269,0.04690530824518646,0.014235277410080016,0.14266688790667104,0.15572913454525406,-0.0006544435177602281,-0.0005865154193465116,-0.00032186716089199763,-0.029756677014570704,-0.013014721308927973,-0.003934631623676386,0.958798455242523,3.3455205467209366,4.027869529019923,0.30348968896374057
48,0.8965517241379309,all,0.99723038769298,0.631466595979191,0.6841572564899252,0.05402717006427338,0.3123779831403226,0.3640415004156239,-0.0006682547767695723,-0.001181826460300961,0.00034757403136609355,-0.003617935091763356,-0.009097192635371096,0.0007518464336595405,0.9781253310344591,2.614320098176336,1.4576040497023728,0.07896893521448599
49,0.8927789934354485,0,0.642377386597218,0.5434721003202867,0.5683620981872082,0.02453928143131634,0.07292035309365019,0.0968470660118328,0.0001753582178025681,-0.0003062842150711731,0.0005474676581798121,0.0015184712558558508,-0.007240512590137658,0.0026891902766924504,0.9875186151669338,2.0004742988891833,1.1302255879589467,0.04317543606370731
49,0.8927789934354485,1,0.1659245392656885,0.05820148561042515,0.07263614902876725,0.014858051928513305,0.09304594503555563,0.10732648128760047,-0.0002116942550856038,-0.0002887576547134785,0.00012122260068281321,-0.007198816465231439,-0.00776611548322321,0.0014745464771946746,0.9805655777686886,2.706895089022933,2.2843245613141576,0.204554510766104
49,0.8927789934354485,2,0.1889284618300735,0.035887202069716295,0.049155589258589316,0.014547354290698422,0.14036578911691322,0.15376546128754853,-0.0006394835509127006,-0.0005738411146944955,-0.0002964582727145171,-0.027987723186051673,-0.012698985219772977,-0.003568999481119089,0.9605535753630878,3.2877443440263305,3.8434787310999563,0.2959450697289008
49,0.8927789934354485,all,0.99723038769298,0.6375607880004281,0.6901538364745647,0.05394468765052807,0.30633208724611904,0.3579390085869818,-0.0006758195881957363,-0.001168882984479147,0.00037223198614810826,-0.003644144877870963,-0.009092858864214135,0.0008095515177369015,0.9783318240333215,2.594684958551749,1.4449392801857335,0.07816328012619281
50,0.8888888888888888,0,0.642377386597218,0.5458420705488152,0.570261801360175,0.02411772270261281,0.07105222947575385,0.09453708875662414,0.00015100405437351583,-0.0003164317108108605,0.0005316778806445654,0.0013160941430992719,-0.007644040786518037,0.002641329592586167,0.9868797019224133,1.9944163820787502,1.1264604872096196,0.042292369303165295
50,0.8888888888888888,1,0.1659245392656885,0.05996817848972569,0.07442776408606733,0.014884280916703574,0.091228616063745,0.10555195292181452,-0.00021234766018096707,-0.000280472139685628,0.00013407955793809379,-0.0071076023482322765,-0.007611324804206016,0.0016271573035728474,0.981156487084917,2.682389262050183,2.229336609841127,0.19998291094021822
50,0.8888888888888888,2,0.1889284618300735,0.037850005321615754,0.05145105495103053,0.01484694411055898,0.1380237329940428,0.15174883914005477,-0.0006229472405721026,-0.0005609191720079565,-0.00027316305749991443,-0.026278450711649533,-0.012390957370831505,-0.003241514275419072,0.9622198906501549,3.2321754757570984,3.6720036549277673,0.28856442544647193
50,0.8888888888888888,all,0.99723038769298,0.6436602543601566,0.6961406203972729,0.05384894772987536,0.30030457853354164,0.35183788081849343,-0.0006842908463795538,-0.001157823022504445,0.0003925943810827448,-0.0036755621764440363,-0.009104845771166716,0.0008586469167303755,0.9784986880651322,2.5751523840066812,1.432512855123842,0.0773535491997937
51,0.8848758465011287,0,0.642377386597218,0.5481647121076776,0.572103560785763,0.023694170834460238,0.06923364284011768,0.09227725097662187,0.00012233892181257033,-0.00032528128278030977,0.0005200914856686722,0.0010734661487489356,-0.008031186748381405,0.0026132672570296825,0.9862716747906946,1.988883631029843,1.1228340996775767,0.041415877226698566
51,0.8848758465011287,1,0.1659245392656885,0.06173400552870589,0.0762171727947134,0.01490530019873404,0.08942178252254962,0.10377686413994525,-0.00021106646636326332,-0.00027510931529750593,0.00014279197421274148,-0.006958035615633849,-0.00753552076537169,0.0017296399956654505,0.9815428531039668,2.658090765548292,2.17699677358273,0.19556354102612297
51,0.8848758465011287,2,0.1889284618300735,0.039865362542968796,0.05378669134188385,0.015134150925860013,0.13565233685221756,0.14968145580860437,-0.0006064110634724784,-0.0005525161044541704,-0.0002552831820139545,-0.02468824546251164,-0.012194170721731757,-0.0029886231063999983,0.9634920976299981,3.1787085550798655,3.512550356168764,0.28137352471939475
51,0.8848758465011287,all,0.99723038769298,0.6497640801793523,0.7021074249223602,0.05373362195905429,0.29430776221488486,0.3457355709251715,-0.0006951386080231714,-0.0011529067025319861,0.0004076002778674592,-0.0037202360982719553,-0.009167908030980283,0.000896668328592605,0.9785440351776302,2.5558931394274773,1.4203387577096978,0.07653190957921605
52,0.8807339449541285,0,0.642377386597218,0.550442259442093,0.5738902811717708,0.02327231712115463,0.06745982674692641,0.09006472881083027,8.785230426155977e-05,-0.00033370758648132437,0.0005136393392604077,0.0007762068292959985,-0.008422163266974874,0.0026104851851337283,0.9856607494327249,1.9837917245371517,1.1193383259350727,0.04055185788063381
52,0.8807339449541285,1,0.1659245392656885,0.0634981387802327,0.07800549206876894,0.014921931587196013,0.08762121707331971,0.1020018074887048,-0.00020728914932988118,-0.0002706707163993016,0.00014891506179992575,-0.0067341618358749905,-0.007485556789285732,0.00180123922142016,0.9818608794164722,2.6338809978329762,2.1270879122127826,0.1912933460382632
52,0.8807339449541285,2,0.1889284618300735,0.04193029731459319,0.056157814691687236,0.015408808505071647,0.1332512413864606,0.1475666803853528,-0.0005906455639888009,-0.0005466847770669858,-0.00024029712403716985,-0.02323691378586967,-0.012064708130896634,-0.002777843928346288,0.9645212816495805,3.127238941000411,3.364241697568044,0.2743840476996434
52,0.8807339449541285,all,0.99723038769298,0.6558706955369189,0.708053587932227,0.05360305721342229,0.28833228520670673,0.3396332166848879,-0.0007100824090571223,-0.0011510630799476118,0.0004222572770231636,-0.0037870833222675895,-0.009258864047875171,0.0009345390255155909,0.9785261673533915,2.536828478964651,1.4084108952900785,0.07570480275364841
53,0.8764568764568764,0,0.642377386597218,0.5526772317678024,0.5756468453328125,0.022850430696962576,0.065727589695598,0.08789676598462393,5.959143402378686e-05,-0.00034062704465043225,0.0005014757844037376,0.0005302746360442186,-0.008789376700434264,0.0025780898474727894,0.9850931893071184,1.9786900006242718,1.1159227081767902,0.03969522439361499
53,0.8764568764568764,1,0.1659245392656885,0.06525856158532406,0.07978667848510668,0.01492894184684701,0.08582701626437483,0.10022746965842089,-0.0002004124735321966,-0.0002642443515172843,0.0001554222581034992,-0.006420834657824043,-0.007382087559232625,0.0018781748215875192,0.9822998606178446,2.6101894212929646,2.0796020390378915,0.18711070732984217
53,0.8764568764568764,2,0.1889284618300735,0.04404139564394427,0.05855911625985755,0.01566580751841684,0.13082117165322416,0.1454076265472395,-0.0005740434512517822,-0.0005396763279605921,-0.00022591304150409997,-0.021854347139233714,-0.011921144673498354,-0.0025811011742242957,0.9655506856364637,3.0780178539047625,3.2262860831385964,0.26752124210514766
53,0.8764568764568764,all,0.99723038769298,0.6619771889970707,0.7139926400777767,0.05344518006222643,0.282375777613197,0.3335318621902843,-0.000714864490760192,-0.0011445477241283086,0.00043098500100313686,-0.003800563039651806,-0.009316781574821369,0.0009598460207830037,0.9785846408825696,2.51797571497014,1.3966956124146457,0.07485396496020537
54,0.8720379146919431,0,0.642377386597218,0.5548694359972615,0.577363154880004,0.022427529680498992,0.06403911947563756,0.08577073188280337,3.309460112177476e-05,-0.00034795868315029566,0.00048755612078821287,0.00029666822244069443,-0.00918151361643213,0.0025355805068840685,0.9844851979639626,1.9738248030067835,1.1126054393455818,0.038844753931622476
54,0.8720379146919431,1,0.1659245392656885,0.06701428694714195,0.08155643237842014,0.014924028495897801,0.08404552306092228,0.0984545277824509,-0.00019094153230980737,-0.00025751203750878915,0.00016129191317304503,-0.006037729724769783,-0.007271051289432408,0.001948167039363965,0.9827451389831122,2.5872354721540165,2.0344752023458077,0.18299020764727203
54,0.8720379146919431,2,0.1889284618300735,0.04619499053160325,0.06098508847935591,0.015903104576409532,0.12836889721438638,0.1432073061732808,-0.0005565033143284381,-0.0005323477772485319,-0.00021276193183439318,-0.0205319102202461,-0.011782150949985191,-0.0024046517581151963,0.9665255438212856,3.031060790331516,3.097945195144347,0.2607703780210617
54,0.8720379146919431,all,0.99723038769298,0.6680787134760067,0.71990467573778,0.053254662752806325,0.2764535397509462,0.3274325658385351,-0.0007143502455164707,-0.0011378184979076167,0.0004360861021268647,-0.003787202800867629,-0.009377414067047332,0.0009775155425629824,0.9786343873176128,2.4995535972154785,1.385225601807612,0.07397460323233675
55,0.8674698795180723,0,0.642377386597218,0.5570181061616495,0.5790423458092846,0.022004234716405335,0.06239400089907576,0.08368470692948904,1.0002465614888933e-05,-0.000356764413460553,0.0004705199444288155,9.034815254904003e-05,-0.009628463225023521,0.0024754346006377703,0.9837865566306395,1.9691191907631955,1.1093789448151925,0.03800108036252797
55,0.8674698795180723,1,0.1659245392656885,0.06876463685739509,0.0833163354654971,0.014909625435848284,0.08227872140923864,0.09668519449405721,-0.00017896341387313441,-0.00025157617658688736,0.0001647411954763811,-0.005589182778284004,-0.007182776925539808,0.0019897264175515812,0.983126593107966,2.564792504270238,1.991500686373815,0.1789520068609192
55,0.8674698795180723,2,0.1889284618300735,0.04838766470857081,0.06342941017464909,0.016121027300869173,0.12590351033577463,0.14097068402770674,-0.0005396409173954453,-0.0005269269391821041,-0.00020222934017510852,-0.019321515330508156,-0.011695939854659776,-0.0022629757961023,0.9673143076214693,2.986265689114487,2.9785624887551414,0.2541569794907581
55,0.8674698795180723,all,0.99723038769298,0.6741704077276154,0.7257880914494308,0.05303488745312279,0.27057623264408903,0.321340585451253,-0.0007086018656536908,-0.0011352675292295444,0.0004330317997300881,-0.003747456694831953,-0.009477036817276345,0.0009771698263863259,0.978593948554468,2.481485868066113,1.3739966244161805,0.07307213782911454
56,0.8627450980392156,0,0.642377386597218,0.559123591915295,0.5806791419454385,0.021580817994617973,0.06079052155473619,0.08163703538593836,-1.2633982237275632e-05,-0.0003671520523838012,0.0004538615485216724,-0.00011501444873642708,-0.010136641204086031,0.002415668535766358,0.9829871114025722,1.9647057391370333,1.1062518699140338,0.03716478935736552
56,0.8627450980392156,1,0.1659245392656885,0.07050769870147633,0.08505869757573237,0.014883774435475061,0.08053037642457639,0.0949216947738023,-0.00016638778060951154,-0.00024622795016515653,0.00016773263268987648,-0.005136255496929623,-0.0071121506161042885,0.002026648048302796,0.9834566190698054,2.5431587798318604,1.9507063239236282,0.17498239286139117
56,0.8627450980392156,2,0.1889284618300735,0.05061519966147898,0.06588235080562299,0.016315628491611278,0.12342768628514023,0.13870338298147544,-0.0005242386737336346,-0.0005199659809878021,-0.00019078763034485746,-0.018242597460811225,-0.011586885963875962,-0.0021157257721494626,0.9681308028522994,2.9438969483482076,2.867664245732237,0.24764794048937847
56,0.8627450980392156,all,0.99723038769298,0.6802464902782503,0.7316201903267938,0.05278022092170431,0.2647485842644528,0.3152621131412161,-0.0007032604365804218,-0.0011333459835367599,0.0004308065508666914,-0.0037114826031246894,-0.009587603931220878,0.0009788646259704487,0.9785270701079861,2.4640201808136735,1.3630438318652,0.07214155872069208
57,0.85785536159601,0,0.642377386597218,0.5611854649288261,0.5822742575546727,0.021158599121918087,0.059226043475064216,0.0796262082621979,-3.490324803578915e-05,-0.00037921710053723245,0.00043854278374055866,-0.0003203090293373459,-0.01071243248007322,0.002361521007784145,0.9820774003821263,1.9605534026958893,1.1032213398802058,0.03633785771463785
57,0.85785536159601,1,0.1659245392656885,0.07224122390107368,0.08678607524416293,0.014849592810605827,0.0787997034858563,0.09316642691919697,-0.00015237073375828913,-0.00024143477186555629,0.0001693802678346401,-0.004652128892580235,-0.007057977246548629,0.0020482147971371736,0.9837413203887234,2.5220171034992807,1.911879743367566,0.1711057075553671
57,0.85785536159601,2,0.1889284618300735,0.05287290938304068,0.06834624272232759,0.016491447522639646,0.12094609964333358,0.13641135967918672,-0.0005090570916763681,-0.0005130938997797152,-0.0001819402677938342,-0.017239334605239628,-0.011488716929974552,-0.002001131247862225,0.9688872732926971,2.903326849805991,2.764284535693338,0.24129267192696993
57,0.85785536159601,all,0.99723038769298,0.6862995982129405,0.7374065755211632,0.05249963945516356,0.2589718466042541,0.3092039948605816,-0.0006963310734704464,-0.001133745772182504,0.00042598278378136456,-0.0036684342796752503,-0.009723245322175103,0.0009747926986282591,0.978404694128409,2.446924942766271,1.3523481086240463,0.07119497058737151
58,0.8527918781725888,0,0.642377386597218,0.56320194521345,0.5838359554181807,0.02073787569952401,0.0576946119308559,0.07765079182354384,-5.193274739667686e-05,-0.00039084791650978445,0.00042340962409070926,-0.00048053728695755365,-0.011299469115109576,0.0023070004452153425,0.981152943427144,1.9564543517593003,1.100270342440808,0.0355200386462499
58,0.8527918781725888,1,0.1659245392656885,0.07396319248118743,0.08849260328133823,0.014808145588631305,0.07708533756522229,0.09142146427620901,-0.0001393673942402529,-0.00023600955850433536,0.00017329920956399292,-0.004211172369461088,-0.006985433544661031,0.002098249879643761,0.9840621800284346,2.5014538994997313,1.8750102620235551,0.16733766483909193
58,0.8527918781725888,2,0.1889284618300735,0.05515546500646451,0.07081192577606998,0.016649900979246013,0.11846362147116452,0.13410114275029628,-0.0004967201048202696,-0.0005061896557667644,-0.00017354270858049858,-0.01639123345247308,-0.01139764001114067,-0.0018947881771166587,0.9695980380665491,2.8645028671620834,2.6680316875934977,0.23512848714068785
58,0.8527918781725888,all,0.99723038769298,0.692320602701102,0.7431404844755889,0.05219592226740133,0.2532435709672427,0.3031733988500491,-0.0006880202464571994,-0.0011330471307808843,0.0004231661250742036,-0.003619339334133475,-0.009855087239322576,0.0009754527099702041,0.9782924205271007,2.4301659183358866,1.3419136872844364,0.07023695163672097
59,0.8475452196382429,0,0.642377386597218,0.5651712392623267,0.5853632008074783,0.0203198341305324,0.05619512360863155,0.07570935569674475,-6.393629269041412e-05,-0.00040280101659462275,0.00040953109055408277,-0.00059661936361992,-0.011920134706492978,0.0022580047649701737,0.9801769535121658,1.9523914891777647,1.0973996754683102,0.034713207291647716
59,0.8475452196382429,1,0.1659245392656885,0.07567176376323914,0.09017994633177295,0.014761196092877071,0.07538922453022678,0.08968841591922683,-0.00012650676217162982,-0.00023100238339779366,0.00017768420184438583,-0.003785175647865609,-0.00692470135271177,0.0021549598918724515,0.9843507001773886,2.481274142264367,1.8399272345455875,0.16368601549806294
59,0.8475452196382429,2,0.1889284618300735,0.05745729146292433,0.0732685719631263,0.016790823877272487,0.11598768031399231,0.13177886717676301,-0.0004897716885352565,-0.0004998184946911621,-0.0001638952235225588,-0.015768308170803116,-0.011325839102475706,-0.001777876141727659,0.9702326402596778,2.827524316888639,2.578574370538504,0.22916816074595756
59,0.8475452196382429,all,0.99723038769298,0.6983002944884902,0.7488117191023775,0.05187185410068196,0.24757202845285065,0.2971766387927346,-0.0006802147433973005,-0.0011336218946835785,0.0004233200688759098,-0.003574036985625827,-0.010003490220883307,0.0009831770995953762,0.97814572248597,2.4137443821278044,1.3317505085101888,0.06927222528362972
60,0.8421052631578947,0,0.642377386597218,0.5670943003578941,0.5868594931089319,0.01990318053685769,0.054724660998545005,0.07380069372447906,-6.899389290992985e-05,-0.0004135740372817054,0.00039661624487052904,-0.0006494141809363867,-0.012531425781391254,0.002213155306580184,0.9792207061320763,1.9483256327583025,1.0946016791756676,0.03391472877335443
60,0.8421052631578947,1,0.1659245392656885,0.07736574939963248,0.09184677120720153,0.014708057529333018,0.0737120642697846,0.08796880892259651,-0.00011351786088198423,-0.0002256565269194155,0.0001828518943511881,-0.0033652099973296417,-0.006853319088184857,0.0022222771992038244,0.984657625490696,2.461524643474808,1.8065364419982866,0.16013690341005463
60,0.8421052631578947,2,0.1889284618300735,0.05977282150342944,0.07571567761624465,0.01691439495425584,0.11352090170112206,0.12944994551071431,-0.0004857694207203167,-0.0004926755331116084,-0.00015405874364660122,-0.01527742148593395,-0.011243327096043636,-0.001661711131394338,0.970872411668048,2.7921711860739347,2.495235699898686,0.22339356242685057
60,0.8421052631578947,all,0.99723038769298,0.704232871260956,0.7544219419323781,0.05152563302044655,0.24195762696945167,0.2912194481577899,-0.0006682811745122308,-0.0011319060973127293,0.0004254093955751159,-0.0035082409445332126,-0.010137458121563409,0.0009957040272594933,0.9780321748426931,2.3976312956908155,1.3218470092991619,0.068298163344068
61,0.8364611260053619,0,0.642377386597218,0.5689753714682411,0.5883226812584326,0.019492242860906117,0.05327791219315259,0.0719238684832817,-7.24665353573073e-05,-0.00042314341603244543,0.0003883965728164185,-0.0006881131496704125,-0.01313055496565025,0.00219378465457514,0.9782917020349101,1.9442634414367694,1.0918793496507078,0.03313189085148284
61,0.8364611260053619,1,0.1659245392656885,0.07904387664348178,0.09349165366438683,0.014652097069301817,0.07204969565646024,0.08626447161077522,-0.00010216002419838333,-0.0002186604681888582,0.00019159497242071666,-0.0030019052314182856,-0.006729833268950393,0.0023344340682445093,0.9850765069904579,2.4420535893654045,1.774752427220068,0.15672091031675853
61,0.8364611260053619,2,0.1889284618300735,0.06209628964188596,0.07814892295573372,0.01702080799077521,0.11106118816314847,0.12712000548344804,-0.0004840873384637234,-0.0004809952057023281,-0.00014082464440434705,-0.014890209624024965,-0.011062913167485481,-0.001511596950523127,0.9717407536726216,2.758350097253211,2.417544026001346,0.217799649016486
61,0.8364611260053619,all,0.99723038769298,0.7101155377536088,0.7599632578785531,0.051165147920983145,0.2363887960127613,0.28530834557750495,-0.000658713898019414,-0.0011227990899236318,0.0004391669008327881,-0.0034557729580617065,-0.010209429877928347,0.0010361433844479843,0.978055392478145,2.38177643190105,1.3122086855577215,0.06732581791363347
62,0.8306010928961748,0,0.642377386597218,0.5708188104936198,0.5897512036608532,0.01908159299455292,0.05185992407677986,0.07007754739970551,-7.459991365976748e-05,-0.0004319848550498051,0.00038312942979246145,-0.0007147956034828336,-0.013732362801737091,0.0021907617868235254,0.9773611744484267,1.9404403549524016,1.089234549433202,0.032355326917698206
62,0.8306010928961748,1,0.1659245392656885,0.08070397333540313,0.0951113084302051,0.014587030261282052,0.07040990378300194,0.08457630832708674,-8.98475832400436e-05,-0.000210312837143789,0.00020166352624073625,-0.002618638201848627,-0.006562441798486048,0.002464304688734527,0.985582203273958,2.423234686605337,1.7445300880015526,0.15336799064210493
62,0.8306010928961748,2,0.1889284618300735,0.06442224812235509,0.08056454299003235,0.017109979433371336,0.10862148149317363,0.12479409361549187,-0.0004838422828470357,-0.0004686835439340342,-0.00012878132656624075,-0.01457340843795209,-0.010871691007285477,-0.0013766484798960435,0.9726075916245748,2.7259844479900566,2.3450572028125105,0.2123760502866407
62,0.8306010928961748,all,0.99723038769298,0.715945031951378,0.7654270550810907,0.05077860268920631,0.23089130935295543,0.2794479493422841,-0.0006482897797468468,-0.0011109812361276283,0.00045601162946695695,-0.003400078642114553,-0.010260359027814575,0.0010847264264183512,0.9781210750731473,2.3664045021879945,1.3028418332917846,0.06634022452188698
