update,candidate_loss,candidate_gradient_norm,control_loss,control_gradient_norm,elapsed_seconds
1064,3.949072561226785e-05,0.009345374070107937,3.804898733505979e-05,0.009313239715993404,255.37634706986137
1065,8.770981366978958e-05,0.00962965376675129,8.053074998315424e-05,0.009526553563773632,255.61355345789343
1066,0.0001306113408645615,0.0091980816796422,0.0001290321524720639,0.009213797748088837,255.85070251394063
1067,0.00013197827502153814,0.009864741005003452,0.0001272950612474233,0.009830456227064133,256.08765367185697
1068,8.668257214594632e-05,0.00942112598568201,7.610072498209774e-05,0.009405849501490593,256.3414166828152
1069,0.00011322471254970878,0.009142043069005013,0.00011434065527282655,0.009124946780502796,256.5793460388668
1070,4.326678754296154e-05,0.008662656880915165,4.046546746394597e-05,0.00866068433970213,256.82598513388075
1071,9.371600754093379e-05,0.01006863173097372,8.311602869071066e-05,0.00996558926999569,257.0628980428446
1072,6.992309499764815e-05,0.008354481309652328,6.593063153559342e-05,0.008335759863257408,257.3012780039571
1073,5.403823161032051e-05,0.009322022087872028,4.867090319748968e-05,0.009365501813590527,257.5489231860265
1074,0.00010232759814243764,0.008992928080260754,0.000102236881502904,0.008960474282503128,257.8006213258486
1075,3.4955028240801767e-05,0.010389277711510658,1.9128543499391526e-05,0.010357160121202469,258.0519934860058
1076,0.00013699912233278155,0.008793395943939686,0.0001296714472118765,0.008787279017269611,258.303253327962
1077,7.095906767062843e-05,0.008631417527794838,6.751823821105063e-05,0.008574554696679115,258.55400492600165
1078,2.5433320843148977e-05,0.008463900536298752,1.710923606879078e-05,0.00843958742916584,258.81078776181675
1079,0.00012559475726448,0.008370029740035534,0.00012401629646774381,0.008326527662575245,259.0605296099093
1080,4.6132969146128744e-05,0.008579785004258156,3.609295526985079e-05,0.008534375578165054,259.2978042208124
1081,3.802294668275863e-05,0.00977000966668129,2.7668213078868575e-05,0.009761271998286247,259.5343848359771
1082,4.054627424920909e-05,0.009736725129187107,4.2483516153879464e-05,0.00971075240522623,259.7710007519927
1083,8.57372215250507e-05,0.007994089275598526,7.677040412090719e-05,0.00799659825861454,260.00778664601967
1084,9.192631114274263e-05,0.009560763835906982,8.47654155222699e-05,0.009473650716245174,260.24442440480925
1085,6.817191751906648e-05,0.0093777971342206,6.036683771526441e-05,0.009317383170127869,260.4862720298115
1086,0.00013782150926999748,0.010189563035964966,0.0001312810491072014,0.010159946978092194,260.7334066769108
1087,8.678308222442865e-05,0.009165344759821892,7.50300387153402e-05,0.009129613637924194,260.9844788738992
1088,0.00010476126044522971,0.009709165431559086,0.00010902591020567343,0.009688773192465305,261.23598691797815
1089,4.464077210286632e-05,0.009041021578013897,4.981759411748499e-05,0.009020869620144367,261.4881348328199
1090,6.522820331156254e-05,0.00980331003665924,5.763020089943893e-05,0.009713049046695232,261.73891275189817
1091,4.46332196588628e-05,0.00896375346928835,3.560721597750671e-05,0.008926085196435452,261.98988401703537
1092,8.206677011912689e-05,0.00812283530831337,8.456376963295043e-05,0.008098699152469635,262.24032233981416
1093,9.345774014946073e-05,0.009704796597361565,9.45815845625475e-05,0.009571838192641735,262.49114372883923
1094,0.0001412328565493226,0.009728718549013138,0.0001368554512737319,0.009670398198068142,262.7408427859191
1095,7.100123912096024e-05,0.008328705094754696,6.833083170931786e-05,0.008301743306219578,262.9818523249123
1096,8.361120126210153e-05,0.00947351660579443,7.819938036845997e-05,0.009422735311090946,263.2186188159976
1097,0.00013554590987041593,0.009596813470125198,0.00012650922872126102,0.009526209905743599,263.45561504387297
1098,5.5013952078297734e-05,0.008223172277212143,4.997757787350565e-05,0.008166750892996788,263.69232850382105
1099,6.669496360700577e-05,0.008123945444822311,5.878375668544322e-05,0.008113962598145008,263.9296549698338
1100,7.502471271436661e-05,0.007670207414776087,6.90419547026977e-05,0.0076358504593372345,264.1662084290292
1101,6.303357076831162e-05,0.008773968555033207,4.826764052268118e-05,0.008697576820850372,264.4029494118877
1102,8.538088877685368e-05,0.009022412821650505,8.531917410437018e-05,0.008957327343523502,264.64000665186904
1103,8.623604662716389e-05,0.009791962802410126,7.634342182427645e-05,0.009744171053171158,264.8772502839565
1104,5.3434574510902166e-05,0.009118323214352131,5.3464747907128185e-05,0.009085406549274921,265.114097018959
1105,6.686107371933758e-05,0.008382926695048809,6.044109250069596e-05,0.008362706750631332,265.3508811928332
1106,7.538989302702248e-05,0.009834053926169872,7.330105290748179e-05,0.00975921843200922,265.58832228393294
1107,0.00010673035285435617,0.009778053499758244,0.00010182088590227067,0.009737151674926281,265.8248739920091
1108,0.00014427502173930407,0.0091718640178442,0.00013817659055348486,0.009147892706096172,266.0612336099148
1109,7.251891656778753e-05,0.008953609503805637,7.060803909553215e-05,0.00889516156166792,266.2976958279032
1110,7.229197944980115e-05,0.009334076195955276,6.769606261514127e-05,0.00935614574700594,266.5346477369312
1111,0.00011529464245541021,0.008198201656341553,0.00011480154353193939,0.008156944066286087,266.7711112918332
1112,5.858227450517006e-05,0.00910978578031063,4.629643080988899e-05,0.009096740745007992,267.00754972803406
1113,0.00012394828081596643,0.00969475507736206,0.00012294217594899237,0.009681516326963902,267.2439963929355
1114,0.00010235690569970757,0.008818601258099079,9.422777657164261e-05,0.008742385543882847,267.4804161009379
1115,6.595144077436998e-05,0.009574605152010918,6.651521835010499e-05,0.009573692455887794,267.7178406168241
1116,0.00013778646825812757,0.009594415314495564,0.00013298424892127514,0.009594105184078217,267.9542991670314
1117,8.015192724997178e-05,0.00906932819634676,7.281549187609926e-05,0.009033648297190666,268.19061007280834
1118,9.454735118197277e-05,0.008782858029007912,9.519624290987849e-05,0.008749881759285927,268.42795986682177
1119,9.528170630801469e-05,0.008859907276928425,9.016862895805389e-05,0.008821018971502781,268.66504405182786
1120,0.00013769575161859393,0.008937641978263855,0.00013488170225173235,0.008904419839382172,268.90239762282
1121,6.6127919126302e-05,0.009272865951061249,5.667077493853867e-05,0.009261701256036758,269.13908998598345
1122,0.00010159960220335051,0.009664596058428288,9.400415001437068e-05,0.009630035609006882,269.3760724638123
1123,0.00012895819963887334,0.011011148802936077,0.00012368812167551368,0.010963690467178822,269.61312680202536
1124,0.00010207214654656127,0.010132912546396255,9.633965964894742e-05,0.010058661922812462,269.84981062286533
1125,0.00010218108945991844,0.012316074222326279,8.973245712695643e-05,0.01228133961558342,270.086945181014
1126,3.517533332342282e-05,0.009876804426312447,3.174392259097658e-05,0.009859682060778141,270.32350126397796
1127,0.00012556288857012987,0.00925053097307682,0.0001161450200015679,0.009144369512796402,270.5601761918515
1128,7.87375756772235e-05,0.00810733437538147,8.201858145184815e-05,0.008065322414040565,270.7972486820072
1129,0.00010949582792818546,0.009471599012613297,9.297166980104521e-05,0.009459670633077621,271.034085777821
1130,7.354178524110466e-05,0.010288432240486145,6.705510895699263e-05,0.010253128595650196,271.270738739986
1131,9.587690874468535e-05,0.008251392282545567,9.01816674740985e-05,0.00825109239667654,271.50726101803593
1132,0.00010858510358957574,0.0093163400888443,0.00010043512156698853,0.009293272159993649,271.7437863748055
1133,7.89958648965694e-05,0.009816464968025684,6.564630166394636e-05,0.0098037701100111,271.9806586129125
1134,5.43720307177864e-05,0.00878128781914711,6.0904407291673124e-05,0.008718185126781464,272.2173615989741
1135,0.00011220118176424876,0.009369765408337116,0.00011122033174615353,0.009350129403173923,272.45473286299966
1136,0.00011243607150390744,0.009289851412177086,0.00010129712609341368,0.00922686979174614,272.6914782158565
1137,0.00011835797340609133,0.009770086966454983,0.00012029943172819912,0.009718898683786392,272.92822383600287
1138,7.451205601682886e-05,0.008932859636843204,7.337387796724215e-05,0.008881411515176296,273.16506619681604
1139,0.000130003085359931,0.009905378334224224,0.00013326562475413084,0.00987739022821188,273.4020128408447
1140,3.525728970998898e-05,0.008519935421645641,2.9443537641782314e-05,0.008476084098219872,273.63858742895536
1141,0.000134554342366755,0.010118423029780388,0.0001315288827754557,0.010074940510094166,273.8750205109827
1142,0.00010506676335353404,0.008909923955798149,0.00010429516260046512,0.00887887179851532,274.11193070793524
1143,0.00012492021778598428,0.009019732475280762,0.00011880089732585475,0.008990269154310226,274.3487907908857
1144,6.726184801664203e-05,0.008630522526800632,5.6945067626656964e-05,0.008639096282422543,274.5855177929625
1145,5.0518538046162575e-05,0.009274996817111969,4.175327921984717e-05,0.009266352280974388,274.8226367139723
1146,0.00013041947386227548,0.009392927400767803,0.00012305733980610967,0.009418608620762825,275.0590134509839
1147,7.402742630802095e-05,0.008807995356619358,7.470846321666613e-05,0.008788089267909527,275.2954868329689
1148,9.232133015757427e-05,0.009326547384262085,8.616370905656368e-05,0.009307830594480038,275.53248717589304
1149,0.00012538209557533264,0.009698792360723019,0.00012819372932426631,0.00965044368058443,275.769472860964
1150,9.037175914272666e-05,0.009056922979652882,8.48312265588902e-05,0.009001489728689194,276.00624984689057
1151,8.991955837700516e-05,0.008387920446693897,8.429071021964774e-05,0.008375928737223148,276.2428375808522
1152,2.2913380234967917e-05,0.009350874461233616,1.1530375559232198e-05,0.009292935952544212,276.48014615592547
1153,8.900211105355993e-05,0.009750498458743095,8.445884304819629e-05,0.009738628752529621,276.71741550485604
1154,7.320362055907026e-05,0.009005156345665455,7.0426263846457e-05,0.009031543508172035,276.9542421759106
1155,6.205156387295574e-05,0.008990581147372723,5.0029360863845795e-05,0.008992601186037064,277.1908148638904
1156,5.302604040480219e-05,0.009188850410282612,5.231928298599087e-05,0.009174051694571972,277.4274888429791
1157,0.00011981657735304907,0.009313453920185566,0.0001061019574990496,0.00925948191434145,277.6648227558471
1158,9.762765694176778e-05,0.00860193558037281,9.839187259785831e-05,0.008548330515623093,277.90143593982793
1159,7.855087460484356e-05,0.008781454525887966,7.940019713714719e-05,0.008734422735869884,278.13789288699627
1160,0.00010010821279138327,0.009741047397255898,9.477572166360915e-05,0.009721915237605572,278.37473077489994
1161,0.00011301573249511421,0.009277066215872765,0.00011105234443675727,0.009252588264644146,278.6120628789067
1162,0.00010030040721176192,0.008920217864215374,9.160333138424903e-05,0.008886958472430706,278.8486883658916
1163,0.00012872455408796668,0.00889842864125967,0.0001162789631052874,0.008875587023794651,279.0856426069513
1164,0.00010497849143575877,0.009966835379600525,8.828879799693823e-05,0.009977481327950954,279.32279447000474
1165,9.464060713071376e-05,0.008342347107827663,9.22306498978287e-05,0.008278263732790947,279.5593258738518
1166,7.255222590174526e-05,0.009159122593700886,6.890751683386043e-05,0.009084603749215603,279.79627508088015
1167,0.00010326817573513836,0.008685847744345665,9.567739471094683e-05,0.008658275008201599,280.03338665887713
1168,5.068841710453853e-05,0.008642857894301414,4.331291711423546e-05,0.008650816977024078,280.2701458968222
1169,9.762651461642236e-05,0.009301319718360901,0.00010078416380565614,0.009281220845878124,280.5070986188948
1170,7.143027323763818e-05,0.009549115784466267,6.379896512953565e-05,0.009547991678118706,280.7443116158247
1171,0.00010978680802509189,0.010604754090309143,0.00010707549517974257,0.01052618958055973,280.98079502093606
1172,0.00010232334170723334,0.009605560451745987,0.00010373260010965168,0.009602856822311878,281.2171013208572
1173,0.00011584505409700796,0.010091651231050491,0.00011350969725754112,0.010018214583396912,281.45407381281257
1174,0.00011681202886393294,0.008073102682828903,0.00011828647984657437,0.008061795495450497,281.69128890288994
1175,0.0001264747406821698,0.00948734674602747,0.00011191361409146339,0.009467056952416897,281.92800594191067
1176,3.859230491798371e-05,0.008722718805074692,3.690960511448793e-05,0.008752459660172462,282.1647603698075
1177,4.1366824007127434e-05,0.007959866896271706,4.1132414480671287e-05,0.007952871732413769,282.40154745895416
1178,0.00011778666521422565,0.009611846879124641,0.00012546098150778562,0.00962387677282095,282.6384964529425
1179,0.00016526301624253392,0.010007466189563274,0.0001616371882846579,0.010049814358353615,282.87547526997514
1180,0.00010210200707660988,0.010255087167024612,9.7161770099774e-05,0.010256507433950901,283.1121090929955
1181,9.461081208428368e-05,0.009407095611095428,8.359384082723409e-05,0.00941320601850748,283.3490858518053
1182,9.842980944085866e-05,0.009396293200552464,9.020463767228648e-05,0.009400696493685246,283.58590954286046
1183,0.00012888044875580817,0.010710790753364563,0.00012362917186692357,0.010700520128011703,283.8229868609924
1184,7.144214760046452e-05,0.008982973173260689,5.612536187982187e-05,0.008963963016867638,284.06070211483166
1185,8.52742959978059e-05,0.008638333529233932,8.273309504147619e-05,0.008593754842877388,284.2977656298317
1186,5.936175148235634e-05,0.008674046024680138,5.849430090165697e-05,0.008634774014353752,284.5347019319888
1187,8.57845225255005e-05,0.008059999905526638,8.219815936172381e-05,0.008064927533268929,284.7719388839323
1188,0.00014131225179880857,0.009689578786492348,0.0001340129820164293,0.009692746214568615,285.0085505968891
1189,7.155598723329604e-05,0.010115076787769794,7.167139847297221e-05,0.010185339488089085,285.24546296685
1190,0.00012377495295368135,0.009157192893326283,0.00011634561087703332,0.009136330336332321,285.48260286380537
1191,5.1823430112563074e-05,0.009037510491907597,5.2024897740921006e-05,0.009052945300936699,285.7197107539978
1192,0.00012501417950261384,0.009002601727843285,0.00011161602742504328,0.00901720765978098,285.95698209200054
1193,0.00011818121129181236,0.01027766615152359,0.00010956921323668212,0.010226165875792503,286.193780381931
1194,4.585068381857127e-05,0.009320470504462719,3.790861228480935e-05,0.009333171881735325,286.4306933118496
1195,0.00011374054156476632,0.009747668169438839,0.00010734319221228361,0.009694566950201988,286.6676270349417
1196,0.00010399996244814247,0.009175076149404049,9.907258208841085e-05,0.009134722873568535,286.90447271289304
1197,0.00010699606355046853,0.00894502829760313,0.0001005713565973565,0.008935426361858845,287.14201575983316
1198,0.00013259034312795848,0.009728141129016876,0.00011991761857643723,0.009701674804091454,287.37849596585147
1199,8.73220051289536e-05,0.009794657118618488,8.110409544315189e-05,0.009827561676502228,287.61511962581426
1200,9.29985981201753e-05,0.009928564541041851,8.692533447174355e-05,0.010003315284848213,287.85168890701607
1201,8.779844938544556e-05,0.008644498884677887,7.753454701742157e-05,0.008671295829117298,288.10439069988206
1202,9.142606722889468e-05,0.008841235190629959,8.40932916617021e-05,0.008795169182121754,288.35652046091855
1203,0.00015181340859271586,0.009958595037460327,0.0001353330007987097,0.009897759184241295,288.6085565299727
1204,9.101798787014559e-05,0.008963346481323242,8.201115269912407e-05,0.00896610040217638,288.8606577219907
1205,9.517133003100753e-05,0.008782557211816311,0.000101643759990111,0.00873696617782116,289.1121909839567
1206,0.000102474499726668,0.009573089890182018,0.000101136312878225,0.009526551701128483,289.3642854108475
1207,7.421866757795215e-05,0.007751145400106907,6.900566222611815e-05,0.007771702948957682,289.61701591382734
1208,5.9906360547756776e-05,0.009909735061228275,4.1465580579824746e-05,0.00989618431776762,289.8694130948279
1209,8.868123404681683e-05,0.009538820013403893,8.075810183072463e-05,0.009529565460979939,290.11965360003524
1210,9.719494846649468e-05,0.009460419416427612,8.547522884327918e-05,0.009399664588272572,290.3573083349038
1211,4.944668762618676e-05,0.009434097446501255,4.517450724961236e-05,0.009436911903321743,290.5943497819826
1212,4.0549020923208445e-05,0.00943678803741932,3.395696694497019e-05,0.009365323930978775,290.831587980967
1213,0.0001321403542533517,0.0095672607421875,0.00013345949992071837,0.009566092863678932,291.069223793922
1214,5.8826117310673e-05,0.009382854215800762,6.21777362539433e-05,0.009382504969835281,291.3063331670128
1215,7.736955012660474e-05,0.009513527154922485,8.23283480713144e-05,0.00949123315513134,291.5432890828233
1216,8.831490413285792e-05,0.009418850764632225,8.503317803842947e-05,0.009395735338330269,291.78101190994494
1217,7.091212319210172e-05,0.00975178461521864,6.69431101414375e-05,0.009698339737951756,292.01862889085896
1218,7.55946384742856e-05,0.009375733323395252,6.143050995888188e-05,0.009404844604432583,292.2555609459523
1219,8.337265171576291e-05,0.009016900323331356,7.637200178578496e-05,0.008971638977527618,292.49229474994354
1220,4.5524840970756486e-05,0.009358697570860386,2.5397745048394427e-05,0.009345234371721745,292.7292069059331
1221,6.532805855385959e-05,0.010613694787025452,5.048212187830359e-05,0.010522917844355106,292.96638753893785
1222,0.00012644470552913845,0.00969066470861435,0.00012584944488480687,0.00969341117888689,293.2029742398299
1223,0.00010217371163889766,0.007813472300767899,0.00010614968778099865,0.007812328636646271,293.44091161200777
1224,5.4854535846970975e-05,0.009455918334424496,3.787412424571812e-05,0.009500578977167606,293.6781611989718
1225,0.00010793535329867154,0.008464792743325233,0.00011096969683421776,0.008469630964100361,293.914973015897
1226,0.00010129284055437893,0.008963808417320251,8.805895777186379e-05,0.00892226118594408,294.15228399587795
1227,6.643569940933958e-05,0.007782484404742718,6.104927888372913e-05,0.007716264110058546,294.389262432931
1228,8.347557013621554e-05,0.010745348408818245,6.684435356874019e-05,0.010671103373169899,294.625886346912
1229,4.190026083961129e-05,0.010473727248609066,2.401675192231778e-05,0.010440776124596596,294.86298778583296
1230,9.329024760518223e-05,0.00960096437484026,8.951772178988904e-05,0.009565797634422779,295.1001191770192
1231,0.00011608551722019911,0.010401596315205097,0.00010858311725314707,0.010385777801275253,295.3369288658723
1232,8.89810617081821e-05,0.009436813183128834,8.448753214906901e-05,0.009331388399004936,295.57407159288414
1233,4.649090260500088e-05,0.00991935282945633,3.840300996671431e-05,0.009892926551401615,295.8111242358573
1234,7.425685180351138e-05,0.008831770159304142,7.003397331573069e-05,0.008782908320426941,296.0477525559254
1235,8.154379611369222e-05,0.01015813834965229,6.684544496238232e-05,0.010101291351020336,296.2846038630232
1236,3.657832712633535e-05,0.009906279854476452,3.0327271815622225e-05,0.009847062639892101,296.52206721296534
1237,6.200664211064577e-05,0.007674131076782942,5.659354792442173e-05,0.007670106366276741,296.7590016729664
1238,0.00011600216384977102,0.009467159397900105,0.00011521602573338896,0.009452857077121735,296.9958548108116
1239,6.006215699017048e-05,0.008857151493430138,5.659693852066994e-05,0.008850748650729656,297.2325840429403
1240,8.460949175059795e-05,0.008500030264258385,8.270711987279356e-05,0.00848596915602684,297.46971581084654
1241,0.00015586000517942011,0.009166983887553215,0.0001545257109683007,0.009137427434325218,297.7065286289435
1242,9.826662426348776e-05,0.010403702966868877,8.762531797401607e-05,0.010307972319424152,297.94322937284596
1243,3.020731674041599e-05,0.009979124180972576,2.9377264581853524e-05,0.009937460534274578,298.1810491508804
1244,4.277676634956151e-05,0.00986422784626484,3.185089735779911e-05,0.009895208291709423,298.42246436793357
1245,3.439833744778298e-05,0.009962116368114948,3.364761869306676e-05,0.009891546331346035,298.67987237288617
1246,5.288288230076432e-05,0.00974523276090622,4.6813696826575324e-05,0.009715190157294273,298.9369499969762
1247,5.7181576266884804e-05,0.01007937639951706,5.443282861961052e-05,0.010087875649333,299.19455917784944
1248,8.5813706391491e-05,0.00874765869230032,8.584947499912232e-05,0.008747902698814869,299.45203055092134
1249,5.453038465930149e-05,0.00980641320347786,4.901739885099232e-05,0.009803813882172108,299.71165174082853
1250,0.00012868076737504452,0.008596896193921566,0.00012541752948891371,0.008557231165468693,299.97049790387973
1251,0.00010151122842216864,0.00847538374364376,9.13117837626487e-05,0.008477292023599148,300.2281015329063
1252,0.00015098342555575073,0.009840281680226326,0.00014732519048266113,0.009787052869796753,300.48636116902344
1253,0.00010179754463024437,0.009761021472513676,9.533794946037233e-05,0.009722813032567501,300.7457398988772
1254,7.547062705270946e-05,0.010073789395391941,6.693851901218295e-05,0.009987372905015945,301.0038927018177
1255,0.00012713517935480922,0.009384704753756523,0.00011001980601577088,0.009345212951302528,301.26202998589724
1256,0.00010978372301906347,0.008175523020327091,0.0001013658766169101,0.008165029808878899,301.52105382992886
1257,0.00011164636816829443,0.009238112717866898,0.00011209929652977735,0.009222135879099369,301.7800720909145
1258,8.869843441061676e-05,0.008822391740977764,8.853428880684078e-05,0.00881187804043293,302.0387757169083
1259,8.634838741272688e-05,0.009341560304164886,8.132544462569058e-05,0.00929370615631342,302.29514953587204
1260,0.0001266399776795879,0.009490999393165112,0.0001186531299026683,0.009502654895186424,302.5384545228444
1261,8.399288344662637e-05,0.0090455561876297,8.188428182620555e-05,0.009066116064786911,302.77589873899706
1262,0.00010716546967159957,0.009444310329854488,9.95025911834091e-05,0.009486803784966469,303.0135903470218
1263,3.4596858313307166e-05,0.010114121250808239,3.172004653606564e-05,0.010157224722206593,303.25069757993333
1264,2.6195550162810832e-05,0.009083633311092854,1.3181556823838037e-05,0.009096508845686913,303.4887267758604
1265,7.936287147458643e-05,0.009027011692523956,6.562433554790914e-05,0.00900469534099102,303.7266008469742
1266,0.00010060111526399851,0.010160369798541069,9.687273995950818e-05,0.01019694097340107,303.96392565593123
1267,0.00011432457540649921,0.009709755890071392,0.00011326307139825076,0.009707000106573105,304.20168257900514
1268,8.728403190616518e-05,0.010133805684745312,7.841520709916949e-05,0.010031148791313171,304.4391402658075
1269,0.0001065403048414737,0.008760836906731129,0.00010251857747789472,0.00876709632575512,304.67698006890714
1270,9.436622349312529e-05,0.008537471294403076,9.765414142748341e-05,0.00851918663829565,304.91485811187886
1271,8.987537876237184e-05,0.009209265001118183,8.15725143183954e-05,0.0091395927593112,305.15232146997005
1272,0.00011279377213213593,0.00784195028245449,0.00010469978587934747,0.007829821668565273,305.3899607299827
1273,9.770529868546873e-05,0.009959610179066658,9.282102837460116e-05,0.009901555255055428,305.6277506018523
1274,5.7058121456066146e-05,0.008342038840055466,5.338298069545999e-05,0.008325319737195969,305.865719870897
1275,9.703374234959483e-05,0.008994180709123611,9.213606244884431e-05,0.009018916636705399,306.1046067418065
1276,0.00014777509204577655,0.00925491377711296,0.00014639580331277102,0.009318423457443714,306.3547152709216
1277,7.464953523594886e-05,0.009965058416128159,6.767213199054822e-05,0.0099649578332901,306.6052923479583
1278,8.157351112458855e-05,0.010127219371497631,7.177740917541087e-05,0.010086821392178535,306.8555776688736
1279,7.506232941523194e-05,0.009403356350958347,6.333744386211038e-05,0.009386049583554268,307.1057173439767
1280,8.242038893513381e-05,0.009180976077914238,7.5428222771734e-05,0.009139242582023144,307.3568113739602
1281,9.68433523667045e-05,0.009145621210336685,9.510896052233875e-05,0.009151478298008442,307.6151447938755
1282,0.00011384997196728364,0.01020740531384945,0.00011053281195927411,0.010266825556755066,307.8668042488862
1283,9.340621181763709e-05,0.009507806040346622,9.668964048614725e-05,0.00943467952311039,308.11683749989606
1284,0.00015357114898506552,0.010512816719710827,0.0001536852796562016,0.01052437350153923,308.3660936518572
1285,6.615235179197043e-05,0.009338805451989174,5.9806152421515435e-05,0.009302862919867039,308.6037065649871
1286,0.00017482809198554605,0.01101601030677557,0.00016318356210831553,0.010951514355838299,308.8409583058674
1287,9.589291585143656e-05,0.010136161930859089,7.743012974970043e-05,0.010135743767023087,309.07783317985013
1288,2.6364587029092945e-06,0.009875043295323849,-4.922250809613615e-06,0.009865883737802505,309.31459754891694
1289,8.040518150664866e-05,0.009595874696969986,7.42830743547529e-05,0.009601350873708725,309.55177372694016
1290,0.00012334428902249783,0.008677114732563496,0.00012182709178887308,0.008607286959886551,309.7882746329997
1291,6.48303102934733e-05,0.008071033284068108,5.60057997063268e-05,0.008055878803133965,310.02524842182174
1292,8.942063141148537e-05,0.007982236333191395,8.503311255481094e-05,0.007993637584149837,310.2619937399868
1293,5.32474005012773e-05,0.008551218546926975,4.0637110942043364e-05,0.008553333580493927,310.49897600500844
1294,0.00018620031187310815,0.009198368526995182,0.00018593523418530822,0.00925077497959137,310.7358986949548
1295,8.539651753380895e-05,0.009228182956576347,8.14837112557143e-05,0.009243783541023731,310.9725749709178
1296,8.740242628846318e-05,0.010261226445436478,8.581655856687576e-05,0.010282655246555805,311.20999753894284
1297,0.0001253496593562886,0.009509454481303692,0.00011285025539109483,0.009490168653428555,311.44649877003394
1298,8.900113607523963e-05,0.009322029538452625,7.891067070886493e-05,0.009281685575842857,311.6831041648984
1299,3.350131737533957e-05,0.00971156731247902,2.6548925234237686e-05,0.00971734244376421,311.9201930258423
1300,6.55923067824915e-05,0.008548217825591564,5.99986087763682e-05,0.008523989468812943,312.1571698188782
1301,0.00011239432933507487,0.009314079768955708,0.00010695173841668293,0.009340692311525345,312.3936374220066
1302,6.10706047154963e-05,0.008983085863292217,5.461050022859126e-05,0.008973161689937115,312.6305644118693
1303,0.00012216155300848186,0.008829187601804733,0.00012054767285007983,0.008830185048282146,312.86740402900614
1304,0.00011535611702129245,0.009694613516330719,0.00011933611676795408,0.009695034474134445,313.1043198488187
1305,0.00012780162796843797,0.008916916325688362,0.000116678376798518,0.00884200632572174,313.34104440384544
1306,0.00010878372268052772,0.009859582409262657,0.00010806867067003623,0.00983706396073103,313.5778020718135
1307,2.0965708245057613e-05,0.008418804034590721,1.5707955753896385e-05,0.008442755788564682,313.81442293082364
1308,8.81027226569131e-05,0.009870669804513454,9.758274245541543e-05,0.009865975938737392,314.05126373283565
1309,9.834422962740064e-05,0.010144219733774662,9.2263740953058e-05,0.01013800036162138,314.28808408486657
1310,5.0675826059887186e-05,0.008809403516352177,4.8211633838946e-05,0.008846072480082512,314.52545759198256
1311,0.0001416484301444143,0.008569111116230488,0.00014402801753021777,0.008575188927352428,314.7620018958114
1312,9.818827675189823e-05,0.009209353476762772,9.139390022028238e-05,0.009168299846351147,314.99944219901226
1313,0.00014771863061469048,0.009466174989938736,0.00015029290807433426,0.009521168656647205,315.23678761697374
1314,4.996589996153489e-05,0.01005313266068697,3.5316854336997494e-05,0.010052695870399475,315.473168610828
1315,6.264200055738911e-05,0.009909414686262608,5.1555871323216707e-05,0.009863601997494698,315.7096661038231
1316,7.400727190542966e-05,0.008880422450602055,6.0209804360056296e-05,0.00888493936508894,315.94678557594307
1317,0.00011091193300671875,0.008263984695076942,0.0001047616678988561,0.00829826295375824,316.18354226998053
1318,9.211021097144112e-05,0.009009884670376778,9.354746725875884e-05,0.008975876495242119,316.4204387490172
1319,0.00012234976748004556,0.008595936000347137,0.0001263050944544375,0.008623326197266579,316.6572252048645
1320,0.00011063918645959347,0.009972508996725082,0.00010081043001264334,0.00991476234048605,316.89395834784955
1321,9.823022992350161e-05,0.008865932933986187,0.00010217458475381136,0.008887842297554016,317.13053380697966
1322,0.00011068276944570243,0.008316196501255035,0.00010912429570453241,0.008301956579089165,317.36696276580915
1323,9.424415475223213e-05,0.009112583473324776,9.195808524964377e-05,0.009125377982854843,317.6040848318953
1324,9.801689157029614e-05,0.009142853319644928,8.765915117692202e-05,0.009157841093838215,317.8405469288118
1325,0.0001475493481848389,0.009838986210525036,0.00014825179823674262,0.009832276962697506,318.0774128099438
1326,8.878456719685346e-05,0.00923373457044363,8.592984522692859e-05,0.009207949973642826,318.31446178397164
1327,7.144098344724625e-05,0.00875166431069374,7.248869951581582e-05,0.008778966031968594,318.551263181027
1328,-1.4849636500002816e-05,0.009200392290949821,-2.1899726561969146e-05,0.009202052839100361,318.78805598197505
1329,7.849479152355343e-05,0.008397821336984634,7.652604108443484e-05,0.00838528759777546,319.02513165189885
1330,0.00015157434972934425,0.0092625692486763,0.00014408529386855662,0.009214204736053944,319.26179599086754
1331,9.2774469521828e-05,0.008983549661934376,8.913270721677691e-05,0.008981973864138126,319.498574903002
1332,0.00010639519314281642,0.009027690626680851,0.00010066645336337388,0.00905248150229454,319.73583756783046
1333,0.00016316045366693288,0.010407921858131886,0.00016556360060349107,0.010347863659262657,319.97259280690923
1334,0.00012412879732437432,0.01047306228429079,0.00012040423462167382,0.010484193451702595,320.20939481188543
1335,9.899084398057312e-05,0.00896021630614996,9.954080451279879e-05,0.009001488797366619,320.4462567139417
1336,6.109660171205178e-05,0.009322999976575375,5.176739796297625e-05,0.00933804176747799,320.6829623959493
1337,3.4590892028063536e-05,0.008467579260468483,3.18334496114403e-05,0.008428354747593403,320.91988822980784
1338,9.150168625637889e-05,0.008682052604854107,8.277762390207499e-05,0.008668314665555954,321.1568435949739
1339,4.6728673623874784e-05,0.00821084063500166,4.278364940546453e-05,0.008209913969039917,321.39359089382924
1340,0.00013951945584267378,0.00870727188885212,0.00013764319010078907,0.008680150844156742,321.6306285848841
