seed,condition_a,condition_b,comparison,pca_components,explained_variance_ratio,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,feature_frechet_mean,feature_frechet_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,feature_frechet_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
1,baseline,factorized_g3_r1,cross_condition,128,0.626802921295166,10.769500439863672,0.1146953558247752,0.0041298205482629,6.241218403824078e-05,0.0084511242309074,11.241348623368012,0.4108642870183638,0.5909629629629629,0.0040207691256947,0.001123605285790849,0.0010072173195949407,-2.804810530000845,0.07071111111111106
1,baseline,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1314508243658914,0.0058598663018499,0.006090003326516,0.0081260450645309,12.775569933866292,0.4699858541120941,0.6514518518518518,0.0110595544601022,0.019260097840575252,0.0086828734322346,-0.8047681343829822,0.13
1,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.09325083589163,0.0048386487211797,-0.0004918905268884,0.0059684755758537,8.170288310705367,0.4738216419775526,0.5314518518518518,0.0043356309198605,-0.02086992118917065,0.00082010195393495,-6.529188320867947,0.008325925925925959
1,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.0932152846919753,0.0024613634766737,-0.0005227865277037,0.0089395970596807,8.775886126265068,0.233797719948611,0.5012296296296296,0.0008621916756712,-0.020884580392513438,-0.001113063057906,-6.090365417270792,-0.028214814814814804
1,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.0979958609356099,0.0020501903846747,0.0019124429860437,0.0069479671295211,9.481851174220663,0.1999199076893409,0.5307259259259259,0.011881333701861,-0.0156086459092932,0.00298612080353645,-5.042499288391772,0.007822222222222286
1,factorized_g1_r1p5,factorized_g3_r1,cross_condition,128,0.626802921295166,10.769500439863672,0.1198793587149359,0.0084697729520588,0.0008107880891855,0.0088105307478321,11.164890512697475,0.5330665115741007,0.6318518518518519,0.0029152077479987,0.0052785047325414475,0.00211074129540635,-3.4314518862382073,0.11014814814814822
1,factorized_g1_r1p5,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1084196396310186,0.0039665990255627,0.0041231798536851,0.0100173296941853,10.807527225775624,0.2681577608650657,0.5767851851851852,0.0180219527769053,-0.004800190337707649,0.00707119803006785,-3.322994088040476,0.05388148148148153
1,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.0926462730160304,0.0026818339192736,-0.004262008697345,0.0050493755584475,8.313862946956604,0.3746066418134234,0.5281777777777777,0.0095191035992541,-0.020859327514258397,-0.00391577970620295,-6.5797423787290406,-0.0020222222222222586
1,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.0999154158459291,0.0052023398732309,0.0014483246960868,0.0062402468571516,9.385747113583964,0.4152441269474494,0.5543111111111111,0.0086967000978872,-0.013094826444774055,0.0034585080349238996,-5.165957131178256,0.03065185185185182
1,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,128,0.626802921295166,10.769500439863672,0.1079678743280679,0.0044608665984616,-0.0003431610410176,0.0068714476829204,9.905141471176844,0.2288304325638247,0.5915703703703704,0.0030997676801305,-0.0060387151001266015,0.0018932976865476002,-4.718554709908624,0.06911111111111112
1,factorized_g1p5_r1p35,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1060126171981402,0.0022063234858796,-0.0006157203337593,0.0070814764948794,10.539632798890858,0.2886239020054607,0.5507703703703704,0.0122231380128287,-0.006612948216386097,0.0032688033639678,-3.6182422970750263,0.027111111111111086
1,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.0913858000838453,0.0033098327607121,0.0025042814246319,0.0033438383316824,8.208181560785015,0.2471332151672115,0.5215111111111111,0.0046190159820003,-0.021603550210545955,0.00261219575244335,-6.51029759593975,-0.008466666666666622
1,factorized_g2_r1p35,factorized_g3_r1,cross_condition,128,0.626802921295166,10.769500439863672,0.1197179214704394,0.0036848967607075,0.0030209567759936,0.0064677415893096,11.045293058500285,0.555600324141476,0.6645629629629629,0.0041589014060626,0.005732224038556805,0.00335514649253315,-3.7451780345477275,0.13578518518518512
1,factorized_g2_r1p35,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1106601151847046,0.0025539573874183,0.0008952813499876,0.0050028418882285,10.590236898031748,0.2681309101183858,0.610162962962963,0.0096661643121916,-0.0019445582335097938,0.0028775360366890502,-3.734413109896682,0.08018518518518525
1,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,128,0.626802921295166,10.769500439863672,0.1251103838569225,0.0049793487868422,0.002109880141347,0.0043854265725708,11.538128179554914,0.3546157498884039,0.6753777777777777,0.0041004667003273,0.011620044664625545,0.0041080242055815995,-2.910441832569674,0.1531407407407407
1,factorized_g2p5_r1p35,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1131245708247948,0.0032859063122513,0.0029849788957282,0.0054502492869596,10.801705121096852,0.3217724757441373,0.6085925925925926,0.0286672638467801,0.001015255646166044,0.0066311879301247,-3.1810438059081534,0.08515555555555554
1,factorized_g3_r1,closed_g3,cross_condition,128,0.626802921295166,10.769500439863672,0.1048141851375394,0.0035332027917798,0.0014483395143711,0.0068835078233257,10.154646308946909,0.479246725475683,0.548162962962963,0.0257580895439613,-0.008291477178580697,0.0053208239374957006,-3.9000945543813454,0.025925925925925908
