seed,condition,mode,gamma,response_scale,time,state_shift_mse_mean,state_shift_mse_std,state_shift_mse_q05,state_shift_mse_median,state_shift_mse_q95,energy_per_dimension_mean,energy_per_dimension_std,energy_per_dimension_q05,energy_per_dimension_median,energy_per_dimension_q95,nominal_gap_mse_mean,nominal_gap_mse_std,nominal_gap_mse_q05,nominal_gap_mse_median,nominal_gap_mse_q95,state_response_mse_mean,state_response_mse_std,state_response_mse_q05,state_response_mse_median,state_response_mse_q95,forcing_mse_mean,forcing_mse_std,forcing_mse_q05,forcing_mse_median,forcing_mse_q95,response_control_mse_mean,response_control_mse_std,response_control_mse_q05,response_control_mse_median,response_control_mse_q95,forcing_response_cross_mean,forcing_response_cross_std,forcing_response_cross_q05,forcing_response_cross_median,forcing_response_cross_q95,control_mse_mean,control_mse_std,control_mse_q05,control_mse_median,control_mse_q95,drift_mse_mean,drift_mse_std,drift_mse_q05,drift_mse_median,drift_mse_q95,baseline_drift_mse_mean,baseline_drift_mse_std,baseline_drift_mse_q05,baseline_drift_mse_median,baseline_drift_mse_q95,response_work_mean,response_work_std,response_work_q05,response_work_median,response_work_q95,forcing_work_mean,forcing_work_std,forcing_work_q05,forcing_work_median,forcing_work_q95,incremental_rate_q_mean,incremental_rate_q_std,incremental_rate_q_q05,incremental_rate_q_median,incremental_rate_q_q95
1,factorized_g1_r1p5,factorized,1.0,1.5,0.7,0.0296740032669622,0.0384684148111988,0.0033504865714348,0.0179937193170189,0.084785284101963,0.0148370016334811,0.0192342074055994,0.0016752432857174,0.0089968596585094,0.0423926420509815,0.006618245300604,0.0016700359747907,0.004077521408908,0.0065196165814995,0.0094460351392626,0.1692555825212039,0.1314598432613576,0.0314237331040203,0.1381576284766197,0.4049816131591797,0.006618245300604,0.0016700359747907,0.004077521408908,0.0065196165814995,0.0094460351392626,0.0423138956303009,0.0328649608153394,0.007855933276005,0.0345394071191549,0.1012454032897949,-0.0005325747516217,0.0009796789930947,-0.0022867189371027,-0.0003837950498564,0.0007874800183344,0.0478669913294725,0.0322560391337185,0.0128801358863711,0.0404918733984231,0.1052281294018029,1.0332480875253678,0.437000517621398,0.5022132754325866,0.9476661384105682,1.9236561238765717,0.7914501392245292,0.3228150027276026,0.4234872862696647,0.7180257439613342,1.433583605289459,0.0620326234840322,0.0636729224336289,0.0087527633178979,0.0437412913888692,0.1653271824121475,0.0010353791530578,0.0006160433153483,4.2804015538422415e-05,0.0010273379157297,0.0020245542982593,2.361561941862106,0.3806163613575375,1.753662759065628,2.344428777694702,3.0118063569068907
1,factorized_g1_r1p5,factorized,1.0,1.5,0.8,0.0531381944466847,0.0604485006214529,0.0072972423862665,0.0354484878480434,0.1447369053959846,0.0265690972233423,0.0302242503107264,0.0036486211931332,0.0177242439240217,0.0723684526979923,0.0070290472472552,0.0016032674280666,0.004507311549969,0.0069108712486922,0.0097170907538384,0.2107118989452719,0.1476246215301747,0.0475924789905548,0.1808068826794624,0.4747782558202743,0.0070290472472552,0.0016032674280666,0.004507311549969,0.0069108712486922,0.0097170907538384,0.0526779747363179,0.0369061553825436,0.0118981197476387,0.0452017206698656,0.1186945639550685,-0.0010007326187715,0.0009647188091019,-0.0027595156687311,-0.0008832116727717,0.000292435499432,0.0577055567316711,0.0362126819303746,0.0168383457697927,0.0504060965031385,0.1215336337685585,1.0401096975505353,0.4411002438527822,0.5039367973804474,0.9540967345237732,1.9432423889636992,0.747553820759058,0.3125799657639502,0.3963292375206947,0.6744310259819031,1.3708651840686796,0.093464488023892,0.0855343547465277,0.0165235108695924,0.0706283897161483,0.2350529283285139,0.0009826205974113,0.0006324534142585,-0.0001471762814617,0.0010021989583037,0.001929957413813,1.9571141510009769,0.289977432140536,1.4976271212100982,1.947646677494049,2.4542134404182434
1,factorized_g1_r1p5,factorized,1.0,1.5,0.85,0.068417591874022,0.0739089344079805,0.0101862531155347,0.047532619908452,0.1794530689716336,0.034208795937011,0.0369544672039902,0.0050931265577673,0.023766309954226,0.0897265344858168,0.0067512138236779,0.0016158300295963,0.0042515738401561,0.0066379541531205,0.0094967039767652,0.2174041943904012,0.1507168907286034,0.0505147166550159,0.1879536584019661,0.4818385004997252,0.0067512138236779,0.0016158300295963,0.0042515738401561,0.0066379541531205,0.0094967039767652,0.0543510485976003,0.0376792226821508,0.0126286791637539,0.0469884146004915,0.1204596251249313,-0.0011322991476499,0.0009438573654092,-0.002832884970121,-0.0009801530977711,0.0001628024961974,0.0588376641073264,0.0370524765843971,0.0172751436010003,0.0515711586922407,0.1221398063004016,1.0177776583135127,0.4380510094855837,0.4974686577916145,0.9300379455089568,1.919444972276687,0.7170085982978344,0.3025570814047996,0.3878286376595497,0.6445088386535645,1.3229915738105769,0.1086830273824743,0.0964498755652177,0.0206839409656822,0.083325233310461,0.2721293196082114,0.0008972441064106,0.0006223129942289,-0.0001859854142821,0.0009243519743904,0.0018307975784409,1.7442316879034043,0.2368163321116067,1.370935207605362,1.7330830097198486,2.137688517570496
1,factorized_g1_r1p5,factorized,1.0,1.5,0.9,0.0857604225738905,0.0889802889919336,0.0135818226728588,0.0608637556433677,0.2199356555938716,0.0428802112869452,0.0444901444959668,0.0067909113364294,0.0304318778216838,0.1099678277969358,0.0056858906664419,0.0016694203836818,0.0032167427591048,0.0055006055627018,0.0086057560052722,0.2072730495799332,0.1492920443340784,0.0465222295373678,0.1752446442842483,0.465540513396263,0.0056858906664419,0.0016694203836818,0.0032167427591048,0.0055006055627018,0.0086057560052722,0.0518182623949833,0.0373230110835196,0.0116305573843419,0.043811161071062,0.1163851283490657,-0.0010685857358803,0.0009334299009499,-0.0028464588802307,-0.0008987080072984,0.0001474525211961,0.0553669817200861,0.0368723983048559,0.0151676592417061,0.0474954042583704,0.1176151160150765,0.9684979924857616,0.428216771424072,0.4772266656160355,0.8761327862739563,1.864285326004028,0.6812376289069653,0.2875963747215802,0.3776503145694733,0.6074362099170685,1.2557174324989318,0.1206460851002484,0.1065930162724586,0.0231432502157986,0.0937657132744789,0.3015652120113372,0.0007627548560103,0.0006096484471834,-0.0003240124613512,0.0007822334591764,0.001662164973095,1.5154451969861984,0.1755927320004884,1.2383678793907165,1.5045958757400513,1.8033850610256197
1,factorized_g1_r1p5,factorized,1.0,1.5,0.93,0.0968694793870672,0.0987371265546127,0.0158764383289963,0.0693960934877395,0.2490972012281415,0.0484347396935336,0.0493685632773063,0.0079382191644981,0.0346980467438697,0.1245486006140707,0.004481796340784,0.0016673160712346,0.0022266105981543,0.0042202561162412,0.0075966242467984,0.1904560348168015,0.1453993720862444,0.0399539534002542,0.1573413908481598,0.4394071280956265,0.004481796340784,0.0016673160712346,0.0022266105981543,0.0042202561162412,0.0075966242467984,0.0476140087042003,0.0363498430215611,0.0099884883500635,0.0393353477120399,0.1098517820239066,-0.0008785248742824,0.0009392826324954,-0.0028761721332557,-0.0006827401812188,0.0002123772923368,0.0503387551782652,0.0360508607894041,0.01263726381585,0.0423659533262252,0.1122796136885881,0.9261534052491188,0.4152106981702912,0.4659355506300926,0.8316106498241425,1.7893438518047324,0.6617354701161384,0.2751770286553888,0.3759111762046814,0.5891898274421692,1.203232443332672,0.1248115701307542,0.1118747874456257,0.023377470113337,0.0965072624385356,0.3101105511188506,0.0006453092106858,0.0006307542233308,-0.0004005472059361,0.0006690415902994,0.0015910913643892,1.3663300302028656,0.1335538716276602,1.1594614505767822,1.356509566307068,1.5868208587169648
1,factorized_g1_r1p5,factorized,1.0,1.5,0.95,0.104418568957597,0.105501636506356,0.0173026168718934,0.0751369521021843,0.2690076351165769,0.0522092844787985,0.052750818253178,0.0086513084359467,0.0375684760510921,0.1345038175582884,0.0033791027670959,0.0016047092279374,0.0014673774479888,0.0030471633654087,0.0065238918876275,0.1740172581970691,0.1408581631661249,0.0339977666735649,0.1410452276468277,0.4195691689848898,0.0033791027670959,0.0016047092279374,0.0014673774479888,0.0030471633654087,0.0065238918876275,0.0435043145492672,0.0352145407915312,0.0084994416683912,0.0352613069117069,0.1048922922462224,-0.0006714995250094,0.0009101510704457,-0.0026290218927897,-0.0004247629112796,0.0002916420809924,0.0455404181829653,0.035051702270791,0.0105903325602412,0.0375008713454008,0.1046961210668086,0.8943025637865066,0.4015478577791607,0.4609214976429939,0.8017216920852661,1.7123645007610315,0.6530475907623768,0.2650845976905821,0.3799671068787574,0.5839134454727173,1.1707139074802395,0.1257679858580231,0.1148631684212896,0.0232611863873898,0.0966661944985389,0.3117768689990042,0.0005284386157472,0.0006338004209274,-0.0004801329021574,0.0005283665668684,0.0015000058163423,1.2609341720938685,0.1022795120971967,1.109921246767044,1.2545627355575562,1.432973927259445
1,factorized_g1_r1p5,factorized,1.0,1.5,0.97,0.1119684252687729,0.1124457646971743,0.0186909674666821,0.0808450914919376,0.2889004379510878,0.0559842126343864,0.0562228823485871,0.009345483733341,0.0404225457459688,0.1444502189755439,0.0021630497429869,0.0015357073895009,0.0008414307900238,0.0017374252784065,0.0049590818583965,0.1531231104806065,0.1343406894628566,0.0281731207855045,0.1191210187971592,0.3725782319903373,0.0021630497429869,0.0015357073895009,0.0008414307900238,0.0017374252784065,0.0049590818583965,0.0382807776201516,0.0335851723657141,0.0070432801963761,0.0297802546992898,0.0931445579975843,-0.000380172987182,0.0008737281813661,-0.0021945499698631,-0.0001328733269474,0.0004620962266926,0.0396834813742898,0.0336358790090042,0.0081994052045047,0.0315087419003248,0.0945198278874158,0.864639128357172,0.3841680228825403,0.4609446868300438,0.7668081820011139,1.652102667093277,0.6521937518417835,0.2535913668770397,0.3928746849298477,0.5876100659370422,1.147498321533203,0.124943324804306,0.1174388815743045,0.022705431561917,0.0938844680786132,0.3174934417009353,0.0004133756782539,0.0006404517094831,-0.0005371727456804,0.0003725476271938,0.0013768911769147,1.1497031806111335,0.0662712210223008,1.055570262670517,1.1457574367523191,1.260967230796814
1,factorized_g1_r1p5,factorized,1.0,1.5,0.98,0.1157076942157,0.1159805498937582,0.0193565247580409,0.0836209133267402,0.2986998051404951,0.05785384710785,0.0579902749468791,0.0096782623790204,0.0418104566633701,0.1493499025702475,0.0016857717747334,0.0016691930469428,0.0006544034520629,0.0012171461712568,0.0041452548000961,0.1410107076680287,0.1301356683408727,0.0251175472512841,0.1068241111934185,0.3546763569116592,0.0016857717747334,0.0016691930469428,0.0006544034520629,0.0012171461712568,0.0041452548000961,0.0352526769170071,0.0325339170852181,0.006279386812821,0.0267060277983546,0.0886690892279148,-0.0002133458593807,0.0009137913363425,-0.0019495645770803,-1.8331863429921214e-05,0.000710004143184,0.0365117568245623,0.0327394133721986,0.007050863537006,0.0281641306355595,0.0906743716448545,0.8554467016756535,0.3734668641717027,0.46729267090559,0.7590950727462769,1.596578139066696,0.6575684698820115,0.2464453331746559,0.4053673565387726,0.5957655906677246,1.1294668257236478,0.1237806473299861,0.1186807283560538,0.0218663706444203,0.0914553552865982,0.3189067140221595,0.000378267915109,0.0007111477319993,-0.0005467199429403,0.00030254010926,0.0014849786122795,1.0910542166233064,0.0451193988802678,1.0301481664180756,1.0881783962249756,1.1654254913330078
1,factorized_g1_r1p5,factorized,1.0,1.5,0.99,0.119408762645442,0.1195587950781246,0.0199961420148611,0.0862974487245082,0.3083312615752219,0.059704381322721,0.0597793975390623,0.0099980710074305,0.0431487243622541,0.1541656307876109,0.0011576832337887,0.0019260829384987,0.0003998598229372,0.0006840053538326,0.0027350353775545,0.1297772473152726,0.1250232305050982,0.0225204507820308,0.0963623449206352,0.341599191725254,0.0011576832337887,0.0019260829384987,0.0003998598229372,0.0006840053538326,0.0027350353775545,0.0324443118288181,0.0312558076262745,0.0056301126955077,0.0240905862301588,0.0853997979313135,-9.042171740179584e-05,0.0008053854105815,-0.0012313967105001,9.888887689157856e-06,0.000701270592981,0.0334211515786591,0.0317420226240452,0.0060962403891608,0.0247615221887826,0.0858565382659435,0.8495558689534665,0.3575406775377048,0.4776359230279922,0.7540990114212036,1.5634171724319457,0.6668947872817517,0.2343940340172577,0.4182527035474777,0.6075600385665894,1.113668847084045,0.122723973697517,0.1200518407110493,0.0211171772330999,0.0893970653414726,0.3185016185045242,0.0002372123721297,0.0007411001232305,-0.0006104937085183,0.0001518151402706,0.001426627539331,1.0381508958935737,0.0234438545148056,1.0087737023830414,1.0377272367477417,1.07312051653862
1,factorized_g1_r1p5,factorized,1.0,1.5,1.0,0.1230974628203548,0.1231891628789809,0.0206231436692178,0.0889626033604145,0.3178755909204481,0.0615487314101774,0.0615945814394904,0.0103115718346089,0.0444813016802072,0.158937795460224,0.0007110600916494,0.0019709011841509,0.0002937406155979,0.000371807051124,0.0010078295948915,0.1240437841247767,0.1212006939539441,0.0213146539404988,0.0903952419757843,0.3218490034341811,0.0007110600916494,0.0019709011841509,0.0002937406155979,0.000371807051124,0.0010078295948915,0.0310109460311941,0.030300173488486,0.0053286634851247,0.022598810493946,0.0804622508585452,3.5579114451820714e-05,0.0004868552509782,-0.0003365637239767,9.131156730290968e-06,0.0004210547864204,0.0317931644446216,0.0309356387856379,0.0056365730473771,0.0231495555490255,0.0811682164669036,0.8426112234592438,0.3421270860912914,0.4788827300071716,0.7499982118606567,1.479731750488281,0.6712093894481659,0.2167669051080138,0.4289589747786522,0.6178715825080872,1.106549513339996,0.1232091833008453,0.1218405752430477,0.0208998665213584,0.089274737983942,0.3189153045415878,0.0001437558058159,0.0007401209925285,-0.000470992011833,6.129832763690501e-05,0.0009342263481812,1.005741750180721,0.0086783767692375,0.9918493092060088,1.0064890384674072,1.017932939529419
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003465761607731,0.0001830596407282,0.0001743803230056,0.0003004576283274,0.0006419581826776,0.0,0.0,0.0,0.0,0.0,0.0007797963586344,0.0004118841926758,0.0003923557364032,0.0006760296237189,0.0014444060157984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007797963586344,0.0004118841926758,0.0003923557364032,0.0006760296237189,0.0014444060157984,1.0318029938340187,0.0389954997248567,0.9794720143079758,1.0271702408790588,1.099304014444351,1.0317290508151054,0.0382204221476832,0.9804719984531404,1.0269591808319092,1.098197454214096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.02,2.531569301780223e-07,2.4397054483968737e-07,1.1600675193790269e-07,1.9878967805198045e-07,5.272572082049002e-07,1.2657846508901117e-07,1.2198527241984368e-07,5.800337596895133e-08,9.939483902599022e-08,2.636286041024501e-07,0.0003008524812685,0.0003559876154819,0.0001277119619771,0.0002276831000926,0.0006863285962026,5.498117543737635e-06,3.2865194360482506e-05,1.1958903769482277e-07,4.334667664807057e-07,1.5014855489425775e-05,0.0006769180846604,0.0008009721560163,0.0002873519086278,0.0005122869624756,0.0015442393021658,6.735193723166333e-07,4.025986153292672e-06,1.4649656376874988e-08,5.309967576749842e-08,1.8393196285160169e-06,8.349324261267554e-06,5.077395622299704e-05,-2.21258167130145e-06,-3.686514205014646e-08,3.309853182145154e-05,0.0006942902509908,0.0008989137871436,0.0002855740793165,0.0005128546035848,0.001690339075867,1.0261646731495857,0.0542629527613726,0.9678036630153656,1.0152074098587036,1.12260445356369,1.02339551872015,0.0519411179208365,0.9667056947946548,1.0125740766525269,1.1206795811653136,5.034052815044987e-07,2.6543929517347137e-06,-1.2352698632867032e-07,7.761508769021931e-09,1.966216268556307e-06,1.1867259759583248e-05,1.3117901423789945e-05,5.181141114007915e-06,9.158249667962082e-06,2.6188161518803063e-05,0.6987809215184534,1.879853723851364,-0.7268589198589325,0.0376446042209863,4.077295255661007
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.05,1.9528962311596843e-06,2.593167038771789e-06,6.410489049812895e-07,1.2373708955237817e-06,5.794165417682955e-06,9.764481155798422e-07,1.2965835193858945e-06,3.205244524906448e-07,6.186854477618908e-07,2.8970827088414774e-06,0.000517764966331,0.0006453054817068,0.0001457813377783,0.0003227906418032,0.0013898357981815,0.0001386100817698,0.0005174487380005,1.3385747251959402e-06,1.3651731478603324e-05,0.0007424647599691,0.0011649711704085,0.001451937324831,0.0003280080069089,0.0007262789586093,0.0031271306681446,1.697973436473177e-05,6.338746757395972e-05,1.6397539894796865e-07,1.6723370777071975e-06,9.095192144741296e-05,5.764311762343155e-05,0.0001938485782009,-4.494486620387761e-06,1.015256657410646e-05,0.0002375900185143,0.0012972371393843,0.0018127574342138,0.0003310573025373,0.000757181784138,0.0038537120795808,1.0418288488984109,0.1268431742674361,0.9487302422523498,1.0050636529922483,1.2695904433727263,1.038128070950508,0.1258570183006037,0.9450379252433776,1.0013248920440674,1.2673272252082826,1.0522388177478524e-05,3.2330858899996736e-05,-1.963544512761928e-07,1.9031675151381933e-06,4.859031669184326e-05,3.766346162410628e-05,4.725922569744031e-05,1.1515549203977573e-05,2.4586253857705746e-05,9.688986101537009e-05,2.521549851934425,3.098002690098524,-0.2781773269176483,1.5675668716430664,9.474161577224722
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.1,1.7243058593294337e-05,3.249863913516892e-05,2.882276282889506e-06,7.874945367802866e-06,6.579796645382877e-05,8.621529296647169e-06,1.6249319567584458e-05,1.441138141444753e-06,3.937472683901433e-06,3.2898983226914385e-05,0.0011216663229424,0.00173736716345,0.0002148382656741,0.000632611423498,0.0035673071048222,0.0013934490107178,0.0064683246389535,1.3605115236714484e-05,0.0001725064939819,0.0054301131982356,0.0025237492352316,0.0039090761805287,0.0004833860846702,0.0014233757392503,0.0080264405347406,0.0001706974965891,0.0007923697462775,1.666626639007518e-06,2.113204391207546e-05,0.0006651888543274,0.000244974918767,0.0007060579981757,-4.25660014116147e-06,6.39423742541112e-05,0.0010057080187834,0.0031843965613516,0.005553469385032,0.0005002192250685,0.001639294438064,0.0105786276515573,1.065251661837101,0.19732823911705,0.9159639984369278,0.996915340423584,1.457382613420486,1.0559527646303175,0.1889057098317301,0.9115807712078094,0.9928000569343568,1.466040915250778,0.000121189755424,0.0003915330122678,1.3032689537340049e-06,2.4586984181951262e-05,0.0004889456264208,0.0001440550367515,0.0002252476042636,2.855342609109357e-05,8.112551586236805e-05,0.0004340362851507,3.7371220105011016,2.756071069873998,0.4130788564682007,3.21210253238678,8.654815959930419
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.15,7.670037321986455e-05,0.0001722045134684,7.974811296662665e-06,3.014809681189945e-05,0.000297190377023,3.835018660993228e-05,8.610225673423654e-05,3.9874056483313325e-06,1.5074048405949725e-05,0.0001485951885115,0.0016719660348753,0.0021086796357421,0.0002999216900207,0.0009940211311914,0.0052391382865607,0.0040349889665158,0.0145077566460863,5.146448547748151e-05,0.0007121089438442,0.0151572549715638,0.0037619235632882,0.0047445291450063,0.00067482382874,0.0022365475306287,0.011788061633706,0.0004942861258139,0.0017772000652358,6.304399403234129e-06,8.723334030946717e-05,0.0018567636492662,0.0004546416809973,0.0009848969781511,-5.509155585059488e-06,0.0001425702794222,0.001902430615155,0.0051654930804797,0.00755046011881,0.0007446198462275,0.0027356372447684,0.0172157785855233,1.07270330452919,0.2392336493772237,0.8713272392749787,0.9880260229110718,1.562059891223907,1.0551860147118568,0.2193349309440811,0.8684276968240738,0.979028046131134,1.5273530423641204,0.0004702926289247,0.0014446412440469,8.934126162785105e-06,0.0001153362936747,0.0019440026779193,0.0003204961453138,0.0004806147729184,5.196485562919406e-05,0.0001784487103577,0.0010515719070099,3.927218293253798,2.107262929095084,0.9904842734336852,3.771788120269776,7.827987337112425
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.2,0.0002242255163973,0.0005092164839857,1.924795360537246e-05,8.882630936568603e-05,0.0008291507081594,0.0001121127581986,0.0002546082419928,9.62397680268623e-06,4.4413154682843015e-05,0.0004145753540797,0.0020782580726518,0.0020207862545979,0.0004157041737926,0.0014576693065464,0.0055709694279357,0.0079853580807794,0.0231819806041772,0.0001478048128774,0.0019481312483549,0.0285842379555106,0.0046760806507663,0.0045467690801808,0.0009353343542898,0.0032797561725601,0.012534681148827,0.0009782063361669,0.0028397925392219,1.810608737287112e-05,0.0002386460619163,0.0035015690955333,0.000589989553104,0.0009847781372021,-4.3062998884124654e-06,0.0002751653228187,0.0022253746632486,0.0068342660810449,0.0079967260619486,0.0010671565425582,0.0043322059791535,0.0191373812034726,1.068468644142151,0.2646193395197745,0.8296092450618744,0.9804105758666992,1.606926190853118,1.0424286542534829,0.2393207084979423,0.8229135364294052,0.9640950560569764,1.536334735155105,0.0011538468331757,0.0031340289659675,2.951428186861449e-05,0.0003502079489408,0.0046728164888918,0.0005225323170125,0.0006475143508413,9.062807548616548e-05,0.0003231161826988,0.0015328762179706,3.801704812169075,1.5626031621056864,1.3841844916343689,3.709096908569336,6.521320915222168
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.3,0.0010179057560744,0.0020799539740724,7.999599620234221e-05,0.0004412007838254,0.0033724297652952,0.0005089528780372,0.0010399769870362,3.999799810117111e-05,0.0002206003919127,0.0016862148826476,0.00301105259842,0.0019455005563686,0.0008991155686089,0.002601240761578,0.0066980308853089,0.0215828516654291,0.0411219644899745,0.000791898285388,0.008252534084022,0.0786155965179204,0.006774868364213,0.0043773762913859,0.0020230098743923,0.00585279148072,0.0150705704931169,0.0026438992385774,0.0050374405347252,9.70075368968537e-05,0.0010109354043379,0.0096304108388721,0.0007138132279342,0.0009327399960794,-0.0001805941574275,0.0005129561177454,0.0023066662601195,0.0108463940619258,0.0087622214882764,0.0024205606547184,0.0087679782882332,0.0260296281427144,1.04097362691164,0.3054761985548617,0.7380689442157745,0.955128937959671,1.6514745235443111,0.9951663410067558,0.2680858950532427,0.726406654715538,0.9173725247383118,1.5271356344223022,0.0040538379897479,0.0084237977165849,0.0001701732660876,0.0015630779671482,0.0142394991125911,0.0009437961313233,0.0007670049787045,0.0002169736260839,0.0007402246992569,0.0023033961420878,3.5572779200673104,1.0473089004635678,1.9997683048248287,3.530957341194153,5.362985897064209
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.4,0.0030662753390715,0.0053551630257878,0.0002825684365234,0.0015012923395261,0.0098160654306411,0.0015331376695357,0.0026775815128939,0.0001412842182617,0.000750646169763,0.0049080327153205,0.0040278978579444,0.0019353566993821,0.001535218412755,0.0036920187994837,0.0076490394072607,0.0438655915111303,0.0590574363162997,0.0030555961537174,0.0238756854087114,0.1406977489590643,0.0090627701808698,0.0043545525513592,0.0034542416222393,0.0083070425316691,0.0172103396616876,0.0053735347710389,0.0072345356889533,0.0003743105204193,0.0029247713973745,0.01723547372967,0.0006474179120068,0.00097296073782,-0.0007815473043592,0.0006045282352715,0.0022448149393312,0.0157311407806118,0.0097857531565116,0.0047558278311043,0.0134112262167036,0.0327107744291424,1.0091426514983175,0.3425856277012257,0.6464589416980744,0.9230654835700988,1.6785557270050042,0.9345703358054162,0.2915809274617399,0.6254549980163574,0.853487491607666,1.5088092446327193,0.0100040649161528,0.0160999319455909,0.000712162075797,0.0049479727167636,0.0337352534756064,0.0014032446110177,0.0008736253224217,0.0004148128762608,0.0011932045454159,0.003076365974266,3.2358868461847305,0.7511121700269779,2.119139814376831,3.1812939643859863,4.521364259719848
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.5,0.0073986255075142,0.0110114225619157,0.000830667707487,0.0040918495506048,0.022716499119997,0.0036993127537571,0.0055057112809578,0.0004153338537435,0.0020459247753024,0.0113582495599985,0.0050171247127,0.0018846866622664,0.0023818974965251,0.0047699811402708,0.0084126027300953,0.0774800586872734,0.0800232239236205,0.0085339107085019,0.0521129351109266,0.2222759611904619,0.0112885305897798,0.0042405449805938,0.0053592691663652,0.0107324575074017,0.0189283574,0.0094913068590394,0.0098028445993297,0.0010454039904288,0.0063838341739028,0.0272288017906248,0.0004381853667264,0.0010402867102757,-0.0014461249113082,0.0004769922234117,0.0020220341277308,0.0216562081635929,0.0114056841859062,0.0081982435192912,0.0192787433043122,0.0416758835315704,0.9878825268149376,0.3713119703939254,0.5684202313423157,0.8980295658111572,1.710716092586517,0.8761280591487884,0.3107847540091142,0.5312837213277817,0.7959602177143097,1.509372073411941,0.0205674924854829,0.0265673035820706,0.0021226590732112,0.0121786310337483,0.0611381197348237,0.0018715239817975,0.0009688545542046,0.0006054700526874,0.0016977321356534,0.0037728662602603,2.9100444022417067,0.5281547438343304,2.1537628173828125,2.8667712211608887,3.814323127269744
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.6,0.0154784221177687,0.0198301788442023,0.0021604528650641,0.0094744358211755,0.0445278842002152,0.0077392110588843,0.0099150894221011,0.001080226432532,0.0047372179105877,0.0222639421001076,0.005889915790176,0.0018151892054969,0.0032634335802868,0.0056982603855431,0.0090078632347285,0.1222164146350696,0.1027904357734319,0.0198066077195107,0.0925153642892837,0.3025670945644378,0.0132523105223663,0.0040841757492846,0.0073427255498245,0.0128210857510566,0.020267688948661,0.0149715103535563,0.0125918279659428,0.0024263094761408,0.0113331312313675,0.0370644686743617,3.9400148558343065e-05,0.0010600740586997,-0.0019505224190652,0.000167880403751,0.0014876764500513,0.0283026210949756,0.0134580866282271,0.0117503364104777,0.0255825165659189,0.051672576367855,0.9838071283698082,0.3900730792270478,0.5265225321054459,0.8969312906265259,1.763308936357498,0.8291903512477875,0.3219512486626803,0.4638014689087867,0.7491057217121124,1.4782248139381406,0.0373495188554516,0.0401227801638307,0.0050794241949915,0.0252052731812,0.1029431723058223,0.002254049348674,0.0010297043092547,0.0008122766972519,0.0021218782057985,0.0041154603939503,2.592138926267624,0.4005605426944614,1.988574093580246,2.5708824396133423,3.298687767982483
1,factorized_g1p5_r1p35,factorized,1.5,1.35,0.7,0.0290782035734737,0.0326112309974939,0.0045623581623658,0.0192403933033347,0.0776732146739959,0.0145391017867368,0.0163056154987469,0.0022811790811829,0.0096201966516673,0.0388366073369979,0.006618245300604,0.0016700359747907,0.004077521408908,0.0065196165814995,0.0094460351392626,0.1715331490058451,0.123395488044977,0.0379025310277938,0.1430651918053627,0.392984330654144,0.0148910519313067,0.0037575809497082,0.0091744224075227,0.0146691366098821,0.0212535778060555,0.0210128101133741,0.0151159468605711,0.0046430598944425,0.0175254847854375,0.048140581510961,-0.0005240508644637,0.0010673997792032,-0.0024472743971273,-0.0003591880958992,0.0008743120473809,0.0348557601943612,0.0154149724888523,0.0159829751588404,0.0320657677948474,0.0615776447579264,0.9880014897584916,0.398247379072786,0.5052081525325776,0.9058896601200104,1.7838112950325011,0.7914501392245292,0.3228150027276026,0.4234872862696647,0.7180257439613342,1.433583605289459,0.0608980110127013,0.056471791369948,0.0103997193742543,0.0449732970446348,0.1573203101754188,0.0024913411000816,0.0010240149714353,0.0009951706102583,0.0024004913866519,0.004241477092728,2.2657903923988343,0.3205534995558673,1.7721979916095734,2.2486380338668823,2.816106867790222
