seed,time,condition_a,condition_b,comparison,paired_rms,baseline_projection_scale,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
1,0.7,baseline,factorized_g2p5_r1p35,cross_condition,0.2298880368471145,0.6538517475128174,5.086313631300132,0.0641072878438199,0.0023219525598102,0.0007113431662285,0.0060500458802638,,,-0.010615810264349698,0.0017655390257311997,
1,0.7,baseline,factorized_g3_r1,cross_condition,0.1605528742074966,0.6538517475128174,5.086313631300132,0.0596711421796753,0.0025472718726627,-0.0010860176823161,0.0045832746519104,,,-0.012269816966057348,0.0026583039271941998,
1,0.7,baseline,closed_g3,cross_condition,0.183742344379425,0.6538517475128174,5.086313631300132,0.0595121058155442,0.0020258718491529,-0.0017430791198895,0.0059595318779276,,,-0.014107112094771251,-0.0019664015372922,
1,0.7,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0375558286905288,0.6538517475128174,5.086313631300132,0.0547278714387957,0.0040179254058502,-0.0034110753574619,0.0071022235199566,,,-0.01978862765930415,-0.00330057685601115,
1,0.7,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.0725010335445404,0.6538517475128174,5.086313631300132,0.0567069986262438,0.0031982137276926,-0.0035917293541402,0.0068809971269209,,,-0.017857350950944748,-0.00455852041924075,
1,0.7,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.1072002053260803,0.6538517475128174,5.086313631300132,0.0580745747020149,0.0023736310764004,-0.0008321600116633,0.0054367598187346,,,-0.0183762322321488,0.00027514190991415,
1,0.7,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0975314006209373,0.6538517475128174,5.086313631300132,0.0557668004513422,0.0014031635288254,-0.001012849842498,0.0072814089240338,,,-0.01790186752038455,0.0027845778290870498,
1,0.7,factorized_g1_r1p5,closed_g3,cross_condition,0.1334872841835022,0.6538517475128174,5.086313631300132,0.0564476737963332,0.0024622847952797,0.0034504199046902,0.010810140320083,,,-0.018899252939976352,0.00328020354936225,
1,0.7,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0508992485702037,0.6538517475128174,5.086313631300132,0.0572178252197053,0.0036761598364279,-0.0079488402759809,0.0060403277016382,,,-0.017476216425217996,-0.0093854292345461,
1,0.7,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0888408794999122,0.6538517475128174,5.086313631300132,0.0588086295755494,0.0018585236144439,0.0030621624261262,0.0086361964135768,,,-0.01777186942634905,0.003699666454239,
1,0.7,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.0714448392391204,0.6538517475128174,5.086313631300132,0.0543102465738815,0.0024200096563761,0.0018283288958658,0.0051287465087921,,,-0.01948811346558,0.005155958673986201,
1,0.7,factorized_g1p5_r1p35,closed_g3,cross_condition,0.1201159730553627,0.6538517475128174,5.086313631300132,0.0572920963176751,0.0019752036313381,-0.0080680029965959,0.0037460179668371,,,-0.018184522486369196,-0.008708017245388501,
1,0.7,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0473457537591457,0.6538517475128174,5.086313631300132,0.0582188037604381,0.0022320879164656,-0.0004682070119555,0.0100747354383094,,,-0.01840954572054905,-0.000907992550394,
1,0.7,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.0843010544776916,0.6538517475128174,5.086313631300132,0.0563959367658674,0.0022463030720838,0.0025436019517636,0.0057208574008543,,,-0.0174502737526828,0.0047939421633327005,
1,0.7,factorized_g2_r1p35,closed_g3,cross_condition,0.1234159767627716,0.6538517475128174,5.086313631300132,0.0580095579919856,0.0031013719430348,-0.0039953042525633,0.0070787034847814,,,-0.0175149112911474,-0.0057126080679072,
1,0.7,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.1062560379505157,0.6538517475128174,5.086313631300132,0.0573338848520201,0.0034384972305065,-0.003789068810151,0.0041874764688078,,,-0.018398783023505248,0.0005353643880960999,
1,0.7,factorized_g2p5_r1p35,closed_g3,cross_condition,0.1353173851966858,0.6538517475128174,5.086313631300132,0.0582462220637908,0.0014316166909132,-0.0054216830594313,0.0089484689294973,,,-0.019164704576317353,-0.0050648938880972,
1,0.7,factorized_g3_r1,closed_g3,cross_condition,0.1141381710767746,0.6538517475128174,5.086313631300132,0.0569441913307281,0.002361705636017,-0.0036378996405771,0.0082093795629065,,,-0.017684596346943096,-0.0005909847192354001,
1,0.8,baseline,baseline,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0762437808337246,0.0047087012060988,0.0032794891711048,0.0036685263311287,0.5257481481481482,0.0255639148969004,,,
1,0.8,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0796885905432175,0.0039137518510365,-0.0015086049566783,0.0083082389210095,0.534474074074074,0.0183118841979916,,,
1,0.8,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0809357113496569,0.0040150198452725,-0.0017896889717066,0.0046742294563587,0.5258074074074074,0.0151568154141278,,,
1,0.8,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0813734565839569,0.0029699352522585,-0.0034175114999139,0.0056722279086608,0.5211703703703704,0.0159350740306451,,,
1,0.8,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0827602901425324,0.002733907739514,-0.0011290960030886,0.0047066309057469,0.5353185185185185,0.0259252994633306,,,
1,0.8,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.081463423752468,0.0035897862896654,-7.281778403776286e-05,0.0085286157650895,0.5201481481481481,0.0242376029998215,,,
1,0.8,closed_g3,closed_g3,within_condition_split,0.0,0.6926252245903015,5.361246799115707,0.0784572037697154,0.002906393592911,0.0005272779368659,0.0083524670216063,0.5231407407407407,0.0191945122472941,,,
1,0.8,baseline,factorized_g1_r1p5,cross_condition,0.2305171489715576,0.6926252245903015,5.361246799115707,0.0664958673481991,0.0017060260488573,0.0061380012772678,0.0118770568666698,0.5096148148148147,0.0091659416099333,-0.011470318340271957,0.005252559170054551,-0.020496296296296346
1,0.8,baseline,factorized_g1p5_r1p35,cross_condition,0.2230261415243148,0.6926252245903015,5.361246799115707,0.0658779743316344,0.0030891799015775,-0.001052775381999,0.0050850228741545,0.5119111111111111,0.011834496552113,-0.012711771760056348,-0.0017976754816981001,-0.013866666666666694
1,0.8,baseline,factorized_g2_r1p35,cross_condition,0.261090338230133,0.6926252245903015,5.361246799115707,0.0710522984429139,0.0034625905705354,-0.0040744827911194,0.0083286012739608,0.5079851851851852,0.002950901375858,-0.007756320265926847,-0.00400547162671485,-0.015474074074074085
1,0.8,baseline,factorized_g2p5_r1p35,cross_condition,0.2945340871810913,0.6926252245903015,5.361246799115707,0.0733274292575529,0.002432593918056,0.0009587004822966,0.00839534831977,0.513437037037037,0.0097848795757923,-0.006174606230575613,-0.00011649610171150023,-0.017096296296296276
1,0.8,baseline,factorized_g3_r1,cross_condition,0.1981721818447113,0.6926252245903015,5.361246799115707,0.0661163571716653,0.0036372356436578,0.0029686116419668,0.0082211655678235,0.5032296296296296,0.0015423780474164,-0.012737245121430998,0.0013652759484332813,-0.01971851851851858
1,0.8,baseline,closed_g3,cross_condition,0.2299348711967468,0.6926252245903015,5.361246799115707,0.0657784846302263,0.0036888236038097,-0.0071600140380105,0.0057349096210602,0.5061629629629629,0.0048477732362183,-0.011572007671493703,-0.00906339759199585,-0.018281481481481565
1,0.8,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0532609038054943,0.6926252245903015,5.361246799115707,0.0597402265320057,0.0035234704361815,-0.00132597148511,0.0116437063005916,0.5023703703703704,9.251848886518088e-05,-0.02057192441443151,0.0003231754790824501,-0.027770370370370334
