seed,ambient_dim,hidden_dim,condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
20260901,512,128,D1_gate_on_D0,0.03,0.004265796393156,0.0021323439207866,0.0021323439207866,0.9699519872665404,0.9679956436157228,0.9998728036880492,0.0001435713347746
20260901,512,128,D1_gate_on_D0,0.1,0.0067410767078399,0.0029256784794341,0.0029256784794341,0.9000018835067749,0.8982675671577454,0.9999778270721436,3.0288550988188945e-05
20260901,512,128,D1_gate_on_D0,0.3,0.0558720678091049,0.0138493796873629,0.0138493796873629,0.7000501155853271,0.6979100704193115,0.9999054670333862,0.0002564491878729
20260901,512,128,D1_gate_on_D0,0.5,0.0866979211568832,0.0291056276783847,0.0291056276783847,0.5000641345977783,0.4987232387065887,0.9999523162841796,0.0001361524191452
20260901,512,128,D1_gate_on_D0,0.7,0.0745344012975692,0.0453323464250753,0.0453323464250753,0.3000459671020508,0.2991194725036621,0.9999995231628418,1.3524401083486737e-06
20260901,512,128,D1_gate_on_D0,0.9,0.1286333799362182,0.0650410787214586,0.0650410787214586,0.1000363230705261,0.099733181297779,1.0,7.2139938467330475e-09
20260901,512,128,D1_gate_on_D0,0.97,1.3748164176940918,0.0836393315011717,0.0836393315011717,0.0300572663545608,0.0299364626407623,0.9996802806854248,0.0005600802251137
20260901,512,128,D1_gate_on_D0,0.99,9.654748916625977,0.0960341312316501,0.0960341312316501,0.0101557932794094,0.0099783660843968,0.9959824085235596,0.0069355084560811
20260901,512,128,D2_x_own,0.01,0.0034094713628292,0.0026347122047275,0.0026347122047275,0.9880499839782716,0.9869433641433716,,
20260901,512,128,D2_x_own,0.03,0.0046218633651733,0.0021921618480849,0.0021921618480849,0.9680893421173096,0.9679956436157228,,
20260901,512,128,D2_x_own,0.1,0.007041385397315,0.0032429890986009,0.0032429890986009,0.898227334022522,0.8982675671577454,,
20260901,512,128,D2_x_own,0.3,0.0575635097920894,0.015644017174194,0.015644017174194,0.6986227035522461,0.6979100704193115,,
20260901,512,128,D2_x_own,0.5,0.0917610824108123,0.0339918334908591,0.0339918334908591,0.4990196228027344,0.4987232387065887,,
20260901,512,128,D2_x_own,0.7,0.0787844955921173,0.0523757010157426,0.0523757010157426,0.299418956041336,0.2991194725036621,,
20260901,512,128,D2_x_own,0.9,0.1175336986780166,0.0832859656426001,0.0832859656426001,0.0998254269361496,0.099733181297779,,
20260901,512,128,D2_x_own,0.97,0.5147495269775391,0.0902177436639245,0.0902177436639245,0.0299929901957511,0.0299364626407623,,
20260901,512,128,D2_x_own,0.99,6.166230201721191,0.099567603652311,0.099567603652311,0.0102173602208495,0.0099783660843968,,
20260901,512,128,D2_eps_own,0.01,87325.296875,0.0841737242343529,0.0841737242343529,2.9259185791015625,0.9869433641433716,,
20260901,512,128,D2_eps_own,0.03,90879.6171875,0.3072976807180769,0.3072976807180769,8.7575044631958,0.9679956436157228,,
20260901,512,128,D2_eps_own,0.1,105483.1875,1.0320472477899916,1.0320472477899916,29.181285858154297,0.8982675671577454,,
20260901,512,128,D2_eps_own,0.3,174276.46875,2.986240857167549,2.986240857167549,87.53565216064453,0.6979100704193115,,
20260901,512,128,D2_eps_own,0.5,341336.59375,4.888417042902306,4.888417042902306,145.89111328125,0.4987232387065887,,
20260901,512,128,D2_eps_own,0.7,947249.125,6.761195406240752,6.761195406240752,204.24774169921875,0.2991194725036621,,
20260901,512,128,D2_eps_own,0.9,8522744.0,8.611007370272365,8.611007370272365,262.6060791015625,0.099733181297779,,
20260901,512,128,D2_eps_own,0.97,94697128.0,9.260595576873287,9.260595576873287,283.03192138671875,0.0299364626407623,,
20260901,512,128,D2_eps_own,0.99,852274176.0,9.43725179617199,9.43725179617199,288.86798095703125,0.0099783660843968,,
20260901,512,128,D2_gate_on_D0,0.01,0.0020885372068732,0.0025007770257913,0.0025007770257913,0.9880940914154052,0.9869433641433716,0.9999545812606812,9.138699533650652e-05
20260901,512,128,D2_gate_on_D0,0.03,0.0042358944192528,0.0021085253182019,0.0021085253182019,0.9681594967842102,0.9679956436157228,0.9999924898147584,1.3271665920910893e-05
20260901,512,128,D2_gate_on_D0,0.1,0.0067207221873104,0.0028923022665879,0.0028923022665879,0.8982969522476196,0.8982675671577454,0.9999977350234984,4.905437890556641e-06
20260901,512,128,D2_gate_on_D0,0.3,0.0559071861207485,0.0138814335372947,0.0138814335372947,0.698677659034729,0.6979100704193115,0.9999962449073792,7.345912308664992e-06
20260901,512,128,D2_gate_on_D0,0.5,0.086980864405632,0.0291070991441366,0.0291070991441366,0.4990733861923218,0.4987232387065887,0.9998884797096252,0.0002324471424799
20260901,512,128,D2_gate_on_D0,0.7,0.0748303607106208,0.0452825372754162,0.0452825372754162,0.2996174097061157,0.2991194725036621,0.9980181455612184,0.0037066692020744
20260901,512,128,D2_gate_on_D0,0.9,0.1166179478168487,0.0647697069123823,0.0647697069123823,0.1017953380942344,0.099733181297779,0.9573299884796144,0.034732237458229
20260901,512,128,D2_gate_on_D0,0.97,0.7691441774368286,0.0808945332586707,0.0808945332586707,0.0372206717729568,0.0299364626407623,0.6713091135025024,0.0863004475831985
20260901,512,128,D2_gate_on_D0,0.99,4.841207504272461,0.0862923427642904,0.0862923427642904,0.0243247468024492,0.0099783660843968,0.1729501783847808,0.0819633230566978
20260901,512,128,D4_x_own,0.01,0.0025012497790157,0.0024298463455821,0.0024298463455821,0.9880498051643372,0.9869433641433716,,
20260901,512,128,D4_x_own,0.03,0.0062661990523338,0.0022513258728697,0.0022513258728697,0.9680890440940856,0.9679956436157228,,
20260901,512,128,D4_x_own,0.1,0.0080273207277059,0.0036987284274059,0.0036987284274059,0.8982272148132324,0.8982675671577454,,
20260901,512,128,D4_x_own,0.3,0.0566999576985836,0.0148129306958636,0.0148129306958636,0.698623538017273,0.6979100704193115,,
20260901,512,128,D4_x_own,0.5,0.0791351050138473,0.0301213374728148,0.0301213374728148,0.4990244805812835,0.4987232387065887,,
20260901,512,128,D4_x_own,0.7,0.0716837495565414,0.0444575966696402,0.0444575966696402,0.2994384467601776,0.2991194725036621,,
20260901,512,128,D4_x_own,0.9,0.3717758655548095,0.0639056864661207,0.0639056864661207,0.0999585837125778,0.099733181297779,,
20260901,512,128,D4_x_own,0.97,4.122126579284668,0.0767108990162938,0.0767108990162938,0.0309331584721803,0.0299364626407623,,
20260901,512,128,D4_x_own,0.99,62.79158782958984,0.0835774122391548,0.0835774122391548,0.0145598836243152,0.0099783660843968,,
20260901,512,128,D4_eps_own,0.01,88766.09375,0.0808506653681511,0.0808506653681511,2.9561495780944824,0.9869433641433716,,
20260901,512,128,D4_eps_own,0.03,92275.765625,0.3154375179246468,0.3154375179246468,8.832802772521973,0.9679956436157228,,
20260901,512,128,D4_eps_own,0.1,107157.84375,1.11874022700436,1.11874022700436,29.41279602050781,0.8982675671577454,,
20260901,512,128,D4_eps_own,0.3,177062.4375,3.37347336432949,3.37347336432949,88.21286010742188,0.6979100704193115,,
20260901,512,128,D4_eps_own,0.5,346732.4375,5.6241691034490096,5.6241691034490096,147.01260375976562,0.4987232387065887,,
20260901,512,128,D4_eps_own,0.7,961893.375,7.872582640862291,7.872582640862291,205.81268310546875,0.2991194725036621,,
20260901,512,128,D4_eps_own,0.9,8653419.0,10.122448742970992,10.122448742970992,264.61346435546875,0.099733181297779,,
20260901,512,128,D4_eps_own,0.97,96148960.0,10.912413848813646,10.912413848813646,285.1940612792969,0.0299364626407623,,
20260901,512,128,D4_eps_own,0.99,865340672.0,11.130221392686444,11.130221392686444,291.07427978515625,0.0099783660843968,,
20260901,512,128,D4_gate_on_D0,0.01,0.0022093285806477,0.0025023266972186,0.0025023266972186,0.988153338432312,0.9869433641433716,0.9998738765716552,7.953478780109435e-05
20260901,512,128,D4_gate_on_D0,0.03,0.0042579425498843,0.0021114146528805,0.0021114146528805,0.9683308601379396,0.9679956436157228,0.9998301863670348,0.0001023863223963
20260901,512,128,D4_gate_on_D0,0.1,0.0067789345048367,0.002899839381035,0.002899839381035,0.8989090323448181,0.8982675671577454,0.9993432760238647,0.0003989581018686
20260901,512,128,D4_gate_on_D0,0.3,0.055977739393711,0.0138801671756111,0.0138801671756111,0.7000724077224731,0.6979100704193115,0.9980803728103638,0.0016341236187145
20260901,512,128,D4_gate_on_D0,0.5,0.0872499197721481,0.0291094075063172,0.0291094075063172,0.5014158487319946,0.4987232387065887,0.993674635887146,0.0060568694025278
20260901,512,128,D4_gate_on_D0,0.7,0.0756925642490387,0.0452467437595864,0.0452467437595864,0.3037186563014984,0.2991194725036621,0.9771835803985596,0.0135575039312243
20260901,512,128,D4_gate_on_D0,0.9,0.212503969669342,0.0638498429827447,0.0638498429827447,0.1156986057758331,0.099733181297779,0.7243137359619141,0.1092596650123596
20260901,512,128,D4_gate_on_D0,0.97,4.633352279663086,0.0741298205970782,0.0741298205970782,0.0722407400608062,0.0299364626407623,0.1887620687484741,0.1023666486144065
20260901,512,128,D4_gate_on_D0,0.99,46.333526611328125,0.0762764112189556,0.0762764112189556,0.0673122629523277,0.0099783660843968,0.0280457064509391,0.0144357262179255
20260902,2,128,D0_x_shared,0.01,0.0009847097098827,0.0218011793708354,0.0218011793708354,4.738804904036442e-08,4.8453195233832964e-08,,
20260902,2,128,D0_x_shared,0.03,0.0004523850220721,0.0247505470116895,0.0247505470116895,4.7614101106319147e-08,4.7668276437207175e-08,,
20260902,2,128,D0_x_shared,0.1,0.0004538604989647,0.0237599294851809,0.0237599294851809,4.361399419394729e-08,4.418625465518745e-08,,
20260902,2,128,D0_x_shared,0.3,0.0005688139935955,0.018447518872946,0.018447518872946,3.734566433877262e-08,3.661046932279533e-08,,
20260902,2,128,D0_x_shared,0.5,0.0014468188164755,0.0184773177013732,0.0184773177013732,3.4269785231799694e-08,3.3144821998121194e-08,,
20260902,2,128,D0_x_shared,0.7,0.0094161797314882,0.0160418937232168,0.0160418937232168,3.791524960661263e-08,3.6517590729090443e-08,,
20260902,2,128,D0_x_shared,0.9,0.2472025156021118,0.0463766889939932,0.0463766889939932,4.6687116395105483e-08,4.4541852872725947e-08,,
20260902,2,128,D0_x_shared,0.97,1.1689797639846802,0.0565799404034787,0.0565799404034787,5.0090282144310556e-08,4.810456744053226e-08,,
20260902,2,128,D0_x_shared,0.99,4.884347915649414,0.0564830988928396,0.0564830988928396,5.106172551450072e-08,4.8349715342510535e-08,,
20260902,2,128,D0_eps_shared,0.01,9.272177696228027,0.1120990708133136,0.1120990708133136,3.8951259995201326e-08,4.8453195233832964e-08,,
20260902,2,128,D0_eps_shared,0.03,0.7684450745582581,0.1076515834667909,0.1076515834667909,4.033913114653842e-08,4.7668276437207175e-08,,
20260902,2,128,D0_eps_shared,0.1,0.0824483036994934,0.0882334264816347,0.0882334264816347,3.904473899751793e-08,4.418625465518745e-08,,
20260902,2,128,D0_eps_shared,0.3,0.0071918340399861,0.0652765595560381,0.0652765595560381,3.3634300677931606e-08,3.661046932279533e-08,,
20260902,2,128,D0_eps_shared,0.5,0.0037601869553327,0.0597530928492488,0.0597530928492488,3.2530124371987774e-08,3.3144821998121194e-08,,
20260902,2,128,D0_eps_shared,0.7,0.004319162108004,0.061934910979838,0.061934910979838,3.628037958947061e-08,3.6517590729090443e-08,,
20260902,2,128,D0_eps_shared,0.9,0.1245929971337318,0.0675255870019661,0.0675255870019661,4.2997648108666915e-08,4.4541852872725947e-08,,
20260902,2,128,D0_eps_shared,0.97,0.3068330883979797,0.0646059570900079,0.0646059570900079,4.6837186573611695e-08,4.810456744053226e-08,,
20260902,2,128,D0_eps_shared,0.99,0.0820017233490943,0.0787796132477301,0.0787796132477301,4.699032984945006e-08,4.8349715342510535e-08,,
20260902,2,128,D3_oracle_bayes_gate,0.01,0.0006974110146984,0.0218084136705124,0.0218084136705124,4.857660229617977e-08,4.8453195233832964e-08,0.9930965900421144,0.0093271490186452
20260902,2,128,D3_oracle_bayes_gate,0.03,0.000337041390594,0.0247202168534921,0.0247202168534921,4.7474095765664976e-08,4.7668276437207175e-08,0.9882906675338744,0.0228733774274587
20260902,2,128,D3_oracle_bayes_gate,0.1,0.000394771574065,0.0237038738053141,0.0237038738053141,4.4029462742400944e-08,4.418625465518745e-08,0.9692212343215942,0.0760884135961532
20260902,2,128,D3_oracle_bayes_gate,0.3,0.0003361188573762,0.0180723823362467,0.0180723823362467,3.6702310524106e-08,3.661046932279533e-08,0.8984450101852417,0.1546009331941604
20260902,2,128,D3_oracle_bayes_gate,0.5,0.000877124024555,0.0174734600508618,0.0174734600508618,3.4174391316810215e-08,3.3144821998121194e-08,0.6825658082962036,0.2995254099369049
20260902,2,128,D3_oracle_bayes_gate,0.7,0.0027954783290624,0.0145139597487452,0.0145139597487452,3.7906286110001026e-08,3.6517590729090443e-08,0.3538596034049988,0.3700395822525024
20260902,2,128,D3_oracle_bayes_gate,0.9,0.1063576936721801,0.0342124068569445,0.0342124068569445,4.5274472171286106e-08,4.4541852872725947e-08,0.2034078240394592,0.2941246330738067
20260902,2,128,D3_oracle_bayes_gate,0.97,0.1584288477897644,0.0329491688398302,0.0329491688398302,4.9204786023437925e-08,4.810456744053226e-08,0.0885849967598915,0.1438404321670532
20260902,2,128,D3_oracle_bayes_gate,0.99,0.0550587065517902,0.0284464148419867,0.0284464148419867,4.9984400618541265e-08,4.8349715342510535e-08,0.0134151019155979,0.0477990582585334
20260902,2,128,D1_x_own,0.01,0.0009766831062734,0.0218239612287356,0.0218239612287356,4.890287641501345e-08,4.8453195233832964e-08,,
20260902,2,128,D1_x_own,0.03,0.0004510282888077,0.0247724174317398,0.0247724174317398,4.679887055658583e-08,4.7668276437207175e-08,,
20260902,2,128,D1_x_own,0.1,0.0003983553615398,0.0238402664393361,0.0238402664393361,4.3785433945231496e-08,4.418625465518745e-08,,
20260902,2,128,D1_x_own,0.3,0.000662941019982,0.0186778059201171,0.0186778059201171,3.698087880366074e-08,3.661046932279533e-08,,
20260902,2,128,D1_x_own,0.5,0.0012879569549113,0.018680917103812,0.018680917103812,3.4706502560766246e-08,3.3144821998121194e-08,,
20260902,2,128,D1_x_own,0.7,0.0091557139530777,0.0161664154050552,0.0161664154050552,3.865970654715056e-08,3.6517590729090443e-08,,
20260902,2,128,D1_x_own,0.9,0.2365774065256118,0.0429759878294573,0.0429759878294573,4.5461561626325426e-08,4.4541852872725947e-08,,
20260902,2,128,D1_x_own,0.97,1.2239413261413574,0.0513201318053035,0.0513201318053035,4.943306919358293e-08,4.810456744053226e-08,,
20260902,2,128,D1_x_own,0.99,6.011561870574951,0.0522594861970194,0.0522594861970194,5.139125391906418e-08,4.8349715342510535e-08,,
20260902,2,128,D1_eps_own,0.01,16.459335327148438,0.0295449375498335,0.0295449375498335,4.547674592458861e-08,4.8453195233832964e-08,,
20260902,2,128,D1_eps_own,0.03,1.2862262725830078,0.0379977519598664,0.0379977519598664,4.8437200916851e-08,4.7668276437207175e-08,,
20260902,2,128,D1_eps_own,0.1,0.1339002400636673,0.046318372363716,0.046318372363716,4.451229074220464e-08,4.418625465518745e-08,,
20260902,2,128,D1_eps_own,0.3,0.0113600622862577,0.0531424364085709,0.0531424364085709,3.866686881792703e-08,3.661046932279533e-08,,
20260902,2,128,D1_eps_own,0.5,0.0047252541407942,0.0509573805225136,0.0509573805225136,3.64051651047248e-08,3.3144821998121194e-08,,
20260902,2,128,D1_eps_own,0.7,0.0052862567827105,0.0529899730533368,0.0529899730533368,3.94809838155652e-08,3.6517590729090443e-08,,
20260902,2,128,D1_eps_own,0.9,0.142796590924263,0.0470062286051168,0.0470062286051168,4.6075644632992414e-08,4.4541852872725947e-08,,
20260902,2,128,D1_eps_own,0.97,0.3887580931186676,0.0481865917005735,0.0481865917005735,4.941888676057715e-08,4.810456744053226e-08,,
20260902,2,128,D1_eps_own,0.99,0.0955315232276916,0.0683544149189099,0.0683544149189099,5.0154582709183166e-08,4.8349715342510535e-08,,
20260902,2,128,D1_gate_on_D0,0.01,0.0209783017635345,0.0218962312928969,0.0218962312928969,4.7708148542824353e-08,4.8453195233832964e-08,0.93891441822052,0.0407301485538482
20260902,2,128,D1_gate_on_D0,0.03,0.0035825702361762,0.0244026729071999,0.0244026729071999,4.75445602887703e-08,4.7668276437207175e-08,0.9219976663589478,0.0538791678845882
20260902,2,128,D1_gate_on_D0,0.1,0.0008284142822958,0.0232419660673036,0.0232419660673036,4.4875740456973296e-08,4.418625465518745e-08,0.9149104356765748,0.0519652739167213
20260902,2,128,D1_gate_on_D0,0.3,0.0005620960146188,0.0178142171767277,0.0178142171767277,3.646129087542249e-08,3.661046932279533e-08,0.8764864802360535,0.05549056828022
20260902,2,128,D1_gate_on_D0,0.5,0.0013067057589069,0.0171384990556262,0.0171384990556262,3.470580978159887e-08,3.3144821998121194e-08,0.633959174156189,0.0957283526659011
20260902,2,128,D1_gate_on_D0,0.7,0.0042970376089215,0.0153681963893702,0.0153681963893702,3.8141440228400825e-08,3.6517590729090443e-08,0.2026636153459549,0.0786273926496505
20260902,2,128,D1_gate_on_D0,0.9,0.151891216635704,0.0334060807211548,0.0334060807211548,4.5945945714720444e-08,4.4541852872725947e-08,0.0146098043769598,0.0142067819833755
20260902,2,128,D1_gate_on_D0,0.97,0.3776525259017944,0.0308237677319322,0.0308237677319322,4.915066398325507e-08,4.810456744053226e-08,0.020474525168538,0.0157574024051427
20260902,2,128,D1_gate_on_D0,0.99,0.1373265832662582,0.0312472535823707,0.0312472535823707,4.9471573504433763e-08,4.8349715342510535e-08,0.0354240462183952,0.0239637773483991
20260902,2,128,D2_x_own,0.01,0.0032703431788831,0.0217746330924718,0.0217746330924718,4.7853422557864185e-08,4.8453195233832964e-08,,
20260902,2,128,D2_x_own,0.03,0.0026298179291188,0.0250425920702953,0.0250425920702953,4.685772836410251e-08,4.7668276437207175e-08,,
20260902,2,128,D2_x_own,0.1,0.0016626997385174,0.024162062792022,0.024162062792022,4.4006835508980664e-08,4.418625465518745e-08,,
20260902,2,128,D2_x_own,0.3,0.001829863525927,0.0212419593558479,0.0212419593558479,3.6172060902117664e-08,3.661046932279533e-08,,
20260902,2,128,D2_x_own,0.5,0.0014946237206459,0.021307026009768,0.021307026009768,3.455505748206633e-08,3.3144821998121194e-08,,
20260902,2,128,D2_x_own,0.7,0.0135191977024078,0.0191084064421534,0.0191084064421534,3.815313576183144e-08,3.6517590729090443e-08,,
20260902,2,128,D2_x_own,0.9,0.5401952266693115,0.0377891503159848,0.0377891503159848,4.5051084640590495e-08,4.4541852872725947e-08,,
20260902,2,128,D2_x_own,0.97,2.4880359172821045,0.0489776046694733,0.0489776046694733,5.09259692194064e-08,4.810456744053226e-08,,
20260902,2,128,D2_x_own,0.99,13.325220108032228,0.0620446494751438,0.0620446494751438,5.4037851526800296e-08,4.8349715342510535e-08,,
20260902,2,128,D2_eps_own,0.01,22.84256362915039,0.0318745576745452,0.0318745576745452,4.780148898930747e-08,4.8453195233832964e-08,,
20260902,2,128,D2_eps_own,0.03,1.7045856714248655,0.0456319092105335,0.0456319092105335,4.9284633263368967e-08,4.7668276437207175e-08,,
20260902,2,128,D2_eps_own,0.1,0.1334674954414367,0.0503251642342288,0.0503251642342288,4.7338254205442354e-08,4.418625465518745e-08,,
20260902,2,128,D2_eps_own,0.3,0.0117904776707291,0.0540573101118055,0.0540573101118055,3.989288899219901e-08,3.661046932279533e-08,,
20260902,2,128,D2_eps_own,0.5,0.0130171775817871,0.0504230654299759,0.0504230654299759,3.8700690652149206e-08,3.3144821998121194e-08,,
20260902,2,128,D2_eps_own,0.7,0.0184225067496299,0.0485866731571567,0.0485866731571567,4.226581751254344e-08,3.6517590729090443e-08,,
20260902,2,128,D2_eps_own,0.9,0.2742559909820556,0.0685103145555568,0.0685103145555568,4.8798721508092064e-08,4.4541852872725947e-08,,
20260902,2,128,D2_eps_own,0.97,0.7536526918411255,0.081156992752876,0.081156992752876,5.2757172852579977e-08,4.810456744053226e-08,,
20260902,2,128,D2_eps_own,0.99,0.1669811010360717,0.0849470475641874,0.0849470475641874,5.514058187827686e-08,4.8349715342510535e-08,,
20260902,2,128,D2_gate_on_D0,0.01,0.0009290465386584,0.0217988555285825,0.0217988555285825,4.651151996881708e-08,4.8453195233832964e-08,0.9992268681526184,0.0009616827010177
20260902,2,128,D2_gate_on_D0,0.03,0.000437706708908,0.0247375569778315,0.0247375569778315,4.6987679525045685e-08,4.7668276437207175e-08,0.998027205467224,0.0022702042479068
20260902,2,128,D2_gate_on_D0,0.1,0.0004594782949425,0.0237119201855982,0.0237119201855982,4.4313644309568196e-08,4.418625465518745e-08,0.9888483285903932,0.0110208308324217
20260902,2,128,D2_gate_on_D0,0.3,0.0005487676244229,0.0183473531583999,0.0183473531583999,3.710047735694389e-08,3.661046932279533e-08,0.94595468044281,0.0351585336029529
20260902,2,128,D2_gate_on_D0,0.5,0.0012562891934067,0.0179789883942218,0.0179789883942218,3.427877359740705e-08,3.3144821998121194e-08,0.693962574005127,0.1198918968439102
20260902,2,128,D2_gate_on_D0,0.7,0.0047042472288012,0.0154459701351005,0.0154459701351005,3.80563456303662e-08,3.6517590729090443e-08,0.0929923951625824,0.1229154765605926
20260902,2,128,D2_gate_on_D0,0.9,0.1413742303848266,0.0340057276478232,0.0340057276478232,4.530403430180741e-08,4.4541852872725947e-08,2.6815843739314005e-05,0.000171792024048
20260902,2,128,D2_gate_on_D0,0.97,0.3388468027114868,0.0312273528898081,0.0312273528898081,4.794022601117831e-08,4.810456744053226e-08,1.734560282784514e-05,5.0587950681801885e-05
20260902,2,128,D2_gate_on_D0,0.99,0.0769906491041183,0.0286240302770283,0.0286240302770283,4.9126207102290216e-08,4.8349715342510535e-08,3.819364064838737e-05,9.053164831129834e-05
20260902,2,128,D4_x_own,0.01,0.0005005424609407,0.021817246595905,0.021817246595905,4.761571403832932e-08,4.8453195233832964e-08,,
20260902,2,128,D4_x_own,0.03,0.0002445151330903,0.0246710171515713,0.0246710171515713,4.717466950410199e-08,4.7668276437207175e-08,,
20260902,2,128,D4_x_own,0.1,0.0002698698081076,0.0237383180475639,0.0237383180475639,4.3659969861664656e-08,4.418625465518745e-08,,
20260902,2,128,D4_x_own,0.3,0.0003476635320112,0.0182563395780197,0.0182563395780197,3.6814348902680656e-08,3.661046932279533e-08,,
20260902,2,128,D4_x_own,0.5,0.0013308436609804,0.0175028451063093,0.0175028451063093,3.405080661877946e-08,3.3144821998121194e-08,,
20260902,2,128,D4_x_own,0.7,0.0096604553982615,0.0152350599406407,0.0152350599406407,3.8684135006406e-08,3.6517590729090443e-08,,
20260902,2,128,D4_x_own,0.9,0.2432591319084167,0.0403986771133734,0.0403986771133734,4.522018315356036e-08,4.4541852872725947e-08,,
20260902,2,128,D4_x_own,0.97,1.231677770614624,0.0469831051248344,0.0469831051248344,4.893679417250497e-08,4.810456744053226e-08,,
20260902,2,128,D4_x_own,0.99,5.812191009521484,0.0478449570068823,0.0478449570068823,5.0426542941295345e-08,4.8349715342510535e-08,,
20260902,2,128,D4_eps_own,0.01,15.44619369506836,0.0274063200609402,0.0274063200609402,4.6744762727257694e-08,4.8453195233832964e-08,,
20260902,2,128,D4_eps_own,0.03,1.0928735733032229,0.039620814779095,0.039620814779095,4.866317482310478e-08,4.7668276437207175e-08,,
20260902,2,128,D4_eps_own,0.1,0.1265206933021545,0.0533797579607076,0.0533797579607076,4.515462137533177e-08,4.418625465518745e-08,,
20260902,2,128,D4_eps_own,0.3,0.0115328803658485,0.0622460463940394,0.0622460463940394,3.9516699246178184e-08,3.661046932279533e-08,,
20260902,2,128,D4_eps_own,0.5,0.0068570962175726,0.0589133877467311,0.0589133877467311,3.755782174152955e-08,3.3144821998121194e-08,,
20260902,2,128,D4_eps_own,0.7,0.0060027283616364,0.0587509428325979,0.0587509428325979,4.0241054932721454e-08,3.6517590729090443e-08,,
20260902,2,128,D4_eps_own,0.9,0.1314544677734375,0.059284974116355,0.059284974116355,4.835225908550456e-08,4.4541852872725947e-08,,
20260902,2,128,D4_eps_own,0.97,0.2668725252151489,0.0596130237430139,0.0596130237430139,5.129591329477989e-08,4.810456744053226e-08,,
20260902,2,128,D4_eps_own,0.99,0.0584798008203506,0.0791907707075439,0.0791907707075439,5.18302734064946e-08,4.8349715342510535e-08,,
20260902,2,128,D4_gate_on_D0,0.01,0.0009203245863318,0.0218007361594308,0.0218007361594308,4.816751086877957e-08,4.8453195233832964e-08,0.9982497692108154,0.0007083648815751
20260902,2,128,D4_gate_on_D0,0.03,0.0004562667454592,0.0247310188907316,0.0247310188907316,4.555855781518403e-08,4.7668276437207175e-08,0.9940264821052552,0.0026006910484284
20260902,2,128,D4_gate_on_D0,0.1,0.0004957290366292,0.023668061299281,0.023668061299281,4.383748120062592e-08,4.418625465518745e-08,0.9774726033210754,0.0086691603064537
20260902,2,128,D4_gate_on_D0,0.3,0.0005347963888198,0.0182067873351844,0.0182067873351844,3.7200337033027615e-08,3.661046932279533e-08,0.8992818593978882,0.0286005865782499
20260902,2,128,D4_gate_on_D0,0.5,0.0011821585940197,0.0176659792632872,0.0176659792632872,3.525073566379433e-08,3.3144821998121194e-08,0.7167863845825195,0.0610089674592018
20260902,2,128,D4_gate_on_D0,0.7,0.0043085999786853,0.0151735238310165,0.0151735238310165,3.733696019025956e-08,3.6517590729090443e-08,0.2151914238929748,0.0615902915596962
20260902,2,128,D4_gate_on_D0,0.9,0.146065354347229,0.0337563283568873,0.0337563283568873,4.586510726767301e-08,4.4541852872725947e-08,0.0384825654327869,0.0339454635977745
20260902,2,128,D4_gate_on_D0,0.97,0.3334669470787048,0.0315411386320889,0.0315411386320889,4.8633033600253845e-08,4.810456744053226e-08,0.0177732706069946,0.0132431369274854
20260902,2,128,D4_gate_on_D0,0.99,0.0719471871852874,0.0291951360550431,0.0291951360550431,5.0131312434587016e-08,4.8349715342510535e-08,0.0058941077440977,0.0037069923710078
20260902,512,128,D0_x_shared,0.01,0.0028846194036304,0.0025718145316105,0.0025718145316105,0.9874938726425172,0.9874365329742432,,
20260902,512,128,D0_x_shared,0.03,0.003559997305274,0.0024203987052446,0.0024203987052446,0.9675443768501282,0.9669919013977052,,
20260902,512,128,D0_x_shared,0.1,0.0079535124823451,0.0051621440422763,0.0051621440422763,0.8977216482162476,0.897369384765625,,
20260902,512,128,D0_x_shared,0.3,0.057636946439743,0.0174100230937662,0.0174100230937662,0.6982283592224121,0.6984162926673889,,
20260902,512,128,D0_x_shared,0.5,0.0869253426790237,0.0366956696968754,0.0366956696968754,0.498735100030899,0.4983167350292206,,
20260902,512,128,D0_x_shared,0.7,0.0738434195518493,0.0528333304767184,0.0528333304767184,0.299243152141571,0.2992220520973205,,
20260902,512,128,D0_x_shared,0.9,0.2601479291915893,0.0836505614364374,0.0836505614364374,0.0997736528515815,0.0997959598898887,,
20260902,512,128,D0_x_shared,0.97,1.1357624530792236,0.0969849635346208,0.0969849635346208,0.0300070345401763,0.0299365669488906,,
20260902,512,128,D0_x_shared,0.99,7.266549110412598,0.1045502257033038,0.1045502257033038,0.0102197080850601,0.0099804485216736,,
20260902,512,128,D0_eps_shared,0.01,1563139.5,0.5187667465149741,0.5187667465149741,12.358083724975586,0.9874365329742432,,
20260902,512,128,D0_eps_shared,0.03,1626311.625,1.6120660129840094,1.6120660129840094,37.03521347045898,0.9669919013977052,,
20260902,512,128,D0_eps_shared,0.1,1887545.75,5.38654412119141,5.38654412119141,123.38514709472656,0.897369384765625,,
20260902,512,128,D0_eps_shared,0.3,3117646.25,16.05948564780378,16.05948564780378,370.03521728515625,0.6984162926673889,,
20260902,512,128,D0_eps_shared,0.5,6102818.0,26.6867830946264,26.6867830946264,616.648681640625,0.4983167350292206,,
