weak,t,id,split,fit_type,delta,tau,squared_residual,squared_gap
depth6,0.9,3510,fit,finite_signed,4.0,0.049382716049382686,6.177161998552531,12.825040827360908
depth6,0.9,4640,fit,finite_signed,4.0,0.049382716049382686,6.641950842626311,14.994423010123445
depth6,0.9,1298,fit,finite_signed,4.0,0.049382716049382686,4.914606854951053,8.358764651889349
depth6,0.9,708,fit,finite_signed,4.0,0.049382716049382686,4.409007099113628,8.348659371248946
depth6,0.9,1505,fit,finite_signed,4.0,0.049382716049382686,4.339746348673929,10.466036251328557
depth6,0.9,2304,fit,finite_signed,4.0,0.049382716049382686,4.791640642326604,11.925476475058309
depth6,0.9,307,fit,finite_signed,4.0,0.049382716049382686,5.524585885769689,10.516022274157535
depth6,0.9,4093,fit,finite_signed,4.0,0.049382716049382686,5.201059927087236,9.93981369071746
depth6,0.9,769,fit,finite_signed,4.0,0.049382716049382686,5.117100679762159,10.506977577214098
depth6,0.9,3769,fit,finite_signed,4.0,0.049382716049382686,5.753306689506447,12.406843799428675
depth6,0.9,1780,fit,finite_signed,4.0,0.049382716049382686,5.665531513151043,7.296224608748355
depth6,0.9,2797,test,finite_signed,4.0,0.049382716049382686,5.335597986375342,11.47172847653939
depth6,0.9,2744,test,finite_signed,4.0,0.049382716049382686,5.604986270579582,18.569739974888876
depth6,0.9,2114,test,finite_signed,4.0,0.049382716049382686,5.856991325725394,12.663621673175776
depth6,0.9,843,test,finite_signed,4.0,0.049382716049382686,4.686556965439582,11.879762975763912
depth6,0.9,3732,test,finite_signed,4.0,0.049382716049382686,5.9022603642504015,13.151475885056442
depth6,0.9,3823,test,finite_signed,4.0,0.049382716049382686,5.497857508472654,15.321455576972427
depth6,0.9,2922,test,finite_signed,4.0,0.049382716049382686,6.577530410672887,14.247094018262729
depth6,0.9,1517,test,finite_signed,4.0,0.049382716049382686,4.832099689594816,10.231339158709233
depth6,0.9,1686,test,finite_signed,4.0,0.049382716049382686,3.9609889130801568,6.02830968043979
depth6,0.9,4998,test,finite_signed,4.0,0.049382716049382686,4.076839226389154,7.820810503904248
depth6,0.9,151,test,finite_signed,4.0,0.049382716049382686,4.780644612106207,8.004306916164216
depth6,0.9,3630,test,finite_signed,4.0,0.049382716049382686,5.069574717561902,16.120332063708176
depth6,0.9,1841,test,finite_signed,4.0,0.049382716049382686,4.699586701354523,7.535940407632964
depth6,0.9,3028,test,finite_signed,4.0,0.049382716049382686,4.795335202613222,12.209467435484163
depth6,0.9,2347,test,finite_signed,4.0,0.049382716049382686,4.99737190934789,18.339156061926243
depth6,0.9,4021,test,finite_signed,4.0,0.049382716049382686,5.5426431515086865,12.340300567891536
depth6,0.9,713,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.3653249111406724,9.818463584687441
depth6,0.9,3623,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.963176943655683,14.002159241911171
depth6,0.9,3296,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,11.444572732094045,19.11383215970762
depth6,0.9,4345,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.634511621117076,10.687865986372673
depth6,0.9,2364,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.367385989775332,11.197914521230246
depth6,0.9,3510,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,8.155144545593846,12.825040827360908
depth6,0.9,4640,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,9.725201444031907,14.994423010123445
depth6,0.9,1298,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.139847695447989,8.358764651889349
depth6,0.9,708,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,5.68853999242773,8.348659371248946
depth6,0.9,1505,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.5595129212411205,10.466036251328557
depth6,0.9,2304,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.293114666973608,11.925476475058309
depth6,0.9,307,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.064694250564276,10.516022274157535
depth6,0.9,4093,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.670150548026273,9.93981369071746
depth6,0.9,769,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.5732657331416675,10.506977577214098
depth6,0.9,3769,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.698513308412281,12.406843799428675
depth6,0.9,1780,fit,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.298228002210251,7.296224608748355
depth6,0.9,2797,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.239687644970189,11.47172847653939
depth6,0.9,2744,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,10.572308793076374,18.569739974888876
depth6,0.9,2114,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.848193270797619,12.663621673175776
depth6,0.9,843,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.577312623390298,11.879762975763912
depth6,0.9,3732,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.952108848263549,13.151475885056442
depth6,0.9,3823,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,10.26486580022717,15.321455576972427
depth6,0.9,2922,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,8.634395699439112,14.247094018262729
depth6,0.9,1517,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.460949803181332,10.231339158709233
depth6,0.9,1686,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,5.021324811308551,6.02830968043979
depth6,0.9,4998,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,5.492470327129247,7.820810503904248
depth6,0.9,151,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,6.0686611684585605,8.004306916164216
depth6,0.9,3630,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,8.350930675727128,16.120332063708176
depth6,0.9,1841,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,5.683210086800617,7.535940407632964
depth6,0.9,3028,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.835239857520908,12.209467435484163
depth6,0.9,2347,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,11.239965725496281,18.339156061926243
depth6,0.9,4021,test,derivative_nonnegative,1.3146096131076666,0.016229748309971183,7.392432690798621,12.340300567891536
depth6,0.9,713,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.3653249111406724,9.818463584687441
depth6,0.9,3623,fit,derivative_signed,1.3146096131076666,0.016229748309971183,7.963176943655683,14.002159241911171
depth6,0.9,3296,fit,derivative_signed,1.3146096131076666,0.016229748309971183,11.444572732094045,19.11383215970762
depth6,0.9,4345,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.634511621117076,10.687865986372673
depth6,0.9,2364,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.367385989775332,11.197914521230246
depth6,0.9,3510,fit,derivative_signed,1.3146096131076666,0.016229748309971183,8.155144545593846,12.825040827360908
depth6,0.9,4640,fit,derivative_signed,1.3146096131076666,0.016229748309971183,9.725201444031907,14.994423010123445
depth6,0.9,1298,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.139847695447989,8.358764651889349
depth6,0.9,708,fit,derivative_signed,1.3146096131076666,0.016229748309971183,5.68853999242773,8.348659371248946
depth6,0.9,1505,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.5595129212411205,10.466036251328557
depth6,0.9,2304,fit,derivative_signed,1.3146096131076666,0.016229748309971183,7.293114666973608,11.925476475058309
depth6,0.9,307,fit,derivative_signed,1.3146096131076666,0.016229748309971183,7.064694250564276,10.516022274157535
depth6,0.9,4093,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.670150548026273,9.93981369071746
depth6,0.9,769,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.5732657331416675,10.506977577214098
depth6,0.9,3769,fit,derivative_signed,1.3146096131076666,0.016229748309971183,7.698513308412281,12.406843799428675
depth6,0.9,1780,fit,derivative_signed,1.3146096131076666,0.016229748309971183,6.298228002210251,7.296224608748355
depth6,0.9,2797,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.239687644970189,11.47172847653939
depth6,0.9,2744,test,derivative_signed,1.3146096131076666,0.016229748309971183,10.572308793076374,18.569739974888876
depth6,0.9,2114,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.848193270797619,12.663621673175776
depth6,0.9,843,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.577312623390298,11.879762975763912
depth6,0.9,3732,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.952108848263549,13.151475885056442
depth6,0.9,3823,test,derivative_signed,1.3146096131076666,0.016229748309971183,10.26486580022717,15.321455576972427
depth6,0.9,2922,test,derivative_signed,1.3146096131076666,0.016229748309971183,8.634395699439112,14.247094018262729
depth6,0.9,1517,test,derivative_signed,1.3146096131076666,0.016229748309971183,6.460949803181332,10.231339158709233
depth6,0.9,1686,test,derivative_signed,1.3146096131076666,0.016229748309971183,5.021324811308551,6.02830968043979
depth6,0.9,4998,test,derivative_signed,1.3146096131076666,0.016229748309971183,5.492470327129247,7.820810503904248
depth6,0.9,151,test,derivative_signed,1.3146096131076666,0.016229748309971183,6.0686611684585605,8.004306916164216
depth6,0.9,3630,test,derivative_signed,1.3146096131076666,0.016229748309971183,8.350930675727128,16.120332063708176
depth6,0.9,1841,test,derivative_signed,1.3146096131076666,0.016229748309971183,5.683210086800617,7.535940407632964
depth6,0.9,3028,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.835239857520908,12.209467435484163
depth6,0.9,2347,test,derivative_signed,1.3146096131076666,0.016229748309971183,11.239965725496281,18.339156061926243
depth6,0.9,4021,test,derivative_signed,1.3146096131076666,0.016229748309971183,7.392432690798621,12.340300567891536
depth8,0.9,713,fit,finite_nonnegative,4.0,0.049382716049382686,4.636595901971987,8.517240235752922
depth8,0.9,3623,fit,finite_nonnegative,4.0,0.049382716049382686,5.266263672572892,11.686542959526939
depth8,0.9,3296,fit,finite_nonnegative,4.0,0.049382716049382686,4.811409874979487,15.381218991351377
depth8,0.9,4345,fit,finite_nonnegative,4.0,0.049382716049382686,5.136692577658769,9.26204168299382
depth8,0.9,2364,fit,finite_nonnegative,4.0,0.049382716049382686,4.227509597481958,9.384996741487189
depth8,0.9,3510,fit,finite_nonnegative,4.0,0.049382716049382686,6.0939975947783545,10.792614936089027
depth8,0.9,4640,fit,finite_nonnegative,4.0,0.049382716049382686,6.595805384086972,12.137094422700828
depth8,0.9,1298,fit,finite_nonnegative,4.0,0.049382716049382686,5.093919517286173,7.440830529790784
depth8,0.9,708,fit,finite_nonnegative,4.0,0.049382716049382686,4.507133874906532,7.268022451422599
depth8,0.9,1505,fit,finite_nonnegative,4.0,0.049382716049382686,4.487024969209937,9.064646633261333
depth8,0.9,2304,fit,finite_nonnegative,4.0,0.049382716049382686,4.4415545396741685,9.953356896702486
depth8,0.9,307,fit,finite_nonnegative,4.0,0.049382716049382686,5.507610845584731,8.994106124119217
depth8,0.9,4093,fit,finite_nonnegative,4.0,0.049382716049382686,4.981868867483346,8.33398623617791
depth8,0.9,769,fit,finite_nonnegative,4.0,0.049382716049382686,5.177694728207629,9.174225160935215
depth8,0.9,3769,fit,finite_nonnegative,4.0,0.049382716049382686,5.424692774469905,10.245992237190968
depth8,0.9,1780,fit,finite_nonnegative,4.0,0.049382716049382686,5.553206881203911,6.596524035711209
depth8,0.9,2797,test,finite_nonnegative,4.0,0.049382716049382686,5.179432785554493,9.564186550392815
depth8,0.9,2744,test,finite_nonnegative,4.0,0.049382716049382686,5.195089446908778,14.383364996020282
depth8,0.9,2114,test,finite_nonnegative,4.0,0.049382716049382686,6.704455641353349,11.648870218369726
depth8,0.9,843,test,finite_nonnegative,4.0,0.049382716049382686,4.817660689178094,10.340247117730819
depth8,0.9,3732,test,finite_nonnegative,4.0,0.049382716049382686,5.610623263387652,10.869570904520122
depth8,0.9,3823,test,finite_nonnegative,4.0,0.049382716049382686,5.321496167313286,11.825292180084219
depth8,0.9,2922,test,finite_nonnegative,4.0,0.049382716049382686,6.358329714409468,12.02205842589344
depth8,0.9,1517,test,finite_nonnegative,4.0,0.049382716049382686,4.513802562888317,8.508811622179397
depth8,0.9,1686,test,finite_nonnegative,4.0,0.049382716049382686,3.8182242214074313,5.236986433143496
depth8,0.9,4998,test,finite_nonnegative,4.0,0.049382716049382686,4.066642994657801,6.653544621074751
depth8,0.9,151,test,finite_nonnegative,4.0,0.049382716049382686,4.731212006515453,7.072898503087227
depth8,0.9,3630,test,finite_nonnegative,4.0,0.049382716049382686,5.156162545769006,13.409719497635727
depth8,0.9,1841,test,finite_nonnegative,4.0,0.049382716049382686,5.071487180843915,6.941987113897753
depth8,0.9,3028,test,finite_nonnegative,4.0,0.049382716049382686,4.47721270439413,9.900941240476445
depth8,0.9,2347,test,finite_nonnegative,4.0,0.049382716049382686,5.488768433248334,14.974052181387776
depth8,0.9,4021,test,finite_nonnegative,4.0,0.049382716049382686,5.2969227945795785,10.259772798132383
depth8,0.9,713,fit,finite_signed,4.0,0.049382716049382686,4.636595901971987,8.517240235752922
depth8,0.9,3623,fit,finite_signed,4.0,0.049382716049382686,5.266263672572892,11.686542959526939
depth8,0.9,3296,fit,finite_signed,4.0,0.049382716049382686,4.811409874979487,15.381218991351377
depth8,0.9,4345,fit,finite_signed,4.0,0.049382716049382686,5.136692577658769,9.26204168299382
depth8,0.9,2364,fit,finite_signed,4.0,0.049382716049382686,4.227509597481958,9.384996741487189
depth8,0.9,3510,fit,finite_signed,4.0,0.049382716049382686,6.0939975947783545,10.792614936089027
depth8,0.9,4640,fit,finite_signed,4.0,0.049382716049382686,6.595805384086972,12.137094422700828
depth8,0.9,1298,fit,finite_signed,4.0,0.049382716049382686,5.093919517286173,7.440830529790784
depth8,0.9,708,fit,finite_signed,4.0,0.049382716049382686,4.507133874906532,7.268022451422599
depth8,0.9,1505,fit,finite_signed,4.0,0.049382716049382686,4.487024969209937,9.064646633261333
depth8,0.9,2304,fit,finite_signed,4.0,0.049382716049382686,4.4415545396741685,9.953356896702486
depth8,0.9,307,fit,finite_signed,4.0,0.049382716049382686,5.507610845584731,8.994106124119217
depth8,0.9,4093,fit,finite_signed,4.0,0.049382716049382686,4.981868867483346,8.33398623617791
depth8,0.9,769,fit,finite_signed,4.0,0.049382716049382686,5.177694728207629,9.174225160935215
depth8,0.9,3769,fit,finite_signed,4.0,0.049382716049382686,5.424692774469905,10.245992237190968
depth8,0.9,1780,fit,finite_signed,4.0,0.049382716049382686,5.553206881203911,6.596524035711209
depth8,0.9,2797,test,finite_signed,4.0,0.049382716049382686,5.179432785554493,9.564186550392815
depth8,0.9,2744,test,finite_signed,4.0,0.049382716049382686,5.195089446908778,14.383364996020282
depth8,0.9,2114,test,finite_signed,4.0,0.049382716049382686,6.704455641353349,11.648870218369726
depth8,0.9,843,test,finite_signed,4.0,0.049382716049382686,4.817660689178094,10.340247117730819
depth8,0.9,3732,test,finite_signed,4.0,0.049382716049382686,5.610623263387652,10.869570904520122
depth8,0.9,3823,test,finite_signed,4.0,0.049382716049382686,5.321496167313286,11.825292180084219
depth8,0.9,2922,test,finite_signed,4.0,0.049382716049382686,6.358329714409468,12.02205842589344
depth8,0.9,1517,test,finite_signed,4.0,0.049382716049382686,4.513802562888317,8.508811622179397
depth8,0.9,1686,test,finite_signed,4.0,0.049382716049382686,3.8182242214074313,5.236986433143496
depth8,0.9,4998,test,finite_signed,4.0,0.049382716049382686,4.066642994657801,6.653544621074751
depth8,0.9,151,test,finite_signed,4.0,0.049382716049382686,4.731212006515453,7.072898503087227
depth8,0.9,3630,test,finite_signed,4.0,0.049382716049382686,5.156162545769006,13.409719497635727
depth8,0.9,1841,test,finite_signed,4.0,0.049382716049382686,5.071487180843915,6.941987113897753
depth8,0.9,3028,test,finite_signed,4.0,0.049382716049382686,4.47721270439413,9.900941240476445
depth8,0.9,2347,test,finite_signed,4.0,0.049382716049382686,5.488768433248334,14.974052181387776
depth8,0.9,4021,test,finite_signed,4.0,0.049382716049382686,5.2969227945795785,10.259772798132383
depth8,0.9,713,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.860634595537526,8.517240235752922
depth8,0.9,3623,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.965764488876532,11.686542959526939
depth8,0.9,3296,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,9.383907038811724,15.381218991351377
depth8,0.9,4345,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.269307450760335,9.26204168299382
depth8,0.9,2364,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.473074365385184,9.384996741487189
depth8,0.9,3510,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,7.294999850299355,10.792614936089027
depth8,0.9,4640,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,8.350821913287724,12.137094422700828
depth8,0.9,1298,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.785775810859574,7.440830529790784
depth8,0.9,708,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.3008237837568375,7.268022451422599
depth8,0.9,1505,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.937745754728118,9.064646633261333
depth8,0.9,2304,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.220741609155229,9.953356896702486
depth8,0.9,307,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.47536665316624,8.994106124119217
depth8,0.9,4093,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.885915007966867,8.33398623617791
depth8,0.9,769,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.182925636390921,9.174225160935215
depth8,0.9,3769,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.761816470254131,10.245992237190968
depth8,0.9,1780,fit,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.855234396989561,6.596524035711209
depth8,0.9,2797,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.33352981326729,9.564186550392815
depth8,0.9,2744,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,8.352616629077636,14.383364996020282
depth8,0.9,2114,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,8.157728147504182,11.648870218369726
depth8,0.9,843,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.950044266152219,10.340247117730819
depth8,0.9,3732,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.8731577680347,10.869570904520122
depth8,0.9,3823,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,8.353193674625109,11.825292180084219
depth8,0.9,2922,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,7.780267272894348,12.02205842589344
depth8,0.9,1517,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.598246230046956,8.508811622179397
depth8,0.9,1686,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,4.5258108577239975,5.236986433143496
depth8,0.9,4998,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,4.9453540486515255,6.653544621074751
depth8,0.9,151,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.552036508813986,7.072898503087227
depth8,0.9,3630,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,7.353164240632184,13.409719497635727
depth8,0.9,1841,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,5.6169951143584305,6.941987113897753
depth8,0.9,3028,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.582969413575716,9.900941240476445
depth8,0.9,2347,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,9.723673517956433,14.974052181387776
depth8,0.9,4021,test,derivative_nonnegative,1.1488950823314206,0.014183889905326172,6.50275908809717,10.259772798132383
depth8,0.9,713,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.860634595537526,8.517240235752922
depth8,0.9,3623,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.965764488876532,11.686542959526939
depth8,0.9,3296,fit,derivative_signed,1.1488950823314206,0.014183889905326172,9.383907038811724,15.381218991351377
depth8,0.9,4345,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.269307450760335,9.26204168299382
depth8,0.9,2364,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.473074365385184,9.384996741487189
depth8,0.9,3510,fit,derivative_signed,1.1488950823314206,0.014183889905326172,7.294999850299355,10.792614936089027
depth8,0.9,4640,fit,derivative_signed,1.1488950823314206,0.014183889905326172,8.350821913287724,12.137094422700828
depth8,0.9,1298,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.785775810859574,7.440830529790784
depth8,0.9,708,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.3008237837568375,7.268022451422599
depth8,0.9,1505,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.937745754728118,9.064646633261333
depth8,0.9,2304,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.220741609155229,9.953356896702486
depth8,0.9,307,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.47536665316624,8.994106124119217
depth8,0.9,4093,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.885915007966867,8.33398623617791
depth8,0.9,769,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.182925636390921,9.174225160935215
depth8,0.9,3769,fit,derivative_signed,1.1488950823314206,0.014183889905326172,6.761816470254131,10.245992237190968
depth8,0.9,1780,fit,derivative_signed,1.1488950823314206,0.014183889905326172,5.855234396989561,6.596524035711209
depth8,0.9,2797,test,derivative_signed,1.1488950823314206,0.014183889905326172,6.33352981326729,9.564186550392815
depth8,0.9,2744,test,derivative_signed,1.1488950823314206,0.014183889905326172,8.352616629077636,14.383364996020282
depth8,0.9,2114,test,derivative_signed,1.1488950823314206,0.014183889905326172,8.157728147504182,11.648870218369726
depth8,0.9,843,test,derivative_signed,1.1488950823314206,0.014183889905326172,6.950044266152219,10.340247117730819
depth8,0.9,3732,test,derivative_signed,1.1488950823314206,0.014183889905326172,6.8731577680347,10.869570904520122
depth8,0.9,3823,test,derivative_signed,1.1488950823314206,0.014183889905326172,8.353193674625109,11.825292180084219
depth8,0.9,2922,test,derivative_signed,1.1488950823314206,0.014183889905326172,7.780267272894348,12.02205842589344
depth8,0.9,1517,test,derivative_signed,1.1488950823314206,0.014183889905326172,5.598246230046956,8.508811622179397
depth8,0.9,1686,test,derivative_signed,1.1488950823314206,0.014183889905326172,4.5258108577239975,5.236986433143496
depth8,0.9,4998,test,derivative_signed,1.1488950823314206,0.014183889905326172,4.9453540486515255,6.653544621074751
depth8,0.9,151,test,derivative_signed,1.1488950823314206,0.014183889905326172,5.552036508813986,7.072898503087227
depth8,0.9,3630,test,derivative_signed,1.1488950823314206,0.014183889905326172,7.353164240632184,13.409719497635727
depth8,0.9,1841,test,derivative_signed,1.1488950823314206,0.014183889905326172,5.6169951143584305,6.941987113897753
depth8,0.9,3028,test,derivative_signed,1.1488950823314206,0.014183889905326172,6.582969413575716,9.900941240476445
depth8,0.9,2347,test,derivative_signed,1.1488950823314206,0.014183889905326172,9.723673517956433,14.974052181387776
depth8,0.9,4021,test,derivative_signed,1.1488950823314206,0.014183889905326172,6.50275908809717,10.259772798132383
depth10,0.9,713,fit,finite_nonnegative,1.0,0.012345679012345671,3.024521108229268,3.843983807931329
depth10,0.9,3623,fit,finite_nonnegative,1.0,0.012345679012345671,3.7596851869690653,5.5914012284344174
depth10,0.9,3296,fit,finite_nonnegative,1.0,0.012345679012345671,3.7184195320906843,6.220832868336184
depth10,0.9,4345,fit,finite_nonnegative,1.0,0.012345679012345671,3.442714633945544,4.490133756240515
depth10,0.9,2364,fit,finite_nonnegative,1.0,0.012345679012345671,3.3073665174831888,4.850691899128062
depth10,0.9,3510,fit,finite_nonnegative,1.0,0.012345679012345671,3.919858250433136,5.154460133187027
depth10,0.9,4640,fit,finite_nonnegative,1.0,0.012345679012345671,4.37847672607087,5.688437540297553
depth10,0.9,1298,fit,finite_nonnegative,1.0,0.012345679012345671,3.3526307043196533,3.924043161580986
depth10,0.9,708,fit,finite_nonnegative,1.0,0.012345679012345671,2.9779795012457795,3.6367470304332223
depth10,0.9,1505,fit,finite_nonnegative,1.0,0.012345679012345671,2.990751053440125,4.07869242011679
depth10,0.9,2304,fit,finite_nonnegative,1.0,0.012345679012345671,3.0310965350465193,4.350813748628894
depth10,0.9,307,fit,finite_nonnegative,1.0,0.012345679012345671,3.61649498844191,4.6785029485926195
depth10,0.9,4093,fit,finite_nonnegative,1.0,0.012345679012345671,3.4609649738342845,4.236190497258759
depth10,0.9,769,fit,finite_nonnegative,1.0,0.012345679012345671,3.3372704742487365,4.3767815860109085
depth10,0.9,3769,fit,finite_nonnegative,1.0,0.012345679012345671,3.83054103394196,5.085446687398968
depth10,0.9,1780,fit,finite_nonnegative,1.0,0.012345679012345671,3.1715283240834418,3.329019645158052
depth10,0.9,2797,test,finite_nonnegative,1.0,0.012345679012345671,3.5408876442191466,4.673040709254817
depth10,0.9,2744,test,finite_nonnegative,1.0,0.012345679012345671,3.970837349492187,6.392116945489269
depth10,0.9,2114,test,finite_nonnegative,1.0,0.012345679012345671,4.56189628377107,5.629763450681626
depth10,0.9,843,test,finite_nonnegative,1.0,0.012345679012345671,3.339472790212226,4.548376438765416
depth10,0.9,3732,test,finite_nonnegative,1.0,0.012345679012345671,3.8297446924615253,5.273995190154883
depth10,0.9,3823,test,finite_nonnegative,1.0,0.012345679012345671,4.086959422548313,5.738878109284094
depth10,0.9,2922,test,finite_nonnegative,1.0,0.012345679012345671,4.490847274727303,5.979244374155569
depth10,0.9,1517,test,finite_nonnegative,1.0,0.012345679012345671,3.1747314629625603,4.202878991756883
depth10,0.9,1686,test,finite_nonnegative,1.0,0.012345679012345671,2.377330803722744,2.6263686518625393
depth10,0.9,4998,test,finite_nonnegative,1.0,0.012345679012345671,2.686022733558203,3.2304595574131736
depth10,0.9,151,test,finite_nonnegative,1.0,0.012345679012345671,3.13685178541535,3.691452172433971
depth10,0.9,3630,test,finite_nonnegative,1.0,0.012345679012345671,4.17791552266597,6.357787115538246
depth10,0.9,1841,test,finite_nonnegative,1.0,0.012345679012345671,2.7593959845277736,3.185282310206407
depth10,0.9,3028,test,finite_nonnegative,1.0,0.012345679012345671,3.368259311989467,4.839617339892568
depth10,0.9,2347,test,finite_nonnegative,1.0,0.012345679012345671,3.884042470198522,6.694136915772248
depth10,0.9,4021,test,finite_nonnegative,1.0,0.012345679012345671,3.758220853452343,5.190318842013056
depth10,0.9,713,fit,finite_signed,1.0,0.012345679012345671,3.024521108229268,3.843983807931329
depth10,0.9,3623,fit,finite_signed,1.0,0.012345679012345671,3.7596851869690653,5.5914012284344174
depth10,0.9,3296,fit,finite_signed,1.0,0.012345679012345671,3.7184195320906843,6.220832868336184
depth10,0.9,4345,fit,finite_signed,1.0,0.012345679012345671,3.442714633945544,4.490133756240515
depth10,0.9,2364,fit,finite_signed,1.0,0.012345679012345671,3.3073665174831888,4.850691899128062
depth10,0.9,3510,fit,finite_signed,1.0,0.012345679012345671,3.919858250433136,5.154460133187027
depth10,0.9,4640,fit,finite_signed,1.0,0.012345679012345671,4.37847672607087,5.688437540297553
depth10,0.9,1298,fit,finite_signed,1.0,0.012345679012345671,3.3526307043196533,3.924043161580986
depth10,0.9,708,fit,finite_signed,1.0,0.012345679012345671,2.9779795012457795,3.6367470304332223
depth10,0.9,1505,fit,finite_signed,1.0,0.012345679012345671,2.990751053440125,4.07869242011679
depth10,0.9,2304,fit,finite_signed,1.0,0.012345679012345671,3.0310965350465193,4.350813748628894
depth10,0.9,307,fit,finite_signed,1.0,0.012345679012345671,3.61649498844191,4.6785029485926195
depth10,0.9,4093,fit,finite_signed,1.0,0.012345679012345671,3.4609649738342845,4.236190497258759
