index,k,objective,iteration,coarse_relative_mse,shift_rms,closure_calls,per_sample_rejections
10,40,agreement,39,0.03707336261868477,0.2732924520969391,79,0
11,40,agreement,39,0.03230543062090874,0.2695312798023224,79,0
10,40,agreement,40,0.035659246146678925,0.2796512544155121,81,0
11,40,agreement,40,0.031490642577409744,0.2758294641971588,81,0
10,40,agreement,41,0.034621551632881165,0.27834153175354004,83,0
11,40,agreement,41,0.029635930433869362,0.2745979428291321,83,0
10,40,agreement,42,0.03359781950712204,0.27887263894081116,85,0
11,40,agreement,42,0.028512317687273026,0.2751595079898834,85,0
10,40,agreement,43,0.032234419137239456,0.2808155119419098,87,0
11,40,agreement,43,0.027194689959287643,0.27708032727241516,87,0
10,40,agreement,44,0.03070566989481449,0.2884913682937622,89,0
11,40,agreement,44,0.02714509330689907,0.28466910123825073,89,0
10,40,agreement,45,0.02978331968188286,0.28868260979652405,91,0
11,40,agreement,45,0.025041956454515457,0.2847253978252411,91,0
10,40,agreement,46,0.029367806389927864,0.2880645990371704,93,0
11,40,agreement,46,0.02426314540207386,0.28402432799339294,93,0
10,40,agreement,47,0.028662728145718575,0.28968238830566406,95,0
11,40,agreement,47,0.023634161800146103,0.28548508882522583,95,0
10,40,agreement,48,0.02750968374311924,0.2919905185699463,97,0
11,40,agreement,48,0.022623451426625252,0.28753793239593506,97,0
10,40,agreement,49,0.026537185534834862,0.29548606276512146,100,0
11,40,agreement,49,0.022031167522072792,0.29080021381378174,100,0
10,40,agreement,50,0.025794748216867447,0.2982289791107178,102,0
11,40,agreement,50,0.020880281925201416,0.2933580279350281,102,0
10,40,agreement,51,0.025126976892352104,0.298976331949234,104,0
11,40,agreement,51,0.02028059959411621,0.2941054105758667,104,0
10,40,agreement,52,0.02424554154276848,0.3009844422340393,106,0
11,40,agreement,52,0.019645752385258675,0.2960449159145355,106,0
10,40,agreement,53,0.02365744486451149,0.303410142660141,108,0
11,40,agreement,53,0.018896516412496567,0.29838475584983826,108,0
10,40,agreement,54,0.023006757721304893,0.30475306510925293,110,0
11,40,agreement,54,0.01822328008711338,0.2996220588684082,110,0
10,40,agreement,55,0.022663816809654236,0.31109103560447693,112,0
11,40,agreement,55,0.017906101420521736,0.30559423565864563,112,0
10,40,agreement,56,0.02202717214822769,0.30920159816741943,114,0
11,40,agreement,56,0.01726742833852768,0.3037724196910858,114,0
10,40,agreement,57,0.02161494642496109,0.30973371863365173,116,0
11,40,agreement,57,0.01694505661725998,0.3042677938938141,116,0
10,40,agreement,58,0.021137196570634842,0.3098600208759308,118,0
11,40,agreement,58,0.01648413948714733,0.30444225668907166,118,0
10,40,agreement,59,0.02058061957359314,0.31313326954841614,120,0
11,40,agreement,59,0.016042856499552727,0.3076266646385193,120,0
10,40,agreement,60,0.020121995359659195,0.31509914994239807,122,0
11,40,agreement,60,0.015640268102288246,0.30956441164016724,122,0
10,40,agreement,61,0.019754445180296898,0.3161556124687195,124,0
11,40,agreement,61,0.015362036414444447,0.3106481730937958,124,0
10,40,agreement,62,0.019461089745163918,0.317197322845459,126,0
11,40,agreement,62,0.015003236941993237,0.3117953836917877,126,0
10,40,agreement,63,0.019006259739398956,0.3180072605609894,128,0
11,40,agreement,63,0.014555971138179302,0.31263378262519836,128,0
10,40,agreement,64,0.018482346087694168,0.3195793926715851,130,0
11,40,agreement,64,0.01409101951867342,0.3142109215259552,130,0
10,40,write,1,0.9458969831466675,0.00024126622884068638,2,0
11,40,write,1,0.9665100574493408,0.00015706248814240098,2,0
10,40,write,2,0.8090761303901672,0.0009802153799682856,4,0
11,40,write,2,0.8275287747383118,0.0008837819332256913,4,0
10,40,write,3,0.40193939208984375,0.005032991990447044,6,0
11,40,write,3,0.42704424262046814,0.004790254402905703,6,0
10,40,write,4,0.29485270380973816,0.007902167737483978,8,0
11,40,write,4,0.3179298937320709,0.007450046483427286,8,0
10,40,write,5,0.23039774596691132,0.008630674332380295,10,0
11,40,write,5,0.2211112678050995,0.008249443024396896,10,0
10,40,write,6,0.16198182106018066,0.010275676846504211,12,0
11,40,write,6,0.15005852282047272,0.01017446257174015,12,0
10,40,write,7,0.14282502233982086,0.010745950043201447,14,0
11,40,write,7,0.1127534732222557,0.010660354048013687,14,0
10,40,write,8,0.12743674218654633,0.011175762861967087,16,0
11,40,write,8,0.09646294265985489,0.011146239936351776,16,0
10,40,write,9,0.0928952619433403,0.012439089827239513,18,0
11,40,write,9,0.0613473504781723,0.012580879963934422,18,0
10,40,write,10,0.07574725151062012,0.013506660237908363,20,0
11,40,write,10,0.0479561872780323,0.013837161473929882,20,0
10,40,write,11,0.06314051896333694,0.013845842331647873,22,0
11,40,write,11,0.03517480194568634,0.014180933125317097,22,0
10,40,write,12,0.05555625632405281,0.014025201089680195,24,0
11,40,write,12,0.02791626565158367,0.014342321082949638,24,0
10,40,write,13,0.049915507435798645,0.014301170594990253,26,0
11,40,write,13,0.023386508226394653,0.01460299827158451,26,0
10,40,write,14,0.040874797850847244,0.015040373429656029,28,0
11,40,write,14,0.01797686330974102,0.015232352539896965,28,0
10,40,write,15,0.03572424128651619,0.015563500113785267,30,0
11,40,write,15,0.013956650160253048,0.01568175107240677,30,0
10,40,write,16,0.03250111639499664,0.015750933438539505,32,0
11,40,write,16,0.0117259556427598,0.015799755230545998,32,0
10,40,write,17,0.027298329398036003,0.016153428703546524,34,0
11,40,write,17,0.00851674284785986,0.01601552404463291,34,0
10,40,write,18,0.024527356028556824,0.01670246198773384,36,0
11,40,write,18,0.008248736150562763,0.01636110618710518,36,0
10,40,write,19,0.021991461515426636,0.016846399754285812,38,0
11,40,write,19,0.005940168630331755,0.01641310192644596,38,0
10,40,write,20,0.020528094843029976,0.016914192587137222,40,0
11,40,write,20,0.00517793046310544,0.01644258014857769,40,0
10,40,write,21,0.018892211839556694,0.017102157697081566,42,0
11,40,write,21,0.00427984818816185,0.016554776579141617,42,0
10,40,write,22,0.016117628663778305,0.017463594675064087,44,0
11,40,write,22,0.003840346122160554,0.016758572310209274,44,0
10,40,write,23,0.014536572620272636,0.01788274198770523,46,0
11,40,write,23,0.003763505956158042,0.016946328803896904,46,0
10,40,write,24,0.013858204707503319,0.01781902089715004,48,0
11,40,write,24,0.002581456210464239,0.016918405890464783,48,0
10,40,write,25,0.013346834108233452,0.017858274281024933,50,0
11,40,write,25,0.00218308437615633,0.01693521998822689,50,0
10,40,write,26,0.012466504238545895,0.017984023317694664,52,0
11,40,write,26,0.0018092758255079389,0.016969459131360054,52,0
10,40,write,27,0.011068069376051426,0.01829742081463337,54,0
11,40,write,27,0.001782513689249754,0.01708332449197769,54,0
10,40,write,28,0.010151403956115246,0.018506823107600212,56,0
11,40,write,28,0.001515106880106032,0.017157215625047684,56,0
10,40,write,29,0.009420471265912056,0.018719760701060295,58,0
11,40,write,29,0.0013919372577220201,0.017243798822164536,58,0
10,40,write,30,0.008733903989195824,0.018927250057458878,60,0
11,40,write,30,0.0013319598510861397,0.01732042245566845,60,0
10,40,write,31,0.00808243453502655,0.01911795884370804,62,0
11,40,write,31,0.0011160820722579956,0.017387354746460915,62,0
10,40,write,32,0.007487036287784576,0.019242487847805023,64,0
11,40,write,32,0.0009664660901762545,0.017416736111044884,64,0
10,40,write,33,0.006812371779233217,0.01942896842956543,66,0
11,40,write,33,0.0009151155827566981,0.017445795238018036,66,0
10,40,write,34,0.006234427914023399,0.019676806405186653,68,1
11,40,write,34,0.0009151155827566981,0.017445795238018036,68,1
10,40,write,35,0.006128227338194847,0.019675711169838905,71,0
11,40,write,35,0.0007923604571260512,0.017441147938370705,71,0
10,40,write,36,0.006060997024178505,0.01967499777674675,73,0
11,40,write,36,0.0007411009864881635,0.01743718422949314,73,0
10,40,write,37,0.005706514697521925,0.019671540707349777,75,0
11,40,write,37,0.0005043334676884115,0.01739800162613392,75,0
10,40,write,38,0.005590155255049467,0.01967458799481392,77,0
11,40,write,38,0.00046732844202779233,0.017367735505104065,77,0
10,40,write,39,0.00544351153075695,0.019676366820931435,79,0
11,40,write,39,0.00038403982762247324,0.01736527867615223,79,0
10,40,write,40,0.005244332831352949,0.019684722647070885,81,0
11,40,write,40,0.0003202576481271535,0.017345551401376724,81,0
10,40,write,41,0.005116327665746212,0.019696034491062164,83,0
11,40,write,41,0.0003053878026548773,0.017325906082987785,83,0
10,40,write,42,0.0048057385720312595,0.019743626937270164,85,0
11,40,write,42,0.00025913832359947264,0.017286863178014755,85,0
10,40,write,43,0.0044935778714716434,0.01984458975493908,87,1
11,40,write,43,0.00025913832359947264,0.017286863178014755,87,1
10,40,write,44,0.004347470588982105,0.01984873041510582,90,0
11,40,write,44,0.00024021982972044498,0.017285257577896118,90,0
10,40,write,45,0.0043149120174348354,0.019851626828312874,92,0
11,40,write,45,0.00022722696303389966,0.01728442683815956,92,0
10,40,write,46,0.004206980112940073,0.019868316128849983,94,0
11,40,write,46,0.00018682006339076906,0.017280060797929764,94,0
10,40,write,47,0.004084323532879353,0.019892577081918716,96,0
11,40,write,47,0.00018266623374074697,0.017274847254157066,96,0
10,40,write,48,0.004007043782621622,0.01992374286055565,98,0
11,40,write,48,0.00015941813762765378,0.017271192744374275,98,0
10,40,write,49,0.003956715576350689,0.01993655599653721,100,0
11,40,write,49,0.00015051773516461253,0.01727062091231346,100,0
10,40,write,50,0.0038218346890062094,0.01999088190495968,102,0
11,40,write,50,0.00013782060705125332,0.0172690711915493,102,0
10,40,write,51,0.003706909716129303,0.02005365490913391,104,1
11,40,write,51,0.00013782060705125332,0.0172690711915493,104,1
10,40,write,52,0.0036741613876074553,0.02005811408162117,107,0
11,40,write,52,0.0001367653749184683,0.017267633229494095,107,0
10,40,write,53,0.003652239451184869,0.020062226802110672,109,0
11,40,write,53,0.0001231219357578084,0.017266610637307167,109,0
10,40,write,54,0.0035801543854177,0.020078660920262337,111,0
11,40,write,54,0.0001091653757612221,0.01726268045604229,111,0
10,40,write,55,0.0035067980643361807,0.020101474598050117,113,0
11,40,write,55,0.00010999684309354052,0.01725694164633751,113,0
10,40,write,56,0.003430773038417101,0.020141031593084335,115,1
11,40,write,56,0.00010999684309354052,0.01725694164633751,115,1
10,40,write,57,0.003405234543606639,0.020144499838352203,118,0
11,40,write,57,0.00010368373477831483,0.017256751656532288,118,0
10,40,write,58,0.003390343626961112,0.02014780230820179,120,0
11,40,write,58,9.909579966915771e-05,0.0172563586384058,120,0
10,40,write,59,0.0033272630535066128,0.020170651376247406,122,0
11,40,write,59,9.412228973815218e-05,0.017253154888749123,122,0
10,40,write,60,0.0032879915088415146,0.02019275538623333,124,0
11,40,write,60,8.980942948255688e-05,0.017250653356313705,124,0
10,40,write,61,0.0032081142999231815,0.020250370725989342,126,0
11,40,write,61,8.794812310952693e-05,0.01724342070519924,126,0
10,40,write,62,0.0030931944493204355,0.020356785506010056,128,1
11,40,write,62,8.794812310952693e-05,0.01724342070519924,128,1
10,40,write,63,0.0030537208076566458,0.0203598290681839,131,0
11,40,write,63,8.19694105302915e-05,0.01724342629313469,131,0
10,40,write,64,0.0030252630822360516,0.020362555980682373,133,0
11,40,write,64,7.781029853504151e-05,0.01724310964345932,133,0
10,40,local,1,0.9597076177597046,0.0016184222185984254,3,0
11,40,local,1,0.9349088668823242,0.002057483186945319,3,0
10,40,local,2,0.7072596549987793,0.01832743175327778,5,0
11,40,local,2,0.6044518947601318,0.023229284211993217,5,0
10,40,local,3,0.5653062462806702,0.03177627548575401,7,0
11,40,local,3,0.4981240928173065,0.03430517390370369,7,0
10,40,local,4,0.4037404954433441,0.05967974290251732,9,0
11,40,local,4,0.3676912486553192,0.05928737297654152,9,0
10,40,local,5,0.3063514530658722,0.09653212875127792,11,0
11,40,local,5,0.30710282921791077,0.09352178126573563,11,0
10,40,local,6,0.2625778317451477,0.11516950279474258,13,0
11,40,local,6,0.24896922707557678,0.11156551539897919,13,0
10,40,local,7,0.23255901038646698,0.12750019133090973,15,0
11,40,local,7,0.2207162082195282,0.12370498478412628,15,0
10,40,local,8,0.2016080617904663,0.1422242373228073,17,0
11,40,local,8,0.18919755518436432,0.13805755972862244,17,0
10,40,local,9,0.17581747472286224,0.1699749380350113,19,0
11,40,local,9,0.1775120049715042,0.1657591462135315,19,0
10,40,local,10,0.16733397543430328,0.1661042422056198,21,0
11,40,local,10,0.15192420780658722,0.1617840975522995,21,0
10,40,local,11,0.16178657114505768,0.16649079322814941,23,0
11,40,local,11,0.14932192862033844,0.16199713945388794,23,0
10,40,local,12,0.15100832283496857,0.1735990345478058,25,0
11,40,local,12,0.13814805448055267,0.16852949559688568,25,0
10,40,local,13,0.13701361417770386,0.1794433891773224,27,0
11,40,local,13,0.12340804934501648,0.17352934181690216,27,0
10,40,local,14,0.12316455692052841,0.21473130583763123,29,0
11,40,local,14,0.11427100002765656,0.20711523294448853,29,0
10,40,local,15,0.1156320795416832,0.22163182497024536,31,0
11,40,local,15,0.11292208731174469,0.21208356320858002,31,0
10,40,local,16,0.10416579246520996,0.2159249633550644,33,0
11,40,local,16,0.09628977626562119,0.2072826474905014,33,0
10,40,local,17,0.09881708770990372,0.2164616733789444,35,0
11,40,local,17,0.0889301598072052,0.20838917791843414,35,0
10,40,local,18,0.09224823862314224,0.2213040292263031,37,0
11,40,local,18,0.08275925368070602,0.21342718601226807,37,0
10,40,local,19,0.0820564478635788,0.23361743986606598,39,0
11,40,local,19,0.0737806037068367,0.2259949892759323,39,0
10,40,local,20,0.07833249866962433,0.24029779434204102,42,0
11,40,local,20,0.07009739428758621,0.23283924162387848,42,0
10,40,local,21,0.07562193274497986,0.24357466399669647,44,0
11,40,local,21,0.06654588133096695,0.23608367145061493,44,0
10,40,local,22,0.06925010681152344,0.25091543793678284,46,0
11,40,local,22,0.060436882078647614,0.24345430731773376,46,0
10,40,local,23,0.06461931020021439,0.2564750909805298,48,0
11,40,local,23,0.05687186121940613,0.2490898221731186,48,0
10,40,local,24,0.060614198446273804,0.2684783935546875,50,0
11,40,local,24,0.054328031837940216,0.26094159483909607,50,0
10,40,local,25,0.056651316583156586,0.2697118818759918,52,0
11,40,local,25,0.049746714532375336,0.262079656124115,52,0
10,40,local,26,0.054432693868875504,0.2694895565509796,54,0
11,40,local,26,0.04749486967921257,0.2617587745189667,54,0
10,40,local,27,0.051566097885370255,0.27039834856987,56,0
11,40,local,27,0.04594741761684418,0.26220232248306274,56,0
10,40,local,28,0.04868462681770325,0.27574607729911804,58,0
11,40,local,28,0.04259270057082176,0.26718053221702576,58,0
10,40,local,29,0.044865090399980545,0.2866353690624237,60,0
11,40,local,29,0.03869102522730827,0.2771821618080139,60,0
10,40,local,30,0.04285825416445732,0.2909204661846161,62,0
11,40,local,30,0.03762972727417946,0.2811259627342224,62,0
10,40,local,31,0.0419292151927948,0.2936299443244934,64,0
11,40,local,31,0.03625901788473129,0.28352344036102295,64,0
10,40,local,32,0.039901744574308395,0.2932713031768799,66,0
11,40,local,32,0.034227337688207626,0.28290116786956787,66,0
10,40,local,33,0.038523320108652115,0.2962552309036255,68,0
11,40,local,33,0.03329820558428764,0.2855479121208191,68,0
10,40,local,34,0.037234921008348465,0.2975514531135559,70,0
11,40,local,34,0.032089222222566605,0.28643813729286194,70,0
10,40,local,35,0.03519601747393608,0.30218014121055603,72,0
11,40,local,35,0.030463019385933876,0.29043614864349365,72,0
10,40,local,36,0.033867206424474716,0.30736565589904785,74,0
11,40,local,36,0.02874797396361828,0.2949683666229248,74,0
10,40,local,37,0.03287260979413986,0.30807963013648987,76,0
11,40,local,37,0.027897892519831657,0.2957236170768738,76,0
10,40,local,38,0.03121159039437771,0.3112901747226715,78,0
11,40,local,38,0.026547789573669434,0.2989182472229004,78,0
10,40,local,39,0.029972653836011887,0.3137926161289215,80,0
11,40,local,39,0.025306973606348038,0.3013792037963867,80,0
10,40,local,40,0.028603993356227875,0.31947657465934753,82,0
11,40,local,40,0.024388272315263748,0.3067386746406555,82,0
10,40,local,41,0.027260463684797287,0.3230662941932678,84,0
11,40,local,41,0.023289769887924194,0.31007832288742065,84,0
10,40,local,42,0.026157090440392494,0.3250215947628021,86,0
11,40,local,42,0.02222900465130806,0.31179341673851013,86,0
10,40,local,43,0.025400236248970032,0.325944721698761,88,0
11,40,local,43,0.02130165882408619,0.31263020634651184,88,0
10,40,local,44,0.024354759603738785,0.328719824552536,90,0
11,40,local,44,0.020346838980913162,0.315226286649704,90,0
10,40,local,45,0.023513151332736015,0.3312869071960449,92,0
11,40,local,45,0.019610093906521797,0.317724347114563,92,0
10,40,local,46,0.02307937666773796,0.3348219394683838,94,0
11,40,local,46,0.019268080592155457,0.3212500810623169,94,0
10,40,local,47,0.02192702144384384,0.33879005908966064,96,0
11,40,local,47,0.018187420442700386,0.3251190483570099,96,0
10,40,local,48,0.021025458350777626,0.33829906582832336,98,0
11,40,local,48,0.017562251538038254,0.32487648725509644,98,0
10,40,local,49,0.020517932251095772,0.33939749002456665,100,0
11,40,local,49,0.017038267105817795,0.32617810368537903,100,0
10,40,local,50,0.020016487687826157,0.34191158413887024,102,0
11,40,local,50,0.016592051833868027,0.3288155496120453,102,0
10,40,local,51,0.019310362637043,0.3457306921482086,104,0
11,40,local,51,0.016021190211176872,0.33283141255378723,104,0
10,40,local,52,0.018650110810995102,0.3489418625831604,106,0
11,40,local,52,0.015580649487674236,0.33622464537620544,106,0
10,40,local,53,0.018086332827806473,0.3504485487937927,108,0
11,40,local,53,0.015070331282913685,0.3377136290073395,108,0
10,40,local,54,0.017977822571992874,0.3507871925830841,111,0
11,40,local,54,0.015003777109086514,0.3380420506000519,111,0
10,40,local,55,0.01784575916826725,0.34937623143196106,113,0
11,40,local,55,0.014899990521371365,0.33662259578704834,113,0
10,40,local,56,0.017450731247663498,0.34967169165611267,115,0
11,40,local,56,0.014532629400491714,0.33689361810684204,115,0
10,40,local,57,0.0169820636510849,0.35096707940101624,117,0
11,40,local,57,0.014166390523314476,0.3381630480289459,117,0
10,40,local,58,0.016770364716649055,0.35202354192733765,119,0
11,40,local,58,0.013982092030346394,0.33910831809043884,119,0
10,40,local,59,0.016253486275672913,0.35385265946388245,121,0
11,40,local,59,0.013431506231427193,0.3410245478153229,121,0
10,40,local,60,0.015720093622803688,0.3578544855117798,123,0
11,40,local,60,0.013118750415742397,0.34508150815963745,123,0
10,40,local,61,0.015348074957728386,0.3586895167827606,125,0
11,40,local,61,0.012900716625154018,0.3459067940711975,125,0
10,40,local,62,0.01505955122411251,0.35923635959625244,127,0
11,40,local,62,0.012636508792638779,0.3464178740978241,127,0
10,40,local,63,0.014359328895807266,0.3622288107872009,129,1
11,40,local,63,0.012636508792638779,0.3464178740978241,129,1
10,40,local,64,0.01433207280933857,0.362230122089386,131,0
11,40,local,64,0.012578007765114307,0.3464125990867615,131,0
12,40,agreement,1,0.987247109413147,0.00028157082851976156,2,0
13,40,agreement,1,0.997235119342804,0.00012208032421767712,2,0
12,40,agreement,2,0.8765727877616882,0.0036016409285366535,4,0
13,40,agreement,2,0.9636378884315491,0.0017732148990035057,4,0
12,40,agreement,3,0.678814709186554,0.012707630172371864,6,0
13,40,agreement,3,0.8600832223892212,0.007839306257665157,6,0
12,40,agreement,4,0.48488280177116394,0.03396159037947655,8,0
13,40,agreement,4,0.6766738295555115,0.025658223778009415,8,0
12,40,agreement,5,0.4648749828338623,0.09077155590057373,10,0
13,40,agreement,5,0.5648054480552673,0.06991138309240341,10,0
12,40,agreement,6,0.4188484847545624,0.08775334805250168,12,0
13,40,agreement,6,0.5606908202171326,0.06747737526893616,12,0
12,40,agreement,7,0.4073643386363983,0.08647777885198593,14,0
13,40,agreement,7,0.5551504492759705,0.06647457927465439,14,0
12,40,agreement,8,0.3933946490287781,0.08083491772413254,16,0
13,40,agreement,8,0.5505014657974243,0.062079958617687225,16,0
12,40,agreement,9,0.35843992233276367,0.06981456279754639,18,0
13,40,agreement,9,0.5313864946365356,0.05382911488413811,18,0
12,40,agreement,10,0.32438531517982483,0.07657157629728317,20,0
13,40,agreement,10,0.48530974984169006,0.06028599292039871,20,0
12,40,agreement,11,0.2812458574771881,0.10623989999294281,22,0
13,40,agreement,11,0.3865067958831787,0.08865800499916077,22,0
12,40,agreement,12,0.2600209414958954,0.1266770213842392,25,0
13,40,agreement,12,0.36883434653282166,0.10770368576049805,25,0
12,40,agreement,13,0.2568712532520294,0.12714305520057678,28,0
13,40,agreement,13,0.3663881719112396,0.10813093930482864,28,0
12,40,agreement,14,0.24305665493011475,0.13651515543460846,30,0
13,40,agreement,14,0.339530348777771,0.11775437742471695,30,0
12,40,agreement,15,0.21060015261173248,0.14091305434703827,32,0
13,40,agreement,15,0.30706986784935,0.12530116736888885,32,0
12,40,agreement,16,0.18870840966701508,0.14171715080738068,34,0
13,40,agreement,16,0.28595325350761414,0.1303122639656067,34,0
12,40,agreement,17,0.17540735006332397,0.15227735042572021,36,0
13,40,agreement,17,0.26542890071868896,0.142032653093338,36,0
12,40,agreement,18,0.1690807193517685,0.16268548369407654,38,0
13,40,agreement,18,0.24966837465763092,0.15357770025730133,38,0
12,40,agreement,19,0.1487167924642563,0.1820390522480011,40,0
13,40,agreement,19,0.2168847918510437,0.1748574823141098,40,0
12,40,agreement,20,0.13040491938591003,0.20062974095344543,42,0
13,40,agreement,20,0.18539898097515106,0.19715876877307892,42,0
12,40,agreement,21,0.12830929458141327,0.2291535884141922,44,0
13,40,agreement,21,0.17671354115009308,0.2274007350206375,44,0
12,40,agreement,22,0.10550792515277863,0.22330579161643982,46,0
13,40,agreement,22,0.15565115213394165,0.22660815715789795,46,0
12,40,agreement,23,0.09482463449239731,0.21362541615962982,48,0
13,40,agreement,23,0.1425764113664627,0.21706365048885345,48,0
12,40,agreement,24,0.09423000365495682,0.2208576649427414,57,0
13,40,agreement,24,0.1400272697210312,0.22370122373104095,57,0
12,40,agreement,25,0.09423000365495682,0.2208576649427414,66,1
13,40,agreement,25,0.14001776278018951,0.22370727360248566,66,1
12,40,agreement,26,0.09388536214828491,0.2208513766527176,68,0
13,40,agreement,26,0.13976524770259857,0.2237042635679245,68,0
12,40,agreement,27,0.09315474331378937,0.22083531320095062,70,0
13,40,agreement,27,0.13922981917858124,0.22372058033943176,70,0
12,40,agreement,28,0.08732469379901886,0.2206539660692215,72,0
13,40,agreement,28,0.1327117532491684,0.22408466041088104,72,0
12,40,agreement,29,0.08192308992147446,0.22075636684894562,74,0
13,40,agreement,29,0.12391785532236099,0.22534506022930145,74,0
12,40,agreement,30,0.08097986876964569,0.2216981202363968,77,0
13,40,agreement,30,0.11733681708574295,0.22796094417572021,77,0
12,40,agreement,31,0.07583136111497879,0.2225702404975891,79,0
13,40,agreement,31,0.11007945239543915,0.23008990287780762,79,0
12,40,agreement,32,0.07074349373579025,0.2242293655872345,81,0
13,40,agreement,32,0.10302212089300156,0.23380184173583984,81,0
12,40,agreement,33,0.06702107191085815,0.2259821593761444,83,0
13,40,agreement,33,0.09706781059503555,0.23758363723754883,83,0
12,40,agreement,34,0.06437721103429794,0.2267972081899643,85,0
13,40,agreement,34,0.09349317103624344,0.23929363489151,85,0
12,40,agreement,35,0.05873503535985947,0.23000387847423553,87,0
13,40,agreement,35,0.08701104670763016,0.24517272412776947,87,0
12,40,agreement,36,0.055677276104688644,0.23763933777809143,89,0
13,40,agreement,36,0.07697255909442902,0.25927507877349854,89,0
12,40,agreement,37,0.05366146191954613,0.24257060885429382,91,0
13,40,agreement,37,0.07226788252592087,0.26805806159973145,91,0
12,40,agreement,38,0.04956561326980591,0.24213959276676178,93,0
13,40,agreement,38,0.06983403116464615,0.2680569887161255,93,0
12,40,agreement,39,0.047149598598480225,0.2437298446893692,95,0
13,40,agreement,39,0.06669367849826813,0.27169710397720337,95,0
12,40,agreement,40,0.04443645477294922,0.24989598989486694,97,0
13,40,agreement,40,0.060598257929086685,0.283515602350235,97,0
12,40,agreement,41,0.04418977349996567,0.25826436281204224,99,0
13,40,agreement,41,0.05579531565308571,0.29852327704429626,99,0
12,40,agreement,42,0.041656725108623505,0.2584967613220215,101,0
13,40,agreement,42,0.05336002632975578,0.2990034818649292,101,0
12,40,agreement,43,0.039195362478494644,0.25808972120285034,103,0
13,40,agreement,43,0.05169137194752693,0.29810404777526855,103,0
12,40,agreement,44,0.036607734858989716,0.26082757115364075,105,0
13,40,agreement,44,0.04839720577001572,0.30262070894241333,105,0
12,40,agreement,45,0.034696973860263824,0.2645311951637268,107,0
13,40,agreement,45,0.04503776505589485,0.30862757563591003,107,0
12,40,agreement,46,0.034696973860263824,0.2645311951637268,109,1
13,40,agreement,46,0.042521946132183075,0.32865196466445923,109,1
12,40,agreement,47,0.03456490859389305,0.264526903629303,111,0
13,40,agreement,47,0.04236115887761116,0.32862186431884766,111,0
12,40,agreement,48,0.03350439667701721,0.2644957900047302,113,0
13,40,agreement,48,0.04086639732122421,0.3282795250415802,113,0
12,40,agreement,49,0.032204899936914444,0.26473209261894226,115,0
13,40,agreement,49,0.03849946707487106,0.3275435268878937,115,0
12,40,agreement,50,0.03190985694527626,0.26526689529418945,117,0
13,40,agreement,50,0.03656831011176109,0.32712820172309875,117,0
12,40,agreement,51,0.03057989664375782,0.26580682396888733,119,0
13,40,agreement,51,0.03557039797306061,0.32698753476142883,119,0
12,40,agreement,52,0.0297459214925766,0.2665771543979645,121,0
13,40,agreement,52,0.03455181047320366,0.3270552158355713,121,0
12,40,agreement,53,0.02885909378528595,0.26733189821243286,123,0
13,40,agreement,53,0.033477116376161575,0.3272823691368103,123,0
12,40,agreement,54,0.027712808921933174,0.269521564245224,125,0
13,40,agreement,54,0.032056037336587906,0.32821881771087646,125,0
12,40,agreement,55,0.02651800401508808,0.2706336975097656,127,0
13,40,agreement,55,0.03114398941397667,0.3288056254386902,127,0
12,40,agreement,56,0.0257014948874712,0.2717292606830597,129,0
13,40,agreement,56,0.030268806964159012,0.3293980658054352,129,0
12,40,agreement,57,0.025550659745931625,0.27687394618988037,131,0
13,40,agreement,57,0.030062612146139145,0.3327844738960266,131,0
12,40,agreement,58,0.024233555421233177,0.2761150002479553,133,0
13,40,agreement,58,0.028319044038653374,0.3326083719730377,133,0
12,40,agreement,59,0.02329031564295292,0.2765597701072693,135,0
13,40,agreement,59,0.027299167588353157,0.3333132266998291,135,0
12,40,agreement,60,0.02250516787171364,0.27878084778785706,137,0
13,40,agreement,60,0.02604277990758419,0.3356582522392273,137,0
12,40,agreement,61,0.02148142084479332,0.28341150283813477,139,0
13,40,agreement,61,0.025009742006659508,0.34039270877838135,139,0
12,40,agreement,62,0.021332288160920143,0.2880285680294037,142,1
13,40,agreement,62,0.025009742006659508,0.34039270877838135,142,1
12,40,agreement,63,0.021198192611336708,0.2880217134952545,144,0
13,40,agreement,63,0.024892257526516914,0.3403979539871216,144,0
12,40,agreement,64,0.020915362983942032,0.28800004720687866,146,0
13,40,agreement,64,0.024664759635925293,0.3404112160205841,146,0
12,40,write,1,0.7808316349983215,0.0021432742942124605,3,0
13,40,write,1,0.7898414134979248,0.001344997901469469,3,0
12,40,write,2,0.4969915449619293,0.0034256905782967806,5,0
13,40,write,2,0.6678169369697571,0.0023749445099383593,5,0
12,40,write,3,0.4089447259902954,0.005065781529992819,7,0
13,40,write,3,0.5533299446105957,0.003699150402098894,7,0
12,40,write,4,0.2525087296962738,0.006356020458042622,9,0
13,40,write,4,0.43421047925949097,0.005264766048640013,9,0
12,40,write,5,0.1892530769109726,0.007678308989852667,11,0
13,40,write,5,0.33216896653175354,0.007013765629380941,11,0
12,40,write,6,0.14736899733543396,0.008559579961001873,13,0
13,40,write,6,0.249120831489563,0.00866231694817543,13,0
12,40,write,7,0.09858950972557068,0.009528201073408127,15,0
13,40,write,7,0.18929800391197205,0.010808159597218037,15,0
12,40,write,8,0.0795566737651825,0.009793509729206562,17,0
