id,window,input_band,mode,total_rms,out_low,out_mid,out_high
1,2,2,recursive,0.1538074016571045,0.02944209985435009,0.04046281427145004,0.14543946087360382
1,2,2,replay,0.15385901927947998,0.029449306428432465,0.040483299642801285,0.14548689126968384
5,0,0,recursive,0.35238680243492126,0.17766012251377106,0.19450606405735016,0.23405280709266663
5,0,0,replay,0.35459649562835693,0.177617147564888,0.19554884731769562,0.23654061555862427
5,0,1,recursive,0.06502929329872131,0.030572792515158653,0.037251584231853485,0.04366271570324898
5,0,1,replay,0.06505496799945831,0.030581461265683174,0.03726494312286377,0.043683480471372604
5,0,2,recursive,0.025836793705821037,0.011627474799752235,0.014331413432955742,0.018081821501255035
5,0,2,replay,0.025836389511823654,0.01162699330598116,0.014331155456602573,0.01808176003396511
5,1,0,recursive,0.1663752943277359,0.1025579646229744,0.08500341325998306,0.09968461841344833
5,1,0,replay,0.16658997535705566,0.10259734839200974,0.08513206988573074,0.09989260137081146
5,1,1,recursive,0.11852468550205231,0.0517091304063797,0.07176978886127472,0.07888828963041306
5,1,1,replay,0.11855746060609818,0.05169954150915146,0.0717693567276001,0.07894420623779297
5,1,2,recursive,0.11914315819740295,0.04591688886284828,0.065129853785038,0.08857105672359467
5,1,2,replay,0.11909496784210205,0.045872751623392105,0.06511460989713669,0.08854032307863235
5,2,0,recursive,0.1869252324104309,0.18301594257354736,0.026645246893167496,0.02713366597890854
5,2,0,replay,0.1869131475687027,0.18300454318523407,0.02664242684841156,0.02713012881577015
5,2,1,recursive,0.1366778314113617,0.028765907511115074,0.12814483046531677,0.03784508258104324
5,2,1,replay,0.1366921067237854,0.02876710519194603,0.1281580775976181,0.03785092011094093
5,2,2,recursive,0.15496566891670227,0.02948709763586521,0.040079522877931595,0.1467600017786026
5,2,2,replay,0.1550186574459076,0.029492471367120743,0.04010143131017685,0.1468089073896408
9,0,0,recursive,1.343572735786438,0.6716080904006958,0.7653120756149292,0.876599907875061
9,0,0,replay,1.340821385383606,0.6703628301620483,0.7635060548782349,0.8749136328697205
9,0,1,recursive,0.5630296468734741,0.26581212878227234,0.3367858827114105,0.3645840287208557
9,0,1,replay,0.5630698800086975,0.2658441960811615,0.3368024230003357,0.3646076023578644
9,0,2,recursive,0.5104237794876099,0.23872247338294983,0.30653777718544006,0.33102652430534363
9,0,2,replay,0.510433554649353,0.23873035609722137,0.3065442442893982,0.331030011177063
9,1,0,recursive,0.5362297296524048,0.2576614022254944,0.31842315196990967,0.3460630476474762
9,1,0,replay,0.53785240650177,0.25911152362823486,0.3191979229450226,0.346783846616745
9,1,1,recursive,0.5325711965560913,0.24883033335208893,0.3193305432796478,0.3460398018360138
9,1,1,replay,0.5343944430351257,0.24958619475364685,0.32073697447776794,0.347004234790802
9,1,2,recursive,0.5118780732154846,0.23722517490386963,0.30524125695228577,0.3355162739753723
9,1,2,replay,0.5138189196586609,0.2378109097480774,0.30614760518074036,0.33723801374435425
9,2,0,recursive,0.1635749638080597,0.1597776561975479,0.02446639910340309,0.02508520521223545
9,2,0,replay,0.16357047855854034,0.15977294743061066,0.024466637521982193,0.02508564479649067
9,2,1,recursive,0.13061897456645966,0.027500083670020103,0.12144815176725388,0.03943861648440361
9,2,1,replay,0.13063542544841766,0.027502626180648804,0.12146324664354324,0.03944483399391174
9,2,2,recursive,0.1524268239736557,0.030243918299674988,0.04241275414824486,0.14324942231178284
9,2,2,replay,0.15247219800949097,0.030245786532759666,0.04242537170648575,0.1432935744524002
13,0,0,recursive,0.6646913290023804,0.30249953269958496,0.3720755875110626,0.4602915346622467
13,0,0,replay,0.6644731760025024,0.3024161159992218,0.37200015783309937,0.4600922763347626
13,0,1,recursive,0.2516183853149414,0.10315629094839096,0.1389126181602478,0.18268515169620514
13,0,1,replay,0.25157150626182556,0.10313548892736435,0.13888244330883026,0.18265528976917267
13,0,2,recursive,0.06536833196878433,0.02466675080358982,0.036042824387550354,0.04863625392317772
13,0,2,replay,0.06541076302528381,0.024683423340320587,0.036064960062503815,0.04866841807961464
13,1,0,recursive,0.40948158502578735,0.17869144678115845,0.2275397777557373,0.2897760570049286
13,1,0,replay,0.40925052762031555,0.17854508757591248,0.22732307016849518,0.2897099256515503
13,1,1,recursive,0.31869155168533325,0.12911434471607208,0.17933744192123413,0.22963421046733856
13,1,1,replay,0.3193238377571106,0.12934698164463043,0.17966656386852264,0.23012389242649078
13,1,2,recursive,0.22600826621055603,0.08397775888442993,0.12423788011074066,0.16909292340278625
13,1,2,replay,0.23523904383182526,0.08841151744127274,0.129405677318573,0.17542798817157745
13,2,0,recursive,0.13185270130634308,0.1279970109462738,0.021695351228117943,0.023048035800457
13,2,0,replay,0.13184359669685364,0.12798795104026794,0.0216944832354784,0.023047007620334625
13,2,1,recursive,0.1200501024723053,0.024485887959599495,0.11038664728403091,0.04033926501870155
13,2,1,replay,0.12006165087223053,0.024486230686306953,0.11039957404136658,0.04033803939819336
13,2,2,recursive,0.15482847392559052,0.031781915575265884,0.04854445904493332,0.14354512095451355
13,2,2,replay,0.15459313988685608,0.03165452554821968,0.04833086207509041,0.14339162409305573
17,0,0,recursive,0.6294633150100708,0.3400120735168457,0.34053879976272583,0.40576985478401184
17,0,0,replay,0.7349236011505127,0.3985816240310669,0.39752158522605896,0.47246381640434265
17,0,1,recursive,0.19420136511325836,0.08659661561250687,0.10172483325004578,0.1409512460231781
17,0,1,replay,0.19649922847747803,0.08761616796255112,0.10295403748750687,0.14260371029376984
17,0,2,recursive,0.046148624271154404,0.02059042826294899,0.024153906852006912,0.033501021564006805
17,0,2,replay,0.04622175544500351,0.02061069756746292,0.024190882220864296,0.03356264531612396
17,1,0,recursive,0.08412881940603256,0.060178134590387344,0.03774935007095337,0.045069243758916855
17,1,0,replay,0.08414850383996964,0.0601937398314476,0.03775639459490776,0.045079249888658524
17,1,1,recursive,0.07256864011287689,0.027614081278443336,0.044597361236810684,0.05014722794294357
17,1,1,replay,0.07261133939027786,0.02762671932578087,0.044617678970098495,0.050183989107608795
17,1,2,recursive,0.060674283653497696,0.02096894383430481,0.03032045066356659,0.048190683126449585
17,1,2,replay,0.06069187819957733,0.020973321050405502,0.030328433960676193,0.0482059121131897
17,2,0,recursive,0.13382622599601746,0.13060057163238525,0.01987347938120365,0.02140076830983162
17,2,0,replay,0.1338197886943817,0.1305941790342331,0.019872862845659256,0.021400107070803642
17,2,1,recursive,0.11063504964113235,0.019765464588999748,0.1038418635725975,0.03265434876084328
17,2,1,replay,0.11064191907644272,0.019766293466091156,0.10384807735681534,0.032657358795404434
17,2,2,recursive,0.14134825766086578,0.02573818899691105,0.037200603634119034,0.13391411304473877
17,2,2,replay,0.14138855040073395,0.025741295889019966,0.03721383959054947,0.13395236432552338
21,0,0,recursive,1.9963220357894897,1.1382120847702026,1.1590276956558228,1.1603574752807617
21,0,0,replay,1.9701544046401978,1.1255184412002563,1.1404157876968384,1.146371841430664
21,0,1,recursive,0.09396583586931229,0.03572843596339226,0.052800554782152176,0.06903012841939926
21,0,1,replay,0.09409333765506744,0.0357673354446888,0.052870120853185654,0.06913033872842789
21,0,2,recursive,0.024376558139920235,0.010005776770412922,0.01376401074230671,0.01745431125164032
21,0,2,replay,0.02437225915491581,0.010003614239394665,0.013761519454419613,0.017451511695981026
21,1,0,recursive,0.28830063343048096,0.12742792069911957,0.16179931163787842,0.20174328982830048
21,1,0,replay,0.2776239812374115,0.123659648001194,0.15567642450332642,0.19377359747886658
21,1,1,recursive,0.11591211706399918,0.04660457745194435,0.06888344138860703,0.08073848485946655
21,1,1,replay,0.1158146783709526,0.04658208042383194,0.06883855909109116,0.08064987510442734
21,1,2,recursive,0.14354641735553741,0.05155845731496811,0.07740806043148041,0.10934025049209595
21,1,2,replay,0.1428552120923996,0.0514230839908123,0.07704607397317886,0.10875285416841507
21,2,0,recursive,0.13757085800170898,0.13409514725208282,0.02091728150844574,0.022509997710585594
21,2,0,replay,0.1375695765018463,0.1340940296649933,0.02091677486896515,0.02250928245484829
21,2,1,recursive,0.10837704688310623,0.0220849197357893,0.10060840845108032,0.03370145708322525
21,2,1,replay,0.10838788002729416,0.02208603546023369,0.1006186380982399,0.03370502591133118
21,2,2,recursive,0.13929259777069092,0.02691156044602394,0.03687397390604019,0.1315997838973999
21,2,2,replay,0.13932067155838013,0.02691144496202469,0.036880213767290115,0.13162776827812195
25,0,0,recursive,0.34545931220054626,0.13785822689533234,0.20533624291419983,0.24119339883327484
25,0,0,replay,0.3449972867965698,0.1376722753047943,0.2050628513097763,0.24087069928646088
25,0,1,recursive,0.041461970657110214,0.0147677818313241,0.024255329743027687,0.030210701748728752
25,0,1,replay,0.04148784279823303,0.014775559306144714,0.024268634617328644,0.030231721699237823
25,0,2,recursive,0.014143804088234901,0.005254087503999472,0.007705648895353079,0.010633189231157303
25,0,2,replay,0.014145072549581528,0.005254492629319429,0.007706375792622566,0.010634149424731731
25,1,0,recursive,0.08839152008295059,0.04867948964238167,0.0459916852414608,0.05768996477127075
25,1,0,replay,0.08828598260879517,0.04865085706114769,0.04592999070882797,0.057601600885391235
25,1,1,recursive,0.10166306048631668,0.036322083324193954,0.060411714017391205,0.0732564628124237
25,1,1,replay,0.1013975515961647,0.03621644154191017,0.06025025248527527,0.07307352125644684
25,1,2,recursive,0.09356086701154709,0.03240237385034561,0.05032630264759064,0.07190955430269241
25,1,2,replay,0.09356952458620071,0.032397568225860596,0.050319939851760864,0.07192743569612503
25,2,0,recursive,0.11516156792640686,0.11204595863819122,0.018270835280418396,0.019340775907039642
25,2,0,replay,0.11515330523252487,0.11203775554895401,0.018269969150424004,0.01933993399143219
25,2,1,recursive,0.09813205152750015,0.01779347099363804,0.09203702211380005,0.029025482013821602
25,2,1,replay,0.0981379970908165,0.017794212326407433,0.09204263240098953,0.029027307406067848
25,2,2,recursive,0.12593549489974976,0.022093938663601875,0.033637307584285736,0.11933203786611557
25,2,2,replay,0.1259683519601822,0.02209775149822235,0.03364754095673561,0.11936313658952713
29,0,0,recursive,1.0048167705535889,0.5102631449699402,0.5731034278869629,0.6487223505973816
29,0,0,replay,1.004134178161621,0.5101531744003296,0.572816014289856,0.6480053663253784
29,0,1,recursive,0.1763012558221817,0.062334708869457245,0.09790555387735367,0.13270650804042816
29,0,1,replay,0.1762876957654953,0.06233276054263115,0.09789735078811646,0.13269546627998352
29,0,2,recursive,0.02645808644592762,0.010108564980328083,0.014594978652894497,0.01961718313395977
29,0,2,replay,0.02644699066877365,0.010105259716510773,0.014588865451514721,0.01960846595466137
29,1,0,recursive,0.3015427887439728,0.1416357457637787,0.16568836569786072,0.20836198329925537
29,1,0,replay,0.31324639916419983,0.14866407215595245,0.17192713916301727,0.21555359661579132
29,1,1,recursive,0.2345992624759674,0.09052938222885132,0.13257965445518494,0.17106688022613525
29,1,1,replay,0.235907644033432,0.09131626039743423,0.1332884132862091,0.17189516127109528
29,1,2,recursive,0.20124098658561707,0.06813456118106842,0.11120130121707916,0.1532640904188156
29,1,2,replay,0.20106936991214752,0.06810151040554047,0.11110292375087738,0.1531248390674591
29,2,0,recursive,0.14690876007080078,0.142465740442276,0.024025078862905502,0.0266175027936697
29,2,0,replay,0.1469002068042755,0.14245672523975372,0.024025749415159225,0.026617994531989098
29,2,1,recursive,0.12856778502464294,0.02538522705435753,0.11924853175878525,0.04080503061413765
29,2,1,replay,0.12859012186527252,0.025390934199094772,0.11926501244306564,0.04082369804382324
29,2,2,recursive,0.16583901643753052,0.033787552267313004,0.04656459391117096,0.1555400937795639
29,2,2,replay,0.1659550964832306,0.03382078930735588,0.04663647338747978,0.15563508868217468
33,0,0,recursive,1.445563554763794,0.8792576193809509,0.7899823784828186,0.8321584463119507
33,0,0,replay,1.4526487588882446,0.8842735886573792,0.7933852076530457,0.8359357714653015
33,0,1,recursive,0.28427374362945557,0.15470844507217407,0.1694595366716385,0.1678103655576706
33,0,1,replay,0.28417903184890747,0.1546660214662552,0.1694016307592392,0.16774749755859375
33,0,2,recursive,0.16364222764968872,0.08876784145832062,0.09805713593959808,0.0963527262210846
33,0,2,replay,0.16361387073993683,0.08875508606433868,0.09804088622331619,0.09633282572031021
33,1,0,recursive,0.5691163539886475,0.3222786784172058,0.3293662369251251,0.33398759365081787
33,1,0,replay,0.5691838264465332,0.32385843992233276,0.32929739356040955,0.3326396644115448
33,1,1,recursive,0.17477726936340332,0.09143854677677155,0.10048942267894745,0.10994525253772736
33,1,1,replay,0.17538930475711823,0.09163764864206314,0.10079855471849442,0.11046989262104034
33,1,2,recursive,0.11421926319599152,0.05119526758790016,0.060745641589164734,0.08206735551357269
33,1,2,replay,0.1144929751753807,0.05129927769303322,0.06089179590344429,0.08227522671222687
33,2,0,recursive,0.17181943356990814,0.16814996302127838,0.024719977751374245,0.025227509438991547
33,2,0,replay,0.17180882394313812,0.16813920438289642,0.024719709530472755,0.025227194651961327
33,2,1,recursive,0.12096311897039413,0.023645052686333656,0.1137937530875206,0.033525630831718445
33,2,1,replay,0.12097160518169403,0.023645350709557533,0.1138022169470787,0.03352734446525574
33,2,2,recursive,0.14387354254722595,0.02539041079580784,0.03570552170276642,0.13704025745391846
33,2,2,replay,0.14390340447425842,0.025390896946191788,0.03571381792426109,0.13706937432289124
37,0,0,recursive,0.5515478253364563,0.2401137501001358,0.3126554489135742,0.38574209809303284
37,0,0,replay,0.5512732863426208,0.2400050014257431,0.3125101923942566,0.3855349123477936
37,0,1,recursive,0.26193293929100037,0.09925982356071472,0.14874167740345,0.19139553606510162
37,0,1,replay,0.26100316643714905,0.0986950471997261,0.14814776182174683,0.19087739288806915
37,0,2,recursive,0.0427565835416317,0.018260497599840164,0.02375669777393341,0.030500801280140877
37,0,2,replay,0.04275381937623024,0.018258724361658096,0.0237553883343935,0.030499007552862167
37,1,0,recursive,0.12213125824928284,0.0753014087677002,0.062095459550619125,0.07341590523719788
37,1,0,replay,0.12202085554599762,0.07527071237564087,0.06202730908989906,0.07332134991884232
37,1,1,recursive,0.12765443325042725,0.0527116023004055,0.07839647680521011,0.08585528284311295
37,1,1,replay,0.12753891944885254,0.052664343267679214,0.0783301591873169,0.08577311038970947
37,1,2,recursive,0.13669666647911072,0.04762162268161774,0.0712851956486702,0.10647337883710861
37,1,2,replay,0.13684938848018646,0.04765048995614052,0.07135464996099472,0.10661004483699799
37,2,0,recursive,0.13903594017028809,0.13469591736793518,0.02403266727924347,0.024706946685910225
37,2,0,replay,0.139033704996109,0.13469374179840088,0.024032296612858772,0.02470649965107441
37,2,1,recursive,0.12958556413650513,0.027823712676763535,0.119969941675663,0.04031709209084511
37,2,1,replay,0.12962308526039124,0.02783641777932644,0.11999714374542236,0.04034801945090294
37,2,2,recursive,0.15150579810142517,0.030928147956728935,0.04238967224955559,0.14212870597839355
37,2,2,replay,0.15157374739646912,0.030938955023884773,0.042422764003276825,0.1421889215707779
41,0,0,recursive,0.6464377045631409,0.2882708013057709,0.36739879846572876,0.44698962569236755
41,0,0,replay,0.6392161846160889,0.284595251083374,0.3629871904850006,0.4425417184829712
41,0,1,recursive,0.10170536488294601,0.04249705746769905,0.060367804020643234,0.06995505839586258
41,0,1,replay,0.10085555166006088,0.042135089635849,0.0598326213657856,0.06940124928951263
41,0,2,recursive,0.023837048560380936,0.010230605490505695,0.01362259779125452,0.01667226478457451
41,0,2,replay,0.023835353553295135,0.010230103507637978,0.013621442019939423,0.016671093180775642
41,1,0,recursive,0.14789314568042755,0.08856596797704697,0.0737074539065361,0.09271279722452164
41,1,0,replay,0.14847435057163239,0.08872310072183609,0.07407733052968979,0.09319546073675156
41,1,1,recursive,0.14993104338645935,0.06373287737369537,0.08713304251432419,0.10404455661773682
41,1,1,replay,0.15258273482322693,0.0647558867931366,0.08865682035684586,0.10596288740634918
41,1,2,recursive,0.14975300431251526,0.056696075946092606,0.08071442693471909,0.1126796305179596
41,1,2,replay,0.1530243307352066,0.058003850281238556,0.0825653150677681,0.11504332721233368
41,2,0,recursive,0.14953184127807617,0.14576531946659088,0.02277052402496338,0.024366913363337517
41,2,0,replay,0.14952750504016876,0.14576087892055511,0.022770389914512634,0.02436699904501438
41,2,1,recursive,0.1192714050412178,0.023381132632493973,0.1117357686161995,0.034555841237306595
41,2,1,replay,0.11928282678127289,0.02338213101029396,0.11174672096967697,0.03455919399857521
41,2,2,recursive,0.1484026312828064,0.027994424104690552,0.03973653167486191,0.14021645486354828
41,2,2,replay,0.1484525352716446,0.027999265119433403,0.03975140303373337,0.140264093875885
45,0,0,recursive,0.19763363897800446,0.11432776600122452,0.09724972397089005,0.1285717934370041
45,0,0,replay,0.19735096395015717,0.11422500014305115,0.09709173440933228,0.12834814190864563
45,0,1,recursive,0.06226504221558571,0.02524527534842491,0.03392738848924637,0.04570058733224869
45,0,1,replay,0.06229306384921074,0.025253212079405785,0.033942386507987976,0.04572325199842453
45,0,2,recursive,0.028214257210493088,0.010740954428911209,0.015240976586937904,0.021175194531679153
45,0,2,replay,0.02822675183415413,0.010744812898337841,0.015248031355440617,0.021184805780649185
45,1,0,recursive,0.10063203424215317,0.06426456570625305,0.047132547944784164,0.061444252729415894
45,1,0,replay,0.10063893347978592,0.06426748633384705,0.04713449627161026,0.06145099550485611
45,1,1,recursive,0.09374108165502548,0.032895125448703766,0.05485309660434723,0.06853055953979492
45,1,1,replay,0.09378516674041748,0.03290509805083275,0.05487966537475586,0.06856481730937958
45,1,2,recursive,0.09620916098356247,0.032856766134500504,0.04958323761820793,0.07561837136745453
45,1,2,replay,0.09610553085803986,0.03283063694834709,0.04952898621559143,0.0755334347486496
45,2,0,recursive,0.16461065411567688,0.1600762903690338,0.02661440521478653,0.02763918787240982
45,2,0,replay,0.16460904479026794,0.16007523238658905,0.026612667366862297,0.027637293562293053
45,2,1,recursive,0.12486430257558823,0.025766508653759956,0.11639072000980377,0.0371534563601017
45,2,1,replay,0.12487800419330597,0.02576785534620285,0.11640343815088272,0.03715875744819641
45,2,2,recursive,0.14555534720420837,0.027777204290032387,0.038780901581048965,0.13751664757728577
45,2,2,replay,0.14558278024196625,0.02777239680290222,0.03878235071897507,0.13754624128341675
49,0,0,recursive,0.178419828414917,0.0991961732506752,0.09058471024036407,0.11742300540208817
49,0,0,replay,0.1782643347978592,0.09923049807548523,0.09047246724367142,0.11724423617124557
49,0,1,recursive,0.05699610337615013,0.025622177869081497,0.03300248086452484,0.03876720368862152
49,0,1,replay,0.05698858201503754,0.025621553882956505,0.03299926221370697,0.03875929117202759
49,0,2,recursive,0.05248763784766197,0.017060037702322006,0.02861996367573738,0.04055619239807129
49,0,2,replay,0.052537064999341965,0.017072755843400955,0.028647301718592644,0.04059552028775215
49,1,0,recursive,0.10780217498540878,0.08966490626335144,0.03842665255069733,0.045879244804382324
49,1,0,replay,0.10780355334281921,0.08966657519340515,0.03842238709330559,0.045882802456617355
49,1,1,recursive,0.06249705329537392,0.028470531105995178,0.04057757556438446,0.038062721490859985
49,1,1,replay,0.06243504583835602,0.028450384736061096,0.040543150156736374,0.03801267221570015
49,1,2,recursive,0.0689161866903305,0.024965276941657066,0.03396191820502281,0.054523058235645294
49,1,2,replay,0.06894475966691971,0.024969466030597687,0.03397312015295029,0.05455027148127556
49,2,0,recursive,0.21718770265579224,0.2140401303768158,0.025891339406371117,0.026209861040115356
49,2,0,replay,0.2171725034713745,0.2140253335237503,0.02588908188045025,0.026207003742456436
49,2,1,recursive,0.13009847700595856,0.02523006685078144,0.12310618907213211,0.033673740923404694
49,2,1,replay,0.13010618090629578,0.02523067221045494,0.12311368435621262,0.033675651997327805
49,2,2,recursive,0.1527511477470398,0.0278367530554533,0.03760749101638794,0.1454087495803833
49,2,2,replay,0.15278360247612,0.02783660776913166,0.037618592381477356,0.1454399824142456
53,0,0,recursive,1.5820949077606201,0.7838109135627747,0.9586129188537598,0.984746515750885
53,0,0,replay,1.625828504562378,0.8486177325248718,0.956895649433136,1.0037511587142944
53,0,1,recursive,0.3509070873260498,0.17027878761291504,0.2053956538438797,0.22793318331241608
53,0,1,replay,0.35237523913383484,0.17117422819137573,0.20634494721889496,0.22866888344287872
53,0,2,recursive,0.06708962470293045,0.02872505597770214,0.038891494274139404,0.046511728316545486
53,0,2,replay,0.06709332019090652,0.02872626855969429,0.03889425843954086,0.04651399701833725
53,1,0,recursive,0.443624883890152,0.20827437937259674,0.2706722617149353,0.28312772512435913
53,1,0,replay,0.46465155482292175,0.21452642977237701,0.2844068109989166,0.2983156740665436
53,1,1,recursive,0.2783659100532532,0.12057250738143921,0.17200665175914764,0.18265697360038757
53,1,1,replay,0.2969048321247101,0.1286095529794693,0.1828794628381729,0.19536416232585907
53,1,2,recursive,0.12560860812664032,0.05073225125670433,0.07339265942573547,0.08841536194086075
53,1,2,replay,0.12554499506950378,0.050764817744493484,0.07340382039546967,0.08829699456691742
53,2,0,recursive,0.15682856738567352,0.1522027850151062,0.027504809200763702,0.025942223146557808
53,2,0,replay,0.15682309865951538,0.15219691395759583,0.027505414560437202,0.025942889973521233
53,2,1,recursive,0.1348593831062317,0.029175536707043648,0.12487415224313736,0.04174065217375755
53,2,1,replay,0.1348995864391327,0.02918650209903717,0.12490370869636536,0.04177452251315117
53,2,2,recursive,0.15150250494480133,0.030804740265011787,0.045275744050741196,0.14125928282737732
53,2,2,replay,0.15159176290035248,0.030820637941360474,0.04532138630747795,0.14133688807487488
57,0,0,recursive,1.123038649559021,0.475901335477829,0.6680123209953308,0.7671331763267517
57,0,0,replay,1.1239476203918457,0.4763060212135315,0.6684741377830505,0.7678104639053345
57,0,1,recursive,0.4961067736148834,0.17011091113090515,0.2766231894493103,0.3750517666339874
57,0,1,replay,0.49549025297164917,0.17001894116401672,0.27631640434265137,0.3745041787624359
57,0,2,recursive,0.19368335604667664,0.06621843576431274,0.1075018122792244,0.1468731164932251
57,0,2,replay,0.19315938651561737,0.06609082967042923,0.10722654312849045,0.14644117653369904
57,1,0,recursive,0.18664735555648804,0.10046843439340591,0.09530413150787354,0.1251417100429535
57,1,0,replay,0.18657852709293365,0.10042908787727356,0.09527340531349182,0.12509405612945557
57,1,1,recursive,0.30262044072151184,0.10416821390390396,0.16792702674865723,0.22919125854969025
57,1,1,replay,0.30093061923980713,0.10363848507404327,0.1669934242963791,0.22788482904434204
57,1,2,recursive,0.3631800711154938,0.12323197722434998,0.1998521387577057,0.2770789563655853
57,1,2,replay,0.36302176117897034,0.12314023077487946,0.1997152417898178,0.27701103687286377
57,2,0,recursive,0.1480986773967743,0.1445140540599823,0.022440919652581215,0.023351849988102913
57,2,0,replay,0.14808665215969086,0.14450177550315857,0.022440750151872635,0.023351721465587616
57,2,1,recursive,0.11793042719364166,0.022575898095965385,0.1099967211484909,0.03603658080101013
57,2,1,replay,0.11793814599514008,0.022576553747057915,0.11000464856624603,0.03603723645210266
57,2,2,recursive,0.14712893962860107,0.027783257886767387,0.04144004359841347,0.1384114772081375
57,2,2,replay,0.14717720448970795,0.027789117768406868,0.04145403951406479,0.13845741748809814
61,0,0,recursive,0.6387725472450256,0.31480494141578674,0.35191160440444946,0.43021664023399353
61,0,0,replay,0.6365610957145691,0.31409621238708496,0.3504178524017334,0.4286733865737915
61,0,1,recursive,0.10208054631948471,0.04190494865179062,0.056917402893304825,0.07365339249372482
61,0,1,replay,0.10207454115152359,0.041901834309101105,0.05691418796777725,0.0736493319272995
61,0,2,recursive,0.023201527073979378,0.009982592426240444,0.012865862809121609,0.016526591032743454
61,0,2,replay,0.02319888211786747,0.009981601499021053,0.012864385731518269,0.016524629667401314
61,1,0,recursive,0.2975429892539978,0.1232852041721344,0.16164369881153107,0.2172645777463913
61,1,0,replay,0.29755157232284546,0.12330638617277145,0.16166433691978455,0.21724894642829895
61,1,1,recursive,0.2920796573162079,0.10556857287883759,0.16321775317192078,0.21800407767295837
61,1,1,replay,0.289551317691803,0.10473958402872086,0.1618470400571823,0.21604424715042114
61,1,2,recursive,0.1368926465511322,0.05134725943207741,0.07490022480487823,0.1024353951215744
61,1,2,replay,0.1354341208934784,0.050922561436891556,0.07410675287246704,0.10127923637628555
61,2,0,recursive,0.165594220161438,0.16045930981636047,0.028042243793606758,0.029797382652759552
61,2,0,replay,0.1655966341495514,0.1604621559381485,0.028041377663612366,0.029796268790960312
61,2,1,recursive,0.13643130660057068,0.029077930375933647,0.12675456702709198,0.04124625027179718
61,2,1,replay,0.13644836843013763,0.029079746454954147,0.12677113711833954,0.04125043749809265
61,2,2,recursive,0.16563060879707336,0.03392298147082329,0.045950766652822495,0.155471071600914
61,2,2,replay,0.1656925082206726,0.03392476215958595,0.04596761241555214,0.155531644821167
2,0,0,recursive,0.16302405297756195,0.09064309298992157,0.09026750922203064,0.10105665773153305
2,0,0,replay,0.16338934004306793,0.09075774997472763,0.09049578011035919,0.10133912414312363
2,0,1,recursive,0.029476718977093697,0.01350867934525013,0.017766505479812622,0.01925470493733883
2,0,1,replay,0.029486043378710747,0.013511931523680687,0.017771795392036438,0.019261818379163742
2,0,2,recursive,0.013521340675652027,0.004895102698355913,0.006740813609212637,0.010650166310369968
2,0,2,replay,0.013521486893296242,0.004895011894404888,0.006740842014551163,0.010650374926626682
2,1,0,recursive,0.08329907059669495,0.06272808462381363,0.03687085956335068,0.04055197164416313
2,1,0,replay,0.08336487412452698,0.06274998933076859,0.03691878914833069,0.040609654039144516
2,1,1,recursive,0.06234591454267502,0.025891706347465515,0.04064733907580376,0.039552826434373856
2,1,1,replay,0.06236479431390762,0.02590072527527809,0.04065874218940735,0.039564963430166245
2,1,2,recursive,0.06501767039299011,0.022327980026602745,0.032545920461416245,0.05166741460561752
2,1,2,replay,0.06509899348020554,0.022354232147336006,0.032587308436632156,0.05173232778906822
2,2,0,recursive,0.16866673529148102,0.16533759236335754,0.024222832173109055,0.022917166352272034
2,2,0,replay,0.16865158081054688,0.16532225906848907,0.024222560226917267,0.022916750982403755
2,2,1,recursive,0.10361162573099136,0.021468959748744965,0.0970626175403595,0.02921127714216709
2,2,1,replay,0.10361859202384949,0.02147035300731659,0.0970688909292221,0.029214126989245415
2,2,2,recursive,0.11394916474819183,0.02070009522140026,0.030198529362678528,0.10790720582008362
2,2,2,replay,0.11396044492721558,0.020701007917523384,0.030200595036149025,0.10791836678981781
6,0,0,recursive,0.8184075951576233,0.43414655327796936,0.47877994179725647,0.5020731687545776
6,0,0,replay,0.8133057951927185,0.43176621198654175,0.47558245062828064,0.4988642632961273
6,0,1,recursive,0.10408782213926315,0.04719299077987671,0.06124015897512436,0.06969030946493149
6,0,1,replay,0.104060597717762,0.04719046503305435,0.061224766075611115,0.06966488808393478
6,0,2,recursive,0.03098568692803383,0.013534142635762691,0.01773732900619507,0.02150178700685501
6,0,2,replay,0.03097829967737198,0.013531194068491459,0.017732767388224602,0.021496759727597237
6,1,0,recursive,0.1334189474582672,0.09300649911165237,0.06274877488613129,0.07220108062028885
6,1,0,replay,0.13330614566802979,0.09300112724304199,0.06266351044178009,0.07207357883453369
6,1,1,recursive,0.152750626206398,0.05949695408344269,0.09438411891460419,0.10432881861925125
6,1,1,replay,0.15169338881969452,0.05941343307495117,0.09386219829320908,0.10329963266849518
6,1,2,recursive,0.08737372606992722,0.033266447484493256,0.04710644856095314,0.06563911586999893
6,1,2,replay,0.08715271204710007,0.033207304775714874,0.046963755041360855,0.06547728180885315
6,2,0,recursive,0.19114263355731964,0.1871110498905182,0.02646615542471409,0.02871420606970787
6,2,0,replay,0.19112873077392578,0.1870979219675064,0.026462871581315994,0.02871016040444374
6,2,1,recursive,0.13642898201942444,0.02747703716158867,0.12823304533958435,0.0376054123044014
6,2,1,replay,0.13644158840179443,0.027477847412228584,0.12824493646621704,0.03760996833443642
6,2,2,recursive,0.15969176590442657,0.030536264181137085,0.03870273008942604,0.15189172327518463
