provider,evidence_label,known_best_fid1k_gain,time,rms,centroid,dc_fraction,low_fraction,mid_fraction,high_fraction
final_linear_x,failed,-0.3325,0.6000000238418579,0.3822871446609497,0.3652631640434265,0.034725360572338104,0.08881872147321701,0.14406542479991913,0.7671158313751221
raw_final_h4,depth_probe,nan,0.6000000238418579,3.762188196182251,0.3740559220314026,0.047540172934532166,0.12859776616096497,0.07884298264980316,0.7925592660903931
raw_final_h6,depth_probe,nan,0.6000000238418579,3.1689224243164062,0.3686765134334564,0.05387116223573685,0.14309805631637573,0.07584595680236816,0.7810559868812561
raw_final_h8,failed,-0.039,0.6000000238418579,1.4517042636871338,0.37915918231010437,0.046334005892276764,0.12577974796295166,0.07553267478942871,0.7986875772476196
raw_final_h10,depth_probe,nan,0.6000000238418579,0.43686291575431824,0.364200621843338,0.048260509967803955,0.12312125414609909,0.1070023775100708,0.7698763608932495
depth4_v,depth_probe,nan,0.6200000047683716,0.44181394577026367,0.36734360456466675,0.006126617081463337,0.08021469414234161,0.1525534689426422,0.767231822013855
depth6_v,depth_probe,nan,0.6200000047683716,0.4268396198749542,0.3814745545387268,0.008723501116037369,0.0699424296617508,0.12753230333328247,0.8025252819061279
depth8_v,useful,12.4539,0.6200000047683716,0.3725184202194214,0.3865754008293152,0.012530988082289696,0.07081595063209534,0.1198982447385788,0.8092858195304871
depth8_x,useful,5.6779,0.6200000047683716,0.4400767385959625,0.36626899242401123,0.01930418610572815,0.10063587129116058,0.13218747079372406,0.767176628112793
depth8_epsilon,useful,7.191,0.6200000047683716,0.37190237641334534,0.3879508972167969,0.009248720481991768,0.0651031956076622,0.12238764017820358,0.8125091791152954
depth10_v,depth_probe,nan,0.6200000047683716,0.22254815697669983,0.3737572133541107,0.01785707101225853,0.08159326761960983,0.13217253983020782,0.7862342000007629
depth12_v,depth_probe,nan,0.6200000047683716,0.014179687947034836,0.2971162796020508,0.1138012632727623,0.2826552391052246,0.12318771332502365,0.5941570401191711
depth12_x,failed,0.0458,0.6200000047683716,0.14897045493125916,0.32837629318237305,0.0566231869161129,0.15700554847717285,0.16266025602817535,0.680334210395813
external_v500,useful,6.6,0.6200000047683716,0.07757815718650818,0.3582872152328491,0.0022928062826395035,0.08321502059698105,0.16906528174877167,0.7477197051048279
final_linear_x,failed,-0.3325,0.6200000047683716,0.41443485021591187,0.36810171604156494,0.03041100688278675,0.08216454088687897,0.14341960847377777,0.7744158506393433
raw_final_h4,depth_probe,nan,0.6200000047683716,3.6168081760406494,0.3714412450790405,0.05020928382873535,0.13588032126426697,0.0776919424533844,0.7864277362823486
raw_final_h6,depth_probe,nan,0.6200000047683716,3.053767442703247,0.3660820722579956,0.05664133280515671,0.15062227845191956,0.07447861135005951,0.7748991250991821
raw_final_h8,failed,-0.039,0.6200000047683716,1.4077842235565186,0.37801477313041687,0.047934502363204956,0.13017360866069794,0.07434171438217163,0.7954846620559692
raw_final_h10,depth_probe,nan,0.6200000047683716,0.4372813105583191,0.36577510833740234,0.047123365104198456,0.12017124146223068,0.10620208084583282,0.7736266851425171
depth4_v,depth_probe,nan,0.6399999856948853,0.45244765281677246,0.3708343207836151,0.005419247318059206,0.07429876923561096,0.14962999522686005,0.7760712504386902
depth6_v,depth_probe,nan,0.6399999856948853,0.437597393989563,0.3845352530479431,0.007870280183851719,0.06500136852264404,0.12485009431838989,0.8101485371589661
depth8_v,useful,12.4539,0.6399999856948853,0.38196754455566406,0.38922563195228577,0.011341664008796215,0.0660143569111824,0.11808480322360992,0.8159008622169495
depth8_x,useful,5.6779,0.6399999856948853,0.45894643664360046,0.3677431643009186,0.018588636070489883,0.09776231646537781,0.13175567984580994,0.7704820036888123
depth8_epsilon,useful,7.191,0.6399999856948853,0.3768107295036316,0.3905521333217621,0.008425256237387657,0.060738373547792435,0.12015043199062347,0.8191112279891968
depth10_v,depth_probe,nan,0.6399999856948853,0.2289394736289978,0.37598028779029846,0.016417263075709343,0.07729417830705643,0.13084156811237335,0.791864275932312
depth12_v,depth_probe,nan,0.6399999856948853,0.013939445838332176,0.29346829652786255,0.11703155934810638,0.29214543104171753,0.12343725562095642,0.5844172835350037
depth12_x,failed,0.0458,0.6399999856948853,0.1606636941432953,0.3305346369743347,0.05482349544763565,0.1515837460756302,0.16195990145206451,0.6864563226699829
external_v500,useful,6.6,0.6399999856948853,0.07861082255840302,0.36205410957336426,0.002149491338059306,0.07743649184703827,0.16506993770599365,0.7574934959411621
final_linear_x,failed,-0.3325,0.6399999856948853,0.4502362906932831,0.37076783180236816,0.026555441319942474,0.076170414686203,0.14256221055984497,0.7812674045562744
raw_final_h4,depth_probe,nan,0.6399999856948853,3.4738056659698486,0.36864832043647766,0.05302944779396057,0.14354829490184784,0.07657115161418915,0.7798805236816406
raw_final_h6,depth_probe,nan,0.6399999856948853,2.9403011798858643,0.36331698298454285,0.0595749206840992,0.15853720903396606,0.07312823832035065,0.7683345079421997
raw_final_h8,failed,-0.039,0.6399999856948853,1.3659194707870483,0.3768636882305145,0.04952976480126381,0.13453277945518494,0.07320480048656464,0.7922624349594116
raw_final_h10,depth_probe,nan,0.6399999856948853,0.4378654658794403,0.36745375394821167,0.04585064947605133,0.11702674627304077,0.10539311170578003,0.7775801420211792
depth4_v,depth_probe,nan,0.6600000262260437,0.46206653118133545,0.3738960027694702,0.004789014346897602,0.06908257305622101,0.14707589149475098,0.7838415503501892
depth6_v,depth_probe,nan,0.6600000262260437,0.44738835096359253,0.38719019293785095,0.007120629772543907,0.06065455079078674,0.12253507971763611,0.8168103694915771
depth8_v,useful,12.4539,0.6600000262260437,0.3908107280731201,0.39151591062545776,0.0102382255718112,0.061705879867076874,0.1165662407875061,0.8217278718948364
depth8_x,useful,5.6779,0.6600000262260437,0.4784593880176544,0.36871230602264404,0.018037421628832817,0.09572316706180573,0.1316656470298767,0.7726112008094788
depth8_epsilon,useful,7.191,0.6600000262260437,0.38180816173553467,0.39284974336624146,0.007617810275405645,0.056615766137838364,0.11828091740608215,0.8251032829284668
depth10_v,depth_probe,nan,0.6600000262260437,0.23511973023414612,0.377984881401062,0.01514094416052103,0.07338199764490128,0.12964293360710144,0.7969750761985779
depth12_v,depth_probe,nan,0.6600000262260437,0.013646909967064857,0.28861600160598755,0.12157419323921204,0.3047429919242859,0.12363284081220627,0.5716241598129272
depth12_x,failed,0.0458,0.6600000262260437,0.17412686347961426,0.33316415548324585,0.05230511724948883,0.1451900452375412,0.16128768026828766,0.6935222744941711
external_v500,useful,6.6,0.6600000262260437,0.0796060860157013,0.3653040826320648,0.0020255264826118946,0.07249991595745087,0.16173692047595978,0.7657631635665894
final_linear_x,failed,-0.3325,0.6600000262260437,0.490276575088501,0.3733149766921997,0.02306290529668331,0.07073748111724854,0.14150984585285187,0.7877526879310608
raw_final_h4,depth_probe,nan,0.6600000262260437,3.3354854583740234,0.36562833189964294,0.05603183060884476,0.1516737937927246,0.07551378756761551,0.7728124260902405
raw_final_h6,depth_probe,nan,0.6600000262260437,2.8298845291137695,0.3603399395942688,0.06268980354070663,0.1668945699930191,0.07183216512203217,0.7612732648849487
raw_final_h8,failed,-0.039,0.6600000262260437,1.3263529539108276,0.3756554126739502,0.05113747715950012,0.13889354467391968,0.07216852903366089,0.7889379262924194
raw_final_h10,depth_probe,nan,0.6600000262260437,0.4385069012641907,0.36906346678733826,0.0445854552090168,0.11403977125883102,0.10461089015007019,0.7813493609428406
depth4_v,depth_probe,nan,0.6800000071525574,0.4704574644565582,0.3765753507614136,0.004249094985425472,0.0644649863243103,0.14484860002994537,0.7906864285469055
depth6_v,depth_probe,nan,0.6800000071525574,0.45600491762161255,0.38950473070144653,0.006451497785747051,0.056779757142066956,0.12055304646492004,0.8226671814918518
depth8_v,useful,12.4539,0.6800000071525574,0.39889979362487793,0.3934936821460724,0.009224237874150276,0.057818591594696045,0.11532676964998245,0.8268546462059021
depth8_x,useful,5.6779,0.6800000071525574,0.4988970160484314,0.36922532320022583,0.017656320706009865,0.09438468515872955,0.13192497193813324,0.7736903429031372
depth8_epsilon,useful,7.191,0.6800000071525574,0.38668331503868103,0.3948467969894409,0.006850304082036018,0.052766814827919006,0.11677610129117966,0.8304570913314819
depth10_v,depth_probe,nan,0.6800000071525574,0.24103763699531555,0.3798616826534271,0.013928171247243881,0.0697002112865448,0.12853074073791504,0.8017690777778625
depth12_v,depth_probe,nan,0.6800000071525574,0.0133341820910573,0.2829866409301758,0.12690770626068115,0.3193589746952057,0.12391878664493561,0.5567222833633423
depth12_x,failed,0.0458,0.6800000071525574,0.1898593306541443,0.3359602689743042,0.04957424849271774,0.1386081576347351,0.16055792570114136,0.7008339166641235
external_v500,useful,6.6,0.6800000071525574,0.08055516332387924,0.368137001991272,0.0019038793398067355,0.06824570894241333,0.15892426669597626,0.7728300094604492
final_linear_x,failed,-0.3325,0.6800000071525574,0.535187304019928,0.37571385502815247,0.019986335188150406,0.06592759490013123,0.14025644958019257,0.7938159704208374
raw_final_h4,depth_probe,nan,0.6800000071525574,3.2014620304107666,0.36241304874420166,0.059185631573200226,0.16019386053085327,0.07451153546571732,0.76529461145401
raw_final_h6,depth_probe,nan,0.6800000071525574,2.7224786281585693,0.3571767807006836,0.06596212089061737,0.17564094066619873,0.07058413326740265,0.7537749409675598
raw_final_h8,failed,-0.039,0.6800000071525574,1.2889950275421143,0.37442007660865784,0.05272527039051056,0.14319533109664917,0.0712243989109993,0.7855802774429321
raw_final_h10,depth_probe,nan,0.6800000071525574,0.43918752670288086,0.3706248998641968,0.0432966947555542,0.11119312793016434,0.10383766889572144,0.7849692106246948
depth4_v,depth_probe,nan,0.699999988079071,0.4774526357650757,0.3789048194885254,0.003792242845520377,0.06039213389158249,0.14292842149734497,0.7966794371604919
depth6_v,depth_probe,nan,0.699999988079071,0.4632764458656311,0.3914952874183655,0.005857277661561966,0.053357623517513275,0.11890101432800293,0.8277413845062256
depth8_v,useful,12.4539,0.699999988079071,0.40607982873916626,0.3951791524887085,0.008304452523589134,0.05434577539563179,0.11434226483106613,0.8313119411468506
depth8_x,useful,5.6779,0.699999988079071,0.5206527709960938,0.3693044185638428,0.017409099265933037,0.0936913788318634,0.13254013657569885,0.7737685441970825
depth8_epsilon,useful,7.191,0.699999988079071,0.39120590686798096,0.39653563499450684,0.006147680804133415,0.04925938695669174,0.11561755836009979,0.8351230621337891
depth10_v,depth_probe,nan,0.699999988079071,0.2466500699520111,0.3816128373146057,0.012795972637832165,0.06627516448497772,0.1274784803390503,0.8062463998794556
depth12_v,depth_probe,nan,0.699999988079071,0.012980077415704727,0.27634763717651367,0.13336986303329468,0.336793452501297,0.12409781664609909,0.5391087532043457
depth12_x,failed,0.0458,0.699999988079071,0.20837876200675964,0.3388044834136963,0.046790894120931625,0.13213318586349487,0.15976744890213013,0.708099365234375
external_v500,useful,6.6,0.699999988079071,0.0814293771982193,0.3707934617996216,0.00178117910400033,0.06427595019340515,0.15628618001937866,0.7794378995895386
final_linear_x,failed,-0.3325,0.699999988079071,0.5858231782913208,0.3779389262199402,0.017348114401102066,0.06178150698542595,0.13882310688495636,0.7993953824043274
raw_final_h4,depth_probe,nan,0.699999988079071,3.071842670440674,0.35901594161987305,0.06248438358306885,0.16906242072582245,0.07357456535100937,0.7573630213737488
raw_final_h6,depth_probe,nan,0.699999988079071,2.6182875633239746,0.3538322150707245,0.06938734650611877,0.18475019931793213,0.069391168653965,0.7458586692810059
raw_final_h8,failed,-0.039,0.699999988079071,1.2537176609039307,0.3731682598590851,0.05427337437868118,0.14738821983337402,0.07038040459156036,0.782231330871582
raw_final_h10,depth_probe,nan,0.699999988079071,0.43988513946533203,0.37209150195121765,0.04201831668615341,0.10859048366546631,0.10307080298662186,0.7883387207984924
depth4_v,depth_probe,nan,0.7200000286102295,0.4827847480773926,0.3809044361114502,0.003418452339246869,0.05684612691402435,0.14129716157913208,0.8018567562103271
depth6_v,depth_probe,nan,0.7200000286102295,0.4689464867115021,0.3931677043437958,0.005344634409993887,0.050400108098983765,0.1175762265920639,0.8320236802101135
depth8_v,useful,12.4539,0.7200000286102295,0.41210848093032837,0.3965771198272705,0.007495980244129896,0.05132463201880455,0.11358901858329773,0.8350863456726074
depth8_x,useful,5.6779,0.7200000286102295,0.5441944003105164,0.36890050768852234,0.017373332753777504,0.09376400709152222,0.1335168033838272,0.7727192044258118
depth8_epsilon,useful,7.191,0.7200000286102295,0.3950398564338684,0.3979259431362152,0.005503206979483366,0.0461483933031559,0.11477004736661911,0.8390815258026123
depth10_v,depth_probe,nan,0.7200000286102295,0.25183746218681335,0.3832353949546814,0.01175994984805584,0.06314791738986969,0.1264641284942627,0.8103879690170288
depth12_v,depth_probe,nan,0.7200000286102295,0.012634795159101486,0.2689899802207947,0.14052551984786987,0.3560638725757599,0.12437586486339569,0.5195602774620056
depth12_x,failed,0.0458,0.7200000286102295,0.23016291856765747,0.34182649850845337,0.04367171227931976,0.1254281848669052,0.1590137779712677,0.7155580520629883
external_v500,useful,6.6,0.7200000286102295,0.08217808604240417,0.3732840418815613,0.0016652124468237162,0.06059424579143524,0.1537294089794159,0.7856763601303101
final_linear_x,failed,-0.3325,0.7200000286102295,0.6431657671928406,0.3799685835838318,0.015141177922487259,0.05833686143159866,0.13723182678222656,0.8044313192367554
raw_final_h4,depth_probe,nan,0.7200000286102295,2.9484362602233887,0.35539910197257996,0.06595487892627716,0.1783495843410492,0.07271204888820648,0.7489383220672607
raw_final_h6,depth_probe,nan,0.7200000286102295,2.518428325653076,0.35028865933418274,0.07296301424503326,0.19423088431358337,0.06827782094478607,0.7374913096427917
raw_final_h8,failed,-0.039,0.7200000286102295,1.2207088470458984,0.3718632161617279,0.055791303515434265,0.15151455998420715,0.06964921206235886,0.7788362503051758
raw_final_h10,depth_probe,nan,0.7200000286102295,0.4405771493911743,0.373357892036438,0.04085119813680649,0.10647538304328918,0.10229959338903427,0.7912250757217407
depth4_v,depth_probe,nan,0.7400000095367432,0.48612484335899353,0.3826068341732025,0.003118096152320504,0.053765248507261276,0.13993391394615173,0.8063008189201355
depth6_v,depth_probe,nan,0.7400000095367432,0.47272706031799316,0.3945407569408417,0.004930073395371437,0.047897618263959885,0.11654360592365265,0.8355587720870972
depth8_v,useful,12.4539,0.7400000095367432,0.41671961545944214,0.39771974086761475,0.00681010726839304,0.048735760152339935,0.11302198469638824,0.8382422924041748
depth8_x,useful,5.6779,0.7400000095367432,0.5702561140060425,0.3680293560028076,0.017532669007778168,0.09456980973482132,0.13483944535255432,0.7705907821655273
depth8_epsilon,useful,7.191,0.7400000095367432,0.3977902829647064,0.39905300736427307,0.0049477266147732735,0.043444473296403885,0.11415532231330872,0.8424001932144165
depth10_v,depth_probe,nan,0.7400000095367432,0.2564866542816162,0.38474369049072266,0.010818906128406525,0.06031423807144165,0.12546375393867493,0.8142220377922058
depth12_v,depth_probe,nan,0.7400000095367432,0.012287607416510582,0.2613513171672821,0.14823788404464722,0.3763975203037262,0.12460066378116608,0.49900180101394653
depth12_x,failed,0.0458,0.7400000095367432,0.2559254765510559,0.34491264820098877,0.040375836193561554,0.11876381933689117,0.15825775265693665,0.7229784727096558
external_v500,useful,6.6,0.7400000095367432,0.08285792917013168,0.37544628977775574,0.0015577813610434532,0.05747643858194351,0.15140432119369507,0.7911192178726196
final_linear_x,failed,-0.3325,0.7400000095367432,0.7085088491439819,0.38177040219306946,0.013404280878603458,0.055652618408203125,0.13550306856632233,0.8088443279266357
raw_final_h4,depth_probe,nan,0.7400000095367432,2.831026077270508,0.35158294439315796,0.06956690549850464,0.18800264596939087,0.07193079590797424,0.7400665283203125
raw_final_h6,depth_probe,nan,0.7400000095367432,2.4228644371032715,0.34656035900115967,0.07667180895805359,0.20404039323329926,0.06724964082241058,0.7287099361419678
raw_final_h8,failed,-0.039,0.7400000095367432,1.189742088317871,0.3705085515975952,0.05728433281183243,0.15556496381759644,0.06902095675468445,0.7754141092300415
raw_final_h10,depth_probe,nan,0.7400000095367432,0.4412170648574829,0.37439465522766113,0.03982115536928177,0.10492461919784546,0.10151688009500504,0.7935584783554077
depth4_v,depth_probe,nan,0.7599999904632568,0.48702776432037354,0.38405340909957886,0.0028937249444425106,0.05109761655330658,0.13878343999385834,0.8101189136505127
depth6_v,depth_probe,nan,0.7599999904632568,0.47420722246170044,0.3956500291824341,0.004593856632709503,0.04580090939998627,0.11576323211193085,0.8384358882904053
depth8_v,useful,12.4539,0.7599999904632568,0.4195552468299866,0.3986440896987915,0.006235729902982712,0.04653989151120186,0.11259875446557999,0.8408613801002502
depth8_x,useful,5.6779,0.7599999904632568,0.5998520851135254,0.3667167127132416,0.0178687684237957,0.0960427075624466,0.13650530576705933,0.7674520015716553
depth8_epsilon,useful,7.191,0.7599999904632568,0.398939847946167,0.3999815583229065,0.004474895540624857,0.041110288351774216,0.1136888787150383,0.845200777053833
depth10_v,depth_probe,nan,0.7599999904632568,0.2604009509086609,0.3861618936061859,0.009961947798728943,0.057746440172195435,0.1244717389345169,0.8177818059921265
depth12_v,depth_probe,nan,0.7599999904632568,0.011975852772593498,0.25380492210388184,0.15602734684944153,0.39675211906433105,0.1247766986489296,0.47847115993499756
depth12_x,failed,0.0458,0.7599999904632568,0.2865980565547943,0.3478500545024872,0.03719547390937805,0.11263459175825119,0.1574733406305313,0.7298921346664429
external_v500,useful,6.6,0.7599999904632568,0.08338596671819687,0.37741535902023315,0.0014637226704508066,0.05475626513361931,0.14912249147891998,0.7961212396621704
final_linear_x,failed,-0.3325,0.7599999904632568,0.783352792263031,0.3833109736442566,0.012165023013949394,0.053772591054439545,0.1336664855480194,0.8125609159469604
raw_final_h4,depth_probe,nan,0.7599999904632568,2.719473361968994,0.34756338596343994,0.07334494590759277,0.1980338841676712,0.07122709602117538,0.7307389974594116
raw_final_h6,depth_probe,nan,0.7599999904632568,2.3316450119018555,0.3426508605480194,0.08051525056362152,0.21416443586349487,0.06631165742874146,0.7195239067077637
raw_final_h8,failed,-0.039,0.7599999904632568,1.16067636013031,0.3690987229347229,0.058767493814229965,0.15956854820251465,0.06847129762172699,0.7719601392745972
raw_final_h10,depth_probe,nan,0.7599999904632568,0.4417818784713745,0.37516266107559204,0.038973093032836914,0.10405542701482773,0.10069777071475983,0.7952467799186707
depth4_v,depth_probe,nan,0.7799999713897705,0.48509156703948975,0.3852817118167877,0.002730090171098709,0.048800647258758545,0.13780437409877777,0.8133949637413025
depth6_v,depth_probe,nan,0.7799999713897705,0.47303685545921326,0.39651668071746826,0.004340908955782652,0.044108085334300995,0.11521243304014206,0.8406795263290405
depth8_v,useful,12.4539,0.7799999713897705,0.42027008533477783,0.39937517046928406,0.00576408114284277,0.04473248869180679,0.11229663342237473,0.8429708480834961
depth8_x,useful,5.6779,0.7799999713897705,0.6344298124313354,0.364969938993454,0.018384063616394997,0.09818874299526215,0.138484925031662,0.7633262872695923
depth8_epsilon,useful,7.191,0.7799999713897705,0.39802801609039307,0.4007548689842224,0.004083768464624882,0.03913068771362305,0.11331632733345032,0.847553014755249
depth10_v,depth_probe,nan,0.7799999713897705,0.26337844133377075,0.38747459650039673,0.009209170937538147,0.05548524856567383,0.1234946921467781,0.8210200667381287
depth12_v,depth_probe,nan,0.7799999713897705,0.011724733747541904,0.24745091795921326,0.1626952886581421,0.41434988379478455,0.12495353817939758,0.46069657802581787
depth12_x,failed,0.0458,0.7799999713897705,0.32317787408828735,0.3506796956062317,0.034078676253557205,0.10690206289291382,0.1566806584596634,0.736417293548584
external_v500,useful,6.6,0.7799999713897705,0.08371420204639435,0.3792116343975067,0.0013766976771876216,0.05230249464511871,0.1470487117767334,0.8006488084793091
final_linear_x,failed,-0.3325,0.7799999713897705,0.8696655631065369,0.3845425546169281,0.011435369960963726,0.05276288464665413,0.1317797750234604,0.8154573440551758
raw_final_h4,depth_probe,nan,0.7799999713897705,2.6145734786987305,0.34333863854408264,0.07727941125631332,0.20844241976737976,0.07060247659683228,0.7209550738334656
raw_final_h6,depth_probe,nan,0.7799999713897705,2.2453672885894775,0.3385668694972992,0.08447190374135971,0.22456619143486023,0.06547681987285614,0.7099570035934448
raw_final_h8,failed,-0.039,0.7799999713897705,1.1333930492401123,0.367621511220932,0.06024470180273056,0.16355562210083008,0.06798747181892395,0.7684569358825684
raw_final_h10,depth_probe,nan,0.7799999713897705,0.44224661588668823,0.3755776882171631,0.03841503709554672,0.10405205190181732,0.0998416543006897,0.7961063385009766
depth4_v,depth_probe,nan,0.800000011920929,0.4798673987388611,0.3863102197647095,0.002627681940793991,0.046852342784404755,0.1369742453098297,0.8161733746528625
depth6_v,depth_probe,nan,0.800000011920929,0.4688003659248352,0.39714866876602173,0.004170318134129047,0.04281996190547943,0.11486806720495224,0.8423119783401489
depth8_v,useful,12.4539,0.800000011920929,0.41845446825027466,0.3999171257019043,0.005400164518505335,0.04332931339740753,0.11210733652114868,0.844563364982605
depth8_x,useful,5.6779,0.800000011920929,0.6760812997817993,0.3628205955028534,0.01908084936439991,0.10097560286521912,0.14074015617370605,0.7582842111587524
depth8_epsilon,useful,7.191,0.800000011920929,0.39451587200164795,0.40141013264656067,0.0037722615525126457,0.03748646751046181,0.11299441009759903,0.8495191335678101
depth10_v,depth_probe,nan,0.800000011920929,0.26515838503837585,0.3886667788028717,0.008558206260204315,0.053562015295028687,0.1225757822394371,0.8238621950149536
depth12_v,depth_probe,nan,0.800000011920929,0.011551153846085072,0.24284318089485168,0.16771052777767181,0.4276747703552246,0.12508463859558105,0.44724059104919434
depth12_x,failed,0.0458,0.800000011920929,0.3670911192893982,0.3533247113227844,0.031126709654927254,0.101714588701725,0.15586233139038086,0.7424231171607971
external_v500,useful,6.6,0.800000011920929,0.08373517543077469,0.38088828325271606,0.001315611065365374,0.050083231180906296,0.14510372281074524,0.804813027381897
final_linear_x,failed,-0.3325,0.800000011920929,0.9700919985771179,0.385420024394989,0.01127304695546627,0.052699122577905655,0.12987348437309265,0.817427396774292
raw_final_h4,depth_probe,nan,0.800000011920929,2.5164794921875,0.3389318585395813,0.08134189248085022,0.21918079257011414,0.07005736231803894,0.7107618451118469
raw_final_h6,depth_probe,nan,0.800000011920929,2.16422700881958,0.33433961868286133,0.088509202003479,0.23517164587974548,0.06474834680557251,0.7000799775123596
raw_final_h8,failed,-0.039,0.800000011920929,1.1078357696533203,0.3660736680030823,0.06172782927751541,0.16755938529968262,0.06754477322101593,0.7648957967758179
raw_final_h10,depth_probe,nan,0.800000011920929,0.4426034986972809,0.37561318278312683,0.038149867206811905,0.10498106479644775,0.09895974397659302,0.7960591912269592
depth4_v,depth_probe,nan,0.8199999928474426,0.47082382440567017,0.3871529698371887,0.0025916716549545527,0.04526637867093086,0.13624176383018494,0.8184918165206909
depth6_v,depth_probe,nan,0.8199999928474426,0.4610300660133362,0.39753419160842896,0.0040976013988256454,0.041975103318691254,0.11471325159072876,0.8433116674423218
depth8_v,useful,12.4539,0.8199999928474426,0.4136456251144409,0.4002605676651001,0.00515569094568491,0.04236939549446106,0.11203359067440033,0.8455970287322998
depth8_x,useful,5.6779,0.8199999928474426,0.7278727293014526,0.3603656589984894,0.01992153562605381,0.10424650460481644,0.1431816965341568,0.7525718212127686
depth8_epsilon,useful,7.191,0.8199999928474426,0.38782888650894165,0.40197351574897766,0.0035418099723756313,0.03616590052843094,0.11269611865282059,0.8511379957199097
depth10_v,depth_probe,nan,0.8199999928474426,0.2654365003108978,0.38970059156417847,0.00800568237900734,0.052023254334926605,0.12176725268363953,0.8262094855308533
depth12_v,depth_probe,nan,0.8199999928474426,0.011470332741737366,0.24091729521751404,0.1700776219367981,0.4343935251235962,0.12506943941116333,0.4405370354652405
depth12_x,failed,0.0458,0.8199999928474426,0.4202262759208679,0.35580313205718994,0.028275541961193085,0.09700079262256622,0.15502002835273743,0.7479791641235352
external_v500,useful,6.6,0.8199999928474426,0.08335741609334946,0.38241177797317505,0.0012610319536179304,0.048137061297893524,0.14335037767887115,0.8085125684738159
final_linear_x,failed,-0.3325,0.8199999928474426,1.088167667388916,0.38590484857559204,0.011653721332550049,0.05361548811197281,0.12800611555576324,0.8183784484863281
raw_final_h4,depth_probe,nan,0.8199999928474426,2.4255917072296143,0.3343135714530945,0.08559467643499374,0.2303323745727539,0.06957639753818512,0.7000912427902222
raw_final_h6,depth_probe,nan,0.8199999928474426,2.088510036468506,0.3299548029899597,0.092658132314682,0.24601483345031738,0.06412392854690552,0.6898611783981323
raw_final_h8,failed,-0.039,0.8199999928474426,1.0837839841842651,0.36441099643707275,0.0632852241396904,0.17172420024871826,0.06710639595985413,0.76116943359375
raw_final_h10,depth_probe,nan,0.8199999928474426,0.44281119108200073,0.37517452239990234,0.038266316056251526,0.10704156756401062,0.09806400537490845,0.7948944568634033
depth4_v,depth_probe,nan,0.8399999737739563,0.457084059715271,0.3878266215324402,0.0026113498024642467,0.04402584210038185,0.13558539748191833,0.8203887939453125
depth6_v,depth_probe,nan,0.8399999737739563,0.44893747568130493,0.3976573050022125,0.0041369185782969,0.041617393493652344,0.11475113034248352,0.8436314463615417
depth8_v,useful,12.4539,0.8399999737739563,0.4051172733306885,0.40038591623306274,0.005024774000048637,0.041884299367666245,0.11211133003234863,0.8460043668746948
depth8_x,useful,5.6779,0.8399999737739563,0.7943361401557922,0.35774660110473633,0.020816311240196228,0.10780701786279678,0.14565391838550568,0.7465389966964722
depth8_epsilon,useful,7.191,0.8399999737739563,0.37707340717315674,0.40246620774269104,0.0034168711863458157,0.035181932151317596,0.11239068955183029,0.8524273633956909
depth10_v,depth_probe,nan,0.8399999737739563,0.2637750506401062,0.3905433714389801,0.007542451843619347,0.05089057981967926,0.1211375892162323,0.8279718160629272
depth12_v,depth_probe,nan,0.8399999737739563,0.011495192535221577,0.24243727326393127,0.16887444257736206,0.432366281747818,0.1249748095870018,0.4426589012145996
depth12_x,failed,0.0458,0.8399999737739563,0.48558929562568665,0.3578393757343292,0.026034599170088768,0.09342390298843384,0.1540556252002716,0.7525205016136169
external_v500,useful,6.6,0.8399999737739563,0.08243446797132492,0.38383692502975464,0.0012246614787727594,0.04638860374689102,0.14176304638385773,0.8118484020233154
final_linear_x,failed,-0.3325,0.8399999737739563,1.2284009456634521,0.3859805464744568,0.0126023069024086,0.05550698563456535,0.12620410323143005,0.8182889223098755
raw_final_h4,depth_probe,nan,0.8399999737739563,2.339959144592285,0.3294662833213806,0.09003998339176178,0.24195462465286255,0.06915058195590973,0.6888948082923889
raw_final_h6,depth_probe,nan,0.8399999737739563,2.016950845718384,0.32539522647857666,0.09692147374153137,0.2571523189544678,0.063593290746212,0.679254412651062
raw_final_h8,failed,-0.039,0.8399999737739563,1.0605902671813965,0.36259281635284424,0.06495457887649536,0.17619776725769043,0.06663154810667038,0.7571706771850586
raw_final_h10,depth_probe,nan,0.8399999737739563,0.4427841305732727,0.37420421838760376,0.03880777955055237,0.11034300923347473,0.09717410802841187,0.7924829125404358
depth4_v,depth_probe,nan,0.8600000143051147,0.43818730115890503,0.3882919251918793,0.002744165249168873,0.04324900731444359,0.13499505817890167,0.8217559456825256
depth6_v,depth_probe,nan,0.8600000143051147,0.4321362376213074,0.39745330810546875,0.0042835986241698265,0.04184181988239288,0.11505086719989777,0.8431073427200317
depth8_v,useful,12.4539,0.8600000143051147,0.3924637734889984,0.40022239089012146,0.005019458942115307,0.041979312896728516,0.11243030428886414,0.845590353012085
depth8_x,useful,5.6779,0.8600000143051147,0.8828049898147583,0.35512492060661316,0.02171163447201252,0.11139261722564697,0.14803186058998108,0.7405754923820496
depth8_epsilon,useful,7.191,0.8600000143051147,0.36178576946258545,0.40286311507225037,0.003391856327652931,0.034574441611766815,0.11212809383869171,0.8532974720001221
depth10_v,depth_probe,nan,0.8600000143051147,0.25984546542167664,0.39107275009155273,0.007208828814327717,0.050313275307416916,0.12084431201219559,0.8288424015045166
