sample,index,noise_time,h,H,native_rms,latent_rms,identity_residual_rms,contrast_rms,contrast_over_native,contrast_cos_native,clock_rms,clock_over_native,clock_cos_native,state_rms,state_over_native,state_cos_native,total_rms,total_over_native,total_cos_native,contrast_cos_clock,contrast_cos_state,clock_cos_state,contrast_over_latent,clock_over_latent,state_over_latent,total_over_latent
20,0,1.0,0.025,0.125,0.0014765807427465,1.0000897645950315,1.0417078311064643e-09,0.0038928901776671,2.6364221572875977,0.1070291623473167,0.0178217645734548,12.06961727142334,0.3546969294548034,0.0048392782919108,3.2773542404174805,-0.2663958966732025,0.0155015373602509,10.498266220092772,0.3515015542507171,0.0067617045715451,0.0041347737424075,-0.6782165765762329,0.0038925407653216575,0.01782016495356435,0.00483884393504455,0.015500145995922646
21,0,1.0,0.025,0.125,0.0013924804516136,1.0007308721542358,8.33267066457921e-10,0.0037780748680233,2.713197708129883,0.0621693655848503,0.0143064707517623,10.274090766906738,0.2033294290304184,0.0039215059950947,2.81620192527771,-0.1517245322465896,0.0128164403140544,9.204035758972168,0.1988710016012191,-0.063186228275299,0.0427501276135444,-0.5748564004898071,0.003775315594981476,0.014296022187229316,0.003918641968797286,0.012807079975922927
22,0,1.0,0.025,0.125,0.001406644587405,1.0038936138153076,8.45136294280735e-10,0.0037089784163981,2.63675594329834,0.1907753199338913,0.0140583431348204,9.994239807128906,0.216909721493721,0.0045459531247615,3.2317709922790527,-0.1715858876705169,0.0129699716344475,9.220503807067873,0.229526400566101,0.183645948767662,-0.1953015029430389,-0.5977643132209778,0.0036945930976710678,0.014003817676846782,0.004528321589261396,0.012919667438818536
23,0,1.0,0.025,0.125,0.0013725765747949,0.9991421103477478,7.868416473932881e-10,0.0037021893076598,2.6972551345825195,0.1814116388559341,0.0130648370832204,9.518475532531738,0.1524127423763275,0.0036807181313633,2.681612253189087,-0.1263831555843353,0.0123349213972687,8.986690521240234,0.1781679093837738,0.1513581275939941,-0.207033634185791,-0.5697175860404968,0.003705368104614534,0.013076054895407451,0.003683878492602258,0.012345512484681057
20,54,0.8720378875732422,0.025,0.025,0.0060450551100075,0.881900429725647,4.2504696984302365e-10,0.0079419706016778,1.3137962818145752,0.281984806060791,0.0022556793410331,0.3731445372104645,0.0804574340581893,0.0022088587284088,0.3653992712497711,-0.1539150178432464,0.00767676346004,1.269924521446228,0.2710809707641601,0.0039020727854222,-0.2004068493843078,-0.7243177890777588,0.0090055184621562,0.0025577483182935134,0.0025046577300069585,0.008704796143968529
21,54,0.8720378875732422,0.025,0.025,0.0061317249201238,0.8816819787025452,4.553908639071125e-10,0.0084968516603112,1.385719656944275,0.2770321369171142,0.0019623059779405,0.3200251162052154,-0.0382053032517433,0.0019065095111727,0.3109254837036133,0.0036241519264876,0.0084197018295526,1.373137593269348,0.2714870572090149,-0.0173161588609218,-0.0519611537456512,-0.8726745843887329,0.009637093493523473,0.002225639204771052,0.0021623550863297193,0.009549590479259611
22,54,0.8720378875732422,0.025,0.025,0.006124350707978,0.8841182589530945,4.949002874177211e-10,0.0092845791950821,1.5160104036331177,0.3163162469863891,0.0019148596329614,0.3126632869243622,-0.0223101358860731,0.0019817687571048,0.3235883712768554,-0.0453592091798782,0.0091365268453955,1.4918359518051147,0.3069274723529815,0.0246765222400426,-0.1394650787115097,-0.7993193864822388,0.010501512779609586,0.00216584106658857,0.0022415199969418793,0.010334055148023161
23,54,0.8720378875732422,0.025,0.025,0.0059702107682824,0.8794791102409363,4.5265111103809375e-10,0.0084953168407082,1.4229508638381958,0.2844741344451904,0.0020033291075378,0.3355541825294494,-0.0189738404005765,0.0021227574907243,0.3555582165718078,-0.061938751488924,0.0082382578402757,1.3798940181732178,0.2727768421173095,0.0392294563353061,-0.2099266052246093,-0.7742122411727905,0.0096594867823306,0.0022778586599845234,0.002413653111263511,0.009367201272147102
20,54,0.8720378875732422,0.025,0.125,0.0060450551100075,0.881900429725647,7.039800409280871e-10,0.0079419706016778,1.3137962818145752,0.281984806060791,0.0103174597024917,1.706760287284851,0.2918024063110351,0.0039782170206308,0.6580944061279297,-0.3933070302009582,0.0112464120611548,1.860431671142578,0.3277057409286499,0.0699362829327583,-0.1785390675067901,-0.7193156480789185,0.0090055184621562,0.011699120847124872,0.00451095938559458,0.012752473728415668
21,54,0.8720378875732422,0.025,0.125,0.0061317249201238,0.8816819787025452,7.122077927412818e-10,0.0084968516603112,1.385719656944275,0.2770321369171142,0.0104272402822971,1.700539469718933,0.2293461710214615,0.0043110479600727,0.7030726075172424,-0.4045591652393341,0.0112752020359039,1.8388303518295288,0.2661836743354797,0.0423723869025707,-0.1023453176021575,-0.805176854133606,0.009637093493523473,0.011826532167121631,0.0048895725037010505,0.012788286829335135
22,54,0.8720378875732422,0.025,0.125,0.006124350707978,0.8841182589530945,7.469155849371133e-10,0.0092845791950821,1.5160104036331177,0.3163162469863891,0.0103281149640679,1.686401605606079,0.2325263172388076,0.0044329208321869,0.7238188982009888,-0.3956291079521179,0.0119637595489621,1.9534739255905151,0.2996239960193634,0.0702561661601066,-0.1383319646120071,-0.7806243300437927,0.010501512779609586,0.011681825207747283,0.005013945574923458,0.013531854395959058
23,54,0.8720378875732422,0.025,0.125,0.0059702107682824,0.8794791102409363,7.358443299132489e-10,0.0084953168407082,1.4229508638381958,0.2844741344451904,0.0108068594709038,1.8101303577423096,0.2680909931659698,0.004747639875859,0.7952215075492859,-0.4076599478721618,0.0115150464698672,1.9287503957748413,0.2933984100818634,0.0655563548207283,-0.1319740116596222,-0.7824828624725342,0.0096594867823306,0.012287795520172418,0.005398240641052142,0.013093030108142778
20,83,0.621004581451416,0.025,0.025,0.0236235912889242,0.731747567653656,6.102050531531232e-10,0.0114849479869008,0.4861643612384796,0.3649157881736755,0.0015100671444088,0.063921995460987,-0.0451390631496906,0.001496413256973,0.0633440241217613,0.1616986542940139,0.0116477506235241,0.4930558800697326,0.374737024307251,-0.066779613494873,0.144602969288826,-0.7539819478988647,0.015695232201081603,0.0020636449113877083,0.0020449856249898303,0.01591771689911118
21,83,0.621004581451416,0.025,0.025,0.0232236515730619,0.7174561619758606,5.49422007889433e-10,0.0102442083880305,0.4411109983921051,0.3253605663776397,0.0014017018256708,0.0603566505014896,-0.3123750388622284,0.0014063827693462,0.0605582110583782,0.4052505493164062,0.0104734795168042,0.450983315706253,0.3308492004871368,-0.0540128387510776,0.1926943808794021,-0.8101022243499756,0.01427851474551162,0.001953710763052811,0.001960235124990841,0.014598075913043155
22,83,0.621004581451416,0.025,0.025,0.0233842357993125,0.7221198678016663,6.056099510765023e-10,0.011405917815864,0.487760990858078,0.3544957637786865,0.0014267587102949,0.0610136985778808,-0.2230607718229293,0.0014147328911349,0.0604994297027587,0.3463727235794067,0.0116189401596784,0.4968706369400024,0.3627800941467285,-0.0571275018155574,0.1816626936197281,-0.7767508029937744,0.015795047781453218,0.001975792072635185,0.001959138578255353,0.01609004360321741
23,83,0.621004581451416,0.025,0.025,0.0230424720793962,0.7143381237983704,5.75822611814658e-10,0.0107576167210936,0.4668603539466858,0.3597107231616974,0.0013934799935668,0.0604744143784046,-0.2422897219657898,0.0014537598472088,0.063090443611145,0.2869558930397033,0.0109465736895799,0.4750607311725616,0.3607676029205322,-0.0352406240999698,0.135969340801239,-0.7775591015815735,0.01505955843976494,0.001950728859545126,0.0020351144629922333,0.015324078786910283
20,83,0.621004581451416,0.025,0.125,0.0236235912889242,0.731747567653656,6.845702338331704e-10,0.0114849479869008,0.4861643612384796,0.3649157881736755,0.0060053737834095,0.2542108595371246,-0.0037091188132762,0.0017524097347632,0.0741804987192154,-0.0373605452477932,0.0123941488564014,0.5246513485908508,0.3310669362545013,-0.043029211461544,0.0849155560135841,-0.708248496055603,0.015695232201081603,0.008206892716658688,0.0023948282334334105,0.016937738373553002
21,83,0.621004581451416,0.025,0.125,0.0232236515730619,0.7174561619758606,6.306893340912723e-10,0.0102442083880305,0.4411109983921051,0.3253605663776397,0.0061058262363076,0.2629141211509704,-0.2438035160303115,0.0016393180703744,0.0705882981419563,0.124229148030281,0.0113848401233553,0.4902260899543762,0.1798963099718094,-0.0349244847893714,0.1272396892309188,-0.7594016790390015,0.01427851474551162,0.008510382320074122,0.0022849034648468962,0.015868342522840237
22,83,0.621004581451416,0.025,0.125,0.0233842357993125,0.7221198678016663,6.886403669525976e-10,0.011405917815864,0.487760990858078,0.3544957637786865,0.0060704313218593,0.2595950365066528,-0.1612379848957061,0.0016784184845164,0.0717756375670433,0.071249820291996,0.012386648915708,0.5297008156776428,0.2570632696151733,-0.0432643890380859,0.1162825301289558,-0.7260072231292725,0.015795047781453218,0.008406403967722674,0.00232429345785205,0.01715317562639068
23,83,0.621004581451416,0.025,0.125,0.0230424720793962,0.7143381237983704,6.553781961571302e-10,0.0107576167210936,0.4668603539466858,0.3597107231616974,0.0059698945842683,0.2590821981430053,-0.1514849811792373,0.0017238326836377,0.0748111009597778,0.0400631316006183,0.011867556720972,0.5150296688079834,0.2556838691234588,-0.0149205531924963,0.0900710374116897,-0.7250354886054993,0.01505955843976494,0.008357239219607111,0.0024131886934320623,0.016613360431987453
24,0,1.0,0.025,0.025,0.0014394752215594,1.002091407775879,7.043234329096038e-10,0.0038001916836947,2.639984130859375,0.1574616432189941,0.0112588126212358,7.821470260620117,0.3230590224266052,0.013414648361504,9.319124221801758,-0.353500485420227,0.007198853418231,5.001026153564453,-0.0703500136733055,0.0478496141731739,-0.1035613045096397,-0.8702316284179688,0.003792260520553855,0.011235314996088533,0.013386651414642436,0.0071838291021861025
25,0,1.0,0.025,0.025,0.0014039076631888,0.99722820520401,7.150157688151636e-10,0.0033240905031561,2.367741584777832,0.2029531598091125,0.0116016473621129,8.263825416564941,0.2671428024768829,0.0138067379593849,9.834506034851074,-0.2840916514396667,0.0062049906700849,4.4197998046875,-0.0239238552749156,0.2811073958873749,-0.3152520358562469,-0.9068397283554076,0.0033333298093750443,0.01163389412931764,0.013845113773692711,0.006222237435427834
26,0,1.0,0.025,0.025,0.0013809913070872,0.9988915920257568,7.079002384280385e-10,0.0035811436828225,2.593168973922729,0.1133562326431274,0.0119163282215595,8.628822326660156,0.2851311266422272,0.0129197146743536,9.355391502380373,-0.2980504035949707,0.0068275528028607,4.943950653076172,-0.0068933782167732,0.0562676154077053,-0.0718614757061004,-0.8875276446342468,0.0035851174555988842,0.011929551031051458,0.01293405087948769,0.00683512891425424
27,0,1.0,0.025,0.025,0.0014418330974876,0.998640239238739,5.94663818187513e-10,0.0036067448090761,2.5014994144439697,0.0990348532795906,0.0092048151418566,6.384105682373047,0.3244425654411316,0.0114142755046486,7.916502475738525,-0.3628818094730377,0.0066076489165425,4.58281135559082,-0.1208305358886718,0.1142470240592956,-0.0921714901924133,-0.8773443698883057,0.0036116557969119215,0.009217348530711527,0.011429817321751098,0.0066166459721065255
24,0,1.0,0.025,0.125,0.0014394752215594,1.002091407775879,8.999253009456253e-10,0.0038001916836947,2.639984130859375,0.1574616432189941,0.0154092842712998,10.704792976379396,0.2770940363407135,0.0045811175368726,3.1824913024902344,-0.2576253116130829,0.0135199995711445,9.392311096191406,0.272780567407608,0.0887230783700943,-0.1332510709762573,-0.6787983775138855,0.003792260520553855,0.015377124433688527,0.004571556547960326,0.013491782751786943
25,0,1.0,0.025,0.125,0.0014039076631888,0.99722820520401,8.59424198473846e-10,0.0033240905031561,2.367741584777832,0.2029531598091125,0.0142782526090741,10.170364379882812,0.2179069817066192,0.0036119797732681,2.572804450988769,-0.1423607021570205,0.013370718806982,9.523930549621582,0.2446959912776947,0.2008636891841888,-0.1768582463264465,-0.6205632090568542,0.0033333298093750443,0.01431793899787772,0.003622019267424523,0.013407882706493103
26,0,1.0,0.025,0.125,0.0013809913070872,0.9988915920257568,8.551232499875994e-10,0.0035811436828225,2.593168973922729,0.1133562326431274,0.0146184740588068,10.585493087768556,0.1987368613481521,0.004072640556842,2.949070453643799,-0.1503122299909591,0.0130161298438906,9.42520809173584,0.2073586136102676,0.0129578690975904,-0.047677606344223,-0.6185953617095947,0.0035851174555988842,0.014634695271746623,0.004077159713180352,0.013030573034951497
27,0,1.0,0.025,0.125,0.0014418330974876,0.998640239238739,9.233918629725223e-10,0.0036067448090761,2.5014994144439697,0.0990348532795906,0.0158685147762298,11.005791664123535,0.294578492641449,0.0044453530572354,3.0831260681152344,-0.2426575571298599,0.0137764643877744,9.55482578277588,0.2869399785995483,0.0191355291754007,-0.0282604098320007,-0.6809692978858948,0.0036116557969119215,0.015890121539991548,0.004451405904316535,0.01379522259014534
24,54,0.8720378875732422,0.025,0.025,0.0062155164778232,0.8841205835342407,5.176153949904004e-10,0.0097029628232121,1.561087131500244,0.3073597252368927,0.0024070818908512,0.3872698247432709,0.1144388988614082,0.0024501346051692,0.3941964507102966,-0.1890413463115692,0.0094731040298938,1.524105668067932,0.2950022518634796,-0.002349779009819,-0.1439971178770065,-0.7840867042541504,0.010974705265230733,0.0027225719383536747,0.0027712674614755305,0.010714719469628682
25,54,0.8720378875732422,0.025,0.025,0.0061334148049354,0.8796833157539368,4.407783027460255e-10,0.0081471558660268,1.3283230066299438,0.2825120985507965,0.0023168209008872,0.3777375221252441,0.1387256830930709,0.0024952988605946,0.4068368077278137,-0.2195956856012344,0.0079077957198023,1.289297342300415,0.2624139487743377,0.0395771078765392,-0.2041646987199783,-0.7463897466659546,0.009261464574946771,0.002633698808873689,0.0028365876854854204,0.008989366489263111
26,54,0.8720378875732422,0.025,0.025,0.005953948944807,0.8797537684440613,5.315101692104918e-10,0.0099839176982641,1.6768563985824585,0.3706496655941009,0.0022210152819752,0.3730323016643524,0.072111427783966,0.0029702382162213,0.4988686144351959,-0.2024591863155365,0.0094482218846678,1.586883306503296,0.344969093799591,0.0867710039019584,-0.3288160860538482,-0.6450941562652588,0.011348536438692075,0.0025245874034768878,0.0033762153943079827,0.010739620816149492
27,54,0.8720378875732422,0.025,0.025,0.0062838178128004,0.8823293447494507,4.694137301086697e-10,0.0087099457159638,1.3860913515090942,0.266897976398468,0.0026280460879206,0.418224424123764,0.2067183703184127,0.0027940333820879,0.4446394741535187,-0.3037018775939941,0.0083452984690666,1.328061819076538,0.2419780194759369,-0.0350742861628532,-0.1694640964269638,-0.7543779015541077,0.009871535802129653,0.00297853188671501,0.0031666558510317975,0.00945825787017926
24,54,0.8720378875732422,0.025,0.125,0.0062155164778232,0.8841205835342407,7.851532202174383e-10,0.0097029628232121,1.561087131500244,0.3073597252368927,0.0109966602176427,1.769227147102356,0.3040983378887176,0.0039420253597199,0.6342232823371887,-0.3981158137321472,0.012746836990118,2.050808906555176,0.3731893599033355,0.0341493338346481,-0.1420071274042129,-0.7446041703224182,0.010974705265230733,0.012437964257866207,0.00445869650943064,0.014417532209422126
25,54,0.8720378875732422,0.025,0.125,0.0061334148049354,0.8796833157539368,7.146426783677383e-10,0.0081471558660268,1.3283230066299438,0.2825120985507965,0.0103454366326332,1.686733603477478,0.3064996004104614,0.0036642011255025,0.5974161624908447,-0.4114591777324676,0.0115359714254736,1.8808399438858032,0.3436964750289917,0.0810980945825576,-0.1798019111156463,-0.747704267501831,0.009261464574946771,0.011760410192350409,0.004165363898441201,0.013113777673032984
26,54,0.8720378875732422,0.025,0.125,0.005953948944807,0.8797537684440613,7.749950126090255e-10,0.0099839176982641,1.6768563985824585,0.3706496655941009,0.0098722847178578,1.658107042312622,0.2583573460578918,0.0043377541005611,0.7285507917404175,-0.3706437051296234,0.0126354051753878,2.1221890449523926,0.3674874007701874,0.1371058523654937,-0.2517436146736145,-0.7183637022972107,0.011348536438692075,0.011221645273902028,0.004930645660356628,0.014362433704302133
27,54,0.8720378875732422,0.025,0.125,0.0062838178128004,0.8823293447494507,7.450122740948473e-10,0.0087099457159638,1.3860913515090942,0.266897976398468,0.0110941007733345,1.7655032873153689,0.3588598966598511,0.0038128059823065,0.606765866279602,-0.4387052655220032,0.0118973786011338,1.893336057662964,0.3894300460815429,0.0046400651335716,-0.1663185358047485,-0.7302916049957275,0.009871535802129653,0.012573650462101337,0.004321295676037158,0.013484056346910033
24,83,0.621004581451416,0.025,0.025,0.0238809306174516,0.7375754117965698,6.624958914791533e-10,0.0124465823173522,0.5211933255195618,0.3656671047210693,0.0014592765364795,0.0611063502728939,-0.0974721685051918,0.0014286811929196,0.0598251894116401,0.2601905763149261,0.0126293366774916,0.5288460850715637,0.3785468637943268,-0.0667984411120414,0.1639934629201889,-0.7179721593856812,0.016874996262463644,0.001978477743618143,0.0019369967735768875,0.0171227734486557
25,83,0.621004581451416,0.025,0.025,0.0237277448177337,0.7328818440437317,6.062300661469067e-10,0.0114098470658063,0.4808652102947235,0.3632889986038208,0.0014213566901162,0.0599027313292026,-0.0568124763667583,0.0014369876589626,0.0605614930391311,0.1803012043237686,0.0115726049989461,0.4877246022224426,0.3735901713371277,-0.0579107739031314,0.1358304917812347,-0.7149167060852051,0.015568467357373182,0.0019394076980727966,0.0019607357865954363,0.01579054672045546
26,83,0.621004581451416,0.025,0.025,0.0231246147304773,0.7222885489463806,6.554812803649668e-10,0.0123213594779372,0.5328243970870972,0.4115302562713623,0.0013561008963733,0.0586431771516799,-0.1299729943275451,0.0014204668113961,0.0614266134798526,0.2494598925113678,0.0124841732904315,0.5398651361465454,0.4204287528991699,-0.0370879918336868,0.1183480322360992,-0.7063576579093933,0.017058777265554964,0.0018775057397095337,0.0019666195919458623,0.01728419107383394
27,83,0.621004581451416,0.025,0.025,0.0244742613285779,0.7486501336097717,6.413747866140794e-10,0.0120896939188241,0.4939758479595184,0.3628287017345428,0.0015114661073312,0.0617573745548725,0.0371615327894687,0.0014443503459915,0.0590150728821754,0.1455698609352111,0.0122460573911666,0.5003647208213806,0.3799516856670379,-0.0604784972965717,0.1334794014692306,-0.6909393668174744,0.016148656596815306,0.0020189218427616555,0.0019292728086846998,0.016357517138372364
24,83,0.621004581451416,0.025,0.125,0.0238809306174516,0.7375754117965698,7.304387650286515e-10,0.0124465823173522,0.5211933255195618,0.3656671047210693,0.0060497629456222,0.2533302903175354,-0.0025021620094776,0.0017869834555312,0.0748288854956626,0.0042507899925112,0.0132807809859514,0.5561249256134033,0.3421308100223541,-0.0531968474388122,0.1007275134325027,-0.6845280528068542,0.016874996262463644,0.008202229695925357,0.002422780677000207,0.018005997452656897
25,83,0.621004581451416,0.025,0.125,0.0237277448177337,0.7328818440437317,6.81086409493048e-10,0.0114098470658063,0.4808652102947235,0.3632889986038208,0.0058619775809347,0.2470516115427017,0.0398093052208423,0.0016631808830425,0.0700943544507026,0.0210666004568338,0.0124294385313987,0.5238356590270996,0.355082094669342,-0.0228083841502666,0.0793500319123268,-0.6555798649787903,0.015568467357373182,0.007998530224996145,0.0022693711088076244,0.016959675877380617
26,83,0.621004581451416,0.025,0.125,0.0231246147304773,0.7222885489463806,7.245118394116901e-10,0.0123213594779372,0.5328243970870972,0.4115302562713623,0.0056451330892741,0.2441179305315017,-0.0023777093738317,0.0017042972613126,0.0737005695700645,0.010624966584146,0.0132032399997115,0.5709604024887085,0.3843979239463806,-0.0071557569317519,0.0460993312299251,-0.6861646175384521,0.017058777265554964,0.007815620360462296,0.002359579511261391,0.01827973047471316
27,83,0.621004581451416,0.025,0.125,0.0244742613285779,0.7486501336097717,7.174575933355243e-10,0.0120896939188241,0.4939758479595184,0.3628287017345428,0.0061604413203895,0.2517110109329223,0.1403690576553344,0.0017682954203337,0.0722512304782867,-0.0831493213772773,0.0130462562665343,0.5330602526664734,0.3912379443645477,-0.0324626304209232,0.0668059960007667,-0.6909947395324707,0.016148656596815306,0.00822873201222266,0.002361978367395057,0.01742637272183346
28,0,1.0,0.025,0.025,0.0013918010517954,0.9987432360649108,6.372005700860939e-10,0.0029449071735143,2.115896701812744,0.0967459231615066,0.0109147131443023,7.842150211334228,0.3297507762908935,0.0123721156269311,8.889284133911133,-0.326185941696167,0.0054195341654121,3.893899917602539,-0.0279668476432561,0.027475593611598,-0.067832350730896,-0.919461727142334,0.002948612883845256,0.010928447623141576,0.012387684021448539,0.005426353811181026
29,0,1.0,0.025,0.025,0.0015292830066755,1.0027767419815063,9.516201160408855e-10,0.0038860633503645,2.541101455688477,0.25839763879776,0.0165474470704793,10.820395469665527,0.4973249137401581,0.0182293057441711,11.920165061950684,-0.4982102513313293,0.0054320157505571,3.552001714706421,0.0279049891978502,0.2619549036026001,-0.3134895861148834,-0.963032603263855,0.0038753026348472774,0.016501626311935816,0.018178827829761626,0.005416974210853087
30,0,1.0,0.025,0.025,0.0014018018264323,1.0007611513137815,6.738708480114042e-10,0.0031488288659602,2.246272563934326,0.1425818800926208,0.0116223189979791,8.290986061096191,0.2950016856193542,0.0115279657766222,8.223677635192871,-0.2556447386741638,0.0069903247058391,4.986670970916748,0.1331134140491485,0.1714312881231308,-0.1804129630327224,-0.8526260852813721,0.0031464339536226736,0.011613479382889239,0.011519197923988646,0.006985008057779147
31,0,1.0,0.025,0.025,0.0013806717470288,0.9998823404312134,5.389648172204885e-10,0.003242309205234,2.348356246948242,0.159550666809082,0.0084317727014422,6.1070075035095215,0.2170286625623703,0.0096674980595707,7.002025127410889,-0.2468547075986862,0.0065784761682152,4.764692306518555,-0.0059616230428218,0.1815091520547866,-0.159447357058525,-0.8079586625099182,0.003242690738828039,0.00843276489692365,0.009668635667074044,0.00657925027996608
28,0,1.0,0.025,0.125,0.0013918010517954,0.9987432360649108,8.66977323266127e-10,0.0029449071735143,2.115896701812744,0.0967459231615066,0.0148662840947508,10.681328773498535,0.2263685464859008,0.0038902019150555,2.7950847148895264,-0.1241543665528297,0.0133726168423891,9.60813808441162,0.2368408292531967,0.040295336395502,-0.0808330029249191,-0.5849774479866028,0.002948612883845256,0.014884991014632117,0.003895097132655491,0.013389444212986872
29,0,1.0,0.025,0.125,0.0015292830066755,1.0027767419815063,1.1146353839919243e-09,0.0038860633503645,2.541101455688477,0.25839763879776,0.0187073741108179,12.23277473449707,0.4084401428699493,0.0047806832008063,3.1260945796966557,-0.3095042705535888,0.0170131046324968,11.124889373779297,0.4211665093898773,0.2620955407619476,-0.2224976122379303,-0.7173839807510376,0.0038753026348472774,0.01865557239974649,0.004767445235476421,0.01696599444346762
30,0,1.0,0.025,0.125,0.0014018018264323,1.0007611513137815,8.506748083725312e-10,0.0031488288659602,2.246272563934326,0.1425818800926208,0.014355101622641,10.240464210510254,0.2243151217699051,0.003586733713746,2.558659553527832,-0.1413991898298263,0.0132083622738718,9.422417640686035,0.2393840253353119,0.1351504474878311,-0.1084127575159072,-0.6230307817459106,0.0031464339536226736,0.014344183528503156,0.0035840057430660648,0.013198316358036177
31,0,1.0,0.025,0.125,0.0013806717470288,0.9998823404312134,7.66234631299767e-10,0.003242309205234,2.348356246948242,0.159550666809082,0.0128062954172492,9.275408744812012,0.162069171667099,0.0035689589567482,2.5849437713623047,-0.1207760125398635,0.0120869474485516,8.754396438598633,0.178851917386055,0.1734693646430969,-0.1542603224515915,-0.5687809586524963,0.003242690738828039,0.01280780237775407,0.003569378928333744,0.012088369760925003
28,54,0.8720378875732422,0.025,0.025,0.0060796989127993,0.8804939985275269,4.83380779847664e-10,0.009061343036592,1.4904263019561768,0.3153615295886993,0.0024026583414524,0.3951936364173889,0.1250693351030349,0.0025885631330311,0.4257715940475464,-0.2063468694686889,0.0086773913353681,1.427273154258728,0.3023899495601654,0.0022630256135016,-0.2183000296354293,-0.7349499464035034,0.01029120363312586,0.002728761746781271,0.0029398986675207572,0.009855139671456624
29,54,0.8720378875732422,0.025,0.025,0.0063959299586713,0.8847517967224121,5.365877742136148e-10,0.0099389087408781,1.5539426803588867,0.3473465144634247,0.0026635774411261,0.4164488017559051,0.2277693599462509,0.0029710652306675,0.464524358510971,-0.3046894669532776,0.0095569947734475,1.4942306280136108,0.3299859464168548,0.0819756761193275,-0.2591811120510101,-0.7835265398025513,0.011233555871485163,0.0030105363458920315,0.0033580776458142212,0.01080189360321353
30,54,0.8720378875732422,0.025,0.025,0.006118070334196,0.8818314075469971,4.841860246074248e-10,0.0090610077604651,1.4810237884521484,0.3331126868724823,0.0020365654490888,0.3328770995140075,0.01401312276721,0.0021556359715759,0.3523392081260681,-0.1111392527818679,0.0088507616892457,1.4466590881347656,0.317181646823883,0.0474074594676494,-0.1999978125095367,-0.739971399307251,0.010275215515027112,0.002309472572261792,0.0024444989746648547,0.010036795711173397
31,54,0.8720378875732422,0.025,0.025,0.0059377416037023,0.8802461624145508,5.332244645828155e-10,0.010062938556075,1.6947417259216309,0.3460420966148376,0.0021840520203113,0.3678253591060638,0.021082479506731,0.0025032197590917,0.4215777516365051,-0.1299467980861663,0.0096074566245079,1.6180320978164673,0.3333827555179596,0.0250277034938335,-0.2702397406101227,-0.6842008233070374,0.011431959587840695,0.0024811832343811157,0.002843772419552807,0.010914511229624972
28,54,0.8720378875732422,0.025,0.125,0.0060796989127993,0.8804939985275269,7.449147965132852e-10,0.009061343036592,1.4904263019561768,0.3153615295886993,0.0104446867480874,1.7179611921310425,0.2958206236362457,0.0038693624082952,0.6364398002624512,-0.3959676921367645,0.0120548643171787,1.9828060865402224,0.3662596642971039,0.0677326321601867,-0.2014221251010894,-0.7367205023765564,0.01029120363312586,0.011862303167942453,0.004394535811449068,0.013691023831324648
29,54,0.8720378875732422,0.025,0.125,0.0063959299586713,0.8847517967224121,8.43091152447073e-10,0.0099389087408781,1.5539426803588867,0.3473465144634247,0.0116941137239336,1.828368067741394,0.3857822120189667,0.0045423228293657,0.7101895809173584,-0.4505615234375,0.0135781923308968,2.1229426860809326,0.4357744753360748,0.1194090694189071,-0.2148768007755279,-0.7544942498207092,0.011233555871485163,0.013217394717088762,0.00513400803049269,0.015346894328101504
30,54,0.8720378875732422,0.025,0.125,0.006118070334196,0.8818314075469971,7.482764408095476e-10,0.0090610077604651,1.4810237884521484,0.3331126868724823,0.0102055156603455,1.6680939197540283,0.2741557657718658,0.0039099236018955,0.63907790184021,-0.3973371684551239,0.0121979247778654,1.9937535524368288,0.3494594097137451,0.1144981160759925,-0.1937868446111679,-0.7543014287948608,0.010275215515027112,0.011573091605723512,0.0044338674812817,0.013832490738560264
31,54,0.8720378875732422,0.025,0.125,0.0059377416037023,0.8802461624145508,7.784571876001677e-10,0.010062938556075,1.6947417259216309,0.3460420966148376,0.0102641535922884,1.728629231452942,0.22372767329216,0.0043148109689354,0.7266754508018494,-0.3648120462894439,0.0126092452555894,2.1235759258270264,0.3334442973136902,0.0656428039073944,-0.1821692883968353,-0.722328782081604,0.011431959587840695,0.01166054909473665,0.0049018230958254895,0.014324680747260211
28,83,0.621004581451416,0.025,0.025,0.0233073532581329,0.7307332158088684,6.404348162902807e-10,0.0119438963010907,0.5124518275260925,0.3594714999198913,0.001491657923907,0.0639994591474533,-5.548654735321179e-05,0.0015498877037316,0.066497802734375,0.1265256106853485,0.0120994159951806,0.5191243886947632,0.3710516691207886,-0.0587853826582431,0.1256707608699798,-0.7452929019927979,0.016345084693966835,0.002041316709896434,0.002121003493752487,0.016557911606341076
29,83,0.621004581451416,0.025,0.025,0.0246645528823137,0.7453680634498596,6.490052384400258e-10,0.0122181121259927,0.4953713119029999,0.3798138797283172,0.0014842271339148,0.0601765252649784,-0.0249348655343055,0.0014922504778951,0.0605018250644207,0.139962151646614,0.012382436543703,0.5020337104797363,0.3886519372463226,-0.0331212393939495,0.1127707436680793,-0.7445655465126038,0.016392052094964228,0.0019912674109556117,0.0020020316821576334,0.016612512865646755
