direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
random_orthogonal_matched_v500,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,4.0038713507328794e-05,1.655399572540743e-05,1.7212758543952383e-07,2.994788984356114e-07,-5.548518314671806,0.5747569739927156,-1.9392742234506376e-08,4.47762724434356e-08,0.5211397058823529,4.106758343093047,-0.04372679614735877,-0.0002805087937664287
random_orthogonal_matched_v500,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,1.3212475096224807e-05,2.9269527696469746e-05,1.1454977434507173e-06,8.705871050977682e-07,9.91779663340222,1.3157761431833708,3.2881200642894066e-09,1.4204083818036579e-06,0.49655850540806296,5.3980750225073475,0.02922016812988439,0.00014834304453965912
random_orthogonal_matched_v500,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-6.852215454915603e-05,5.294130979447583e-05,1.6887703902274084e-05,2.7962664392877e-06,-4.286683882242091,6.039375813763988,-4.4949696421341635e-08,3.097914136526031e-05,0.48244734202607825,5.151508770118032,-0.13431471835825604,-0.0004243337970982
v180_high_noise_only,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,5.7671214532817316e-05,3.2609442589551175e-05,-1.9354234408076388e-06,4.357849648860623e-06,1.7158864017370776,-0.444123500523627,8.088000924600045e-09,-8.228696530475756e-06,0.26416015625,3.9523222122231534,-4.286360104877531,-0.01446441463388934
v180_high_noise_only,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,0.00011345883512316029,6.413770282397678e-05,-3.8076342043938938e-06,8.57336799314751e-06,-0.08800649223406275,-0.44412350052362687,-1.513870609443936e-08,-1.6188636401935587e-05,0.5196926032660903,5.543600873420876,-8.432723818241291,-0.028456408424789022
v180_high_noise_only,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.00015918385470212813,0.0001224054541475732,-6.758768453565494e-06,1.4903553038235954e-05,1.3961825050808567,-0.4535004798000497,4.541763245415415e-08,-2.8421089945367822e-05,0.5251509054325956,3.5134504752730393,-4.939360301304511,-0.023877134091151636
v180_high_noise_only,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,7.168432275046358e-05,5.0616745246888484e-05,-1.1114692745441058e-06,2.7900923177633937e-06,-3.099081175177519,-0.3983629027139456,-3.6988780299104483e-08,-5.01303086685161e-06,0.5147058823529411,6.894206922063025,-11.62427100191331,-0.03264004692445406
v180_high_noise_only,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-0.0001580588280161166,2.7677039288160344e-05,-2.3970793680960565e-06,3.161828366004263e-06,-0.6260786191482623,-0.7581307682191959,-5.6264727912725365e-08,-7.955987102196234e-06,0.207763671875,6.780134870251803,-9.248003142987727,-0.0159898015125083
v180_low_noise_only,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.000321454299679252,5.606343873857059e-05,-4.8750928955915825e-06,6.430411612290696e-06,-0.6581897094151966,-0.7581307682191957,-2.393581259032124e-07,-1.618059740347399e-05,0.4225422045680238,9.669156149238823,-18.80825266816173,-0.03251947715751441
v180_low_noise_only,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.0001953909166854135,6.147465924283692e-05,-1.496730621455599e-06,3.8777774790104444e-06,-0.6706485810659565,-0.3859764077637441,-8.938513070660703e-08,-6.871238721921648e-06,0.44346116027531957,9.936142716975663,-18.91528119280158,-0.033114832363441704
v180_low_noise_only,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.00045004653689563495,9.416569904842543e-05,-8.321225726881748e-06,9.03425204714126e-06,-0.6526720936650268,-0.9210752238769851,-4.669287581326433e-07,-2.567670350090486e-05,0.4012036108324975,9.388995002098834,-18.69907713199451,-0.03191217901866981
