ratio,exact_extra_gain,noise_end_gain
1.1967148666666667,0.38607883127451653,0.5000000000000001
1.200048,0.38459408401996203,0.5000000000000001
1.2033811333333335,0.3831207128313333,0.5000000000000001
1.2067142666666668,0.38165858746324816,0.5000000000000001
1.2100474,0.3802075796510166,0.5000000000000001
1.2133805333333334,0.37876756307313214,0.5000000000000001
1.2167136666666667,0.3773384133146124,0.5000000000000001
1.2200468,0.3759200078311657,0.5000000000000001
1.2233799333333333,0.37451222591416383,0.5000000000000001
1.2267130666666666,0.3731149486563982,0.5000000000000001
1.2300462,0.3717280589186,0.5000000000000001
1.2333793333333334,0.3703514412967041,0.5000000000000001
1.2367124666666667,0.368984982089838,0.5000000000000001
1.2400456000000002,0.36762856926901616,0.5000000000000001
1.2433787333333335,0.3662820924465234,0.5000000000000001
1.2467118666666668,0.3649454428459672,0.5000000000000001
1.250045,0.36361851327298483,0.5000000000000001
1.2533781333333334,0.36230119808658595,0.5000000000000001
1.2567112666666667,0.3609933931711169,0.5000000000000001
1.2600444,0.3596949959088292,0.5000000000000001
1.2633775333333332,0.35840590515303833,0.5000000000000001
1.2667106666666668,0.35712602120185766,0.5000000000000001
1.2700438,0.3558552457724931,0.5000000000000001
1.2733769333333333,0.35459348197608426,0.5000000000000001
1.2767100666666669,0.3533406342930795,0.5000000000000001
1.2800432000000002,0.352096608549131,0.5000000000000001
1.2833763333333335,0.35086131189149683,0.5000000000000001
1.2867094666666667,0.3496346527659388,0.5000000000000001
1.2900426,0.3484165408941024,0.5000000000000001
1.2933757333333333,0.34720688725136867,0.5000000000000001
1.2967088666666666,0.34600560404516545,0.5000000000000001
1.300042,0.34481260469372715,0.5000000000000001
1.3033751333333334,0.34362780380529306,0.5000000000000001
1.3067082666666667,0.34245111715773247,0.5000000000000001
1.3100414,0.3412824616785869,0.5000000000000001
1.3133745333333335,0.3401217554255202,0.5000000000000001
1.3167076666666668,0.33896891756716585,0.5000000000000001
1.3200408000000001,0.33782386836436223,0.5000000000000001
1.3233739333333334,0.33668652915176744,0.5000000000000001
1.3267070666666667,0.33555682231984396,0.5000000000000001
1.3300402,0.33443467129720456,0.5000000000000001
1.3333733333333333,0.3333200005333121,0.5000000000000001
1.3367064666666666,0.33221273548152286,0.5000000000000001
1.3400395999999999,0.33111280258246806,0.5000000000000001
1.3433727333333332,0.33002012924776347,0.5000000000000001
1.346705866666667,0.32893464384404075,0.5000000000000001
1.3500390000000002,0.3278562756772937,0.5000000000000001
1.3533721333333335,0.32678495497752963,0.5000000000000001
1.3567052666666668,0.32572061288372256,0.5000000000000001
1.3600384,0.3246631814290583,0.5000000000000001
1.3633715333333334,0.3236125935264667,0.5000000000000001
1.3667046666666667,0.32256878295443336,0.5000000000000001
1.3700378,0.32153168434308543,0.5000000000000001
1.3733709333333333,0.3205012331605448,0.5000000000000001
1.3767040666666666,0.31947736569954277,0.5000000000000001
1.3800371999999999,0.3184600190642907,0.5000000000000001
1.3833703333333336,0.3174491311576005,0.5000000000000001
1.3867034666666669,0.31644464066825007,0.5000000000000001
1.3900366000000002,0.3154464870585871,0.5000000000000001
1.3933697333333335,0.31445461055236723,0.5000000000000001
1.3967028666666668,0.3134689521228212,0.5000000000000001
1.400036,0.3124894534809451,0.5000000000000001
1.4033691333333334,0.3115160570640098,0.5000000000000001
1.4067022666666666,0.31054870602428475,0.5000000000000001
1.4100354,0.3095873442179704,0.5000000000000001
1.4133685333333332,0.3086319161943365,0.5000000000000001
1.4167016666666665,0.3076823671850603,0.5000000000000001
