ambient_dim,hidden_dim,time,condition,seeds,paired_velocity_mse_mean,bayes_velocity_mse_mean,irreducible_velocity_mse_mean,gate_mean_mean,gate_std_mean,x_amplification_mean_mean,epsilon_amplification_mean_mean,paired_velocity_mse_std,bayes_velocity_mse_std,irreducible_velocity_mse_std,gate_mean_std,gate_std_std,x_amplification_mean_std,epsilon_amplification_mean_std
512,128,0.9,D1_scaled_gate,3,0.1347207464277744,0.12941151857376093,0.004745340440422233,1.0,1.78685617413521e-08,10.0,8.332319130962182e-09,0.12679974167346222,0.1258089291615435,6.095549140819278e-05,0.0,3.094925679420325e-08,0.0,1.443200007970465e-08
512,128,0.9,D2_velocity_gate,3,0.0372157879173755,0.032426470890641164,0.004745340440422233,0.9687966108322144,0.0151209348502258,9.687966028849283,0.034670426820715236,0.010595153000211448,0.010593808607159097,6.095549140819278e-05,0.006687526664714614,0.008631123812769394,0.06687558729737209,0.007430596860998715
512,128,0.9,D3_oracle_bayes_gate,3,0.09437384704748786,0.08937568714221313,0.004745340440422233,0.9223717848459879,0.050050426274538005,9.22371768951416,0.08625360578298567,0.036343173003571476,0.03617276632081908,6.095549140819278e-05,0.031595077833564224,0.010165006334151027,0.31594967721983214,0.03510563726887121
512,128,0.9,D3_oracle_pair_teacher_only,3,0.09418660402297967,0.08956283579270041,0.004745340440422233,0.9222427407900492,0.051467423637707975,9.222427686055502,0.08639694377779954,0.036264696460789815,0.036251368539515445,6.095549140819278e-05,0.0316578909905808,0.010326193582522765,0.31657856585355315,0.035175442583414186
512,128,0.9,D4_safe_velocity_gate,3,0.1743368009726206,0.1697942068179448,0.004745340440422233,0.8085405230522156,0.08509903401136397,8.085405508677164,0.21273276209831238,0.029903060056768977,0.02905198902622443,6.095549140819278e-05,0.039492232132573475,0.017878336136662967,0.39492280304288324,0.043880269926783205
512,128,0.9,S0_xv_switch,3,0.9718718727429708,0.967065175374349,0.004745340440422233,0.0,0.0,0.0,1.1111111640930176,0.004009670810877872,0.004045475464145406,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,S1_xv_consistency_switch,3,0.9717291593551636,0.9669249653816223,0.004745340440422233,0.0,0.0,0.0,1.1111111640930176,0.0035488176251128388,0.00359442105628806,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.97,B0_v_ind,3,0.9937658111254374,0.9895953337351481,0.0041554227160910335,,,,,0.0008100122811412936,0.0008785368305532977,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,B1_x_ind,3,0.24220266441504157,0.23775468766689298,0.0041554227160910335,,,,,0.009098797723064699,0.009364171334504623,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,B2_eps_ind,3,1.0104539791742961,1.0062944889068604,0.0041554227160910335,,,,,0.0006040952400086299,0.0006018599717998733,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,Bayes_exact,3,0.0041554227160910335,0.0,0.0041554227160910335,,,,,4.393624034901031e-05,0.0,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,D0_eps_shared,3,1.0526457230250041,1.0484867890675862,0.0041554227160910335,,,,,0.0005508006667941041,0.0005708241865629856,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,D0_fixed_x_eps,3,1.0526457230250041,1.0484867890675862,0.0041554227160910335,0.0,0.0,0.0,1.0309277772903442,0.0005508006667941041,0.0005708241865629856,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,D0_safe_schedule,3,0.9912775754928589,0.9870908657709757,0.0041554227160910335,0.029999971389770497,0.0,0.9999989867210388,1.0,0.0003404897216585291,0.0003892965220583601,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,D0_x_shared,3,0.7368473013242086,0.7317599058151245,0.0041554227160910335,,,,,0.15468374163832746,0.1534596590847309,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,D1_scaled_gate,3,0.5609328548113505,0.5562597711881002,0.0041554227160910335,0.9997649788856506,0.00015718708285321654,33.325496673583984,0.00024229163682319327,0.2197799829448828,0.21873635575831948,4.393624034901031e-05,0.00022347884640076072,0.00011003165651102744,0.007449140745271144,0.0002304323407450447
512,128,0.97,D2_velocity_gate,3,0.29583556453386944,0.29206911722819007,0.0041554227160910335,0.7116194764773051,0.0735032421847184,23.720648447672527,0.2972994844118754,0.03023932109697372,0.03059537760529767,4.393624034901031e-05,0.08430848411688473,0.02002483307151036,2.810283321255686,0.08691599586238782
512,128,0.97,D3_oracle_bayes_gate,3,0.34802594780921936,0.34335649013519287,0.0041554227160910335,0.6711783409118652,0.20651983221371964,22.372610092163086,0.338991383711497,0.046204084307534365,0.04564072068092012,4.393624034901031e-05,0.04340727005105984,0.012531847830233808,1.4469096423415422,0.04474976261367939
512,128,0.97,D3_oracle_pair_teacher_only,3,0.34735159079233807,0.34403084715207416,0.0041554227160910335,0.6709367632865906,0.20742930471897125,22.36455726623535,0.3392404615879059,0.04610185973169171,0.04574289779791155,4.393624034901031e-05,0.04365165049401913,0.012504890035889584,1.4550554542017493,0.045001700652362996
512,128,0.97,D4_safe_velocity_gate,3,0.8333755930264791,0.829470713933309,0.0041554227160910335,0.1906490971644719,0.10076063126325603,6.3549698193868,0.8343823154767355,0.016566543559769095,0.016833293884935208,4.393624034901031e-05,0.030918603852259224,0.04327582011180318,1.0306206130991864,0.03187487302630611
512,128,0.97,S0_xv_switch,3,0.9948155482610067,0.9906373222668966,0.0041554227160910335,0.0,0.0,0.0,1.0309277772903442,0.0011260879668679841,0.0011415748439662747,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.97,S1_xv_consistency_switch,3,0.9947543938954672,0.9905672073364258,0.0041554227160910335,0.0,0.0,0.0,1.0309277772903442,0.0009053650482463324,0.0009130933797206579,4.393624034901031e-05,0.0,0.0,0.0,0.0
512,128,0.99,B0_v_ind,3,1.001092294851939,0.9970863461494446,0.004006580915302,,,,,0.0014998106340143506,0.0015324405499821789,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,B1_x_ind,3,3.037612279256185,3.0339142481486,0.004006580915302,,,,,0.710490569272329,0.7117438946587564,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,B2_eps_ind,3,1.0065038601557414,1.0024974743525188,0.004006580915302,,,,,0.001392361472387241,0.0014266823658426536,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,Bayes_exact,3,0.004006580915302,0.0,0.004006580915302,,,,,8.249749626723288e-05,0.0,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,D0_eps_shared,3,1.0202974478403728,1.0162913004557292,0.004006580915302,,,,,0.001270727666194997,0.0012925359303832748,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,D0_fixed_x_eps,3,1.0202974478403728,1.0162913004557292,0.004006580915302,0.0,0.0,0.0,1.0101009607315063,0.001270727666194997,0.0012925359303832748,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,D0_safe_schedule,3,1.0006747643152873,0.9966674447059631,0.004006580915302,0.0099999904632568,0.0,0.9999990463256836,0.9999999403953552,0.0011003823985228061,0.0011031452089162296,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,D0_x_shared,3,6.672630945841472,6.668508847554524,0.004006580915302,,,,,1.9102914923263818,1.9109380610761006,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,D1_scaled_gate,3,5.022988955179851,5.01967207590739,0.004006580915302,0.9976228078206381,0.002206727086255867,99.7622782389323,0.0024012430415799,0.3532340054800407,0.35517755578367444,8.249749626723288e-05,0.0015712237963571092,0.0011559250083064973,0.1571208944801135,0.001587102199222862
512,128,0.99,D2_velocity_gate,3,0.7985149224599203,0.7945435047149658,0.004006580915302,0.21339040497938788,0.08112634966770803,21.339040120442707,0.794555127620697,0.042053407826929026,0.04232821401789951,8.249749626723288e-05,0.05618473116345476,0.00855595233023546,5.618473011923041,0.056752224014602864
512,128,0.99,D3_oracle_bayes_gate,3,0.7492310404777527,0.7452837824821472,0.004006580915302,0.26555552581946057,0.20630351205666855,26.555552800496418,0.7418630917867025,0.040694838982535425,0.04082664544009907,8.249749626723288e-05,0.04073504250215366,0.00872989334213652,4.073505184601213,0.0411464952489387
512,128,0.99,D3_oracle_pair_teacher_only,3,0.7477699319521586,0.7467448314030966,0.004006580915302,0.2655818611383438,0.20714553693930304,26.558186213175457,0.7418364683787028,0.04058267236539363,0.04093895981184695,8.249749626723288e-05,0.04066056102844906,0.009042765065088887,4.066056376697139,0.041071248284549805
512,128,0.99,D4_safe_velocity_gate,3,1.000606099764506,0.9963980118433634,0.004006580915302,0.02257821771005783,0.0110548610488573,2.2578218380610147,0.9872946739196777,0.008200102137132886,0.00813043709639644,8.249749626723288e-05,0.004640018494532199,0.0004835639866868835,0.4640018916956303,0.00468686654331184
512,128,0.99,S0_xv_switch,3,1.0004526774088542,0.9964344501495361,0.004006580915302,0.0,0.0,0.0,1.0101009607315063,0.0015617951531271294,0.0015394719361081124,8.249749626723288e-05,0.0,0.0,0.0,0.0
512,128,0.99,S1_xv_consistency_switch,3,1.000495711962382,0.9964770476023356,0.004006580915302,0.0,0.0,0.0,1.0101009607315063,0.0015747706711221102,0.0015424750905280024,8.249749626723288e-05,0.0,0.0,0.0,0.0
