seed,ambient_dim,hidden_dim,time,model,model_kind,first_branch,second_branch,first_bayes_mse,second_bayes_mse,first_paired_mse,second_paired_mse,branch_error_cosine_mean,branch_error_cosine_negative_fraction,oracle_gate_mean,oracle_bayes_mse,oracle_gain_over_best_branch,learned_gate_mean,learned_bayes_mse,learned_gate_mae_to_oracle
20260902,2,128,0.01,D1_scaled,x_plus_epsilon,x,epsilon,0.0009773670462891,19.11503791809082,0.9981327056884766,20.001983642578125,-0.2113061547279358,0.67138671875,0.9957411289215088,0.0007076176116243,0.2759960402686242,0.9395439624786376,0.0310694277286529,0.0572669692337513
20260902,2,128,0.01,D2_velocity,x_plus_epsilon,x,epsilon,0.0033126070629805,22.638126373291016,1.0010018348693848,23.627098083496094,-0.1144143491983413,0.580078125,0.993554711341858,0.0025255335494875,0.2375994189859539,0.9992383122444152,0.0031870815437287,0.0058252280578017
20260902,2,128,0.01,D4_safe,x_plus_epsilon,x,epsilon,0.0005476612132042,17.331039428710938,0.9979506731033324,18.247238159179688,-0.3440457284450531,0.754150390625,0.9956337213516236,0.0003172649303451,0.4206912545643693,0.9982649087905884,0.0005076434463262,0.0036993282847106
20260902,2,128,0.01,S0_xv,x_plus_v,x,v,0.0018477619159966,0.0030390264000743,0.9995728731155396,0.9996006488800048,-0.3522429764270782,0.7353515625,0.6694742441177368,0.0003544963547028,0.8081482513337509,,,
20260902,2,128,0.01,S1_xv,x_plus_v,x,v,0.0016718894476071,0.0013232998317107,0.9997986555099488,0.9986798763275146,-0.1654427349567413,0.6220703125,0.5946832895278931,0.0003422785084694,0.7413447049056401,,,
20260902,2,128,0.03,D0_xeps,x_plus_epsilon,x,epsilon,0.0005061822594143,1.1890437602996826,1.038142442703247,2.250133752822876,-0.0884375497698783,0.5390625,0.9889711141586304,0.0003540459438227,0.3005563959662586,,,
20260902,2,128,0.03,D1_scaled,x_plus_epsilon,x,epsilon,0.0004896416794508,1.3693976402282717,1.0379300117492676,2.4314627647399902,-0.0932803824543953,0.534423828125,0.9912059307098388,0.0003574158181436,0.2700461722448223,0.9218620657920836,0.0035777436569333,0.0706590712070465
20260902,2,128,0.03,D2_velocity,x_plus_epsilon,x,epsilon,0.0026720585301518,1.5319066047668457,1.038682222366333,2.5758447647094727,-0.1342362463474273,0.576416015625,0.9805365800857544,0.0021029734052717,0.2129762946651233,0.9980210065841676,0.0026269603986293,0.0187644995748996
20260902,2,128,0.03,D4_safe,x_plus_epsilon,x,epsilon,0.0002586200716905,1.0959908962249756,1.0378637313842771,2.14151668548584,0.0897599086165428,0.466796875,0.9925324320793152,0.0001876702153822,0.2743400999176468,0.9940386414527892,0.0002788256970234,0.0092565976083278
20260902,2,128,0.03,S0_xv,x_plus_v,x,v,0.0012899971334263,0.0014095068909227,1.0390280485153198,1.0381009578704834,-0.0700994655489921,0.54931640625,0.5905826687812805,0.0003039216098841,0.7644013292673913,,,
20260902,2,128,0.03,S1_xv,x_plus_v,x,v,0.0011209285585209,0.0009249052382074,1.0389065742492676,1.0397298336029053,-0.1248227432370185,0.576171875,0.6029278635978699,0.0002470533072482,0.732887979176011,,,
20260902,2,128,0.1,D0_xeps,x_plus_epsilon,x,epsilon,0.000418612093199,0.1036206930875778,1.1821393966674805,1.284735918045044,0.0724086016416549,0.429443359375,0.9702361822128296,0.0003588563704397,0.1427472443584626,,,
20260902,2,128,0.1,D1_scaled,x_plus_epsilon,x,epsilon,0.0003612315922509,0.1224757432937622,1.1823009252548218,1.3065102100372314,0.1240013092756271,0.368408203125,0.9656585454940796,0.0003092730185016,0.1438372912665609,0.9140640497207642,0.000716176116839,0.08676677942276
20260902,2,128,0.1,D2_velocity,x_plus_epsilon,x,epsilon,0.0016607691068202,0.1075272411108017,1.184178352355957,1.2943793535232544,-0.0704172104597091,0.492431640625,0.9341023564338684,0.0013570295413956,0.1828909052903644,0.988750457763672,0.0016230231849476,0.0620720237493515
20260902,2,128,0.1,D4_safe,x_plus_epsilon,x,epsilon,0.000247523013968,0.1085497364401817,1.1817948818206787,1.296506643295288,0.134950190782547,0.43212890625,0.9768444299697876,0.0002118875418091,0.1439683186934101,0.9773477911949158,0.0003002572047989,0.0284693129360675
20260902,2,128,0.1,S0_xv,x_plus_v,x,v,0.0007748518837615,0.0007582391262985,1.1833460330963137,1.183044195175171,-0.0072191702201962,0.5087890625,0.5129194855690002,0.0001923559757415,0.7463122528633859,,,
20260902,2,128,0.1,S1_xv,x_plus_v,x,v,0.0007509933784604,0.0004506013938225,1.182969093322754,1.1821458339691162,-0.1639584898948669,0.581787109375,0.486979603767395,0.0001499612408224,0.6671975655683503,,,
20260902,2,128,0.3,D0_xeps,x_plus_epsilon,x,epsilon,0.0006041452288627,0.0084011144936084,1.714296579360962,1.7236709594726562,0.1834006160497665,0.39111328125,0.8958252668380737,0.000361765618436,0.4011942805258549,,,
20260902,2,128,0.3,D1_scaled,x_plus_epsilon,x,epsilon,0.0007090504514053,0.0095362765714526,1.7144863605499268,1.728367567062378,-0.0917714908719062,0.544921875,0.8758035898208618,0.0004228386387694,0.4036550742878853,0.8758605718612671,0.000639216566924,0.1302883177995681
20260902,2,128,0.3,D2_velocity,x_plus_epsilon,x,epsilon,0.0019052079878747,0.0101147452369332,1.7157413959503174,1.726157784461975,0.1534304320812225,0.373779296875,0.8051034212112427,0.0009933860274031,0.4785944454750608,0.9456811547279358,0.0018489055801182,0.1981811821460724
20260902,2,128,0.3,D4_safe,x_plus_epsilon,x,epsilon,0.0003314308705739,0.0089323874562978,1.7142517566680908,1.7268788814544678,-0.1629638075828552,0.61328125,0.8900910019874573,0.0001902896328829,0.4258542285050823,0.899225652217865,0.0002930533664766,0.0980020314455032
20260902,2,128,0.3,S0_xv,x_plus_v,x,v,0.0013474205043166,0.001376983243972,1.7156106233596802,1.7156028747558594,-0.0308811925351619,0.524658203125,0.4682196974754333,0.0003709019219968,0.7247318704082354,,,
20260902,2,128,0.3,S1_xv,x_plus_v,x,v,0.0007947594276629,0.0004851552657783,1.715314865112305,1.7143540382385254,0.3003119826316833,0.27490234375,0.3757167160511017,0.0002385437255725,0.5083146728504612,,,
20260902,2,128,0.5,D0_xeps,x_plus_epsilon,x,epsilon,0.0013235164806246,0.005170811433345,2.009490966796875,2.014731884002685,-0.0691090822219848,0.521484375,0.677780270576477,0.0007465082453563,0.4359660372313289,,,
20260902,2,128,0.5,D1_scaled,x_plus_epsilon,x,epsilon,0.0012304771225899,0.0045265080407261,2.0091347694396973,2.014022827148437,-0.0500770658254623,0.520751953125,0.6704626083374023,0.0006206093239597,0.4956352194069889,0.6306843757629395,0.0011121148709207,0.2683932781219482
20260902,2,128,0.5,D2_velocity,x_plus_epsilon,x,epsilon,0.0016186122084036,0.0059335948899388,2.009474277496338,2.0134105682373047,0.1000823527574539,0.445068359375,0.6796084642410278,0.0006738098454661,0.5837113781992844,0.6889086365699768,0.0013184760464355,0.3030197620391845
20260902,2,128,0.5,D4_safe,x_plus_epsilon,x,epsilon,0.001271670917049,0.0048349988646805,2.010056972503662,2.013739585876465,0.1300396919250488,0.431396484375,0.7095452547073364,0.0007839699974283,0.3835118921744448,0.7163819074630737,0.0011368670966476,0.2439344525337219
20260902,2,128,0.5,S0_xv,x_plus_v,x,v,0.0032653911039233,0.0017545904265716,2.013132810592652,2.0109896659851074,0.243677943944931,0.3369140625,0.45052570104599,0.0007316048722714,0.58303381735593,,,
20260902,2,128,0.5,S1_xv,x_plus_v,x,v,0.0019659702666103,0.0012839882401749,2.012002229690552,2.009686231613159,0.0103095863014459,0.493408203125,0.2821603417396545,0.0003158996987622,0.753969943899813,,,
20260902,2,128,0.7,D0_xeps,x_plus_epsilon,x,epsilon,0.0087668849155306,0.0047673061490058,1.5996991395950315,1.5986063480377195,0.2690841555595398,0.334228515625,0.3516663312911987,0.0026323432102799,0.4478342426510924,,,
20260902,2,128,0.7,D1_scaled,x_plus_epsilon,x,epsilon,0.008819917216897,0.0048495400696992,1.6011474132537842,1.5985896587371826,0.2351634502410888,0.36474609375,0.3773248195648193,0.0026881047524511,0.4456990325233323,0.1988483369350433,0.0040678065270185,0.3148614466190338
20260902,2,128,0.7,D2_velocity,x_plus_epsilon,x,epsilon,0.0130051700398325,0.0076785292476415,1.599694848060608,1.5995469093322754,0.3248862624168396,0.30322265625,0.3818753361701965,0.0045044412836432,0.4133718660996478,0.0935712158679962,0.0072926152497529,0.3710726201534271
20260902,2,128,0.7,D4_safe,x_plus_epsilon,x,epsilon,0.0093841021880507,0.0048541445285081,1.599556565284729,1.5982457399368286,0.2679340243339538,0.33203125,0.3700167536735534,0.0024908287450671,0.4868655577849841,0.2166268974542617,0.0040541058406233,0.3110003769397735
20260902,2,128,0.7,S0_xv,x_plus_v,x,v,0.0448483973741531,0.0191064458340406,1.6331698894500732,1.6088584661483765,0.261846661567688,0.3447265625,0.286054790019989,0.0132180750370025,0.3081876581434718,,,
20260902,2,128,0.7,S1_xv,x_plus_v,x,v,0.0374012105166912,0.0210202187299728,1.625584840774536,1.611383080482483,0.345610111951828,0.31494140625,0.2904466092586517,0.0166981369256973,0.2056154533783529,,,
20260902,2,128,0.9,D0_xeps,x_plus_epsilon,x,epsilon,0.1588048338890075,0.0360632017254829,0.8478857278823853,0.7177140712738037,0.2965883016586303,0.317138671875,0.1861792355775833,0.0257315356284379,0.2864877659973378,,,
20260902,2,128,0.9,D1_scaled,x_plus_epsilon,x,epsilon,0.1420423239469528,0.0361350178718566,0.8217611908912659,0.7169809937477112,0.3248679637908935,0.30322265625,0.1745805293321609,0.0252478215843439,0.3012921240587551,0.0144417956471443,0.0360216796398162,0.1751590073108673
20260902,2,128,0.9,D2_velocity,x_plus_epsilon,x,epsilon,0.2785332500934601,0.0612530186772346,0.9570410251617432,0.7412686347961426,0.191795989871025,0.375732421875,0.1759507060050964,0.046268992125988,0.24462511195086,2.3599954147357494e-05,0.0612543001770973,0.175959825515747
20260902,2,128,0.9,D4_safe,x_plus_epsilon,x,epsilon,0.1277301162481308,0.0349189639091491,0.8049672842025757,0.7154645919799805,0.356826901435852,0.2841796875,0.1600991189479828,0.0257299840450286,0.2631515610837716,0.0391799882054328,0.0352854952216148,0.1743246018886566
20260902,2,128,0.9,S0_xv,x_plus_v,x,v,0.5959747433662415,0.221792995929718,1.2768886089324951,0.9074560403823853,0.5539016723632812,0.185546875,0.215590238571167,0.1998623311519622,0.0988789780571121,,,
20260902,2,128,0.9,S1_xv,x_plus_v,x,v,0.5333104133605957,0.291075050830841,1.2149887084960938,0.974418878555298,0.4978226125240326,0.22216796875,0.2852804660797119,0.2461251467466354,0.1544271965457059,,,
20260902,2,128,0.97,D0_xeps,x_plus_epsilon,x,epsilon,1.8219325542449951,0.0319223031401634,2.6463072299957275,0.8722320795059204,-0.1343287676572799,0.578857421875,0.0781901478767395,0.0162045918405056,0.4923739753565086,,,
20260902,2,128,0.97,D1_scaled,x_plus_epsilon,x,epsilon,1.7816441059112549,0.0340476483106613,2.6098036766052246,0.8755521774291992,-0.0745407938957214,0.53125,0.0690105557441711,0.0174397211521863,0.4877848539475924,0.0200864970684051,0.0328218080103397,0.0689507871866226
20260902,2,128,0.97,D2_velocity,x_plus_epsilon,x,epsilon,2.08394718170166,0.0620113536715507,2.8850722312927246,0.9031700491905212,-0.025051973760128,0.522705078125,0.0821145921945571,0.0353163890540599,0.4304851134017051,1.7690199456410483e-05,0.0620127469301223,0.0821201503276825
20260902,2,128,0.97,D4_safe,x_plus_epsilon,x,epsilon,1.6483591794967651,0.0321027599275112,2.4478142261505127,0.8725942373275757,-0.071524441242218,0.541015625,0.0822025537490844,0.0169309489428997,0.4726014529239796,0.0182417742908,0.0299106054008007,0.0800434798002243
20260902,2,128,0.97,S0_xv,x_plus_v,x,v,1.5549540519714355,0.1376547515392303,2.360546112060547,0.98018616437912,0.3104465007781982,0.320556640625,0.1150235086679458,0.1092560216784477,0.2063040290526349,,,
20260902,2,128,0.97,S1_xv,x_plus_v,x,v,1.5821077823638916,0.1566411554813385,2.412510395050049,0.9980827569961548,0.220530554652214,0.351806640625,0.1007512584328651,0.1252591609954834,0.200343226461923,,,
20260902,2,128,0.99,D0_xeps,x_plus_epsilon,x,epsilon,14.34674835205078,0.0105992266908288,15.129841804504396,0.9880653023719788,0.2850579023361206,0.32373046875,0.0097080636769533,0.009537543170154,0.1001661301945121,,,
20260902,2,128,0.99,D1_scaled,x_plus_epsilon,x,epsilon,14.96548843383789,0.0106276422739028,15.746248245239258,0.9906891584396362,0.1515897810459137,0.4130859375,0.0123374350368976,0.008728033863008,0.1787422235277457,0.0343856513500213,0.0469952672719955,0.0328256115317344
20260902,2,128,0.99,D2_velocity,x_plus_epsilon,x,epsilon,22.989076614379883,0.0209069959819316,23.804100036621094,0.9972123503684998,0.1347056180238723,0.413818359375,0.0129528008401393,0.0176245402544736,0.1570027434976681,3.8035348552512005e-05,0.0209352783858776,0.0129745202139019
20260902,2,128,0.99,D4_safe,x_plus_epsilon,x,epsilon,15.248979568481444,0.0107390917837619,16.064697265625,0.9876323342323304,0.3304091691970825,0.314208984375,0.0077287927269935,0.0098374485969543,0.0839589794893977,0.0059638423845171,0.013250664807856,0.0104201091453433
20260902,2,128,0.99,S0_xv,x_plus_v,x,v,11.145559310913086,0.0317326039075851,12.03792667388916,1.015840768814087,0.1805930137634277,0.38134765625,0.0262366943061351,0.0266536362469196,0.1600551809570052,,,
20260902,2,128,0.99,S1_xv,x_plus_v,x,v,9.944744110107422,0.0291360355913639,10.924297332763672,1.0167970657348633,-0.0092941299080848,0.50927734375,0.0244355276226997,0.0220127869397401,0.2444824255272085,,,
20260902,512,128,0.01,D0_xeps,x_plus_epsilon,x,epsilon,0.0027106059715151,9179.6015625,0.9746010303497314,9180.556640625,0.0279906820505857,0.2294921875,0.999997854232788,0.0027101128362119,0.0001819280664328,,,
20260902,512,128,0.01,D1_scaled,x_plus_epsilon,x,epsilon,0.003021836746484,9217.3291015625,0.9742932319641112,9218.2734375,0.0364636555314064,0.16845703125,0.9999990463256836,0.0030217031016945,4.422634333667297e-05,0.999030351638794,0.0204843841493129,0.0009686010889708
20260902,512,128,0.01,D2_velocity,x_plus_epsilon,x,epsilon,0.0033954866230487,9567.05078125,0.9755122065544128,9567.986328125,0.0347535423934459,0.184814453125,0.9999988079071044,0.0033953343518078,4.484518946890059e-05,0.9999273419380188,0.0035057968925684,7.149451994337142e-05
20260902,512,128,0.01,D4_safe,x_plus_epsilon,x,epsilon,0.0039723310619592,9708.1494140625,0.974211037158966,9709.09765625,0.0238059516996145,0.260498046875,0.9999974370002748,0.0039718393236398,0.0001237908703295,0.9998915195465088,0.0041745780035853,0.0001058672351064
20260902,512,128,0.01,S0_xv,x_plus_v,x,v,0.0016418355517089,0.927399218082428,0.9732836484909058,1.89949643611908,0.0313401073217392,0.13818359375,0.9993944764137268,0.0016408893279731,0.0005763206521045,,,
20260902,512,128,0.01,S1_xv,x_plus_v,x,v,0.0016297232359647,0.9266970157623292,0.9729713201522828,1.8983187675476076,0.0311814062297344,0.13818359375,0.9994175434112548,0.001628800178878,0.0005663888606333,,,
20260902,512,128,0.03,D0_xeps,x_plus_epsilon,x,epsilon,0.0034781894646584,1015.9754638671876,0.8445532321929932,1016.7896728515624,-0.0120568815618753,0.652099609375,0.9999622106552124,0.0034740041010081,0.0012033167522497,,,
20260902,512,128,0.03,D1_scaled,x_plus_epsilon,x,epsilon,0.0033036330714821,1020.1517944335938,0.8443243503570557,1020.9635620117188,-0.0130872651934623,0.658447265625,0.9999611973762512,0.0032992986962199,0.0013120026251328,0.9997960329055786,0.0033771761227399,0.0001767398789525
20260902,512,128,0.03,D2_velocity,x_plus_epsilon,x,epsilon,0.0038718313444405,1057.615478515625,0.845152735710144,1058.424072265625,-0.0130210695788264,0.697021484375,0.9999573826789856,0.0038664368912577,0.0013932562405029,0.9999637603759766,0.003871185472235,4.219540278427303e-05
20260902,512,128,0.03,D4_safe,x_plus_epsilon,x,epsilon,0.0052898596040904,1070.2938232421875,0.8429388403892517,1071.1181640625,-0.006237237714231,0.61083984375,0.9999662637710572,0.0052858497947454,0.0007580181035251,0.9998971223831176,0.0053003849461674,8.398697536904365e-05
20260902,512,128,0.03,S0_xv,x_plus_v,x,v,0.0029880066867917,0.9245201349258424,0.8435981869697571,1.7635499238967896,0.0354863703250885,0.1455078125,0.998830020427704,0.0029845160897821,0.001168202542882,,,
20260902,512,128,0.03,S1_xv,x_plus_v,x,v,0.0029679043218493,0.9240903854370116,0.8433811068534851,1.7629876136779783,0.0382876694202423,0.113525390625,0.9989765882492064,0.0029649841599166,0.0009839137708075,,,
20260902,512,128,0.1,D0_xeps,x_plus_epsilon,x,epsilon,0.0064885942265391,91.65048217773438,0.2908186018466949,91.9361572265625,0.0042657703161239,0.44482421875,0.9999481439590454,0.0064878910779953,0.0001083668540958,,,
20260902,512,128,0.1,D1_scaled,x_plus_epsilon,x,epsilon,0.0066378875635564,92.0207748413086,0.2908143699169159,92.30686950683594,0.0045345271937549,0.437744140625,0.9999518394470216,0.0066372798755764,9.15483991131838e-05,0.9999117851257324,0.0066390675492584,8.051983604673296e-05
20260902,512,128,0.1,D2_velocity,x_plus_epsilon,x,epsilon,0.0068724248558282,95.41740417480467,0.2916455566883087,95.702880859375,0.0040554185397922,0.44384765625,0.999935507774353,0.0068713603541255,0.0001548946296419,0.9999871253967284,0.0068723685108125,5.943659925833345e-05
20260902,512,128,0.1,D4_safe,x_plus_epsilon,x,epsilon,0.0078805079683661,96.4706039428711,0.2923434376716614,96.7542724609375,0.0018052497180178,0.487060546875,0.9999186992645264,0.0078788073733448,0.0002157976399584,0.9993174076080322,0.0079320920631289,0.0006070165545679
20260902,512,128,0.1,S0_xv,x_plus_v,x,v,0.0048659341409802,0.9309239983558656,0.2880682349205017,1.2141929864883425,0.0519880913197994,0.080322265625,0.9985806941986084,0.0048608081415295,0.0010534461219918,,,
20260902,512,128,0.1,S1_xv,x_plus_v,x,v,0.0048904474824666,0.9304332733154296,0.2881745100021362,1.2137789726257324,0.0542241558432579,0.068603515625,0.998754620552063,0.0048862639814615,0.0008554433965749,,,
20260902,512,128,0.3,D0_xeps,x_plus_epsilon,x,epsilon,0.0194284282624721,10.12983512878418,0.0427578911185264,10.152767181396484,0.0317851267755031,0.116943359375,0.9996566772460938,0.0194233153015375,0.0002631690461813,,,
20260902,512,128,0.3,D1_scaled,x_plus_epsilon,x,epsilon,0.0197710171341896,10.175043106079102,0.0429041273891925,10.197988510131836,0.0318589359521865,0.112548828125,0.9996404647827148,0.0197654161602258,0.0002832921506122,0.999856412410736,0.0197711400687694,0.0003862364101223
20260902,512,128,0.3,D2_velocity,x_plus_epsilon,x,epsilon,0.0210884883999824,10.570985794067385,0.0439881235361099,10.593982696533203,0.0303607452660799,0.133544921875,0.9995520114898682,0.0210813209414482,0.0003398754049269,0.9999841451644896,0.0210883822292089,0.0004425586084835
20260902,512,128,0.3,D4_safe,x_plus_epsilon,x,epsilon,0.0253288485109806,10.72959327697754,0.0483232475817203,10.752613067626951,0.0243732649832963,0.226806640625,0.999072253704071,0.0253000035881996,0.0011388169805068,0.997581958770752,0.0253675952553749,0.0018857773393392
20260902,512,128,0.3,S0_xv,x_plus_v,x,v,0.015311811119318,0.9350073337554932,0.0380795821547508,0.9578514099121094,0.084464818239212,0.087890625,0.9968372583389282,0.0152789214625954,0.0021479925833888,,,
20260902,512,128,0.3,S1_xv,x_plus_v,x,v,0.0154338665306568,0.9353788495063782,0.0381299331784248,0.9582509994506836,0.0915381759405136,0.0712890625,0.997991681098938,0.0154208410531282,0.0008439542678886,,,
20260902,512,128,0.5,D0_xeps,x_plus_epsilon,x,epsilon,0.0088650994002819,3.6385345458984375,0.0183908399194479,3.648031711578369,0.0254209041595459,0.1796875,0.999024510383606,0.0088545251637697,0.0011927939027788,,,
20260902,512,128,0.5,D1_scaled,x_plus_epsilon,x,epsilon,0.0084729474037885,3.6573891639709473,0.0179015882313251,3.666886806488037,0.025440976023674,0.18408203125,0.9991064071655272,0.008464029058814,0.0010525670170606,0.9999405741691588,0.0084726000204682,0.0008659673039801
20260902,512,128,0.5,D2_velocity,x_plus_epsilon,x,epsilon,0.0110973324626684,3.8086769580841056,0.0205604434013366,3.818206310272217,0.0214004032313823,0.234130859375,0.9984925985336304,0.0110749378800392,0.0020180149332769,0.9997786283493042,0.0110951205715537,0.0013719673734158
20260902,512,128,0.5,D4_safe,x_plus_epsilon,x,epsilon,0.016689695417881,3.899160861968994,0.0262420307844877,3.908653259277344,0.0148941073566675,0.318603515625,0.9968499541282654,0.0165784694254398,0.0066643512452607,0.9882583618164062,0.0175279136747121,0.0099572967737913
20260902,512,128,0.5,S0_xv,x_plus_v,x,v,0.00749590434134,0.9266936779022216,0.0170324631035327,0.9362326264381408,0.0437654927372932,0.19873046875,0.9968624114990234,0.0074739772826433,0.0029252052451921,,,
20260902,512,128,0.5,S1_xv,x_plus_v,x,v,0.0075783571228384,0.9260311722755432,0.0170930530875921,0.9355396628379822,0.0450742170214653,0.173583984375,0.996978998184204,0.0075574642978608,0.0027569068914253,,,
20260902,512,128,0.7,D0_xeps,x_plus_epsilon,x,epsilon,0.009318770840764,1.8541970252990725,0.0158176869153976,1.860590934753418,0.0090453326702117,0.34228515625,0.9957808256149292,0.0092518487945199,0.0071814241800431,,,
20260902,512,128,0.7,D1_scaled,x_plus_epsilon,x,epsilon,0.0129458187147974,1.8644373416900637,0.0194944180548191,1.870812177658081,0.0063561145216226,0.40673828125,0.9937695264816284,0.0128128677606582,0.010269798849204,0.999998152256012,0.012945775873959,0.0062287836335599
20260902,512,128,0.7,D2_velocity,x_plus_epsilon,x,epsilon,0.010478613898158,1.957084059715271,0.017085526138544,1.9634778499603271,0.0084585770964622,0.361083984375,0.9954042434692384,0.0103854462504386,0.0088912186883572,0.9982661604881288,0.010456945747137,0.0037533808499574
20260902,512,128,0.7,D4_safe,x_plus_epsilon,x,epsilon,0.0197683498263359,2.009150505065918,0.0262532867491245,2.015561819076538,0.0060578654520213,0.396240234375,0.9910125136375428,0.0193611048161983,0.0206008601484285,0.9713967442512512,0.0206832326948642,0.0206409003585577
20260902,512,128,0.7,S0_xv,x_plus_v,x,v,0.0113663161173462,0.9262015223503112,0.0178847610950469,0.9326939582824708,0.0017544869333505,0.514892578125,0.9889228343963624,0.0111039914190769,0.0230791309656634,,,
20260902,512,128,0.7,S1_xv,x_plus_v,x,v,0.0118759823963046,0.9261226654052734,0.0183806791901588,0.9325827956199646,0.0065335826948285,0.464599609375,0.9890320301055908,0.0116038136184215,0.0229175801041724,,,
20260902,512,128,0.9,D0_xeps,x_plus_epsilon,x,epsilon,0.1260423362255096,1.161677360534668,0.1306495070457458,1.1662927865982056,-0.0021159923635423,0.611083984375,0.9047077894210817,0.1098445504903793,0.1285106752238384,,,
20260902,512,128,0.9,D1_scaled,x_plus_epsilon,x,epsilon,0.276457816362381,1.1649152040481567,0.2809054851531982,1.1695280075073242,-0.001639567897655,0.578857421875,0.8134251236915588,0.2159094810485839,0.2190147347269437,1.0,0.276457816362381,0.1865748465061187
20260902,512,128,0.9,D2_velocity,x_plus_epsilon,x,epsilon,0.031099610030651,1.215653419494629,0.0355203449726104,1.2202727794647217,0.0013800717424601,0.445068359375,0.9757795333862304,0.0295865964144468,0.0486505655444897,0.9763621091842652,0.0302320122718811,0.0169762186706066
20260902,512,128,0.9,D4_safe,x_plus_epsilon,x,epsilon,0.1841278076171875,1.2314164638519287,0.1882997751235962,1.2360479831695557,-0.0016079609049484,0.554443359375,0.8818838596343994,0.1445233821868896,0.2150920382033645,0.8258358240127563,0.1637558341026306,0.097613401710987
20260902,512,128,0.9,S0_xv,x_plus_v,x,v,0.0790827423334121,0.9634323120117188,0.0832540839910507,0.968001127243042,-0.0036826860159635,0.552978515625,0.9287234544754028,0.0692861601710319,0.1238776232756055,,,
20260902,512,128,0.9,S1_xv,x_plus_v,x,v,0.0919168815016746,0.9639101028442384,0.0960886180400848,0.9684881567955016,-0.0002607614733278,0.525390625,0.9222561717033386,0.0770514011383056,0.161727422868433,,,
20260902,512,128,0.97,D0_xeps,x_plus_epsilon,x,epsilon,0.6064960360527039,1.0482213497161863,0.6117881536483765,1.0524146556854248,-0.0013667158782482,0.60107421875,0.6970686316490173,0.3163284659385681,0.4784327561358051,,,
20260902,512,128,0.97,D1_scaled,x_plus_epsilon,x,epsilon,0.7260527610778809,1.048419713973999,0.7309954166412354,1.0526087284088137,0.0011251022806391,0.421630859375,0.6797055006027222,0.3356330394744873,0.537729132830217,0.9995094537734984,0.7253586053848267,0.3198039829730987
20260902,512,128,0.97,D2_velocity,x_plus_epsilon,x,epsilon,0.3441760838031769,1.058267593383789,0.3476602435111999,1.0624620914459229,4.4476724724518135e-05,0.50830078125,0.7932754755020142,0.2182349413633346,0.3659206678400811,0.809776246547699,0.2538640201091766,0.1135818362236023
20260902,512,128,0.97,D4_safe,x_plus_epsilon,x,epsilon,3.98015022277832,1.0601975917816162,3.980366706848145,1.0643870830535889,0.0006552813574671,0.483642578125,0.367613673210144,0.6700424551963806,0.3680022852434486,0.1540499925613403,0.8503426313400269,0.2315843403339386
20260902,512,128,0.97,S0_xv,x_plus_v,x,v,1.0924702882766724,0.9901944398880004,1.095629096031189,0.994429349899292,0.0163841508328914,0.30712890625,0.5363414287567139,0.4660585820674896,0.5293261976706263,,,
20260902,512,128,0.97,S1_xv,x_plus_v,x,v,1.2015224695205688,0.990234375,1.2050557136535645,0.994465470314026,0.0167772844433784,0.30712890625,0.530292272567749,0.4721327424049377,0.5232111161512265,,,
20260902,512,128,0.99,D0_xeps,x_plus_epsilon,x,epsilon,5.761051654815674,1.01610004901886,5.76834774017334,1.0200024843215942,-0.0015711039304733,0.588623046875,0.304904580116272,0.7050142884254456,0.3061566239405232,,,
20260902,512,128,0.99,D1_scaled,x_plus_epsilon,x,epsilon,4.673959732055664,1.0157625675201416,4.676337242126465,1.0196692943572998,0.0009442460141144,0.481689453125,0.3036088049411773,0.7070109248161316,0.3039604456559064,0.9960508942604064,4.648313522338867,0.6924421191215515
20260902,512,128,0.99,D2_velocity,x_plus_epsilon,x,epsilon,3.2559914588928223,1.0175880193710327,3.260166883468628,1.021492600440979,-0.0003213715972378,0.516357421875,0.3564426302909851,0.6538969278335571,0.3574050446881948,0.2779211401939392,0.7483144998550415,0.1554921269416809
20260902,512,128,0.99,D4_safe,x_plus_epsilon,x,epsilon,40.046173095703125,1.018256664276123,40.046913146972656,1.0221617221832275,0.000112974710646,0.5146484375,0.0674786865711212,0.9490135908126832,0.0680015912418945,0.0181919410824775,0.9973751306533812,0.0525468215346336
20260902,512,128,0.99,S0_xv,x_plus_v,x,v,9.504892349243164,0.9964367151260376,9.509897232055664,1.0003254413604736,0.0162270255386829,0.2958984375,0.1335987746715545,0.8667796850204468,0.130120687182016,,,
20260902,512,128,0.99,S1_xv,x_plus_v,x,v,9.699127197265623,0.9966604113578796,9.702520370483398,1.000553011894226,0.0188999474048614,0.2783203125,0.1311270892620086,0.8698434233665466,0.1272419236744376,,,
