seed,ambient_dim,hidden_dim,time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
20260901,512,128,0.01,D0_eps_shared,9198.30859375,9197.4404296875,0.982069492340088,,,,
20260901,512,128,0.01,D0_fixed_x_eps,0.9826860427856444,0.0018791139591485,0.982069492340088,1.0,0.0,1.0101009607315063,0.0
20260901,512,128,0.01,D0_safe_schedule,1.902790069580078,0.9231076240539552,0.982069492340088,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836
20260901,512,128,0.01,D3_oracle_bayes_gate,0.982683539390564,0.0018782555125653,0.982069492340088,0.9999961853027344,8.915442776924465e-06,1.0100970268249512,0.0003816880052909
20260901,512,128,0.01,D1_scaled_gate,0.998357594013214,0.0173779036849737,0.982069492340088,0.9991133213043212,0.0009285050327889,1.009205341339111,0.0886683166027069
20260901,512,128,0.01,D2_velocity_gate,0.983700394630432,0.0033504948951303,0.982069492340088,0.99995756149292,7.418738823616877e-05,1.0100581645965576,0.0042423149570822
20260901,512,128,0.01,D4_safe_velocity_gate,0.9850648045539856,0.0027367803268134,0.982069492340088,0.9998713731765748,8.361589425476268e-05,1.009971022605896,0.0128599144518375
20260901,512,128,0.01,S0_xv_switch,0.983960509300232,0.0016198866069316,0.982069492340088,1.0,0.0,1.0101009607315063,0.0
20260901,512,128,0.01,S1_xv_consistency_switch,0.9837645292282104,0.0015517378924414,0.982069492340088,1.0,0.0,1.0101009607315063,0.0
20260901,512,128,0.01,D3_oracle_pair_teacher_only,0.9818500280380248,0.0027458756230771,0.982069492340088,0.9998369216918944,0.0002543005393818,1.0099362134933472,0.016307134181261
20260901,512,128,0.03,Bayes_exact,0.8364920020103455,0.0,0.8364920020103455,,,,
20260901,512,128,0.03,B0_v_ind,1.763232946395874,0.9272964000701904,0.8364920020103455,,,,
20260901,512,128,0.03,B1_x_ind,0.8388973474502563,0.0022498497273772,0.8364920020103455,,,,
20260901,512,128,0.03,B2_eps_ind,972.0120239257812,971.15869140625,0.8364920020103455,,,,
20260901,512,128,0.03,D0_x_shared,0.8398435711860657,0.0041500865481793,0.8364920020103455,,,,
20260901,512,128,0.03,D0_eps_shared,1021.2406616210938,1020.3870849609376,0.8364920020103455,,,,
20260901,512,128,0.03,D0_fixed_x_eps,0.8398435711860657,0.0041500865481793,0.8364920020103455,1.0,0.0,1.0309277772903442,0.0
20260901,512,128,0.03,D0_safe_schedule,1.7553313970565796,0.9191017746925354,0.8364920020103455,0.9700000286102296,0.0,1.0,0.9999989867210388
20260901,512,128,0.03,D3_oracle_bayes_gate,0.8398396968841553,0.0041402978822588,0.8364920020103455,0.9999383091926576,7.634119538124651e-05,1.030864119529724,0.0020552952773869
20260901,512,128,0.03,D1_scaled_gate,0.8397072553634644,0.0043650567531585,0.8364920020103455,0.9998726844787598,0.0001424802030669,1.0307965278625488,0.0042445175349712
20260901,512,128,0.03,D2_velocity_gate,0.841363787651062,0.0045892433263361,0.8364920020103455,0.9999927282333374,1.1774024642363656e-05,1.0309202671051023,0.0002440957614453
20260901,512,128,0.03,D4_safe_velocity_gate,0.8447970151901245,0.0063350559212267,0.8364920020103455,0.9998288154602052,0.000107847052277,1.0307512283325195,0.0057061263360083
20260901,512,128,0.03,S0_xv_switch,0.8389421701431274,0.0031815888360142,0.8364920020103455,1.0,0.0,1.0309277772903442,0.0
20260901,512,128,0.03,S1_xv_consistency_switch,0.8387801647186279,0.0031404751352965,0.8364920020103455,1.0,0.0,1.0309277772903442,0.0
20260901,512,128,0.03,D3_oracle_pair_teacher_only,0.8394079208374023,0.0045212628319859,0.8364920020103455,0.9996227025985718,0.0005365670076571,1.03053879737854,0.0125753637403249
20260901,512,128,0.1,Bayes_exact,0.2775025069713592,0.0,0.2775025069713592,,,,
20260901,512,128,0.1,B0_v_ind,1.2034778594970703,0.9272081851959229,0.2775025069713592,,,,
20260901,512,128,0.1,B1_x_ind,0.2794168591499328,0.0024006376042962,0.2775025069713592,,,,
20260901,512,128,0.1,B2_eps_ind,87.14329528808594,86.86289978027344,0.2775025069713592,,,,
20260901,512,128,0.1,D0_x_shared,0.2822901308536529,0.0063263727352023,0.2775025069713592,,,,
20260901,512,128,0.1,D0_eps_shared,91.68180847167967,91.40386199951172,0.2775025069713592,,,,
20260901,512,128,0.1,D0_fixed_x_eps,0.2822901308536529,0.0063263727352023,0.2775025069713592,1.0,0.0,1.1111111640930176,0.0
20260901,512,128,0.1,D0_safe_schedule,1.1961512565612793,0.9199891090393066,0.2775025069713592,0.8999999761581421,0.0,1.0,1.000000238418579
20260901,512,128,0.1,D3_oracle_bayes_gate,0.2822892367839813,0.0063254265114665,0.2775025069713592,0.9999358654022216,7.943771925056353e-05,1.1110398769378662,0.0006416760152205
20260901,512,128,0.1,D1_scaled_gate,0.2827123999595642,0.0062927212566137,0.2775025069713592,0.9999778270721436,3.1441275496035814e-05,1.11108660697937,0.000221399241127
20260901,512,128,0.1,D2_velocity_gate,0.2823416590690613,0.006538925692439,0.2775025069713592,0.999997854232788,4.098208137293113e-06,1.1111087799072266,2.1100568119436502e-05
20260901,512,128,0.1,D4_safe_velocity_gate,0.2850368320941925,0.0077477395534515,0.2775025069713592,0.9993485808372498,0.000407651416026,1.1103873252868652,0.006513993255794
20260901,512,128,0.1,S0_xv_switch,0.2809876203536987,0.0036757476627826,0.2775025069713592,1.0,0.0,1.1111111640930176,0.0
20260901,512,128,0.1,S1_xv_consistency_switch,0.2809142470359802,0.0036384558770805,0.2775025069713592,1.0,0.0,1.1111111640930176,0.0
20260901,512,128,0.1,D3_oracle_pair_teacher_only,0.2822783589363098,0.0063342214561998,0.2775025069713592,0.9997986555099488,0.0002990548091474,1.1108875274658203,0.0020135133527219
20260901,512,128,0.3,Bayes_exact,0.0231792069971561,0.0,0.0231792069971561,,,,
20260901,512,128,0.3,B0_v_ind,0.9607045650482178,0.9373729228973388,0.0231792069971561,,,,
20260901,512,128,0.3,B1_x_ind,0.0265520177781581,0.0031469482928514,0.0231792069971561,,,,
20260901,512,128,0.3,B2_eps_ind,9.674354553222656,9.651161193847656,0.0231792069971561,,,,
20260901,512,128,0.3,D0_x_shared,0.043166946619749,0.0199559535831213,0.0231792069971561,,,,
20260901,512,128,0.3,D0_eps_shared,10.188470840454102,10.165325164794922,0.0231792069971561,,,,
20260901,512,128,0.3,D0_fixed_x_eps,0.043166946619749,0.0199559535831213,0.0231792069971561,1.0,0.0,1.4285714626312256,0.0
20260901,512,128,0.3,D0_safe_schedule,0.9552762508392334,0.9320851564407348,0.0231792069971561,0.699999988079071,0.0,1.0,1.0
20260901,512,128,0.3,D3_oracle_bayes_gate,0.0431603342294693,0.019949410110712,0.0231792069971561,0.9996060132980348,0.0007029964472167,1.4280085563659668,0.001313182990998
20260901,512,128,0.3,D1_scaled_gate,0.042909026145935,0.019516434520483,0.0231792069971561,0.999916672706604,0.0002196143614128,1.428452491760254,0.0002777046174742
20260901,512,128,0.3,D2_velocity_gate,0.0450888872146606,0.0216437876224517,0.0231792069971561,0.999996542930603,5.728427822759841e-06,1.4285666942596436,1.1425678167142904e-05
20260901,512,128,0.3,D4_safe_velocity_gate,0.0455981492996215,0.0223600678145885,0.0231792069971561,0.9981481432914734,0.0015168535755947,1.4259259700775146,0.0061728660948574
20260901,512,128,0.3,S0_xv_switch,0.0272687710821628,0.0041108839213848,0.0231792069971561,1.0,0.0,1.4285714626312256,0.0
20260901,512,128,0.3,S1_xv_consistency_switch,0.0268411226570606,0.0036233798600733,0.0231792069971561,1.0,0.0,1.4285714626312256,0.0
20260901,512,128,0.3,D3_oracle_pair_teacher_only,0.0431583784520626,0.0199511833488941,0.0231792069971561,0.999529242515564,0.0007940778159536,1.42789888381958,0.0015691462904214
20260901,512,128,0.5,Bayes_exact,0.0095114633440971,0.0,0.0095114633440971,,,,
20260901,512,128,0.5,B0_v_ind,0.9353829026222228,0.9258365631103516,0.0095114633440971,,,,
20260901,512,128,0.5,B1_x_ind,0.0133737865835428,0.0039516701363027,0.0095114633440971,,,,
20260901,512,128,0.5,B2_eps_ind,3.473156690597534,3.4636688232421875,0.0095114633440971,,,,
20260901,512,128,0.5,D0_x_shared,0.018376076593995,0.0089539075270295,0.0095114633440971,,,,
20260901,512,128,0.5,D0_eps_shared,3.659577369689941,3.6501235961914062,0.0095114633440971,,,,
20260901,512,128,0.5,D0_fixed_x_eps,0.018376076593995,0.0089539075270295,0.0095114633440971,1.0,0.0,2.0,0.0
20260901,512,128,0.5,D0_safe_schedule,0.927047610282898,0.917609691619873,0.0095114633440971,0.5,0.0,1.0,1.0
20260901,512,128,0.5,D3_oracle_bayes_gate,0.0183664299547672,0.0089440727606415,0.0095114633440971,0.999004065990448,0.0013059299672022,1.998008131980896,0.0019919055048376
20260901,512,128,0.5,D1_scaled_gate,0.018287718296051,0.0089124301448464,0.0095114633440971,0.9999731779098512,5.605594196822494e-05,1.999946355819702,5.354799213819206e-05
20260901,512,128,0.5,D2_velocity_gate,0.0215160921216011,0.0119785591959953,0.0095114633440971,0.9999114274978638,0.0001565022248541,1.9998228549957275,0.0001772007963154
20260901,512,128,0.5,D4_safe_velocity_gate,0.0233485586941242,0.0139363389462232,0.0095114633440971,0.9945372939109802,0.0036445688456296,1.9890745878219604,0.0109254866838455
20260901,512,128,0.5,S0_xv_switch,0.0136183891445398,0.0041714501567184,0.0095114633440971,1.0,0.0,2.0,0.0
20260901,512,128,0.5,S1_xv_consistency_switch,0.0130850803107023,0.0036395457573235,0.0095114633440971,1.0,0.0,2.0,0.0
20260901,512,128,0.5,D3_oracle_pair_teacher_only,0.0183631479740142,0.0089469840750098,0.0095114633440971,0.9988993406295776,0.0015274158213287,1.9977986812591555,0.0022013508714735
20260901,512,128,0.7,Bayes_exact,0.0065433578565716,0.0,0.0065433578565716,,,,
20260901,512,128,0.7,B0_v_ind,0.9294148683547974,0.9228596091270448,0.0065433578565716,,,,
20260901,512,128,0.7,B1_x_ind,0.0096559096127748,0.0032010201830416,0.0065433578565716,,,,
20260901,512,128,0.7,B2_eps_ind,1.7685335874557495,1.7621158361434937,0.0065433578565716,,,,
20260901,512,128,0.7,D0_x_shared,0.0159982591867446,0.009483958594501,0.0065433578565716,,,,
20260901,512,128,0.7,D0_eps_shared,1.8648658990859983,1.858459711074829,0.0065433578565716,,,,
20260901,512,128,0.7,D0_fixed_x_eps,1.8648658990859983,1.858459711074829,0.0065433578565716,0.0,0.0,0.0,1.4285714626312256
20260901,512,128,0.7,D0_safe_schedule,0.91852867603302,0.912090003490448,0.0065433578565716,0.3000000119209289,0.0,1.0,1.0
20260901,512,128,0.7,D3_oracle_bayes_gate,0.0159204676747322,0.0094069931656122,0.0065433578565716,0.995644748210907,0.0047385841608047,3.3188157081604004,0.0062218136154115
20260901,512,128,0.7,D1_scaled_gate,0.0149603309109807,0.0085347238928079,0.0065433578565716,0.9999997615814208,3.809507802543522e-07,3.3333325386047363,3.609290786243946e-07
20260901,512,128,0.7,D2_velocity_gate,0.0175731312483549,0.0111815733835101,0.0065433578565716,0.998734712600708,0.0015712708700448,3.329115629196167,0.0018076065462082
20260901,512,128,0.7,D4_safe_velocity_gate,0.0199134573340415,0.0134425945580005,0.0065433578565716,0.98069167137146,0.0136705031618475,3.268972396850586,0.027583323419094
20260901,512,128,0.7,S0_xv_switch,0.9489375948905944,0.9424465894699096,0.0065433578565716,0.0,0.0,0.0,1.4285714626312256
20260901,512,128,0.7,S1_xv_consistency_switch,0.9478728771209716,0.9414167404174804,0.0065433578565716,0.0,0.0,0.0,1.4285714626312256
20260901,512,128,0.7,D3_oracle_pair_teacher_only,0.0159079860895872,0.0094187334179878,0.0065433578565716,0.9954953789711,0.0053180321119725,3.3183178901672363,0.00643518473953
20260901,512,128,0.9,Bayes_exact,0.0047152303159236,0.0,0.0047152303159236,,,,
20260901,512,128,0.9,B0_v_ind,0.9606059193611144,0.9558900594711304,0.0047152303159236,,,,
20260901,512,128,0.9,B1_x_ind,0.0199737213551998,0.0152805773541331,0.0047152303159236,,,,
20260901,512,128,0.9,B2_eps_ind,1.081781029701233,1.077073574066162,0.0047152303159236,,,,
20260901,512,128,0.9,D0_x_shared,0.0566323772072792,0.0517758317291736,0.0047152303159236,,,,
20260901,512,128,0.9,D0_eps_shared,1.168431520462036,1.1637194156646729,0.0047152303159236,,,,
20260901,512,128,0.9,D0_fixed_x_eps,1.168431520462036,1.1637194156646729,0.0047152303159236,0.0,0.0,0.0,1.1111111640930176
20260901,512,128,0.9,D0_safe_schedule,0.9478513598442078,0.943124771118164,0.0047152303159236,0.1000000238418579,0.0,1.000000238418579,1.0
20260901,512,128,0.9,D3_oracle_bayes_gate,0.0524371415376663,0.047614462673664,0.0047152303159236,0.9588515758514404,0.0386712364852428,9.58851432800293,0.0457205101847648
20260901,512,128,0.9,D1_scaled_gate,0.065535694360733,0.060742363333702,0.0047152303159236,1.0,0.0,10.0,0.0
20260901,512,128,0.9,D2_velocity_gate,0.048996977508068,0.0441705286502838,0.0047152303159236,0.9645142555236816,0.0246161669492721,9.6451416015625,0.039428636431694
20260901,512,128,0.9,D4_safe_velocity_gate,0.2075976580381393,0.2021068334579467,0.0047152303159236,0.7631090879440308,0.1054045185446739,7.631090641021728,0.2632121443748474
20260901,512,128,0.9,S0_xv_switch,0.9764909148216248,0.9717168211936952,0.0047152303159236,0.0,0.0,0.0,1.1111111640930176
20260901,512,128,0.9,S1_xv_consistency_switch,0.9758269786834716,0.9710739850997924,0.0047152303159236,0.0,0.0,0.0,1.1111111640930176
20260901,512,128,0.9,D3_oracle_pair_teacher_only,0.05234045535326,0.04771089553833,0.0047152303159236,0.958790123462677,0.039900105446577,9.58790111541748,0.0457887314260005
20260901,512,128,0.97,Bayes_exact,0.0041066501289606,0.0,0.0041066501289606,,,,
20260901,512,128,0.97,B0_v_ind,0.9947010278701782,0.9906094670295716,0.0041066501289606,,,,
20260901,512,128,0.97,B1_x_ind,0.2526852488517761,0.2485360354185104,0.0041066501289606,,,,
20260901,512,128,0.97,B2_eps_ind,1.0101933479309082,1.006077766418457,0.0041066501289606,,,,
20260901,512,128,0.97,D0_x_shared,0.6559234857559204,0.6518733501434326,0.0041066501289606,,,,
20260901,512,128,0.97,D0_eps_shared,1.0528558492660522,1.0487380027770996,0.0041066501289606,,,,
20260901,512,128,0.97,D0_fixed_x_eps,1.0528558492660522,1.0487380027770996,0.0041066501289606,0.0,0.0,0.0,1.0309277772903442
20260901,512,128,0.97,D0_safe_schedule,0.9913427233695984,0.9872270226478576,0.0041066501289606,0.0299999713897705,0.0,0.9999989867210388,1.0
20260901,512,128,0.97,D3_oracle_bayes_gate,0.3149507939815521,0.3107926845550537,0.0041066501289606,0.7022013068199158,0.2168318629264831,23.406707763671875,0.3070089817047119
20260901,512,128,0.97,D1_scaled_gate,0.5943245887756348,0.5904194116592407,0.0041066501289606,0.9998177886009216,0.0001704267779132,33.32725524902344,0.000187845347682
20260901,512,128,0.97,D2_velocity_gate,0.3018902540206909,0.2981993556022644,0.0041066501289606,0.6735376715660095,0.0959687456488609,22.451255798339844,0.3365590572357178
20260901,512,128,0.97,D4_safe_velocity_gate,0.8336611986160278,0.8298571109771729,0.0041066501289606,0.199029192328453,0.0980056300759315,6.634305953979492,0.8257430195808411
20260901,512,128,0.97,S0_xv_switch,0.995742917060852,0.9916307330131532,0.0041066501289606,0.0,0.0,0.0,1.0309277772903442
20260901,512,128,0.97,S1_xv_consistency_switch,0.9953513145446776,0.9912275075912476,0.0041066501289606,0.0,0.0,0.0,1.0309277772903442
20260901,512,128,0.97,D3_oracle_pair_teacher_only,0.3143568634986877,0.3113866448402405,0.0041066501289606,0.7021570205688477,0.217495784163475,23.40523338317871,0.3070546388626098
20260901,512,128,0.99,Bayes_exact,0.0039116283878684,0.0,0.0039116283878684,,,,
20260901,512,128,0.99,B0_v_ind,1.001968264579773,0.9980133175849916,0.0039116283878684,,,,
20260901,512,128,0.99,B1_x_ind,3.15455961227417,3.15054702758789,0.0039116283878684,,,,
20260901,512,128,0.99,B2_eps_ind,1.0070233345031738,1.0031118392944336,0.0039116283878684,,,,
20260901,512,128,0.99,D0_x_shared,5.385286331176758,5.382131576538086,0.0039116283878684,,,,
20260901,512,128,0.99,D0_eps_shared,1.0206143856048584,1.0166847705841064,0.0039116283878684,,,,
20260901,512,128,0.99,D0_fixed_x_eps,1.0206143856048584,1.0166847705841064,0.0039116283878684,0.0,0.0,0.0,1.0101009607315063
20260901,512,128,0.99,D0_safe_schedule,1.0008134841918943,0.9968915581703186,0.0039116283878684,0.0099999904632568,0.0,0.9999990463256836,0.9999999403953552
20260901,512,128,0.99,D3_oracle_bayes_gate,0.7428172826766968,0.7385988831520081,0.0039116283878684,0.2721218168735504,0.1971852034330368,27.212181091308597,0.7352304458618164
20260901,512,128,0.99,D1_scaled_gate,5.155509948730469,5.152756690979004,0.0039116283878684,0.997715950012207,0.0023288659285753,99.77159118652344,0.0023071423638612
20260901,512,128,0.99,D2_velocity_gate,0.8130617141723633,0.8093521595001221,0.0039116283878684,0.1820093095302581,0.0863998010754585,18.200929641723636,0.8262531757354736
20260901,512,128,0.99,D4_safe_velocity_gate,1.007568359375,1.003390550613403,0.0039116283878684,0.0275695361196994,0.011090887710452,2.756953716278076,0.9822529554367064
20260901,512,128,0.99,S0_xv_switch,1.0010972023010254,0.997117042541504,0.0039116283878684,0.0,0.0,0.0,1.0101009607315063
20260901,512,128,0.99,S1_xv_consistency_switch,1.0008325576782229,0.9968671798706056,0.0039116283878684,0.0,0.0,0.0,1.0101009607315063
20260901,512,128,0.99,D3_oracle_pair_teacher_only,0.7414025068283081,0.740013599395752,0.0039116283878684,0.2719669044017792,0.1977150440216064,27.19668960571289,0.7353869080543518
20260902,2,128,0.01,Bayes_exact,0.9905230402946472,0.0,0.9905230402946472,,,,
20260902,2,128,0.01,B0_v_ind,0.9925912618637084,0.0025688344612717,0.9905230402946472,,,,
20260902,2,128,0.01,B1_x_ind,0.990711510181427,0.000122584431665,0.9905230402946472,,,,
20260902,2,128,0.01,B2_eps_ind,35.1859245300293,34.00615310668945,0.9905230402946472,,,,
20260902,2,128,0.01,D0_x_shared,0.9910287857055664,0.00106270913966,0.9905230402946472,,,,
20260902,2,128,0.01,D0_eps_shared,15.072402954101562,14.045400619506836,0.9905230402946472,,,,
20260902,2,128,0.01,D0_fixed_x_eps,0.9910287857055664,0.00106270913966,0.9905230402946472,1.0,0.0,1.0101009607315063,0.0
20260902,2,128,0.01,D0_safe_schedule,0.9920841455459596,0.0017476390348747,0.9905230402946472,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836
20260902,2,128,0.01,D3_oracle_bayes_gate,0.9913065433502196,0.0007091581937856,0.9905230402946472,0.9933111667633056,0.0102492664009332,1.0033445358276367,0.6688787341117859
20260902,2,128,0.01,D1_scaled_gate,1.0205025672912598,0.0318092815577983,0.9905230402946472,0.9382297396659852,0.0415435135364532,0.9477067589759828,6.177027702331543
20260902,2,128,0.01,D2_velocity_gate,0.9916142821311952,0.0032425501849502,0.9905230402946472,0.9992384314537048,0.0009411798673681,1.0093317031860352,0.0761546492576599
20260902,2,128,0.01,D4_safe_velocity_gate,0.9906721711158752,0.0004796650027856,0.9905230402946472,0.9982551336288452,0.0007212468190118,1.008338451385498,0.174485757946968
20260902,2,128,0.01,S0_xv_switch,0.9906632900238036,0.0016337749548256,0.9905230402946472,1.0,0.0,1.0101009607315063,0.0
20260902,2,128,0.01,S1_xv_consistency_switch,0.9918613433837892,0.001565630082041,0.9905230402946472,1.0,0.0,1.0101009607315063,0.0
20260902,2,128,0.01,D3_oracle_pair_teacher_only,0.754895806312561,0.2206712067127227,0.9905230402946472,0.851112961769104,0.2444514781236648,0.8597100377082825,14.88870334625244
20260902,2,128,0.03,Bayes_exact,1.0513858795166016,0.0,1.0513858795166016,,,,
20260902,2,128,0.03,B0_v_ind,1.0542072057724,0.0019997176714241,1.0513858795166016,,,,
20260902,2,128,0.03,B1_x_ind,1.0515897274017334,7.332544191740453e-05,1.0513858795166016,,,,
20260902,2,128,0.03,B2_eps_ind,3.882993698120117,2.828850269317627,1.0513858795166016,,,,
20260902,2,128,0.03,D0_x_shared,1.051759958267212,0.0004604129935614,1.0513858795166016,,,,
20260902,2,128,0.03,D0_eps_shared,2.2847485542297363,1.2332286834716797,1.0513858795166016,,,,
20260902,2,128,0.03,D0_fixed_x_eps,1.051759958267212,0.0004604129935614,1.0513858795166016,1.0,0.0,1.0309277772903442,0.0
20260902,2,128,0.03,D0_safe_schedule,1.05273699760437,0.0014307660749182,1.0513858795166016,0.9700000286102296,0.0,1.0,0.9999989867210388
20260902,2,128,0.03,D3_oracle_bayes_gate,1.0513317584991455,0.000346643384546,1.0513858795166016,0.9889439344406128,0.0243193749338388,1.0195297002792358,0.3685363829135895
20260902,2,128,0.03,D1_scaled_gate,1.052907943725586,0.0035371715202927,1.0513858795166016,0.9230834245681764,0.0536397211253643,0.95163232088089,2.5638859272003174
20260902,2,128,0.03,D2_velocity_gate,1.0525683164596558,0.0025846532080322,1.0513858795166016,0.9980502128601074,0.0022525833919644,1.028917670249939,0.0649927929043769
20260902,2,128,0.03,D4_safe_velocity_gate,1.051328420639038,0.0002942563733085,1.0513858795166016,0.994070053100586,0.0025980710051953,1.024814486503601,0.1976644396781921
20260902,2,128,0.03,S0_xv_switch,1.0529780387878418,0.0010238687973469,1.0513858795166016,1.0,0.0,1.0309277772903442,0.0
20260902,2,128,0.03,S1_xv_consistency_switch,1.05316162109375,0.001020192168653,1.0513858795166016,1.0,0.0,1.0309277772903442,0.0
20260902,2,128,0.03,D3_oracle_pair_teacher_only,0.8350965976715088,0.1471065878868103,1.0513858795166016,0.6596789956092834,0.4107139110565185,0.6800813674926758,11.344034194946287
20260902,2,128,0.1,Bayes_exact,1.232559084892273,0.0,1.232559084892273,,,,
20260902,2,128,0.1,B0_v_ind,1.2335565090179443,0.0007718570996075,1.232559084892273,,,,
20260902,2,128,0.1,B1_x_ind,1.2328424453735352,0.0001168710732599,1.232559084892273,,,,
20260902,2,128,0.1,B2_eps_ind,1.4616352319717407,0.2217961996793747,1.232559084892273,,,,
20260902,2,128,0.1,D0_x_shared,1.2324018478393557,0.000463976728497,1.232559084892273,,,,
20260902,2,128,0.1,D0_eps_shared,1.341096043586731,0.1030157208442688,1.232559084892273,,,,
20260902,2,128,0.1,D0_fixed_x_eps,1.2324018478393557,0.000463976728497,1.232559084892273,1.0,0.0,1.1111111640930176,0.0
20260902,2,128,0.1,D0_safe_schedule,1.2341753244400024,0.0016232209745794,1.232559084892273,0.8999999761581421,0.0,1.0,1.000000238418579
20260902,2,128,0.1,D3_oracle_bayes_gate,1.232734441757202,0.0004002408822998,1.232559084892273,0.9696191549301147,0.0801584273576736,1.0773545503616333,0.3038091659545898
20260902,2,128,0.1,D1_scaled_gate,1.233188509941101,0.000742831849493,1.232559084892273,0.9131561517715454,0.0526042617857456,1.0146180391311646,0.8684385418891907
20260902,2,128,0.1,D2_velocity_gate,1.2331173419952393,0.0015762860421091,1.232559084892273,0.9885108470916748,0.0112067675217986,1.0983455181121826,0.1148914396762847
20260902,2,128,0.1,D4_safe_velocity_gate,1.2322847843170166,0.0003178682236466,1.232559084892273,0.977159321308136,0.0087623996660113,1.0857326984405518,0.2284064292907714
20260902,2,128,0.1,S0_xv_switch,1.2327568531036377,0.0007351970416493,1.232559084892273,1.0,0.0,1.1111111640930176,0.0
20260902,2,128,0.1,S1_xv_consistency_switch,1.2332215309143066,0.0007477141916751,1.232559084892273,1.0,0.0,1.1111111640930176,0.0
20260902,2,128,0.1,D3_oracle_pair_teacher_only,1.1172094345092771,0.0364306345582008,1.232559084892273,0.5446990728378296,0.4793086051940918,0.6052212119102478,4.553009986877441
20260902,2,128,0.3,Bayes_exact,1.7621184587478638,0.0,1.7621184587478638,,,,
20260902,2,128,0.3,B0_v_ind,1.76300847530365,0.0013988143764436,1.7621184587478638,,,,
20260902,2,128,0.3,B1_x_ind,1.763171911239624,0.0010842984775081,1.7621184587478638,,,,
20260902,2,128,0.3,B2_eps_ind,1.7866945266723633,0.0239031612873077,1.7621184587478638,,,,
20260902,2,128,0.3,D0_x_shared,1.7622970342636108,0.0006004581227898,1.7621184587478638,,,,
20260902,2,128,0.3,D0_eps_shared,1.770783543586731,0.008466001600027,1.7621184587478638,,,,
20260902,2,128,0.3,D0_fixed_x_eps,1.7622970342636108,0.0006004581227898,1.7621184587478638,1.0,0.0,1.4285714626312256,0.0
20260902,2,128,0.3,D0_safe_schedule,1.7628519535064695,0.0009690736187621,1.7621184587478638,0.699999988079071,0.0,1.0,1.0
20260902,2,128,0.3,D3_oracle_bayes_gate,1.762218952178955,0.0003523597843013,1.7621184587478638,0.8947180509567261,0.1608174592256546,1.278168559074402,0.3509400188922882
20260902,2,128,0.3,D1_scaled_gate,1.7613680362701416,0.0005967286415398,1.7621184587478638,0.8746291399002075,0.0557876266539096,1.2494702339172363,0.4179028272628784
20260902,2,128,0.3,D2_velocity_gate,1.763988018035889,0.0018741593230515,1.7621184587478638,0.9442837238311768,0.0357344076037406,1.3489768505096436,0.1857209354639053
20260902,2,128,0.3,D4_safe_velocity_gate,1.7620842456817627,0.0003125643124803,1.7621184587478638,0.8983433246612549,0.0289946310222148,1.2833476066589355,0.3388556540012359
20260902,2,128,0.3,S0_xv_switch,1.7654227018356323,0.0016148772556334,1.7621184587478638,1.0,0.0,1.4285714626312256,0.0
20260902,2,128,0.3,S1_xv_consistency_switch,1.7631114721298218,0.0009882906451821,1.7621184587478638,1.0,0.0,1.4285714626312256,0.0
20260902,2,128,0.3,D3_oracle_pair_teacher_only,1.7056502103805542,0.004389549139887,1.7621184587478638,0.4931646585464477,0.4951528906822204,0.7045209407806396,1.6894512176513672
20260902,2,128,0.5,Bayes_exact,1.9991674423217771,0.0,1.9991674423217771,,,,
20260902,2,128,0.5,B0_v_ind,2.0014657974243164,0.0032609279733151,1.9991674423217771,,,,
20260902,2,128,0.5,B1_x_ind,2.002868175506592,0.0018708985298871,1.9991674423217771,,,,
20260902,2,128,0.5,B2_eps_ind,2.0086984634399414,0.0081277228891849,1.9991674423217771,,,,
20260902,2,128,0.5,D0_x_shared,2.000401973724365,0.001523194136098,1.9991674423217771,,,,
20260902,2,128,0.5,D0_eps_shared,2.004784107208252,0.0051541421562433,1.9991674423217771,,,,
20260902,2,128,0.5,D0_fixed_x_eps,2.000401973724365,0.001523194136098,1.9991674423217771,1.0,0.0,2.0,0.0
20260902,2,128,0.5,D0_safe_schedule,2.001101016998291,0.0018465426983311,1.9991674423217771,0.5,0.0,1.0,1.0
20260902,2,128,0.5,D3_oracle_bayes_gate,2.000304698944092,0.0009327455190941,1.9991674423217771,0.6781487464904785,0.2979419827461242,1.356297492980957,0.643702507019043
20260902,2,128,0.5,D1_scaled_gate,2.0013434886932373,0.0012189273256808,1.9991674423217771,0.6315439939498901,0.0953508168458938,1.2630879878997805,0.7369118928909302
20260902,2,128,0.5,D2_velocity_gate,2.0000932216644287,0.0012926480267196,1.9991674423217771,0.6923596858978271,0.1208686456084251,1.3847193717956543,0.6152806282043457
20260902,2,128,0.5,D4_safe_velocity_gate,2.0016915798187256,0.0012514053378254,1.9991674423217771,0.7162321209907532,0.0616413615643978,1.4324642419815063,0.5675356388092041
20260902,2,128,0.5,S0_xv_switch,1.998598337173462,0.0026084152050316,1.9991674423217771,1.0,0.0,2.0,0.0
20260902,2,128,0.5,S1_xv_consistency_switch,1.9985742568969729,0.0019082125509157,1.9991674423217771,1.0,0.0,2.0,0.0
