base,k,variant,amount,shift_rms,radius_rms,local_gap_rms,write_rms,agreement_rms,guided_write_rms,conditional_drift_rms,null_change_rms,direction_cos_cfg,coarse_reference_c_error,coarse_reference_u_error,c_resnet_p,c_resnet_top1,c_resnet_prediction,c_convnext_p,c_convnext_top1,c_convnext_prediction,u_resnet_p,u_resnet_top1,u_resnet_prediction,u_convnext_p,u_convnext_top1,u_convnext_prediction,reference_c_resnet_p,reference_c_resnet_top1,reference_c_resnet_prediction,reference_c_convnext_p,reference_c_convnext_top1,reference_c_convnext_prediction,reference_guided_resnet_p,reference_guided_resnet_top1,reference_guided_resnet_prediction,reference_guided_convnext_p,reference_guided_convnext_top1,reference_guided_convnext_prediction,write_rms_before,agreement_rms_before,local_gap_rms_before,guided_write_rms_before,conditional_drift_rms_before,u_resnet_p_before,u_resnet_top1_before,u_convnext_p_before,u_convnext_top1_before,c_resnet_p_before,c_resnet_top1_before,c_convnext_p_before,c_convnext_top1_before,delta_write_rms,reduction_write_rms,delta_agreement_rms,reduction_agreement_rms,delta_local_gap_rms,reduction_local_gap_rms,delta_guided_write_rms,reduction_guided_write_rms,delta_conditional_drift_rms,delta_u_resnet_p,delta_u_resnet_top1,delta_u_convnext_p,delta_u_convnext_top1,delta_c_resnet_p,delta_c_resnet_top1,delta_c_convnext_p,delta_c_convnext_top1,n
cfg_tuned,24,unchanged,1.25,0.0,0.008179099539120216,0.10469247406581417,0.08554763096617535,0.08554763096617535,0.1611305398400873,0.0,0.0,0.0,0.0019464280412648804,0.0020967537002434256,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.3787785744173675,0.4375,440.984375,0.2993592405059644,0.46875,411.546875,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
cfg_tuned,24,write_fit,1.25,0.008179099451808725,0.008179099539120216,0.10358282912056893,0.06537451804615557,0.08444203535327688,0.14209281408693641,0.030185017429175787,0.03098043227510061,0.837646440602839,0.0019464280412648804,0.0020967537002434256,0.627602483250044,0.765625,437.859375,0.5310667027188174,0.765625,433.390625,0.41124683953031393,0.515625,437.46875,0.3386482816517855,0.515625,429.765625,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.020173112920019776,0.2328263838918841,-0.001105595612898469,0.010151601338757213,-0.0011096449452452362,0.010305661179390593,-0.01903772575315088,0.11677001838713659,0.030185017429175787,0.032468265112946426,0.078125,0.0392890411458211,0.046875,0.035591132278284476,0.015625,0.028044588947068405,0.0625,64
cfg_tuned,24,write_radius,1.25,0.008179099531844258,0.008179099539120216,0.10309490346116945,0.06342064990894869,0.08285912842256948,0.13994829275179654,0.03562948064063676,0.04186986474087462,0.9652940838132054,0.0019464280412648804,0.0020967537002434256,0.6297690482206804,0.71875,431.375,0.5375531232343747,0.78125,434.984375,0.41515688087832814,0.515625,417.921875,0.3452357593330362,0.53125,420.015625,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.022126981057226658,0.2513138984710309,-0.002688502543605864,0.02628975624959905,-0.0015975706046447158,0.013938439025712993,-0.02118224708829075,0.12917818371952056,0.03562948064063676,0.03637830646096063,0.078125,0.04587651882707178,0.0625,0.03775769724892086,-0.03125,0.03453100946262566,0.078125,64
cfg_tuned,40,agreement_fit,1.25,0.006158366886666045,0.006209894512721803,0.0790288969874382,0.02232546580489725,0.02305188777972944,0.03802095539867878,0.008105539403914008,0.008375232544494793,0.2298957077146042,0.0003156516856961389,0.0003227161016639002,0.7113197148241852,0.78125,424.5625,0.607553171357722,0.859375,448.921875,0.6685428717682953,0.75,429.03125,0.5727530722879237,0.8125,430.34375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.001025467150611803,0.03819186322579933,-0.00029904517577961087,0.01246529852812921,-0.0004577527870424092,0.005126628594349605,-0.0017702928744256496,0.042507364899800656,0.008105539403914008,0.0023095526959195922,-0.015625,0.0013889471879338089,0.0,7.867462841204542e-05,0.0,0.002200464432462468,0.0,64
cfg_tuned,40,agreement_radius,1.25,0.006209894512721803,0.006209894512721803,0.07877558580366895,0.020751835822011344,0.02295835525728762,0.03573186072753742,0.011532821736182086,0.012168796136393212,0.44722578157961834,0.0003156516856961389,0.0003227161016639002,0.710827812532898,0.78125,424.484375,0.6052168157748383,0.859375,450.9375,0.6719570191239086,0.765625,427.765625,0.57540547573808,0.8125,431.171875,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.0025990971334977075,0.0964822350183449,-0.0003925776982214302,0.016564692270024772,-0.0007110639708116651,0.007829116692734216,-0.004059387545567006,0.09495938619364762,0.011532821736182086,0.005723700051532887,0.0,0.00404135063809008,0.0,-0.0004132276628752152,0.0,-0.00013589115042123012,0.0,64
cfg_tuned,40,cfg_radius,1.25,0.006209894476342015,0.006209894512721803,0.07860361313214526,0.01525672382558696,0.023090560047421604,0.029979550192365423,0.011638332245638594,0.012180447316495702,1.0000000009313226,0.0003156516856961389,0.0003227161016639002,0.7247457998951177,0.78125,424.5625,0.6197875084671978,0.875,449.703125,0.6849170106885367,0.765625,427.765625,0.5872209116978411,0.828125,433.4375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.008094209129922092,0.3460509242914921,-0.0002603729080874473,0.010106126817823314,-0.0008830366423353553,0.009669142563661021,-0.009811698080739006,0.2466252242905101,0.011638332245638594,0.018683691616161013,0.0,0.01585678659785117,0.015625,0.013504759699344504,0.0,0.014434801541938214,0.015625,64
cfg_tuned,40,cycle_radius,1.25,0.006209894519997761,0.006209894512721803,0.07936733501264825,0.026095896871993318,0.02359912244719453,0.041179210966220126,0.012172578091849573,0.01272342776064761,-0.03861156443076652,0.0003156516856961389,0.0003227161016639002,0.7140424154324592,0.78125,428.8125,0.6050231648332556,0.859375,439.921875,0.6693988023985469,0.765625,429.0625,0.5701280956955088,0.828125,432.4375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,0.0027449639164842665,-0.12061082630520349,0.0002481894916854799,-0.010058891896369581,-0.00011931476183235645,0.0019335107774078285,0.0013879626931156963,-0.0368075912206196,0.012172578091849573,0.00316548332617117,0.0,-0.0012360294044810871,0.015625,0.002801375236685999,0.0,-0.000329542092003976,0.0,64
cfg_tuned,40,fsg_capped,1.25,0.006209894570929464,0.006209894512721803,0.07894389133434743,0.02123121908516623,0.023322825552895665,0.03626626980258152,0.011092760680185165,0.011186181451193988,0.5206291442736983,0.0003156516856961389,0.0003227161016639002,0.7204229121548451,0.78125,428.8125,0.6106656908159493,0.859375,448.921875,0.6781401128085349,0.765625,429.0625,0.5763257684570817,0.828125,432.4375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.002119713870342821,0.07934836718429789,-2.8107402613386512e-05,0.0002732620108963947,-0.0005427584401331842,0.0062285762511986,-0.0035249784705229104,0.08260236363978023,0.011092760680185165,0.011906793736159216,0.0,0.004961643357091816,0.015625,0.009181871959071941,0.0,0.005312983890689793,0.0,64
cfg_tuned,40,fsg_radius,1.25,0.006209894534549676,0.006209894512721803,0.07894389407010749,0.021231219536275603,0.023322824999922886,0.036266270239138976,0.01109276087663602,0.011186182258825283,0.5206291386857629,0.0003156516856961389,0.0003227161016639002,0.7203128082808234,0.78125,428.8125,0.6107092401634873,0.859375,448.921875,0.6782290568626195,0.765625,429.0625,0.5763889576392103,0.828125,432.4375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.002119713419233449,0.07934834147075887,-2.810795558616519e-05,0.0002732874180904465,-0.0005427557043731213,0.006228539087618173,-0.0035249780339654535,0.08260235136947398,0.01109276087663602,0.011995737790243766,0.0,0.00502483253922037,0.015625,0.00907176808505028,0.0,0.005356533238227712,0.0,64
cfg_tuned,40,full_inverse_capped,1.25,0.006418459815904498,0.006418459757696837,0.08181291806977242,0.017013021191814914,0.023783690034179017,0.03407421906013042,0.0069048525401740335,0.0069949479948263615,0.6279810592532158,0.0002818830498654279,0.0002898927573369292,0.6812822376173244,0.75,448.0625,0.6183063937132829,0.8125,495.5,0.6394999158412702,0.75,448.0625,0.5892649334564339,0.78125,468.71875,0.6726899590116773,0.75,448.0625,0.6093618416125537,0.8125,495.5,0.6971541838888697,0.78125,446.96875,0.6275709095498314,0.8125,496.96875,0.023944813263369724,0.023944813263369724,0.08215628494508564,0.04080963076557964,0.0,0.6232931626216214,0.75,0.5801914038702307,0.75,0.6726899590116773,0.75,0.6093618416125537,0.8125,-0.00693179207155481,0.28374989179704474,-0.0001611232291907072,0.0060588061294510505,-0.0003433668753132224,0.0034379137022432504,-0.0067354117054492235,0.16176364359003753,0.0069048525401740335,0.016206753219648817,0.0,0.009073529586203222,0.03125,0.008592278605647152,0.0,0.008944552100729197,0.0,32
cfg_tuned,40,full_inverse_oracle,1.25,0.022807317785918713,0.006418459757696837,0.08093667263165116,5.508336627713106e-05,0.02328641075291671,0.017849935160484165,0.02328818294336088,0.02394655701937154,0.627981043420732,0.0002818830498654279,0.0002898927573369292,0.7052108124598817,0.78125,447.6875,0.6330499054020038,0.84375,497.4375,0.6722983694635332,0.75,448.0625,0.6092474893957842,0.8125,495.5,0.6726899590116773,0.75,448.0625,0.6093618416125537,0.8125,495.5,0.6971541838888697,0.78125,446.96875,0.6275709095498314,0.8125,496.96875,0.023944813263369724,0.023944813263369724,0.08215628494508564,0.04080963076557964,0.0,0.6232931626216214,0.75,0.5801914038702307,0.75,0.6726899590116773,0.75,0.6093618416125537,0.8125,-0.023889729897092593,0.9972316808330608,-0.0006584025104530156,0.023825628625325265,-0.0012196123134344816,0.012368348434264265,-0.022959695605095476,0.5632038355722936,0.02328818294336088,0.049005206841911786,0.0,0.0290560855255535,0.0625,0.032520853448204434,0.03125,0.023688063789450098,0.03125,32
cfg_tuned,40,guided_write_fit,1.25,0.006209894454514142,0.006209894512721803,0.07862730289343745,0.015349727094871923,0.023098417455912568,0.03024918748997152,0.011273793745203875,0.011603587568970397,0.9769125105813146,0.0003156516856961389,0.0003227161016639002,0.7248802866488404,0.78125,424.5625,0.6196576202783035,0.890625,449.9375,0.6846004352216823,0.765625,427.765625,0.5864224007518715,0.8125,436.078125,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.008001205860637128,0.34213306781320013,-0.000252515499596484,0.00977751387959546,-0.0008593468810431659,0.009512047091822413,-0.00954206078313291,0.2401822133763068,0.011273793745203875,0.01836711614930664,0.0,0.015058275651881559,0.0,0.013639246453067244,0.0,0.014304913353043958,0.03125,64
cfg_tuned,40,guided_write_radius,1.25,0.006209894621861167,0.006209894512721803,0.07860666798660532,0.015375217742985114,0.023077874851878732,0.030004482076037675,0.011795694001193624,0.012422892374161165,0.9931256948038936,0.0003156516856961389,0.0003227161016639002,0.7244503555000392,0.78125,424.5625,0.6199288829993748,0.875,449.703125,0.6853979829445507,0.765625,427.765625,0.5871452503906767,0.828125,435.296875,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.007975715212523937,0.34090719392561547,-0.00027305810363031924,0.010654906233668746,-0.0008799817878752947,0.009613304913576145,-0.009786766197066754,0.24606179299086206,0.011795694001193624,0.01916466387217497,0.0,0.01578112529068676,0.015625,0.013209315304266056,0.0,0.01457617607411521,0.015625,64
cfg_tuned,40,local_fit,1.25,0.006209894512721803,0.006209894512721803,0.07857206929475069,0.020608440012438223,0.0231098002550425,0.036086694250116125,0.008751940134970937,0.009082531309104525,0.4276910291519016,0.0003156516856961389,0.0003227161016639002,0.715713192334988,0.78125,428.8125,0.6104035700209351,0.859375,448.921875,0.6739364581111431,0.765625,429.0625,0.5760728263726378,0.8125,430.34375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.002742492943070829,0.10927184884842117,-0.0002411327004665509,0.009437082968193724,-0.0009145804797299206,0.010603221910105806,-0.0037045540229883045,0.08941550935628788,0.008751940134970937,0.007703139038767404,0.0,0.004708701272647886,0.0,0.004472152139214813,0.0,0.005050863095675595,0.0,64
cfg_tuned,40,local_radius,1.25,0.006209894592757337,0.006209894512721803,0.07818671193672344,0.01989634844358079,0.02294006830197759,0.034758160792989656,0.011752563164918683,0.012238818257173989,0.5741248302947497,0.0003156516856961389,0.0003227161016639002,0.7163190517960629,0.796875,428.265625,0.6121195004398032,0.875,448.140625,0.6745725799676165,0.765625,429.0625,0.5778309487013757,0.8125,430.34375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.0034545845119282603,0.14084598160764633,-0.00041086465353146195,0.016407446063522325,-0.0012999378377571702,0.015458483931887645,-0.005033087480114773,0.12393329463129263,0.011752563164918683,0.008339260895240841,0.0,0.0064668236013858404,0.0,0.005078011600289756,0.015625,0.006766793514543679,0.015625,64
cfg_tuned,40,unchanged,1.25,0.0,0.006209894512721803,0.07948664977448061,0.02335093295550905,0.02335093295550905,0.03979124827310443,0.0,0.0,0.0,0.0003156516856961389,0.0003227161016639002,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.6662333190723757,0.765625,427.765625,0.5713641250999899,0.8125,430.34375,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
cfg_tuned,40,write_fit,1.25,0.006209894505445845,0.006209894512721803,0.07863957929657772,0.015321702667279169,0.02310688364377711,0.030227337876567617,0.011298199133307207,0.011641647841315717,0.978635024279356,0.0003156516856961389,0.0003227161016639002,0.7247089602215055,0.78125,424.5625,0.6197950958539877,0.890625,449.9375,0.6849743223973519,0.765625,427.765625,0.5864644850298646,0.828125,438.171875,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.008029230288229883,0.3432813645583756,-0.000244049311731942,0.009445092776789584,-0.0008470704779028893,0.00934188816072764,-0.009563910396536812,0.24067049483433112,0.011298199133307207,0.01874100332497619,0.0,0.015100359929874685,0.015625,0.013467920025732383,0.0,0.014442388928728178,0.03125,64
cfg_tuned,40,write_radius,1.25,0.0062098944108583964,0.006209894512721803,0.07860797317698598,0.01537342686788179,0.023077233097865246,0.03000800492009148,0.011783635593019426,0.012414672084560152,0.9926297692582011,0.0003156516856961389,0.0003227161016639002,0.724220762206869,0.78125,424.5625,0.6198904491266148,0.875,449.703125,0.6853214142339539,0.765625,427.765625,0.5870965109834287,0.828125,435.296875,0.7112410401957732,0.78125,424.5625,0.6053527069252596,0.859375,448.921875,0.73524463104809,0.796875,428.234375,0.6275924587516784,0.875,449.703125,0.02335093295550905,0.02335093295550905,0.07948664977448061,0.03979124827310443,0.0,0.6662333190723757,0.765625,0.5713641250999899,0.8125,0.7112410401957732,0.78125,0.6053527069252596,0.859375,-0.007977506087627262,0.34097173273555403,-0.00027369985764380544,0.010689258232775818,-0.000878676597494632,0.009602883956265771,-0.00978324335301295,0.24598858570654997,0.011783635593019426,0.019088095161578167,0.0,0.015732385883438837,0.015625,0.012979722011095873,0.0,0.014537742201355286,0.015625,64
