family,seed,time,relation,samples,valid_rate,cosine_mean,cosine_std,cosine_q05,cosine_median,cosine_q95,coefficient_mean,coefficient_std,coefficient_q05,coefficient_median,coefficient_q95,nominal_rms_mean,nominal_rms_std,nominal_rms_q05,nominal_rms_median,nominal_rms_q95,current_rms_mean,current_rms_std,current_rms_q05,current_rms_median,current_rms_q95,current_over_nominal_rms_mean,current_over_nominal_rms_std,current_over_nominal_rms_q05,current_over_nominal_rms_median,current_over_nominal_rms_q95,change_rms_mean,change_rms_std,change_rms_q05,change_rms_median,change_rms_q95,change_over_nominal_rms_mean,change_over_nominal_rms_std,change_over_nominal_rms_q05,change_over_nominal_rms_median,change_over_nominal_rms_q95,delta_cosine_nominal_mean,delta_cosine_nominal_std,delta_cosine_nominal_q05,delta_cosine_nominal_median,delta_cosine_nominal_q95,delta_parallel_rms_mean,delta_parallel_rms_std,delta_parallel_rms_q05,delta_parallel_rms_median,delta_parallel_rms_q95,delta_orthogonal_rms_mean,delta_orthogonal_rms_std,delta_orthogonal_rms_q05,delta_orthogonal_rms_median,delta_orthogonal_rms_q95,orthogonal_over_current_rms_mean,orthogonal_over_current_rms_std,orthogonal_over_current_rms_q05,orthogonal_over_current_rms_median,orthogonal_over_current_rms_q95,orthogonal_energy_fraction_mean,orthogonal_energy_fraction_std,orthogonal_energy_fraction_q05,orthogonal_energy_fraction_median,orthogonal_energy_fraction_q95,state_shift_rms_mean,state_shift_rms_std,state_shift_rms_q05,state_shift_rms_median,state_shift_rms_q95,state_shift_valid_mean,state_shift_valid_std,state_shift_valid_q05,state_shift_valid_median,state_shift_valid_q95,effective_secant_gain_mean,effective_secant_gain_std,effective_secant_gain_q05,effective_secant_gain_median,effective_secant_gain_q95,anchor_change_rms_mean,anchor_change_rms_std,anchor_change_rms_q05,anchor_change_rms_median,anchor_change_rms_q95,anchor_change_over_nominal_rms_mean,anchor_change_over_nominal_rms_std,anchor_change_over_nominal_rms_q05,anchor_change_over_nominal_rms_median,anchor_change_over_nominal_rms_q95,anchor_change_cosine_nominal_mean,anchor_change_cosine_nominal_std,anchor_change_cosine_nominal_q05,anchor_change_cosine_nominal_median,anchor_change_cosine_nominal_q95
v500,1,0.0199999995529651,closed,512,1.0,0.9998065683757886,6.347543499940299e-05,0.9996983587741852,0.999811053276062,0.999904066324234,0.9993528712075204,0.0037387247146025,0.9938234806060792,0.9996491074562072,1.00324604511261,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161866241924144,0.0047073336450432,0.0112573973368853,0.0150677720084786,0.0263535450212657,0.9995462311198936,0.0037426497799055,0.994132712483406,0.9998772740364076,1.003399521112442,0.000311565842253,8.763528429111526e-05,0.0002671575959539,0.0002911441551987,0.0004404434992466,0.019750755325731,0.0032906882166472,0.0145209334325045,0.0196415670216083,0.0250490893609821,-0.031633968370329,0.1771661024580027,-0.3546915903687477,-0.0170354358851909,0.1799068868160247,4.235596047033608e-05,9.47984621564384e-05,9.67728391287892e-07,1.3380745713220676e-05,0.0002038561433437,0.0003020581120267,5.235702017285562e-05,0.0002671469716005,0.0002902908163378,0.0003785174616496,0.0193961173990828,0.0032605489849092,0.0138494557701051,0.0194388283416628,0.0245592474937438,0.0003868197845804,0.0001269205710777,0.000191807984811,0.0003778686077566,0.0006031567085301,0.0003193022397738,9.056517122887068e-05,0.0002297178420121,0.0003013049717992,0.0004766439378727,1.0,0.0,1.0,1.0,1.0,0.9933038271265104,0.1336523084722456,0.7918167322874069,0.9949972331523896,1.2078408896923063,0.0008638338051696,0.0010644317100787,0.0002979682525619,0.0005141178844496,0.0025434146169573,0.0478401391010265,0.0371233316307214,0.0213469426147639,0.0323365367949008,0.1310351528227329,0.0206442466653697,0.4052544091365885,-0.5541023343801499,-0.0116214421577751,0.6968449085950851
v500,1,0.0199999995529651,frozen,512,1.0,0.9998062521917744,6.371090634351569e-05,0.999698120355606,0.9998103678226472,0.999904090166092,0.9993407703004776,0.003766301644229,0.9935804158449172,0.9996919631958008,1.003313708305359,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161862537952401,0.0047063517738221,0.0112596041988581,0.0150710358284413,0.0263496808707714,0.9995344429044052,0.003770000438495,0.9938133090734482,0.9999153316020966,1.0034505128860474,0.0003119082936677,8.877426614656429e-05,0.0002674650691915,0.0002903845161199,0.0004400227946462,0.0197696112991252,0.0033045435187247,0.014563365932554,0.0196687905117869,0.0249266862869262,-0.0320672275556432,0.1778926414642383,-0.3546832680702209,-0.0140233393758535,0.1861085586249828,4.269455353830137e-05,9.591938036665634e-05,1.0141780023786851e-06,1.3607277651317418e-05,0.0002008529896556,0.0003022794353455,5.272040765971776e-05,0.0002672127622645,0.000289759322186,0.0003778327241889,0.0194108403447899,0.0032690427471131,0.0138522022869437,0.0194726046174764,0.0245675953105092,0.0003874464909472,0.0001274078966997,0.0001918835252581,0.0003791823692154,0.0006035677419276,0.0003194143563973,9.107251908206222e-05,0.0002297407845617,0.0003013367240782,0.0004768862942,1.0,0.0,1.0,1.0,1.0,0.9940792751731352,0.1341993703868121,0.7922573328018189,0.9930616319179536,1.209491378068924,0.0008653165741634,0.0010704653575337,0.000299140397692,0.0005147095944266,0.0025536555913276,0.0479023040898027,0.0372668408786494,0.0212673940695822,0.0324048418551683,0.1316857412457465,0.0209793573599199,0.4050777311828288,-0.5543562710285187,-0.0082249911502003,0.6968262493610382
v500,1,0.0199999995529651,replay,512,1.0,0.9998072182061152,6.333236600393324e-05,0.9996997058391572,0.999811828136444,0.9999052703380584,0.9993696766905488,0.0035691721601808,0.9938126742839812,0.9996658265590668,1.0030604302883148,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161870125793939,0.0047082530694134,0.0112591037061065,0.0150700048543512,0.0263493681326508,0.9995623860741034,0.0035732006415587,0.9939972758293152,0.9998893439769744,1.003221207857132,0.0003101204982272,8.200278227766655e-05,0.0002679185345186,0.000290637864964,0.0004242291397531,0.0196952274363866,0.0032367831729667,0.0144908311311155,0.0195365045219659,0.0248824117705225,-0.031103412018723,0.1744245172136306,-0.3327290669083595,-0.0162138110026717,0.1892313189804552,4.100773566807076e-05,9.036148096841726e-05,1.4646248246208417e-06,1.3052190752205206e-05,0.0001909915154101,0.0003011401965409,4.872767731681156e-05,0.0002678387114428,0.0002898493403336,0.000373833188496,0.0193614628296927,0.0032676887147903,0.0137640670873224,0.0193981137126684,0.0245005814358592,0.0003855231758791,0.0001266461384787,0.0001894496832392,0.000376286872779,0.0006002791575156,0.0003181217874157,8.567546856973901e-05,0.0002317052494618,0.0003006232436746,0.0004623689412255,1.0,0.0,1.0,1.0,1.0,0.9916411858284846,0.1307116476627495,0.7945538729429245,0.9891415536403656,1.196966105699539,0.0008351436962357,0.0009950321584519,0.0002993273374158,0.0005045532016083,0.0024320569238625,0.0464601934800157,0.0345890007424926,0.021580556128174,0.0320513378828763,0.1239672396332025,0.0159261480316672,0.4052627166641707,-0.5601299285888672,-0.018465070053935,0.6960139036178589
v500,1,0.050000000745058,closed,512,1.0,0.999650213168934,0.0003467108718384,0.999259713292122,0.9997388124465942,0.9998537302017212,0.9990544078173116,0.0133915945476261,0.9769318491220474,1.000019609928131,1.0145112812519073,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0206001098777051,0.0094922515061871,0.0119716254528611,0.0177242550998926,0.0382227776572108,0.9994031928945332,0.0133408585551224,0.9778472155332564,1.0003140568733215,1.0149463593959809,0.000615662916175,0.0006785863522363,0.0003176738362526,0.000391599125578,0.0017167875834275,0.0270676341478974,0.0119656743361578,0.017862076871097,0.0235838564112782,0.0506187980994582,-0.0134334308252164,0.3092377512859169,-0.5947059124708176,0.0007353994296863,0.5127927124500274,0.0002193385990232,0.0005117679565041,3.817893730229116e-06,5.905711077502929e-05,0.0009925117832608,0.0005407647419133,0.0004869840812703,0.0003173632765538,0.0003820821875706,0.0013783029105979,0.0249653804075933,0.0087293559942965,0.0171044277958571,0.0228544296696782,0.0384700650349259,0.00069932304811,0.0006925975465023,0.0002925614637206,0.0005223249900154,0.001479983277386,0.0008225911066688,0.0003129173856055,0.0005321762233506,0.0007346386264543,0.0014401497901417,1.0,0.0,1.0,1.0,1.0,0.6685091234394349,0.3316495980290792,0.4645792603492736,0.5685871839523315,1.2883693873882294,0.0040605162640758,0.0049604119313473,0.0007936780108138,0.0022958095651119,0.0136987565550953,0.1758323183603352,0.1411838876610562,0.0530035648494958,0.127614825963974,0.4749610975384711,0.2749502374906143,0.3141236999676353,-0.2677981421351433,0.2791762202978134,0.7611650109291076
v500,1,0.050000000745058,frozen,512,1.0,0.99964855320286,0.000354737431925,0.9992517590522766,0.9997403919696808,0.9998553097248076,0.9989093522308394,0.0135019287579146,0.9765046447515487,0.9999987185001372,1.014007806777954,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0205949540122674,0.0094790772976908,0.0119768253993242,0.0177227351814508,0.0382482398301362,0.9992595034418628,0.0134342901679273,0.9770132154226304,1.0003015995025637,1.014417028427124,0.0006159441259683,0.0006760126361075,0.0003179132952936,0.0003903762990375,0.0017241184192243,0.0270974690338334,0.0121244177270622,0.0178647384047508,0.0235585439950227,0.0491628985852003,-0.0148570753509034,0.3097166414430751,-0.600381252169609,-5.869005690328777e-06,0.5123379677534101,0.0002199452962054,0.0005102155023391,3.400364562367031e-06,5.774105557065923e-05,0.0010286599979735,0.0005407604844549,0.0004851167078566,0.0003167687231325,0.0003827920299954,0.0013775990984868,0.0249868090795644,0.0088575462340247,0.0170098392292857,0.022785572335124,0.038670165464282,0.0007026435174566,0.0007086177506277,0.00028933504218,0.000519182474818,0.0014958704821765,0.0008232652861579,0.0003151698615969,0.0005321388394804,0.0007355571142397,0.0014368682925123,1.0,0.0,1.0,1.0,1.0,0.6681441531400196,0.3301353636578722,0.4604257807135582,0.5678560733795166,1.2878466963768005,0.004070251737346,0.0050087751483874,0.0007909590931376,0.0023033873876556,0.0137466703075915,0.1762448633453459,0.1427629822737584,0.0533479761332273,0.1276191398501396,0.4766719579696654,0.2749685995070194,0.3136230633918073,-0.2613815784454346,0.2799290269613266,0.7602889001369476
v500,1,0.050000000745058,replay,512,1.0,0.9997053660918028,0.0001980783099522,0.9994344294071198,0.9997532665729524,0.9998612135648728,0.9992251001531258,0.011039696570303,0.9809600085020064,0.9999919533729552,1.0129809379577637,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0206030540921347,0.0094777447468831,0.0119680485688149,0.0177348172292113,0.0384221630170941,0.999519225442782,0.0110108881900857,0.981749540567398,1.000234067440033,1.0133973479270937,0.0005577575871029,0.0005346668741144,0.0003178415572619,0.0003786316374316,0.0013955033617094,0.0252079950369079,0.0086126472706965,0.0173246957361698,0.0230040922760963,0.0398039262741804,-0.0130457282076577,0.3006486738402266,-0.562611973285675,-0.0003573676513042,0.4975647881627082,0.0001850875925459,0.0004129355343009,3.467439432824904e-06,5.3296169426175766e-05,0.0008063223591307,0.000496112257565,0.0003822589288243,0.000317283446202,0.0003733225457835,0.0011333053873386,0.0234638664387603,0.0062168610460504,0.0166609012521803,0.0222121262922883,0.0336245531216263,0.0005891268994275,0.000395889525356,0.0002775867571472,0.00049337852397,0.0011307652574032,0.0007836230803945,0.0002460560491242,0.0005379658687161,0.0007164160197135,0.0013103122357279,1.0,0.0,1.0,1.0,1.0,0.6527719891746528,0.3035024573602768,0.4653338760137558,0.5617871582508087,1.2387008130550383,0.0033912884570099,0.0036879615571641,0.0007705556112341,0.0021095171105116,0.0109597039874643,0.1488509761620662,0.102673868170183,0.0524269774556159,0.1150546632707119,0.365537917613983,0.2748012607664805,0.31526320624837,-0.2598640546202659,0.2776281386613846,0.7606725186109542
v500,1,0.1000000014901161,closed,512,1.0,0.998072154354304,0.0034698361756872,0.9911371260881424,0.999290496110916,0.9997461557388304,0.9991616827901452,0.0370483084615834,0.9484856218099594,1.0014684200286863,1.039652693271637,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0289815474407078,0.0141925180784708,0.0154215750284492,0.0244377152994275,0.0550557114183902,1.0010722496081144,0.0368035608947212,0.9530643194913864,1.0022490620613098,1.0423865914344788,0.0020794191680693,0.0039343179140483,0.0003994894053903,0.0010025072842836,0.0072763741482049,0.0560109836187621,0.0451763305762084,0.0229363759048283,0.0403970759361982,0.1447154231369495,0.0242699588764025,0.3496051041390105,-0.5964422106742859,0.0364690497517585,0.5508341789245604,0.0007876256828991,0.0032333041750979,1.447814779567125e-05,0.0002350561990169,0.0024125115480273,0.0017922048829177,0.0023488710909885,0.0003951594422687,0.0009343716083094,0.0067365479189902,0.0505447151444968,0.0358845918186934,0.0225314714945852,0.0376612860709428,0.1328302524983882,0.0038399570848923,0.0068798715716744,0.0005076694913441,0.0014183724997565,0.0176470199599861,0.0020984236580261,0.0011189101888042,0.0011269159265793,0.0017639917787164,0.0044027649797499,1.0,0.0,1.0,1.0,1.0,0.7724739728146233,0.7685646624728336,0.3301959291100502,0.5753590762615204,1.7860513150691983,0.0119289030649269,0.0130979997643662,0.0024039949523285,0.0074309157207608,0.0389143893495202,0.3749208398585324,0.2704600294495645,0.1230279441922903,0.3085294663906097,0.9231660097837447,0.3803163661286817,0.235455539524289,-0.0477658526971936,0.396048441529274,0.7424067914485931
v500,1,0.1000000014901161,frozen,512,1.0,0.9980063876137136,0.0040336851140572,0.9910652458667756,0.9992986023426056,0.9997521311044693,0.998123727622442,0.0419233705969315,0.9465318113565444,1.0014101266860962,1.0378737986087798,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.028907471223647,0.0140294269902809,0.0154224465135484,0.024437260814011,0.0549907241016626,1.0000448744394816,0.0411346117877959,0.9508958965539932,1.0022398829460144,1.0407675445079805,0.0021256431504639,0.0048106513799943,0.0003991650504758,0.0009893497335724,0.0072779581183567,0.056310746276722,0.0486288712527394,0.023220276273787,0.0399515014141798,0.1473195761442184,0.0215196539220414,0.3500989338257697,-0.6008136630058288,0.0357278939336538,0.5516484916210174,0.0008413537218189,0.0042672141272338,1.594574359842227e-05,0.000251039120485,0.0024276944808661,0.001790025199682,0.0023538761303912,0.0003954403262468,0.0009369126928504,0.0068297581048682,0.0507848397683119,0.0372909409457356,0.0222651274874806,0.0374458655714988,0.1333775207400321,0.0039669981581482,0.0079556320447977,0.0004957358818501,0.0014021931565366,0.017789791803807,0.002103055600287,0.0011320575391051,0.0011268263217061,0.0017558455001562,0.0044512409716844,1.0,0.0,1.0,1.0,1.0,0.7720924775348976,0.7813329970899069,0.3307293787598609,0.5704483985900879,1.7969133377075197,0.0119398330798503,0.0131277978504188,0.0024195674574002,0.0074519412592053,0.0391279093921184,0.375053573945479,0.2712967073151481,0.1223093852400779,0.3067983239889145,0.9498441159725188,0.3799931086030028,0.2354740089530388,-0.0506968155503273,0.3956797420978546,0.7385574221611023
v500,1,0.1000000014901161,replay,512,1.0,0.9989242748124524,0.0017770825252555,0.9957811385393144,0.9994952082633972,0.9997777372598649,0.9992574428906664,0.0308195727112099,0.9635876536369324,1.001187443733215,1.0291972279548645,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0289505321597971,0.0141194764528842,0.015438487380743,0.0243443753570318,0.0546612687408924,1.0003088323865086,0.0303713985398567,0.9664539664983748,1.0018393397331238,1.0301809072494508,0.0016354618512082,0.0036357961587715,0.0003811317510553,0.0008549883204977,0.0048778118798509,0.0442877149616833,0.0326217162434014,0.0216889169067144,0.0342322699725627,0.0964356552809476,0.0258563932779338,0.342850891391546,-0.5754496246576309,0.0365839656442403,0.5537216871976852,0.0006290452260493,0.0032392170461812,1.336622908638674e-05,0.0001924542739288,0.0017373533919453,0.0013917864602035,0.0017518917273644,0.0003767467103898,0.0007873261347413,0.0045003932435065,0.0401197497376415,0.0232079748191313,0.0210832443088293,0.0317706558853387,0.0917540274560451,0.0021471524381126,0.0035292680478454,0.0004445034734089,0.0010093746823258,0.0084200351499021,0.0018107254526285,0.000744794024514,0.001100985892117,0.0016069600824266,0.0034019708051346,1.0,0.0,1.0,1.0,1.0,0.7196268774569035,0.7547118428591005,0.3209701165556907,0.5252009928226471,1.6748558461666103,0.0083231493042603,0.0077053347268471,0.0021350089809857,0.0058479390572756,0.0245997601188719,0.2654297822155058,0.1386724662876619,0.104625441879034,0.2361061349511146,0.5346690505743026,0.3981100976809557,0.2354987406967335,-0.0370914354920387,0.4200886934995651,0.7509982198476791
v500,1,0.2000000029802322,closed,512,1.0,0.9780238589737564,0.0468158793742567,0.9191676259040832,0.9921100735664368,0.9989395499229432,0.9901165654300712,0.0779730052031011,0.8764212310314179,0.9980060160160064,1.0742366433143615,0.0418173881334951,0.0171469148758855,0.0210956864990293,0.0382077638059854,0.0740783125162124,0.0423653100897354,0.0179908255203747,0.0208786488510668,0.0387307256460189,0.0779291689395904,1.0135011175298132,0.0952681273951494,0.9152795493602752,1.007545530796051,1.1140832722187042,0.0087208656510711,0.0104770862917845,0.0010612913174554,0.0052392713259905,0.0275794385001063,0.1756162302663142,0.1588013456229887,0.046738632209599,0.1329087391495704,0.4273708730936049,-0.0243365021239014,0.2892274946362697,-0.5016671895980835,-0.0180965680629014,0.4218001201748847,0.002302498046018,0.0049619071990457,6.52362188702682e-05,0.0008815260371193,0.0086260910145938,0.0081629935235696,0.009448513575476,0.0010466365609318,0.0049487978685647,0.026902365963906,0.1610216962217237,0.1240319823753481,0.0460411177948117,0.1253689862787723,0.3938512891530989,0.0412818726593968,0.0800734248147826,0.0021197847905568,0.0157175422646105,0.1551289871335029,0.0064739066820038,0.003740973758876,0.0029056520783342,0.0054218580480664,0.0141200383659452,1.0,0.0,1.0,1.0,1.0,1.1096339134091977,0.7294046549651911,0.3434533968567848,0.905945897102356,2.428738069534301,0.0343508675241537,0.0333831888207715,0.0080135046504437,0.024647019803524,0.0933129105716943,0.7686776007758453,0.6263619137737845,0.2828021243214607,0.6248052418231964,1.675910723209381,0.3781612783081982,0.200982671514263,0.0059913832927122,0.4013520777225494,0.6691713035106659
v500,1,0.2000000029802322,frozen,512,1.0,0.9783193281618878,0.0493805925225474,0.9208778858184814,0.9922528266906738,0.9989362567663193,0.98841120673751,0.0852398500706392,0.8632112234830857,0.9975725412368774,1.071900725364685,0.0418173881334951,0.0171469148758855,0.0210956864990293,0.0382077638059854,0.0740783125162124,0.0422192991209158,0.0179125712864775,0.0208635807968676,0.0386571995913982,0.0775676868855953,1.0105369280499872,0.0979241315068496,0.9048834890127182,1.0059404969215393,1.106362670660019,0.0085896513035663,0.0102996435924719,0.0010574437852483,0.0051922684069722,0.0281695449724793,0.1732173686723399,0.1548400794177362,0.046628694795072,0.1317644044756889,0.4307714238762855,-0.0303245446648361,0.293320089526687,-0.5225361824035645,-0.0268873702734708,0.4207700088620184,0.0024044593779057,0.0054252000224149,6.855443898530212e-05,0.0008939077379181,0.0087193016894161,0.0079740007270743,0.0090041379245846,0.0010519665083847,0.0049089544918388,0.024869146104902,0.1593596909442567,0.1228477579573286,0.0461115987971425,0.1242348775267601,0.3898501694202423,0.0404576074342912,0.0801895884233436,0.0021262960857711,0.0154343238100409,0.1519836634397506,0.0064395843623969,0.0037589855459812,0.0029081523185595,0.0053769520018249,0.0140469710808247,1.0,0.0,1.0,1.0,1.0,1.106846938142553,0.759366668668158,0.3430053383111954,0.902418315410614,2.405239725112915,0.0334922159040615,0.0313293533933693,0.0079822294879704,0.0246303463354706,0.0916318729519843,0.7524021981516853,0.5711250545560493,0.2820147603750229,0.6142063736915588,1.6676832258701322,0.3791484314024274,0.1987849868805411,0.0020862582605332,0.3951609581708908,0.6666180074214935
v500,1,0.2000000029802322,replay,512,1.0,0.9913090424379334,0.0230791352216084,0.9719467103481292,0.99632266163826,0.9993061065673828,0.9980934377817904,0.0755064045857478,0.9358891636133194,1.0003674030303955,1.051554054021835,0.0418173881334951,0.0171469148758855,0.0210956864990293,0.0382077638059854,0.0740783125162124,0.0420687710084166,0.0177063171980144,0.020876529533416,0.038549218326807,0.0769390948116779,1.0066070508328266,0.0831950198643467,0.9451403379440309,1.0034313797950745,1.0635884404182434,0.0056972387621385,0.0071364528887929,0.0008498749404679,0.0037192296003922,0.0174645358696579,0.1151225410940242,0.1036656222941642,0.0384409653022885,0.0901838652789592,0.2521754540503024,-0.0080394372319005,0.2927633324595927,-0.4847261399030685,0.0058161511551588,0.4390633627772331,0.0016470325360118,0.0047269927795581,4.305097845644924e-05,0.0006458413554355,0.0049804005306214,0.0052229460985699,0.0055727888430877,0.0008349497977178,0.0035700297448784,0.0160665890201926,0.1060595090420974,0.0744107577284429,0.0372467793524265,0.0856793783605098,0.2351807802915572,0.0167747662222836,0.0389385405459414,0.0013873226067516,0.0073409602046012,0.0553192054852842,0.0046577075581808,0.0019822325821396,0.0025837614783085,0.0041496993508189,0.0079155424144119,1.0,0.0,1.0,1.0,1.0,1.0416143681213723,0.9499179345229556,0.32243083268404,0.8331463932991028,2.3061504244804376,0.0187393991136559,0.0137976380610299,0.0056668016826733,0.0149536216631531,0.0441946860402822,0.4258460789133096,0.1967512573653035,0.2099339202046394,0.3895142674446106,0.7462500691413875,0.4365397548872352,0.1924635901463725,0.1001936081796884,0.4558795839548111,0.70639109313488
v500,1,0.4000000059604645,closed,512,1.0,0.8906968226074241,0.1124079109364979,0.6714868396520615,0.9298087358474731,0.9856177240610122,0.8999578866641968,0.1222736457316121,0.6617940306663513,0.9347199201583862,1.032733255624771,0.0622040723392274,0.014514280165617,0.0411566017195582,0.0611558426171541,0.0888350691646337,0.0628742125554708,0.015062857042336,0.0409256489947438,0.0615195427089929,0.0918576009571552,1.0117995587643236,0.0745236341820115,0.906564536690712,1.0060842633247375,1.1356020092964172,0.0276366159096141,0.0166542649291961,0.0083127352874726,0.0236931163817644,0.0582034770399332,0.4294721286714775,0.2121487338196308,0.1720726862549781,0.384261354804039,0.8247822761535645,-0.1878112242758902,0.1810744412789974,-0.4711965695023536,-0.185636393725872,0.1217664122581481,0.007136374355273,0.0082906944684446,0.0003954903062549,0.004129582317546,0.0230160708539187,0.0263356334503441,0.0150982042621402,0.0082380209118127,0.023229157552123,0.0544866433367133,0.4036028362897923,0.1766749025836332,0.1689891025424003,0.3680429458618164,0.7410034120082855,0.1940483059825055,0.172305684937961,0.0285575189627707,0.1354556456208229,0.549094796180725,0.0228819523053971,0.01263466535596,0.0095358693972229,0.0198633028194308,0.0486296914517879,1.0,0.0,1.0,1.0,1.0,1.2045518145896494,0.3844206038830301,0.6519479334354401,1.1688034534454346,1.8513422191143036,0.0980009926097409,0.0656655386620608,0.0313897160813212,0.078052632510662,0.2270436696708202,1.5609223716892302,0.9986411210569272,0.6464727014303208,1.2686178088188171,3.677718567848204,0.2174952695188494,0.1583292256764011,-0.0570159969851374,0.2252248078584671,0.4710900858044623
v500,1,0.4000000059604645,frozen,512,1.0,0.8969608258921653,0.1063470300137309,0.6847060084342956,0.9330424666404724,0.9854892373085022,0.9018977283267304,0.1184172354162362,0.6765931814908981,0.9345621168613434,1.0299129366874695,0.0622040723392274,0.014514280165617,0.0411566017195582,0.0611558426171541,0.0888350691646337,0.0625446779413323,0.0150402124172993,0.040831783786416,0.0609794277697801,0.0902441140264272,1.0059441414196044,0.0660869708970159,0.896929281949997,1.0042648911476135,1.109879446029663,0.0267755789009243,0.0159566312640416,0.0081506721209734,0.0233290456235408,0.0599087020382285,0.415855005820049,0.1990706793010802,0.1717385292053222,0.3724130094051361,0.8029473066329955,-0.1896991053710905,0.1812590674815504,-0.472023443877697,-0.1830995753407478,0.1041183039546012,0.0069531945048159,0.0079428673945223,0.000378838283359,0.0042319712229073,0.0228010325692594,0.0255090056766675,0.0144718778139122,0.0080391635652631,0.0224313335493206,0.0563115749508142,0.3939768841519253,0.1703307114832945,0.1697340473532676,0.3597662001848221,0.7288185596466065,0.1841736706028314,0.1638504499835008,0.0288109730929136,0.129431739449501,0.5311770498752594,0.0221065598298082,0.0116101900880901,0.0094883421435952,0.0193291082978248,0.045149652659893,1.0,0.0,1.0,1.0,1.0,1.2067782763624564,0.3963929907858186,0.6386146485805512,1.151996672153473,1.8620120763778685,0.0913316061105433,0.0588200395881282,0.0303087680600583,0.0752535946667194,0.2037878952920436,1.4602673385525122,0.9094560993578,0.6145350575447083,1.217551052570343,3.1178301572799665,0.2241646312090779,0.1568890388410702,-0.0376998728141188,0.2323289513587951,0.472795820236206
v500,1,0.4000000059604645,replay,512,1.0,0.9732986758463084,0.0246727200310743,0.9354314982891084,0.979643851518631,0.9933409303426742,0.9706961491610856,0.049182112180048,0.8902366131544113,0.9784777462482452,1.0324124574661255,0.0622040723392274,0.014514280165617,0.0411566017195582,0.0611558426171541,0.0888350691646337,0.0619755850602814,0.0144682958482567,0.0410903545096516,0.060721781104803,0.0874614208936691,0.9970055388985202,0.037744583501771,0.9329696506261824,0.998082995414734,1.055505108833313,0.0140544436339951,0.0074060278505616,0.0053027905756607,0.0127822309732437,0.0283911378122866,0.2179395201674197,0.0810234694855073,0.1156485967338085,0.2052486687898636,0.35702795535326,-0.1106288511380171,0.1709366339503856,-0.389337395131588,-0.1122569888830185,0.1712366349995136,0.0025465074646255,0.0030219831403493,0.0001771157381881,0.0016142787644639,0.0073905833764001,0.0136970180569733,0.0070112743910468,0.0052154107950627,0.0123258116655051,0.0274430030025541,0.2139530657004797,0.0794894133889582,0.1152118664234876,0.2007434442639351,0.3535079330205917,0.0520821402560613,0.0453886209077188,0.0132737874519079,0.0402979347854852,0.1249678757041692,0.012136317624936,0.0037321729975386,0.0073340486269444,0.0114548378624022,0.0191757412627339,1.0,0.0,1.0,1.0,1.0,1.1311736459028907,0.4066367397707339,0.5924866318702697,1.0715442895889282,1.8321944773197172,0.0369524423931579,0.0143314533435723,0.0188646969385445,0.0348444543778896,0.0641194004565477,0.5909344988176599,0.1772471933362881,0.3713228344917297,0.5566020309925079,0.9124762773513794,0.3490305094364885,0.1241678165202175,0.1372319810092449,0.3551734834909439,0.5438657164573669
v500,1,0.6000000238418579,closed,512,1.0,0.8203693537507206,0.1235862060071797,0.5662623822689057,0.8508333563804626,0.9519236385822296,0.8313477966585197,0.1260692950715342,0.5682002812623977,0.8647834360599518,0.9723144888877868,0.0767032632356858,0.0116426996552013,0.0578703813254833,0.0768121629953384,0.0969280999153852,0.0777342588844476,0.0117952608075325,0.0589988224208355,0.0773798488080501,0.0973290309309959,1.0145843586651608,0.0503891690938539,0.941393968462944,1.0114147067070007,1.1043373465538024,0.0445727015439842,0.0178620538516546,0.0202081151306629,0.0428638607263565,0.0754733506590127,0.5745861523027997,0.197856380877308,0.311040349304676,0.5485922694206238,0.9614695072174072,-0.2627681453204786,0.1198441171576834,-0.4701795503497123,-0.2555659860372543,-0.0734636474400759,0.0133225927860962,0.0105861859480584,0.0018645028059836,0.0105707515031099,0.033382992260158,0.042155989001003,0.0154646459230871,0.0199783674441277,0.0414902660995721,0.0687572814524173,0.5352975768910255,0.158922099339502,0.3063352167606353,0.5254356265068054,0.8242232710123062,0.3117504016627208,0.1820000402356447,0.0938412629067897,0.2760826051235199,0.67934490442276,0.0513487239513779,0.0246103840472832,0.0250054583884775,0.0457194577902555,0.0969748955219984,1.0,0.0,1.0,1.0,1.0,0.9066210415330715,0.2279743381641485,0.5692487448453903,0.8771742582321167,1.311103880405426,0.1806943660267279,0.084814934254573,0.0768138077110052,0.1640061140060424,0.3471469208598137,2.350510371150449,1.0515262193677526,1.106599599123001,2.1623876094818115,4.375675916671752,0.081033532775848,0.0942599991377288,-0.0721811328083276,0.0774558372795581,0.2426254525780677
