family,seed,time,relation,samples,valid_rate,cosine_mean,cosine_std,cosine_q05,cosine_median,cosine_q95,coefficient_mean,coefficient_std,coefficient_q05,coefficient_median,coefficient_q95,nominal_rms_mean,nominal_rms_std,nominal_rms_q05,nominal_rms_median,nominal_rms_q95,current_rms_mean,current_rms_std,current_rms_q05,current_rms_median,current_rms_q95,current_over_nominal_rms_mean,current_over_nominal_rms_std,current_over_nominal_rms_q05,current_over_nominal_rms_median,current_over_nominal_rms_q95,change_rms_mean,change_rms_std,change_rms_q05,change_rms_median,change_rms_q95,change_over_nominal_rms_mean,change_over_nominal_rms_std,change_over_nominal_rms_q05,change_over_nominal_rms_median,change_over_nominal_rms_q95,delta_cosine_nominal_mean,delta_cosine_nominal_std,delta_cosine_nominal_q05,delta_cosine_nominal_median,delta_cosine_nominal_q95,delta_parallel_rms_mean,delta_parallel_rms_std,delta_parallel_rms_q05,delta_parallel_rms_median,delta_parallel_rms_q95,delta_orthogonal_rms_mean,delta_orthogonal_rms_std,delta_orthogonal_rms_q05,delta_orthogonal_rms_median,delta_orthogonal_rms_q95,orthogonal_over_current_rms_mean,orthogonal_over_current_rms_std,orthogonal_over_current_rms_q05,orthogonal_over_current_rms_median,orthogonal_over_current_rms_q95,orthogonal_energy_fraction_mean,orthogonal_energy_fraction_std,orthogonal_energy_fraction_q05,orthogonal_energy_fraction_median,orthogonal_energy_fraction_q95,state_shift_rms_mean,state_shift_rms_std,state_shift_rms_q05,state_shift_rms_median,state_shift_rms_q95,state_shift_valid_mean,state_shift_valid_std,state_shift_valid_q05,state_shift_valid_median,state_shift_valid_q95,effective_secant_gain_mean,effective_secant_gain_std,effective_secant_gain_q05,effective_secant_gain_median,effective_secant_gain_q95
v500,0,0.9900000095367432,segment_alpha_0,512,1.0,1.00000000721775,7.850677013049865e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,0,0.9900000095367432,segment_alpha_0.25,512,1.0,0.9913532533682884,0.0215779001506348,0.9812765777111052,0.9951076209545135,0.998417103290558,0.9892820420209318,0.0346098790356597,0.9565911144018172,0.9949718713760376,1.0101246118545533,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,0.0293267638953693,0.0130356636628393,0.0198025382123887,0.0263172527775168,0.0454354710876941,0.9976057363674043,0.0200969378000086,0.9772698909044266,0.999415159225464,1.015835851430893,0.003816678294811,0.0058049284457533,0.0012209145876113,0.0027085419278591,0.0084048924967646,0.1127352307448745,0.0659961155677258,0.0566004676744341,0.0995343998074531,0.1934972643852233,-0.0596353921464754,0.1150989233494367,-0.2399180389940738,-0.0540225990116596,0.1077869057655334,0.0006277261149887,0.002774938295968,1.509969952167012e-05,0.0001992588440771,0.0015800284745637,0.0037100212566656,0.0051387205446571,0.0012180052814073,0.0026995372027158,0.0082673041615635,0.1119538081984501,0.0650279065088574,0.0562426824122667,0.0987967476248741,0.1926042668521404,0.0167540248501154,0.0380042137712228,0.0031632395926862,0.009760801680386,0.0370964042842388,0.028067120050764,0.0105698900596279,0.0150478143244981,0.0259037213400006,0.0461062397807836,1.0,0.0,1.0,1.0,1.0,0.1265666866893298,0.1458074974705955,0.0683470085263252,0.0996650829911232,0.2184163354337215
v500,0,0.9900000095367432,segment_alpha_0.5,512,1.0,0.9742157260188832,0.0337181133318897,0.9410556972026825,0.9814716875553132,0.993938046693802,0.9741698207217268,0.0508516577912704,0.9075349271297456,0.984976202249527,1.0130445122718812,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,0.0293334840062016,0.0128247942552724,0.01984868273139,0.0263302791863679,0.0456053821370005,0.9993378751678392,0.0313343564085967,0.960721281170845,1.001539707183838,1.0349203765392303,0.0067461732583069,0.0075115771876955,0.0023966685053892,0.00527093722485,0.0140248499810695,0.2087356675619958,0.0880968232753724,0.1101921271532773,0.1942505836486816,0.3464234605431556,-0.0954883352939646,0.1212242186035375,-0.2885306030511856,-0.0822578966617584,0.0835145283490418,0.0012078881333874,0.0039234581091279,3.1444873275177085e-05,0.0004614320059772,0.0032477432629093,0.0065355054798601,0.0065093718121729,0.0023887548712082,0.0052096035797148,0.013737959973514,0.2060232696530874,0.085660785829312,0.1099412001669406,0.1916069909930229,0.3382510796189308,0.0497690263619006,0.0574851862954988,0.0120870999991893,0.0367132388055324,0.1144142646342515,0.0561342401015281,0.0211397801192559,0.0300956286489963,0.0518074426800012,0.0922124795615672,1.0,0.0,1.0,1.0,1.0,0.1142828728770837,0.0885207456755933,0.0660662248730659,0.0964203923940658,0.1803079642355441
v500,0,0.9900000095367432,segment_alpha_0.75,512,1.0,0.9500665485393256,0.0464850968882545,0.8875428467988968,0.960313320159912,0.9866354167461396,0.954748842807021,0.0648609352754055,0.8562307864427566,0.9689971506595612,1.01090646982193,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,0.0294342144115944,0.012624854450669,0.0199422966688871,0.0262883314862847,0.0456314591690897,1.004207669524476,0.0431338718643153,0.9496989578008652,1.0045872926712036,1.0554387867450714,0.0094464796920874,0.0089203348391746,0.003539985732641,0.0076207804959267,0.018924918025732,0.2983602466265438,0.1086114796134054,0.1640501253306865,0.2832871377468109,0.4773838549852371,-0.1279689248195836,0.1246910277456084,-0.33955849558115,-0.1190300732851028,0.0568756908178329,0.001879722368141,0.0049628955557165,8.980576203612146e-05,0.0008748911204747,0.0052727692527696,0.0091113492258045,0.0075916555672128,0.0035117083229124,0.0075448090210556,0.0182359881699085,0.2913146399223478,0.1018476194886525,0.1629428088665008,0.2789238840341568,0.4607251152396202,0.0952168977692053,0.078511836583538,0.0265503709204494,0.0777985453605651,0.2122676730155945,0.0842013601213693,0.0317096703110415,0.0451434429734945,0.0777111649513244,0.1383187182247638,1.0,0.0,1.0,1.0,1.0,0.1079361869196873,0.0677019438603529,0.0640052109956741,0.094071377068758,0.1693871065974235
v500,0,0.9900000095367432,segment_alpha_1,512,1.0,0.920573670475278,0.0631822107609098,0.827392989397049,0.9338530898094176,0.9769905030727386,0.9330473276495468,0.0785573467173232,0.8078573763370513,0.9497138857841492,1.0079834699630736,0.0294776707887649,0.0134521559887224,0.0197312079370021,0.0263897664844989,0.046448834054172,0.0296788787381956,0.0126050163348661,0.0200466937385499,0.0264367470517754,0.0460915178060531,1.0132979864720255,0.0584269823028607,0.9444390028715134,1.0095257759094238,1.0897690653800964,0.0120154169221677,0.0105520376923811,0.0046210602624341,0.0098750297911465,0.0236897366121411,0.3830509748950135,0.1318753679861534,0.2144513383507728,0.3680774122476578,0.599382647871971,-0.1551719287178343,0.1261086412768347,-0.3675836563110352,-0.1455224603414535,0.0318731281906366,0.0026218358499212,0.0062202521079647,0.0001411242817994,0.001373455801513,0.0074114063987508,0.0115320868517301,0.0087846440269424,0.0046096173580735,0.0097289429977536,0.022604067903012,0.3679814820643514,0.1147836201660898,0.213280763477087,0.3576568216085434,0.5616196334362029,0.148559916546219,0.1020890748666271,0.0454894494265317,0.1279183998703956,0.3154194444417953,0.1122684802030562,0.0422795602385119,0.0601912572979927,0.1036148853600025,0.1844249591231345,1.0,0.0,1.0,1.0,1.0,0.1035988842413644,0.0584128061828882,0.0627266347408294,0.0911198146641254,0.1624658763408661
v500,1,0.0199999995529651,segment_alpha_0,512,1.0,1.0000000087311491,8.245976959115195e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,1,0.0199999995529651,segment_alpha_0.25,512,1.0,0.999910164042376,2.773089860082011e-05,0.9998611986637116,0.9999115467071532,0.9999538511037828,0.999804636114277,0.0009715895965223,0.9983444094657898,0.9998556971549988,1.0008669316768646,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161956370902771,0.0047309449307778,0.0112629273440688,0.0150737445801496,0.0263782816939055,0.999894461245276,0.0009733571912624,0.9984516501426696,0.99996018409729,1.0009439289569857,0.0002070253182466,3.061930782473181e-05,0.0001796646480215,0.0001996823266381,0.000257498328574,0.0132784656952935,0.0020720124884081,0.0096605233382433,0.0133376456797122,0.0166684193536639,-0.0155775770955983,0.0863801524594384,-0.1286661274731159,-0.0097935344092547,0.0751181758940219,1.1930015942428209e-05,2.365051080448382e-05,6.732920837748679e-07,5.007960680813994e-06,5.097786288388304e-05,0.0002058592428682,2.6795362139799163e-05,0.000179612966167,0.0001996233040699,0.0002524321243981,0.0132357542588579,0.0021155114962834,0.0096087196841835,0.0133063374087214,0.0166566914878785,0.0001796518385646,5.54538145694346e-05,9.232947013515512e-05,0.0001770586313796,0.0002774454667815,7.985358909934348e-05,2.2768129770515558e-05,5.74351961404318e-05,7.533418101957068e-05,0.00011922157355,1.0,0.0,1.0,1.0,1.0,2.6723315904382616,0.3437112662549911,2.0632850527763367,2.693965792655945,3.1915098786354066
v500,1,0.0199999995529651,segment_alpha_0.5,512,1.0,0.99986614077352,4.249225833641778e-05,0.9997957944869996,0.999867171049118,0.999932786822319,0.9996416370850056,0.00190466711862,0.996961471438408,0.9998245239257812,1.0017280161380768,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161924094099958,0.0047219298944475,0.0112636674661189,0.0150760104879736,0.0263693543151021,0.9997754786163568,0.0019086611203218,0.9970636606216432,0.9999620616436004,1.0018363416194915,0.000254297263325,4.526698260340361e-05,0.0002215012638771,0.0002426508144708,0.0003222612649551,0.0162736441034212,0.0025580288511681,0.0119309139903634,0.0163745433092117,0.0203129502944648,-0.0230079385361392,0.1274892919903235,-0.2203550271689891,-0.0106085850857198,0.1207046434283256,2.2235543723745504e-05,4.756546963815242e-05,7.617684246952194e-07,7.814536274963757e-06,9.831926872720935e-05,0.000250827840091,3.235982283446857e-05,0.000221434883133,0.0002422592078801,0.0003092961051152,0.0161463556814851,0.0026474458797973,0.0115924991201609,0.0162963354960083,0.0202123339287936,0.0002677000825599,8.497184165979942e-05,0.0001343895761237,0.0002655705611687,0.0004085384280188,0.0001597071781986,4.553625954103111e-05,0.0001148703922808,0.0001506683620391,0.0002384431471,1.0,0.0,1.0,1.0,1.0,1.636931894812733,0.2081966626636746,1.2937771081924438,1.6401934623718262,1.9558968245983124
v500,1,0.0199999995529651,segment_alpha_0.75,512,1.0,0.9998326090862976,5.393726703635814e-05,0.999738946557045,0.9998360872268676,0.9999173551797866,0.999497724347748,0.0028419350007309,0.9952345937490464,0.9997247159481047,1.0025714814662934,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161895585515594,0.0047145122215233,0.0112610538490116,0.0150692025199532,0.0263613626360893,0.9996650649700314,0.0028461626571264,0.9953749895095824,0.999913901090622,1.0026781499385833,0.00028698680876,6.508116247666351e-05,0.000249430052645,0.0002712033892748,0.0003796481832978,0.0182857753716234,0.0029197131524807,0.0134494967292994,0.0182457277551293,0.0230490531772375,-0.0273273041991615,0.1562938353404435,-0.2887670353055,-0.014473739080131,0.1754633530974388,3.241495157363383e-05,7.154032997532098e-05,9.21607062309704e-07,1.038367918226868e-05,0.0001461960506276,0.0002805963100342,4.121906535955274e-05,0.0002493391322786,0.0002707148669287,0.0003472047945251,0.0180491150294983,0.0029973602963007,0.0128522530663758,0.0181049304082989,0.0228438291698694,0.0003347371761179,0.0001078603754123,0.0001651804253924,0.0003277884825365,0.0005218429607339,0.0002395607693017,6.830438878704889e-05,0.0001723055916954,0.0002260025357827,0.0003576647286536,1.0,0.0,1.0,1.0,1.0,1.2261016035918146,0.1578245055392096,0.9708432018756866,1.2249966859817505,1.4719219744205474
v500,1,0.0199999995529651,segment_alpha_1,512,1.0,0.9998062521917744,6.371090634351569e-05,0.999698120355606,0.9998103678226472,0.999904090166092,0.9993407703004776,0.003766301644229,0.9935804158449172,0.9996919631958008,1.003313708305359,0.0161983798352594,0.0047385620752763,0.0112618446815758,0.0150694297626614,0.026375005301088,0.0161862537952401,0.0047063517738221,0.0112596041988581,0.0150710358284413,0.0263496808707714,0.9995344429044052,0.003770000438495,0.9938133090734482,0.9999153316020966,1.0034505128860474,0.0003119082936677,8.877426614656429e-05,0.0002674650691915,0.0002903845161199,0.0004400227946462,0.0197696112991252,0.0033045435187247,0.014563365932554,0.0196687905117869,0.0249266862869262,-0.0320672275556432,0.1778926414642383,-0.3546832680702209,-0.0140233393758535,0.1861085586249828,4.269455353830137e-05,9.591938036665634e-05,1.0141780023786851e-06,1.3607277651317418e-05,0.0002008529896556,0.0003022794353455,5.272040765971776e-05,0.0002672127622645,0.000289759322186,0.0003778327241889,0.0194108403447899,0.0032690427471131,0.0138522022869437,0.0194726046174764,0.0245675953105092,0.0003874464909472,0.0001274078966997,0.0001918835252581,0.0003791823692154,0.0006035677419276,0.0003194143563973,9.107251908206222e-05,0.0002297407845617,0.0003013367240782,0.0004768862942,1.0,0.0,1.0,1.0,1.0,0.9940792751731352,0.1341993703868121,0.7922573328018189,0.9930616319179536,1.209491378068924
v500,1,0.050000000745058,segment_alpha_0,512,1.0,1.0000000040745365,7.73521158303355e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,1,0.050000000745058,segment_alpha_0.25,512,1.0,0.999877015943639,4.975443958051967e-05,0.9997862875461578,0.9998816847801208,0.9999485313892365,0.9996796796331182,0.0033839990087114,0.9942757457494736,0.9999071657657624,1.0035706162452698,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0206066199480119,0.0094266875465999,0.0119789987336844,0.0178263261914253,0.0391148127615451,0.9998026264365762,0.0033813269571867,0.9943732529878616,1.0000430345535278,1.003694897890091,0.0003122608779904,0.0001477385713648,0.0002361655264394,0.0002683652855921,0.0005337534472346,0.0157300644859788,0.0031525421959933,0.0108747091144323,0.0157101200893521,0.021087013464421,-0.0153374499087703,0.2038629549417691,-0.372527939081192,-0.0056019476614892,0.2927981853485105,5.623781593987187e-05,0.0001252292871413,9.96370346229014e-07,1.7257707440876402e-05,0.000261321561993,0.0002982243906615,0.00010752343148,0.0002360540325753,0.0002668891829671,0.0004505332995904,0.015360553681603,0.0031663918657019,0.0101444627158343,0.0153856901451945,0.0206756519153714,0.0002459530650824,9.94904845897904e-05,0.0001029111550451,0.0002367197157582,0.0004274826875189,0.0002058163215394,7.879246539924922e-05,0.0001330347098701,0.0001838892785599,0.000359217073128,1.0,0.0,1.0,1.0,1.0,1.5300697503844276,0.2472071501459617,1.2011143565177915,1.51577490568161,1.870721012353897
v500,1,0.050000000745058,segment_alpha_0.5,512,1.0,0.99980779516045,9.668611365133809e-05,0.9996658384799956,0.999824196100235,0.999912416934967,0.9993960871361196,0.0067223654226949,0.9880843877792358,0.9998332858085632,1.007088851928711,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0206026084233599,0.0094455757806211,0.0119727092329412,0.0178123470395803,0.038818410411477,0.9995881032664328,0.0067074416292077,0.988405218720436,1.0000328421592712,1.007202297449112,0.0004198636136152,0.0003162411012491,0.0002801542446832,0.0003205646498827,0.0009013717528432,0.0200369618105469,0.0052603619526422,0.014027675660327,0.0193719137459993,0.0280864265747368,-0.0180561747375804,0.2575066559930347,-0.5035956189036369,-0.0080991270951926,0.4285308957099913,0.0001106662993497,0.000253080862248,2.3768130972712244e-06,3.1250418032868765e-05,0.0005148297379491,0.0003861830378468,0.0002255852313621,0.0002800026471959,0.0003184642118867,0.0007410652964608,0.0191210802786372,0.0043330612144492,0.0132314124144613,0.0187486689537763,0.025851421803236,0.000384354457779,0.0001933065563034,0.0001750705960148,0.000351512688212,0.0006682962470222,0.0004116326430789,0.0001575849307984,0.0002660694197402,0.0003677785571198,0.0007184341462561,1.0,0.0,1.0,1.0,1.0,0.9800696491729468,0.2696330358397116,0.7463506639003754,0.931583821773529,1.4563119888305665
v500,1,0.050000000745058,segment_alpha_0.75,512,1.0,0.9997355968225748,0.0001979678951669,0.999521979689598,0.9997781217098236,0.9998803436756134,0.9991497847950086,0.0101090547193471,0.9824215799570084,0.9999340772628784,1.010386323928833,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0205985641732695,0.0094600352821553,0.0119722781702876,0.0177680710330605,0.0385059628635644,0.9994136195164174,0.0100723635751948,0.983083438873291,1.0001848936080933,1.0105227410793305,0.000518265598032,0.0004962562965304,0.0003042061187443,0.0003572218120098,0.0013227294082753,0.0236184296227293,0.0084604101607172,0.016044390015304,0.0217459211125969,0.0373313765972852,-0.0163235506954038,0.2878275047133655,-0.5597542822360992,-0.002568987198174,0.4523285388946533,0.0001653795032072,0.0003816329999452,3.820940844434517e-06,4.725032886199188e-05,0.0007769273448502,0.0004641160632559,0.0003556997989337,0.0003036400172277,0.0003528929664753,0.0010514063818845,0.0221163950263871,0.0062955950315615,0.0154723943676799,0.0210671052336692,0.0309157676063477,0.0005286920336118,0.0003956517960417,0.0002393953582213,0.00044382296619,0.0009558002406265,0.0006174489681143,0.0002363773952414,0.0003991041361587,0.0005516678502317,0.001077651232481,1.0,0.0,1.0,1.0,1.0,0.773953077790793,0.3059240826667484,0.5617653131484985,0.6958798766136169,1.3645332217216488
v500,1,0.050000000745058,segment_alpha_1,512,1.0,0.99964855320286,0.000354737431925,0.9992517590522766,0.9997403919696808,0.9998553097248076,0.9989093522308394,0.0135019287579146,0.9765046447515487,0.9999987185001372,1.014007806777954,0.0206109532136906,0.0094137230428762,0.011973453592509,0.0178476106375455,0.039397482946515,0.0205949540122674,0.0094790772976908,0.0119768253993242,0.0177227351814508,0.0382482398301362,0.9992595034418628,0.0134342901679273,0.9770132154226304,1.0003015995025637,1.014417028427124,0.0006159441259683,0.0006760126361075,0.0003179132952936,0.0003903762990375,0.0017241184192243,0.0270974690338334,0.0121244177270622,0.0178647384047508,0.0235585439950227,0.0491628985852003,-0.0148570753509034,0.3097166414430751,-0.600381252169609,-5.869005690328777e-06,0.5123379677534101,0.0002199452962054,0.0005102155023391,3.400364562367031e-06,5.774105557065923e-05,0.0010286599979735,0.0005407604844549,0.0004851167078566,0.0003167687231325,0.0003827920299954,0.0013775990984868,0.0249868090795644,0.0088575462340247,0.0170098392292857,0.022785572335124,0.038670165464282,0.0007026435174566,0.0007086177506277,0.00028933504218,0.000519182474818,0.0014958704821765,0.0008232652861579,0.0003151698615969,0.0005321388394804,0.0007355571142397,0.0014368682925123,1.0,0.0,1.0,1.0,1.0,0.6681441531400196,0.3301353636578722,0.4604257807135582,0.5678560733795166,1.2878466963768005
v500,1,0.1000000014901161,segment_alpha_0,512,1.0,1.000000006519258,8.074992613284498e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,1,0.1000000014901161,segment_alpha_0.25,512,1.0,0.9997996625024824,0.0002142064553164,0.9994192630052566,0.999858021736145,0.9999217480421068,0.9999574061948806,0.0092748361021229,0.9873105883598328,1.000427484512329,1.0102578163146974,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0290320400144992,0.0146530580099995,0.0154536995571106,0.0244949124753475,0.0548264453187584,1.0001573355402795,0.0092325687941889,0.9877780109643935,1.000616729259491,1.0104125678539275,0.0006492517122183,0.0009537664364637,0.0002892219956265,0.0003855109389405,0.0018597282061818,0.0198383664283028,0.0095698730615522,0.0126944321207702,0.0174384927377104,0.0381433233618736,0.0185747926525436,0.2779122187876322,-0.483675354719162,0.0248357206583023,0.4617920339107513,0.0002009167468079,0.0007539418931353,3.707252449203224e-06,5.77351911488222e-05,0.0006561978370882,0.0005876564095501,0.000614111142571,0.0002881272986996,0.0003778940736083,0.0018095365376211,0.0186543717027234,0.0072602945699114,0.0125073748175054,0.0168512733653187,0.0340743141248822,0.0004005945043559,0.0004281354201771,0.0001564346639497,0.0002839653898263,0.0011611498368438,0.0005257639000717,0.0002830143847762,0.0002817065804265,0.000438961375039,0.0011128102429211,1.0,0.0,1.0,1.0,1.0,1.0885054547106847,0.5629507550651898,0.7523647218942642,0.9657086133956908,1.8961809337139128
v500,1,0.1000000014901161,segment_alpha_0.5,512,1.0,0.9994391590589656,0.0008996236174173,0.9978173911571504,0.9997370541095734,0.9998646408319474,0.9995742227183656,0.0200784922334755,0.9751071244478224,1.0007344484329224,1.0194407284259797,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0289934628981427,0.0143692329991251,0.0154640675988048,0.0244826255366206,0.0538621278479695,1.0001301176380366,0.0198910841255184,0.9766159594058992,1.0011845231056211,1.0203297317028046,0.0011321785817131,0.0022376592037764,0.0003306852624518,0.0005700466863345,0.0036937637836672,0.0316195298237289,0.0225362214556277,0.016846605297178,0.0239725289866328,0.0743156757205724,0.0236350718463427,0.3208441618255975,-0.548680117726326,0.0338178146630525,0.525961911678314,0.0004160865206896,0.001903318412085,8.403464789807913e-06,0.0001174444805656,0.0013211440353188,0.0009834507364985,0.0012354349588611,0.0003297533883596,0.0005404375842772,0.0034613271127454,0.0289394306200847,0.0168407348403024,0.0164549024775624,0.0229355655610561,0.0660328187048435,0.0011205470680692,0.0017947766982701,0.0002707663326873,0.0005260401521809,0.0043605243787169,0.0010515278001435,0.0005660287695525,0.000563413160853,0.0008779227500781,0.0022256204858422,1.0,0.0,1.0,1.0,1.0,0.8671515338937752,0.70715579691066,0.4935358315706253,0.6601703464984894,1.8625179767608635
v500,1,0.1000000014901161,segment_alpha_0.75,512,1.0,0.9988479691091924,0.0021218072261345,0.9951368749141694,0.9995571672916412,0.9998123317956924,0.9989358453312888,0.0314004382973942,0.961280795931816,1.0011258125305176,1.0286679923534394,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.0289471682517614,0.014142801325152,0.0154364558402448,0.0244072470813989,0.0547346586361527,1.0000642971135676,0.0309555371908689,0.9637693524360657,1.0017117857933044,1.0305992424488069,0.0016296180543236,0.0036100364704039,0.0003608146813348,0.0007702386938035,0.0055096282390877,0.0438225520920241,0.035991687392793,0.0198862479999661,0.0316194761544466,0.1111800640821456,0.023858007879653,0.3400003678602508,-0.5801516145467758,0.0349349156022071,0.5402640253305434,0.0006330165812916,0.0031750942620888,1.3658345642397762e-05,0.0001878048205981,0.0018642630078829,0.0013855247385095,0.001813025626465,0.0003603481949539,0.0007291741785593,0.0051351977279409,0.0396678266261005,0.0269467234100916,0.0193787502124905,0.0297546107321977,0.098501918837428,0.0022982441338399,0.004217377677107,0.0003755407771677,0.0008853370964061,0.0097026363946497,0.0015772917001868,0.0008490431417227,0.0008451197121758,0.0013168841251172,0.0033384304959326,1.0,0.0,1.0,1.0,1.0,0.8015243728877977,0.7734056890997709,0.3845971390604973,0.5928966701030731,1.809562277793884
v500,1,0.1000000014901161,segment_alpha_1,512,1.0,0.9980063876137136,0.0040336851140572,0.9910652458667756,0.9992986023426056,0.9997521311044693,0.998123727622442,0.0419233705969315,0.9465318113565444,1.0014101266860962,1.0378737986087798,0.0290486092235369,0.014857731486968,0.0154480963014066,0.0244260262697935,0.0550848832353949,0.028907471223647,0.0140294269902809,0.0154224465135484,0.024437260814011,0.0549907241016626,1.0000448744394816,0.0411346117877959,0.9508958965539932,1.0022398829460144,1.0407675445079805,0.0021256431504639,0.0048106513799943,0.0003991650504758,0.0009893497335724,0.0072779581183567,0.056310746276722,0.0486288712527394,0.023220276273787,0.0399515014141798,0.1473195761442184,0.0215196539220414,0.3500989338257697,-0.6008136630058288,0.0357278939336538,0.5516484916210174,0.0008413537218189,0.0042672141272338,1.594574359842227e-05,0.000251039120485,0.0024276944808661,0.001790025199682,0.0023538761303912,0.0003954403262468,0.0009369126928504,0.0068297581048682,0.0507848397683119,0.0372909409457356,0.0222651274874806,0.0374458655714988,0.1333775207400321,0.0039669981581482,0.0079556320447977,0.0004957358818501,0.0014021931565366,0.017789791803807,0.002103055600287,0.0011320575391051,0.0011268263217061,0.0017558455001562,0.0044512409716844,1.0,0.0,1.0,1.0,1.0,0.7720924775348976,0.7813329970899069,0.3307293787598609,0.5704483985900879,1.7969133377075197
v500,1,0.2000000029802322,segment_alpha_0,512,1.0,1.0000000076834112,7.986763811366205e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0418173881334951,0.0171469148758855,0.0210956864990293,0.0382077638059854,0.0740783125162124,0.0418173881334951,0.0171469148758855,0.0210956864990293,0.0382077638059854,0.0740783125162124,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
