mean,x,p,q,powered
0.8,0.7163999999999997,0.26195197864336683,0.26639931862712396,0.24941941232979137
0.8,0.7200000000000002,0.26166617115034857,0.26597966124452055,0.24938900531936398
0.8,0.7235999999999998,0.26137887033374907,0.26555856637721575,0.249357376688315
0.8,0.7271999999999994,0.26109007706504644,0.26513604295107124,0.24932451333951644
0.8,0.7307999999999999,0.26079979225662614,0.2647120999116226,0.24929040218749435
0.8,0.7343999999999995,0.26050801686207975,0.26428674622376563,0.24925503015963252
0.8,0.738,0.2602147518764985,0.26385999087144163,0.24921838419738168
0.8,0.7415999999999996,0.25991999833676543,0.2634318428573236,0.249180451257471
0.8,0.7452000000000001,0.2596237573218419,0.26300231120250134,0.24914121831312677
0.8,0.7487999999999997,0.2593260299530518,0.26257140494616676,0.24910067235529226
0.8,0.7524000000000002,0.2590268173943614,0.2621391331452989,0.24905880039385414
0.8,0.7559999999999998,0.2587261208526557,0.26170550487434874,0.24901558945887126
0.8,0.7595999999999994,0.2584239415780108,0.2612705292249236,0.2489710266018081
0.8,0.7631999999999999,0.25812028086396244,0.2608342153054719,0.24892509889677134
0.8,0.7667999999999995,0.25781514004777156,0.26039657224096746,0.24887779344175118
0.8,0.7704,0.2575085205106842,0.25995760917259353,0.24882909735986417
0.8,0.7739999999999996,0.2572004236781894,0.25951733525742715,0.24877899780060297
0.8,0.7776000000000001,0.25689085102027154,0.25907575966812274,0.24872748194108454
0.8,0.7811999999999997,0.25657980405166014,0.25863289159259667,0.2486745369873055
0.8,0.7848000000000002,0.256267284332074,0.25818874023371025,0.2486201501753998
0.8,0.7883999999999998,0.25595329346646334,0.2577433148089544,0.248564308772897
0.8,0.7919999999999994,0.2556378331052453,0.2572966245501329,0.24850700007998638
0.8,0.7955999999999999,0.25532090494453774,0.25684867870304595,0.24844821143078238
0.8,0.7991999999999995,0.2550025107263875,0.2563994865271748,0.24838793019459066
0.8,0.8028,0.25468265223899456,0.25594905729536443,0.2483261437771813
0.8,0.8063999999999996,0.2543613313169327,0.25549740029350804,0.24826283962206003
0.8,0.81,0.2540385498413648,0.25504452482023043,0.24819800521174237
0.8,0.8135999999999997,0.25371430974025516,0.2545904401865725,0.2481316280690318
0.8,0.8172000000000001,0.25338861298857623,0.25413515571567413,0.24806369575829837
0.8,0.8207999999999998,0.25306146160851206,0.2536786807424595,0.24799419588675792
0.8,0.8243999999999994,0.2527328576696566,0.2532210246133199,0.24792311610575615
0.8,0.8279999999999998,0.2524028032892079,0.25276219668579897,0.24785044411205018
0.8,0.8315999999999995,0.2520713006321585,0.25230220632827666,0.2477761676490951
0.8,0.8351999999999999,0.2517383519114799,0.25184106291965364,0.24770027450832988
0.8,0.8387999999999995,0.25140395938830423,0.2513787758490362,0.24762275253046298
0.8,0.8424,0.2510681253721001,0.2509153545154208,0.24754358960676262
0.8,0.8459999999999996,0.2507308522208448,0.2504508083273795,0.2474627736803437
0.8,0.8496000000000001,0.25039214234119134,0.24998514670274455,0.24738029274745882
0.8,0.8531999999999997,0.2500519981886315,0.24951837906829472,0.24729613485878685
0.8,0.8568000000000002,0.2497104222676536,0.24905051485943985,0.24721028812072446
0.8,0.8603999999999998,0.24936741713189653,0.248581563519908,0.24712274069667506
0.8,0.8639999999999994,0.24902298538429818,0.24811153450143056,0.2470334808083406
0.8,0.8675999999999999,0.2486771296772397,0.24764043726342913,0.24694249673701035
0.8,0.8711999999999995,0.2483298527126857,0.24716828127270257,0.24684977682485285
0.8,0.8748,0.24798115724231815,0.24669507600311327,0.24675530947620278
0.8,0.8783999999999996,0.2476310460676673,0.24622083093527547,0.2466590831588523
0.8,0.8820000000000001,0.24727952204023665,0.2457455555562419,0.2465610864053379
0.8,0.8855999999999997,0.24692658806162388,0.24526925935919272,0.24646130781422754
0.8,0.8892000000000002,0.24657224708363637,0.24479195184312325,0.24635973605140754
0.8,0.8927999999999998,0.2462165021084028,0.24431364251253326,0.24625635985136624
0.8,0.8963999999999994,0.24585935618847898,0.24383434087711564,0.24615116801847914
0.8,0.8999999999999999,0.24550081242694943,0.2433540564514461,0.2460441494282893
0.8,0.9035999999999995,0.2451408739775243,0.24287279875467355,0.24593529302878753
0.8,0.9072,0.24477954404463062,0.24239057731020974,0.24582458784169212
0.8,0.9107999999999996,0.24441682588349994,0.24190740164542088,0.2457120229637231
0.8,0.9144000000000001,0.24405272280024956,0.24142328129131813,0.24559758756787775
0.8,0.9179999999999997,0.2436872381519603,0.24093822578225021,0.2454812709047008
0.8,0.9216000000000002,0.2433203753467484,0.24045224465559484,0.24536306230355492
0.8,0.9251999999999998,0.2429521378438332,0.23996534745145223,0.24524295117388545
0.8,0.9287999999999994,0.2425825291535992,0.23947754371233768,0.2451209270064851
0.8,0.9323999999999999,0.2422115528376536,0.23898884298287557,0.24499697937475257
0.8,0.9359999999999995,0.24183921250887924,0.2384992548094942,0.2448710979359516
0.8,0.9396,0.24146551183148154,0.23800878874011977,0.24474327243246274
0.8,0.9431999999999996,0.24109045452103195,0.23751745432387258,0.24461349269303478
0.8,0.9468000000000001,0.24071404434450472,0.2370252611107624,0.24448174863402997
0.8,0.9503999999999997,0.2403362851203104,0.23653221865138577,0.24434803026066673
0.8,0.9540000000000002,0.2399571807183228,0.23603833649662237,0.24421232766825754
0.8,0.9575999999999998,0.23957673505990257,0.2355436241973339,0.24407463104344362
0.8,0.9611999999999994,0.23919495211791417,0.2350480913040614,0.24393493066542374
0.8,0.9647999999999999,0.23881183591673896,0.23455174736672504,0.24379321690717956
0.8,0.9683999999999995,0.23842739053228318,0.234054601934324,0.24364948023669425
0.8,0.972,0.23804162009198007,0.2335566645546362,0.2435037112181699
0.8,0.9755999999999996,0.23765452877478835,0.2330579447739202,0.24335590051323483
0.8,0.9792000000000001,0.23726612081118426,0.23255845213661627,0.24320603888215003
0.8,0.9827999999999997,0.23687640048315003,0.23205819618504972,0.24305411718500733
0.8,0.9864000000000002,0.23648537212415566,0.23155718645913312,0.24290012638292258
0.8,0.9899999999999998,0.23609304011913768,0.2310554324960713,0.2427440575392235
0.8,0.9935999999999994,0.23569940890447105,0.23055294383006528,0.24258590182063114
0.8,0.9971999999999999,0.23530448296793707,0.23004972999201795,0.24242565049843431
0.8,1.0007999999999995,0.23490826684868657,0.2295458005092407,0.24226329494965976
0.8,1.0044,0.23451076513719674,0.2290411649051597,0.24209882665823246
0.8,1.0079999999999996,0.2341119824752246,0.22853583269902447,0.24193223721613255
0.8,1.0116,0.23371192355575407,0.22802981340561582,0.24176351832454332
0.8,1.0151999999999997,0.2333105931229393,0.22752311653495597,0.24159266179499278
0.8,1.0188000000000001,0.23290799597204181,0.2270157515920179,0.24141965955048775
0.8,1.0223999999999998,0.23250413694936367,0.2265077280764376,0.24124450362663938
0.8,1.0259999999999994,0.23209902095217494,0.22599905548222501,0.24106718617278408
0.8,1.0295999999999998,0.23169265292863653,0.22548974329747723,0.24088769945309335
0.8,1.0331999999999995,0.23128503787771834,0.22497980100409268,0.24070603584767714
0.8,1.0368,0.2308761808491117,0.22446923807748465,0.24052218785367926
0.8,1.0403999999999995,0.23046608694313772,0.22395806398629794,0.2403361480863635
0.8,1.044,0.2300547613106497,0.2234462881921243,0.2401479092801922
0.8,1.0475999999999996,0.22964220915293196,0.22293392014922056,0.23995746428989537
0.8,1.0512000000000001,0.22922843572159224,0.22242096930422608,0.23976480609153078
0.8,1.0547999999999997,0.2288134463184507,0.22190744509588278,0.23956992778353708
0.8,1.0583999999999993,0.22839724629542252,0.2213933569547546,0.23937282258777365
0.8,1.0619999999999998,0.22797984105439675,0.2208787143029489,0.23917348385055573
0.8,1.0655999999999994,0.22756123604711023,0.22036352655383895,0.23897190504367613
0.8,1.0692,0.2271414367750155,0.21984780311178614,0.2387680797654196
0.8,1.0727999999999995,0.22672044878914566,0.21933155337186522,0.23856200174156644
0.8,1.0764,0.2262982776899725,0.21881478671958812,0.23835366482638537
0.8,1.0799999999999996,0.22587492912726162,0.2182975125306314,0.23814306300361754
0.8,1.0836000000000001,0.2254504087999211,0.21777974017056226,0.2379301903874487
0.8,1.0871999999999997,0.22502472245584693,0.2172614789945676,0.23771504122347303
0.8,1.0908000000000002,0.2245978758917621,0.21674273834718266,0.2374976098896419
0.8,1.0943999999999998,0.22416987495305263,0.21622352756202193,0.23727789089720722
0.8,1.0979999999999994,0.22374072553359717,0.21570385596150987,0.23705587889164906
0.8,1.1016,0.2233104335755932,0.21518373285661385,0.2368315686535954
0.8,1.1051999999999995,0.2228790050693781,0.21466316754657797,0.23660495509972743
0.8,1.1088,0.22244644605324496,0.21414216931865682,0.23637603328367537
0.8,1.1123999999999996,0.222012762613255,0.21362074744785242,0.2361447983969026
0.8,1.116,0.2215779608830437,0.21309891119664998,0.235911245769576
0.8,1.1195999999999997,0.2211420470436244,0.21257666981475715,0.23567537087142645
0.8,1.1232000000000002,0.2207050273231847,0.21205403253884203,0.23543716931259517
0.8,1.1267999999999998,0.22026690799688123,0.21153100859227447,0.23519663684446995
0.8,1.1303999999999994,0.21982769538662705,0.21100760718486705,0.23495376936050633
0.8,1.134,0.21938739586087652,0.21048383751261768,0.23470856289703726
0.8,1.1375999999999995,0.21894601583440512,0.20995970875745415,0.23446101363407035
0.8,1.1412,0.2185035617680839,0.20943523008697817,0.23421111789607188
0.8,1.1447999999999996,0.21806004016865116,0.20891041065421267,0.23395887215273672
0.8,1.1484,0.21761545758847786,0.2083852595973483,0.2337042730197462
0.8,1.1519999999999997,0.21716982062533038,0.2078597860394929,0.23344731725951237
0.8,1.1556000000000002,0.21672313592212714,0.20733399908842065,0.23318800178190693
0.8,1.1591999999999998,0.21627541016669272,0.20680790783632416,0.23292632364497937
0.8,1.1627999999999994,0.21582665009150576,0.20628152135956576,0.23266228005565842
0.8,1.1663999999999999,0.21537686247344418,0.20575484871843172,0.2323958683704421
0.8,1.1699999999999995,0.21492605413352536,0.20522789895688756,0.23212708609607052
0.8,1.1736,0.21447423193664178,0.2047006811023331,0.23185593089018783
0.8,1.1771999999999996,0.2140214027912933,0.2041732041653611,0.23158240056198617
0.8,1.1808,0.21356757364931447,0.20364547713951486,0.23130649307283901
0.8,1.1843999999999997,0.2131127515055983,0.20311750900104936,0.23102820653691575
0.8,1.1880000000000002,0.21265694339781507,0.2025893087086914,0.23074753922178404
0.8,1.1915999999999998,0.2122001564061284,0.20206088520340348,0.2304644895489974
0.8,1.1951999999999994,0.2117423976529056,0.2015322474081466,0.23017905609466482
0.8,1.1987999999999999,0.21128367430242528,0.201003404227646,0.2298912375900095
0.8,1.2023999999999995,0.21082399356058068,0.2004743645481584,0.22960103292190792
0.8,1.206,0.21036336267457817,0.19994513723723856,0.22930844113341706
0.8,1.2095999999999996,0.20990178893263345,0.19941573114350997,0.22901346142428308
0.8,1.2132,0.2094392796636619,0.19888615509643434,0.2287160931514367
0.8,1.2167999999999997,0.20897584223696697,0.1983564179060847,0.22841633582947074
0.8,1.2204000000000002,0.20851148406192288,0.1978265283629176,0.22811418913110365
0.8,1.2239999999999998,0.2080462125876556,0.19729649523754914,0.22780965288762556
0.8,1.2275999999999994,0.20758003530271782,0.19676632728052987,0.22750272708932856
0.8,1.2311999999999999,0.20711295973476174,0.19623603322212313,0.22719341188592157
0.8,1.2347999999999995,0.20664499345020823,0.19570562177208398,0.2268817075869273
0.8,1.2384,0.20617614405391077,0.1951751016194388,0.2265676146620641
0.8,1.2419999999999995,0.20570641918881785,0.19464448143226798,0.22625113374161074
0.8,1.2456,0.20523582653562994,0.19411376985748832,0.22593226561675453
0.8,1.2491999999999996,0.20476437381245433,0.19358297552063825,0.22561101123992264
0.8,1.2528000000000001,0.20429206877445524,0.19305210702566306,0.22528737172509664
0.8,1.2563999999999997,0.20381891921350176,0.19252117295470328,0.22496134834811027
0.8,1.2599999999999993,0.20334493295781092,0.19199018186788272,0.22463294254692998
0.8,1.2635999999999998,0.2028701178715886,0.19145914230309924,0.22430215592191843
0.8,1.2671999999999994,0.20239448185466655,0.1909280627758168,0.2239689902360809
0.8,1.2708,0.20191803284213566,0.190396951778858,0.22363344741529456
0.8,1.2743999999999995,0.20144077880397715,0.18986581778219946,0.22329552954851944
0.8,1.278,0.2009627277446888,0.18933466923276757,0.2229552388879931
0.8,1.2815999999999996,0.20048388770290998,0.18880351455423663,0.2226125778494088
0.8,1.2852000000000001,0.2000042667510416,0.18827236214682727,0.222267549012072
0.8,1.2887999999999997,0.19952387299486452,0.18774122038710805,0.22192015511904417
0.8,1.2924000000000002,0.19904271457315337,0.18721009762779658,0.22157039907726586
0.8,1.2959999999999998,0.1985607996572893,0.18667900219756414,0.22121828395766358
0.8,1.2995999999999994,0.1980781364508673,0.18614794240083998,0.22086381299523697
0.8,1.3032,0.19759473318930257,0.1856169265176182,0.22050698958912998
0.8,1.3067999999999995,0.19711059813943343,0.18508596280326658,0.22014781730268354
0.8,1.3104,0.19662573959912025,0.18455505948833503,0.2197862998634701
0.8,1.3139999999999996,0.19614016589684372,0.18402422477836802,0.21942244116330958
0.8,1.3176,0.1956538853912978,0.18349346685371629,0.21905624525826886
0.8,1.3211999999999997,0.19516690647098237,0.1829627938693519,0.21868771636864112
0.8,1.3248000000000002,0.1946792375537909,0.18243221395468337,0.21831685887890878
0.8,1.3283999999999998,0.19419088708659785,0.18190173521337372,0.21794367733768757
0.8,1.3319999999999994,0.19370186354484076,0.1813713657231585,0.21756817645765095
0.8,1.3356,0.1932121754321023,0.18084111353566687,0.21719036111543996
0.8,1.3391999999999995,0.1927218312796885,0.1803109866762436,0.21681023635155086
0.8,1.3428,0.19223083964620394,0.179780993143772,0.2164278073702056
0.8,1.3463999999999996,0.19173920911712647,0.17925114091049976,0.21604307953920654
0.8,1.35,0.19124694830437708,0.1787214379218649,0.21565605838976867
0.8,1.3535999999999997,0.19075406584588975,0.17819189209632486,0.2152667496163362
0.8,1.3572000000000002,0.1902605704051769,0.17766251132518524,0.21487515907638027
0.8,1.3607999999999998,0.1897664706708948,0.17713330347243228,0.21448129279017822
0.8,1.3643999999999994,0.18927177535640413,0.17660427637456488,0.21408515694057312
0.8,1.3679999999999999,0.18877649319933093,0.1760754378404296,0.2136867578727175
0.8,1.3715999999999995,0.18828063296112404,0.17554679565105696,0.21328610209379628
0.8,1.3752,0.18778420342661034,0.17501835755949854,0.21288319627273242
0.8,1.3787999999999996,0.18728721340354895,0.17449013129066712,0.2124780472398744
0.8,1.3824,0.18678967172218225,0.1739621245411765,0.2120706619866643
0.8,1.3859999999999997,0.1862915872347862,0.1734343449791852,0.2116610476652883
0.8,1.3896000000000002,0.18579296881521745,0.17290680024423938,0.2112492115883083
0.8,1.3931999999999998,0.18529382535846012,0.17237949794711957,0.21083516122827603
0.8,1.3967999999999994,0.18479416578016916,0.1718524456696871,0.21041890421732756
0.8,1.4003999999999999,0.18429399901621318,0.17132565096473346,0.2100004483467609
0.8,1.4039999999999995,0.18379333402221543,0.17079912135583092,0.20957980156659334
0.8,1.4076,0.18329217977309203,0.17027286433718403,0.209156971985103
0.8,1.4111999999999996,0.18279054526259067,0.16974688737348434,0.2087319678683503
0.8,1.4148,0.1822884395028249,0.16922119789976453,0.20830479763968118
0.8,1.4183999999999997,0.18178587152381032,0.1686958033212566,0.20787546987921451
0.8,1.4220000000000002,0.18128285037299582,0.1681707110132493,0.2074439933233074
0.8,1.4255999999999998,0.18077938511479644,0.1676459283209494,0.20701037686400658
0.8,1.4291999999999994,0.1802754848301225,0.16712146255934263,0.20657462954847877
0.8,1.4327999999999999,0.17977115861590898,0.1665973210130574,0.2061367605784238
0.8,1.4363999999999995,0.17926641558464304,0.1660735109362304,0.2056967793094714
0.8,1.44,0.17876126486388982,0.1655500395523724,0.20525469525055745
0.8,1.4435999999999996,0.1782557155958185,0.16502691405423733,0.20481051806328454
0.8,1.4472,0.17774977693672508,0.16450414160369153,0.20436425756126375
0.8,1.4507999999999996,0.1772434580565566,0.16398172933158622,0.20391592370943912
0.8,1.4544000000000001,0.1767367681384318,0.16345968433762958,0.2034655266233933
0.8,1.4579999999999997,0.17622971637816315,0.16293801369026273,0.2030130765686388
0.8,1.4615999999999993,0.17572231198377578,0.16241672442653535,0.20255858395988743
0.8,1.4651999999999998,0.17521456417502707,0.16189582355198404,0.2021020593603057
0.8,1.4687999999999994,0.1747064821829251,0.16137531804051236,0.20164351348075127
0.8,1.4724,0.17419807524924527,0.16085521483427165,0.20118295717899257
0.8,1.4759999999999995,0.17368935262604807,0.1603355208435447,0.20072040145891176
0.8,1.4796,0.17318032357519378,0.1598162429466294,0.20025585746968935
0.8,1.4831999999999996,0.17267099736785904,0.15929738798972629,0.19978933650497271
0.8,1.4868000000000001,0.1721613832840504,0.15877896278682518,0.1993208500020281
0.8,1.4903999999999997,0.17165149061211957,0.15826097411959578,0.19885040954087485
0.8,1.4939999999999993,0.17114132864827614,0.15774342873727798,0.19837802684340364
0.8,1.4975999999999998,0.17063090669610112,0.15722633335657502,0.19790371377247692
0.8,1.5011999999999994,0.17012023406606006,0.15670969466154838,0.19742748233101567
0.8,1.5048,0.1696093200750147,0.1561935193035129,0.19694934466106587
0.8,1.5083999999999995,0.1690981740457359,0.15567781390093546,0.19646931304285206
0.8,1.512,0.16858680530641446,0.15516258503933344,0.19598739989381236
0.8,1.5155999999999996,0.16807522319017373,0.15464783927117648,0.1955036177676199
0.8,1.5192,0.16756343703458013,0.15413358311578823,0.19501797935318502
0.8,1.5227999999999997,0.16705145618115502,0.15361982305925162,0.19453049747364498
0.8,1.5264000000000002,0.16653928997488548,0.1531065655543135,0.19404118508533622
0.8,1.5299999999999998,0.1660269477637359,0.15259381702029348,0.1935500552767512
0.8,1.5335999999999994,0.16551443889815845,0.15208158384299175,0.193057121267479
0.8,1.5372,0.1650017727306049,0.15156987237460048,0.192562396407134
0.8,1.5407999999999995,0.16448895861503796,0.1510586889336165,0.19206589417426512
0.8,1.5444,0.16397600590644196,0.1505480398047543,0.1915676281752518
0.8,1.5479999999999996,0.16346292396033574,0.15003793123886286,0.19106761214318688
0.8,1.5516,0.16294972213228315,0.14952836945284162,0.1905658599367412
0.8,1.5551999999999997,0.1624364097774065,0.1490193606295606,0.1900623855390167
0.8,1.5588000000000002,0.16192299624989814,0.14851091091777952,0.18955720305638346
0.8,1.5623999999999998,0.161409490902534,0.1480030264320713,0.18905032671730282
0.8,1.5659999999999994,0.1608959030861865,0.14749571325274463,0.18854177087113658
0.8,1.5695999999999999,0.16038224214933824,0.14698897742576958,0.18803154998694127
0.8,1.5731999999999995,0.15986851743759714,0.1464828249627051,0.18751967865225105
0.8,1.5768,0.15935473829321012,0.14597726184062657,0.1870061715718429
0.8,1.5803999999999996,0.1588409140545795,0.14547229400205702,0.18649104356649218
0.8,1.584,0.15832705405577852,0.14496792735489766,0.18597430957171296
0.8,1.5875999999999997,0.15781316762606878,0.14446416777236243,0.1854559846364853
0.8,1.5912000000000002,0.15729926408941688,0.1439610210929119,0.1849360839219692
0.8,1.5947999999999998,0.15678535276401392,0.14345849312019068,0.1844146227002077
0.8,1.5983999999999994,0.15627144296179352,0.14295658962296484,0.18389161635281398
0.8,1.6019999999999999,0.15575754398795244,0.14245531633506187,0.18336708036964888
0.8,1.6055999999999995,0.15524366514047178,0.14195467895531247,0.18284103034748475
0.8,1.6092,0.15472981570963812,0.14145468314749246,0.1823134819886576
0.8,1.6127999999999996,0.15421600497756735,0.14095533454026843,0.18178445109970706
0.8,1.6164,0.1537022422177275,0.14045663872714254,0.18125395359000357
0.8,1.6199999999999997,0.15318853669446508,0.1399586012664014,0.1807220054703674
0.8,1.6236000000000002,0.1526748976625299,0.13946122768106417,0.18018862285167145
0.8,1.6271999999999998,0.15216133436660362,0.13896452345883434,0.1796538219434369
0.8,1.6307999999999994,0.1516478560408274,0.1384684940520512,0.17911761905241524
0.8,1.6343999999999999,0.15113447190833199,0.13797314487764414,0.17858003058116112
0.8,1.6379999999999995,0.1506211911807692,0.13747848131708854,0.17804107302659378
0.8,1.6416,0.15010802305784363,0.13698450871636186,0.177500762978548
0.8,1.6451999999999996,0.14959497672684718,0.13649123238590324,0.1769591171183153
0.8,1.6488,0.14908206136219349,0.1359986576005727,0.17641615221717388
0.8,1.6523999999999996,0.14856928612495576,0.13550678959961365,0.17587188513491178
0.8,1.6560000000000001,0.1480566601624035,0.13501563358661536,0.175326332818335
0.8,1.6595999999999997,0.14754419260754367,0.1345251947294785,0.17477951229977332
0.8,1.6631999999999993,0.1470318925786609,0.13403547816038072,0.1742314406955693
0.8,1.6667999999999998,0.14651976917886086,0.13354648897574478,0.17368213520456444
0.8,1.6703999999999994,0.14600783149561522,0.13305823223620825,0.173131613106574
0.8,1.674,0.1454960886003069,0.13257071296659365,0.17257989176085173
0.8,1.6775999999999995,0.14498454954777934,0.13208393615588163,0.17202698860454907
0.8,1.6812,0.1444732233758851,0.1315979067571841,0.1714729211511654
0.8,1.6847999999999996,0.1439621191050385,0.1311126296877206,0.17091770698898787
0.8,1.6884000000000001,0.143451245737768,0.13062810982879414,0.1703613637795282
0.8,1.6919999999999997,0.14294061225827265,0.13014435202577065,0.1698039092559468
0.8,1.6955999999999993,0.14243022763197832,0.12966136108805817,0.16924536122147302
0.8,1.6991999999999998,0.14192010080509743,0.12917914178908843,0.16868573754781777
0.8,1.7027999999999994,0.1414102407041903,0.12869769886630036,0.16812505617357826
0.8,1.7064,0.1409006562357279,0.12821703702112344,0.16756333510263674
0.8,1.7099999999999995,0.14039135628565763,0.12773716091896462,0.1670005924025533
0.8,1.7136,0.13988234971897015,0.12725807518919469,0.16643684620295027
0.8,1.7171999999999996,0.13937364537926974,0.12677978442513804,0.1658721146938951
0.8,1.7208,0.1388652520883449,0.12630229318406205,0.16530641612427133
0.8,1.7243999999999997,0.1383571786457435,0.12582560598716958,0.16473976880015054
0.8,1.7280000000000002,0.13784943382834783,0.12534972731959146,0.16417219108315403
0.8,1.7315999999999998,0.13734202638995396,0.12487466163038197,0.1636037013888118
0.8,1.7351999999999994,0.1368349650608516,0.1244004133325139,0.16303431818491584
0.8,1.7388,0.13632825854740774,0.12392698680287682,0.1624640599898696
0.8,1.7423999999999995,0.13582191553165215,0.12345438638227602,0.16189294537103266
0.8,1.746,0.13531594467086477,0.1229826163754322,0.16132099294306074
0.8,1.7495999999999996,0.13481035459716662,0.12251168105098427,0.16074822136624256
0.8,1.7532,0.13430515391711165,0.12204158464149152,0.16017464934483258
0.8,1.7567999999999997,0.13380035121128325,0.12157233134343923,0.15960029562538103
0.8,1.7604000000000002,0.13329595503389058,0.12110392531724368,0.1590251789950584
0.8,1.7639999999999998,0.13279197391237038,0.12063637068726075,0.15844931827998104
0.8,1.7675999999999994,0.13228841634698868,0.12016967154179362,0.15787273234352997
0.8,1.7711999999999999,0.13178529081044704,0.11970383193310354,0.15729544008466903
0.8,1.7747999999999995,0.1312826057474907,0.11923885587742164,0.15671746043626064
0.8,1.7784,0.13078036957451916,0.1187747473549612,0.15613881236337945
0.8,1.7819999999999996,0.1302785906792002,0.11831151030993281,0.1555595148616239
0.8,1.7856,0.12977727742008568,0.11784914865055923,0.15497958695542707
0.8,1.7891999999999997,0.1292764381262313,0.11738766624909334,0.1543990476963636
0.8,1.7928000000000002,0.1287760810968177,0.11692706694183562,0.15381791616145926
0.8,1.7963999999999998,0.12827621460077604,0.11646735452915481,0.1532362114514974
0.8,1.7999999999999994,0.1277768468764146,0.11600853277550822,0.15265395268932366
0.8,1.8035999999999999,0.12727798613104988,0.1155506054094645,0.15207115901815269
0.8,1.8071999999999995,0.1267796405406399,0.11509357612372785,0.151487849599874
0.8,1.8108,0.12628181824941986,0.11463744857516205,0.1509040436133564
0.8,1.8143999999999996,0.12578452736954207,0.11418222638481798,0.15031976025275415
0.8,1.818,0.12528777598071747,0.11372791313796037,0.14973501872581388
0.8,1.8215999999999997,0.12479157212986133,0.11327451238409758,0.1491498382521806
0.8,1.8252000000000002,0.12429592383074078,0.11282202763701117,0.14856423806170554
0.8,1.8287999999999998,0.1238008390636267,0.11237046237478829,0.14797823739275595
0.8,1.8323999999999994,0.12330632577494764,0.11191982003985369,0.1473918554905262
0.8,1.8359999999999999,0.12281239187694695,0.11147010403900441,0.146805111605348
0.8,1.8395999999999995,0.1223190452473441,0.11102131774344522,0.14621802499100686
0.8,1.8432,0.12182629372899716,0.11057346448882485,0.14563061490305582
0.8,1.8467999999999996,0.12133414512957075,0.11012654757527451,0.14504290059713623
0.8,1.8504,0.12084260722120495,0.10968057026744628,0.14445490132729755
0.8,1.8539999999999996,0.12035168774018921,0.10923553579455453,0.1438666363443211
0.8,1.8576000000000001,0.11986139438663822,0.10879144735041645,0.1432781248940482
0.8,1.8611999999999997,0.11937173482417202,0.10834830809349602,0.14268938621570867
0.8,1.8647999999999993,0.11888271667959815,0.10790612114694718,0.14210043954025506
0.8,1.8683999999999998,0.11839434754259835,0.10746488959865957,0.14151130408870058
0.8,1.8719999999999994,0.11790663496541814,0.1070246165013053,0.14092199907045977
0.8,1.8756,0.11741958646255873,0.10658530487238595,0.14033254368169296
0.8,1.8791999999999995,0.11693320951047421,0.1061469576942822,0.13974295710365775
0.8,1.8828,0.1164475115472698,0.10570957791430335,0.13915325850106103
0.8,1.8863999999999996,0.11596249997240585,0.10527316844473908,0.1385634670204203
0.8,1.8900000000000001,0.11547818214640274,0.10483773216291133,0.13797360178842502
0.8,1.8935999999999997,0.11499456539055178,0.10440327191122856,0.13738368191030847
0.8,1.8971999999999993,0.11451165698662709,0.10396979049723983,0.1367937264682205
0.8,1.9007999999999998,0.11402946417660235,0.10353729069369097,0.1362037545196084
0.8,1.9043999999999994,0.11354799416237134,0.10310577523858208,0.13561378509560373
0.8,1.908,0.11306725410546996,0.10267524683522473,0.13502383719941247
0.8,1.9115999999999995,0.11258725112680441,0.10224570815230233,0.1344339298047163
0.8,1.9152,0.11210799230638013,0.10181716182392948,0.13384408185407456
0.8,1.9187999999999996,0.11162948468303698,0.10138961044971456,0.13325431225733894
0.8,1.9224,0.11115173525418504,0.10096305659482141,0.13266463989006855
0.8,1.9259999999999997,0.11067475097554674,0.10053750279003378,0.13207508359195838
0.8,1.9296000000000002,0.11019853876090033,0.10011295153181961,0.1314856621652704
0.8,1.9331999999999998,0.10972310548182837,0.09968940528239738,0.13089639437327516
0.8,1.9367999999999994,0.10924845796746871,0.09926686646980268,0.13030729893869858
0.8,1.9404,0.10877460300426968,0.09884533748795629,0.1297183945421787
0.8,1.9439999999999995,0.10830154733574916,0.0984248206967338,0.12912969982072944
0.8,1.9476,0.10782929766225592,0.09800531842203485,0.12854123336621276
0.8,1.9511999999999996,0.10735786064073632,0.09758683295585521,0.12795301372381934
0.8,1.9548,0.10688724288450287,0.09716936655635819,0.12736505939055767
0.8,1.9583999999999997,0.10641745096300824,0.09675292144794859,0.1267773888137535
0.8,1.9620000000000002,0.10594849140162092,0.09633749982134625,0.12619002038955565
0.8,1.9655999999999998,0.10548037068140632,0.09592310383366207,0.12560297246145238
0.8,1.9691999999999994,0.10501309523891028,0.09550973560847364,0.1250162633187986
0.8,1.9727999999999999,0.10454667146594657,0.0950973972359027,0.12442991119534957
0.8,1.9763999999999995,0.10408110570938883,0.09468609077269376,0.12384393426780703
0.8,1.98,0.10361640427096448,0.09427581824229253,0.12325835065437407
0.8,1.9835999999999996,0.10315257340705435,0.09386658163492712,0.12267317841332004
0.8,1.9872,0.10268961932849385,0.09345838290768814,0.1220884355415553
0.8,1.9907999999999997,0.10222754820038008,0.09305122398461185,0.1215041399732186
0.8,1.9944000000000002,0.1017663661418803,0.09264510675676224,0.12092030957827189
0.8,1.9979999999999998,0.1013060792260462,0.09224003308231593,0.12033696216110819
0.8,2.0015999999999994,0.10084669347963032,0.09183600478664636,0.11975411545916996
