weak,weak_step,s,target_t,dt,disc_real_logit,disc_fake_logit,gap_rms,grad_rms,cos_grad_gap,inner_mean,signed_coeff,positive_coeff,finite_delta_plus,finite_delta_minus
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.01710287667810917,0.003868771716952324,0.021810894832015038,0.0002620207378640771,-0.12597306072711945,-7.199244009825634e-07,-7.566759450128302e-05,0.0,-0.00014672242105007172,0.00014718063175678253
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0031085796654224396,0.016020070761442184,0.02005941979587078,0.00026326949591748416,0.027430029585957527,1.4485890176274552e-07,1.8000248019234277e-05,1.8000248019234277e-05,2.961978316307068e-05,-2.9362738132476807e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.015903379768133163,-0.019197501242160797,0.01698353700339794,0.0004766384663525969,0.05055738240480423,4.0926238398242276e-07,7.094397733453661e-05,7.094397733453661e-05,8.190423250198364e-05,-8.460879325866699e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0016191396862268448,0.0005212761461734772,0.04642706736922264,0.000189104990568012,0.011881198734045029,1.0431205055283499e-07,2.419702695988235e-06,2.419702695988235e-06,2.3405998945236206e-05,-1.8173828721046448e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.004138687625527382,-0.0049451421946287155,0.022253982722759247,0.00024248911358881742,0.14613091945648193,7.885734021328972e-07,7.961531809996814e-05,7.961531809996814e-05,0.00016206130385398865,-0.00016253814101219177
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.00975477322936058,-0.018006347119808197,0.026677099987864494,0.0004141156969126314,-0.10046679526567459,-1.1098975392087596e-06,-7.797863509040326e-05,0.0,-0.0002302303910255432,0.00022033601999282837
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0002778583439067006,-0.009090643376111984,0.024736739695072174,0.0002499356050975621,-0.04375474900007248,-2.705177735151665e-07,-2.2104510208009742e-05,0.0,-5.098804831504822e-05,5.857832729816437e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0010857415618374944,-0.007408183068037033,0.03767118975520134,0.00026282184990122914,0.06221601739525795,6.15989051766519e-07,2.17032284126617e-05,2.17032284126617e-05,0.0001239832490682602,-0.00012810900807380676
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.0008998233824968338,-0.017703603953123093,0.023104140534996986,0.0003441641165409237,-0.06285417079925537,-4.997922360416851e-07,-4.681444261223078e-05,0.0,-9.903497993946075e-05,0.00010250695049762726
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.0035766996443271637,-0.004419820383191109,0.020089371129870415,0.0003196366014890373,-0.17153407633304596,-1.1014714118573465e-06,-0.0001364616327919066,0.0,-0.00022592954337596893,0.00022753886878490448
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0011295098811388016,-0.0071398112922906876,0.026365211233496666,0.0005437524523586035,0.051719702780246735,7.41461349207384e-07,5.3333002142608166e-05,5.3333002142608166e-05,0.00015316903591156006,-0.00014225207269191742
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.010022368282079697,0.009608441963791847,0.03239214047789574,0.0003168106486555189,0.034525081515312195,3.5430241496214876e-07,1.6883590433280915e-05,1.6883590433280915e-05,7.079355418682098e-05,-7.472187280654907e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.00843847543001175,-0.007566642016172409,0.024829430505633354,0.00039346341509371996,-0.0877825915813446,-8.575895549256529e-07,-6.955301796551794e-05,0.0,-0.00017458200454711914,0.0001756679266691208
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0013755522668361664,-0.004175800830125809,0.021438883617520332,0.0002697595627978444,0.05914447829127312,3.420528287279012e-07,3.720993117894977e-05,3.720993117894977e-05,6.431341171264648e-05,-7.555261254310608e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.01133701205253601,0.019343527033925056,0.04246356338262558,0.00019588616851251572,-0.0927186831831932,-7.712363299106073e-07,-2.138575837307144e-05,0.0,-0.0001567397266626358,0.00015900284051895142
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.008605226874351501,-0.00011605396866798401,0.01839744858443737,0.00028765149181708694,-0.01313638687133789,-6.951845676894663e-08,-1.0269634003634565e-05,0.0,-1.6823410987854004e-05,1.3096258044242859e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.007659761235117912,0.010762681253254414,0.042171645909547806,0.0005244694766588509,0.03699057549238205,8.181478960977984e-07,2.3001741283223964e-05,2.3001741283223964e-05,0.00017363764345645905,-0.00016247667372226715
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.005781244486570358,0.00917668454349041,0.019800536334514618,0.00034678869997151196,-0.022963419556617737,-1.5768067385124596e-07,-2.0109189790673554e-05,0.0,-3.086775541305542e-05,3.463961184024811e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.012961175292730331,-0.024411674588918686,0.021279048174619675,0.0002624198095872998,0.016181252896785736,9.035682069225004e-08,9.97761162579991e-06,9.97761162579991e-06,2.1595507860183716e-05,-1.5847384929656982e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.009520376101136208,-0.012839341536164284,0.05041208863258362,0.0003343489079270512,-0.0564245842397213,-9.510490599495824e-07,-1.871128370112274e-05,0.0,-0.00018372200429439545,0.00020566023886203766
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.0024259258061647415,-0.002472873777151108,0.029591256752610207,0.0002559228742029518,0.06286029517650604,4.7604606834283913e-07,2.7182672056369483e-05,2.7182672056369483e-05,0.00010117143392562866,-9.184703230857849e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,-0.006244586780667305,-0.024867895990610123,0.016685722395777702,0.0004552681348286569,-0.028408266603946686,-2.1580275699761842e-07,-3.875582115142606e-05,0.0,-4.919618368148804e-05,4.6197324991226196e-05
v180,180000,0.0625,0.11249999701976776,0.05000000074505806,0.0006816164823248982,-0.003832457587122917,0.022777250036597252,0.0003636153705883771,0.008981582708656788,7.438688953698147e-08,7.169086529756896e-06,7.169086529756896e-06,1.7914921045303345e-05,-9.655952453613281e-06
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.004506947472691536,-0.0008619129657745361,0.1363343894481659,0.00022959524358157068,0.0029112922493368387,9.112847010328551e-08,2.45139517573989e-07,2.45139517573989e-07,-9.648501873016357e-07,-4.0801241993904114e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.021576939150691032,0.004172602668404579,0.06961018592119217,0.00016347854398190975,-0.009548312984406948,-1.0865761623790604e-07,-1.121203808907012e-06,0.0,-2.339482307434082e-05,2.080760896205902e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.001800075056962669,0.016458507627248764,0.16421665251255035,0.0001733713725116104,-0.016850687563419342,-4.797469728146098e-07,-8.895039513845404e-07,0.0,-0.00017211772501468658,2.2854655981063843e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.008036897517740726,-0.005999447777867317,0.062921904027462,0.0003556730807758868,0.07119005918502808,1.5932068890833762e-06,2.0120487533858977e-05,2.0120487533858977e-05,0.00032430142164230347,-0.00032889097929000854
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.0008246470242738724,0.01368320919573307,0.09918154031038284,0.00028663803823292255,-0.07042215019464493,-2.0020454485347727e-06,-1.0176121577387676e-05,0.0,-0.00041230954229831696,0.0004021022468805313
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.005923762917518616,-0.004489816725254059,0.05140480771660805,0.0002447130100335926,-0.07761900126934052,-9.7640236162988e-07,-1.8475295291864313e-05,0.0,-0.0002001989632844925,0.00019829161465168
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.018204424530267715,-0.003395514562726021,0.06639169901609421,0.0003913491091225296,0.0264193844050169,6.864372039672162e-07,7.78651792643359e-06,7.78651792643359e-06,0.0001492127776145935,-0.00013320893049240112
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.008090121671557426,-0.009852677583694458,0.04139340668916702,0.0002996449766214937,0.0619133859872818,7.679319651288097e-07,2.24094092118321e-05,2.24094092118321e-05,0.00016100332140922546,-0.0001564864069223404
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.017588192597031593,0.010392889380455017,0.03153994679450989,0.0002217285509686917,-0.13400892913341522,-9.371655664835998e-07,-4.710472057922743e-05,0.0,-0.00019209645688533783,0.00019187293946743011
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.002361757680773735,0.003072177991271019,0.06779488921165466,0.00021933230163995177,0.035458508878946304,5.272541443446244e-07,5.735827926400816e-06,5.735827926400816e-06,0.00011138059198856354,-0.00010556727647781372
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.014328752644360065,-0.006701415404677391,0.04188583791255951,0.0003488732618279755,-0.026884116232395172,-3.9285350794671103e-07,-1.1196086234122049e-05,0.0,-6.92903995513916e-05,8.986517786979675e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.006163220852613449,-0.005095126107335091,0.0337386429309845,0.00015291279123630375,-0.08038025349378586,-4.1468740619166056e-07,-1.8215270756627433e-05,0.0,-8.370913565158844e-05,8.61920416355133e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.00961146131157875,-0.005343377590179443,0.026463136076927185,0.0003613961744122207,0.0017131228232756257,1.638375124457525e-08,1.1697707122948486e-06,1.1697707122948486e-06,2.427026629447937e-06,-5.4426491260528564e-06
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.0024485476315021515,0.003039516508579254,0.04098350182175636,0.00026249195798300207,0.032784003764390945,3.526850775870116e-07,1.0498783012735657e-05,1.0498783012735657e-05,6.433390080928802e-05,-8.020550012588501e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.011318987235426903,0.0016685593873262405,0.048802342265844345,0.00018739840015769005,0.1543266326189041,1.4113913948676782e-06,2.963030601677019e-05,2.963030601677019e-05,0.0002811010926961899,-0.0002970099449157715
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.01088394783437252,-0.000632796436548233,0.044834304600954056,0.0002912212221417576,-0.04957856982946396,-6.473325129263685e-07,-1.610187791811768e-05,0.0,-0.0001328643411397934,0.0001332443207502365
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.005709558725357056,0.0019417330622673035,0.03752254694700241,0.0004217095556668937,-0.14138571918010712,-2.2372332750819623e-06,-7.945050310809165e-05,0.0,-0.00046601705253124237,0.00045310892164707184
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.0005332101136445999,-0.0033990591764450073,0.09301787614822388,0.0003456924168858677,0.046413492411375046,1.4924524975867826e-06,8.62457454786636e-06,8.62457454786636e-06,0.0003078877925872803,-0.00030404888093471527
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.014678828418254852,0.004459049552679062,0.05484403669834137,0.00031693020719103515,0.1773495078086853,3.082641796936514e-06,5.124296512803994e-05,5.124296512803994e-05,0.0006359964609146118,-0.0006213486194610596
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.014037899672985077,0.009810144081711769,0.06440532207489014,0.00045905925799161196,-0.03463330119848251,-1.0239633638775558e-06,-1.2342720765445847e-05,0.0,-0.0002226848155260086,0.00019712932407855988
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.005078870803117752,-0.0008274950087070465,0.040394846349954605,0.00022747504408471286,0.13435865938663483,1.234597448274144e-06,3.783062129514292e-05,3.783062129514292e-05,0.00024863146245479584,-0.00025551579892635345
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.004048265516757965,-0.009414613246917725,0.04226207360625267,0.00022514005831908435,-0.015032320283353329,-1.4303080320132722e-07,-4.004036327387439e-06,0.0,-2.3502856492996216e-05,3.539770841598511e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.006732668727636337,0.010021716356277466,0.08769472688436508,0.00017727419617585838,-0.030827993527054787,-4.79252321383683e-07,-3.115927256658324e-06,0.0,-0.00010283105075359344,9.228475391864777e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.00971188209950924,-0.000861644686665386,0.07802470028400421,0.00021395189105533063,-0.07207793742418289,-1.203235342472908e-06,-9.88226292975014e-06,0.0,-0.00025270512560382485,0.0002406500279903412
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.008845767006278038,0.0027238670736551285,0.04185159504413605,0.0002717883326113224,-0.13441652059555054,-1.528957909613382e-06,-4.364570486359298e-05,0.0,-0.0003140401095151901,0.0003124307841062546
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.0028265714645385742,-0.007476910948753357,0.0912012979388237,0.00032171065686270595,0.019469140097498894,5.712329880225298e-07,3.4338490877416916e-06,3.4338490877416916e-06,0.00010928884148597717,-0.00012065097689628601
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.006849693134427071,0.004294533282518387,0.04738683998584747,0.00026286349748261273,0.005273381248116493,6.568666321982164e-08,1.4626207303081173e-06,1.4626207303081173e-06,1.2058764696121216e-05,-1.3830140233039856e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.008163493126630783,0.007795786485075951,0.04775853082537651,0.00023890877491794527,-0.25735145807266235,-2.936362761829514e-06,-6.436914554797113e-05,0.0,-0.0006061773747205734,0.0005972292274236679
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.0021129529923200607,0.008844682946801186,0.08887270092964172,0.00020611922082025558,0.22334504127502441,4.091317350685131e-06,2.589980067568831e-05,2.589980067568831e-05,0.0008281208574771881,-0.000845709815621376
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.003340836614370346,0.01723993942141533,0.060440514236688614,0.0001495467877248302,0.08495055139064789,7.678412430323078e-07,1.0509575076866895e-05,1.0509575076866895e-05,0.00015534088015556335,-0.0001592431217432022
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.02550017088651657,0.006954086944460869,0.08484698086977005,0.00015282558160834014,-0.07724931836128235,-1.0016756277764216e-06,-6.957036930543836e-06,0.0,-0.00020885933190584183,0.00020194239914417267
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.0023852549493312836,0.0015591401606798172,0.11271250247955322,0.00013591490278486162,-0.07487045973539352,-1.146963654719002e-06,-4.514144620770821e-06,0.0,-0.00022234581410884857,0.00024771876633167267
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.013684764504432678,0.0017861239612102509,0.036673400551080704,0.00019545342365745455,0.021946901455521584,1.5731411906472204e-07,5.848376531503163e-06,5.848376531503163e-06,3.376975655555725e-05,-3.1519681215286255e-05
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.01442183181643486,-0.0011707786470651627,0.0879908949136734,0.0002464530698489398,0.03738747909665108,8.107708708848804e-07,5.23591597811901e-06,5.23591597811901e-06,0.00016271695494651794,-0.00016872398555278778
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.008562322705984116,0.022504661232233047,0.0679764375090599,0.00014326584641821682,-0.14096710085868835,-1.372836550217471e-06,-1.4854979781375732e-05,0.0,-0.0002787485718727112,0.0002852044999599457
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,0.003348054364323616,0.007686620578169823,0.0497308112680912,0.00019918860925827175,0.13161912560462952,1.3037943062954582e-06,2.6358942704973742e-05,2.6358942704973742e-05,0.00026541203260421753,-0.0002676136791706085
v180,180000,0.1875,0.23749999701976776,0.05000000074505806,-0.014803966507315636,0.01737232878804207,0.09864510595798492,0.00010581095557427034,-0.03313475102186203,-3.458516459886596e-07,-1.7770873910194496e-06,0.0,-8.046627044677734e-05,6.180256605148315e-05
