experiment,metric_file,branch,fid,inception_score,sfid,sample_sha256,sample_path
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.csv,ig_e2p00_m1p78,38.364008841838995,58.927513885498044,,e9bb8fe1ce47456f6c541e234099bbfcf60c24d2317a6b840e27aeb269041ba9,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e2p00_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,constant_ig_s1p78,38.42352089380631,58.91526641845703,,975500e5d1cbb8d9552fd2bbe445e7c8b4bec5a37ba744763e6f5f0f622e6926,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/constant_ig_s1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e1p00_m1p78,38.717809525157406,55.18259391784668,,cc47e76efcf132fb697be272ed6cc9cde2caf4ac908859eb2f88c28a8e4cb30a,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e1p00_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e1p40_m1p60,38.35662372588604,57.609011840820315,,25f0ca589fcf212e36de9c2cba81994d392fa45d2ee324184d8c647de3924a52,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e1p40_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e1p60_m1p40,38.211577279864514,59.20276222229004,,31e75d12f22ec590ade261e23b613f81fcbf8fcb7b712d2eec622fed3ffe5988,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e1p60_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e1p78_m1p00,38.2986024355132,59.26475105285645,,aa7e170655fb7aaf59a9ccfcf4ee2c04b10a21c8bf4ee4be3e1007be35256689,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e1p78_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e1p78_m2p00,38.230520764236076,59.035674285888675,,aaf3f63c26aad76210f98942e5c609f016925145bc21ac6ab1b7f779d553d883,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e1p78_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker0/official_metrics.json,ig_e2p00_m1p78,38.364008841838995,58.927513885498044,,e9bb8fe1ce47456f6c541e234099bbfcf60c24d2317a6b840e27aeb269041ba9,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker0/ig_e2p00_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e1p00_m1p00,38.794652681908985,55.09445381164551,,b75f2246040f531c50a43d1bd68c9db0ab5b5bc7c17505931b8e7287864cd144,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p00_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e1p00_m2p00,38.68186020446785,55.24650421142578,,eaa44d507fd3b8a4960016eda81644eeeedc4bcdf5d16b54d857364ce3ce728f,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p00_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e1p40_m1p78,38.40816727080494,57.518647003173825,,d01d0b66ac1881623825aa7c365c7c7e1c1b39ec908592060ef9bbdf848a8798,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p40_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e1p60_m1p60,38.209954935224346,59.10915985107422,,1be7f6ab9ae6c620fcb2f56de51ae375bb4dfd5604340761cf273c956420f422,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p60_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e1p78_m1p40,38.25507575030031,59.145203018188475,,a74f3428f232248174de21f2b83e6c2d62e3fc2a6ca7a37566e052fba7ffa675,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p78_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e2p00_m1p00,38.49251060590234,59.2237606048584,,1da8e7789a2c8dc43f273df3335a9c31e464db956b62d7372e4b178c8c7081d4,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e2p00_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.csv,ig_e2p00_m2p00,38.35978573311195,58.663571166992185,,e76c409c182c5be970e991d02e0102a92ac4290f3ca498b23e9d728c9678b3cc,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e2p00_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e1p00_m1p00,38.794652681908985,55.09445381164551,,b75f2246040f531c50a43d1bd68c9db0ab5b5bc7c17505931b8e7287864cd144,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p00_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e1p00_m2p00,38.68186020446785,55.24650421142578,,eaa44d507fd3b8a4960016eda81644eeeedc4bcdf5d16b54d857364ce3ce728f,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p00_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e1p40_m1p78,38.40816727080494,57.518647003173825,,d01d0b66ac1881623825aa7c365c7c7e1c1b39ec908592060ef9bbdf848a8798,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p40_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e1p60_m1p60,38.209954935224346,59.10915985107422,,1be7f6ab9ae6c620fcb2f56de51ae375bb4dfd5604340761cf273c956420f422,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p60_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e1p78_m1p40,38.25507575030031,59.145203018188475,,a74f3428f232248174de21f2b83e6c2d62e3fc2a6ca7a37566e052fba7ffa675,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e1p78_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e2p00_m1p00,38.49251060590234,59.2237606048584,,1da8e7789a2c8dc43f273df3335a9c31e464db956b62d7372e4b178c8c7081d4,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e2p00_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker1/official_metrics.json,ig_e2p00_m2p00,38.35978573311195,58.663571166992185,,e76c409c182c5be970e991d02e0102a92ac4290f3ca498b23e9d728c9678b3cc,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker1/ig_e2p00_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e1p00_m1p40,38.72620327340934,55.06364784240723,,5b84a901eac2e2e0521ede19cd5d44da28031965d998762ff813be95e25e1bc6,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p00_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e1p40_m1p00,38.39522151183064,57.511461639404295,,c730ac7c8a1e6d4522c4cfb62a763fac99ab0949afb2c86b45017aaab92ddc48,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p40_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e1p40_m2p00,38.496588272278814,57.34367980957031,,93cb4ceda92fe42056cd2970a2e3b3def34aa0bbc248c8632ff23d4d467a0d1f,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p40_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e1p60_m1p78,38.24259437347047,58.981529998779294,,dc13accef634b9e2b7d9a97a290cb25801c498ee51fabaa4e4b5982fb12460f9,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p60_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e1p78_m1p60,38.227982047133935,59.23082733154297,,a66bfd3a08839363048b4f71074b190d4d8f637c2e98266f121769e7a70e3af5,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p78_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.csv,ig_e2p00_m1p40,38.37835706185922,59.18331680297852,,5b248d9b397f178ee5b7a8c407e0f33de2d5e67df4de5052c8681988a1ef69a1,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e2p00_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e1p00_m1p40,38.72620327340934,55.06364784240723,,5b84a901eac2e2e0521ede19cd5d44da28031965d998762ff813be95e25e1bc6,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p00_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e1p40_m1p00,38.39522151183064,57.511461639404295,,c730ac7c8a1e6d4522c4cfb62a763fac99ab0949afb2c86b45017aaab92ddc48,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p40_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e1p40_m2p00,38.496588272278814,57.34367980957031,,93cb4ceda92fe42056cd2970a2e3b3def34aa0bbc248c8632ff23d4d467a0d1f,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p40_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e1p60_m1p78,38.24259437347047,58.981529998779294,,dc13accef634b9e2b7d9a97a290cb25801c498ee51fabaa4e4b5982fb12460f9,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p60_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e1p78_m1p60,38.227982047133935,59.23082733154297,,a66bfd3a08839363048b4f71074b190d4d8f637c2e98266f121769e7a70e3af5,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e1p78_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker2/official_metrics.json,ig_e2p00_m1p40,38.37835706185922,59.18331680297852,,5b248d9b397f178ee5b7a8c407e0f33de2d5e67df4de5052c8681988a1ef69a1,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker2/ig_e2p00_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e1p00_m1p60,38.74600097326777,55.13389778137207,,d50b1e3fe4f20547407020361913672e44dcf9d1c89b4b11a6fb1b3445edef8a,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p00_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e1p40_m1p40,38.334971792653846,57.657894897460935,,95c0d74cfa036f370f14ccd7479e1ff16475f31b5648a01765635f282fae9663,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p40_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e1p60_m1p00,38.22565112886542,59.172101974487305,,ffb882a50797177b73b9953e09fcb934a2b87084e35d1d53cfbd642ae1bf6623,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p60_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e1p60_m2p00,38.269344342559975,58.80846748352051,,43a7122e454883de22b073663fa75e5cd816a355af28ddcc001158d3807eaec1,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p60_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e1p78_m1p78,38.19735140848934,59.23007736206055,,8967e677e516006f9305584738e9f3051c7ab8c480409ba20d84723d74736c2c,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p78_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.csv,ig_e2p00_m1p60,38.34051779185006,59.06191482543945,,36f8c08959a1c67bba26fec53e516ca95fd8d7a9013b1576945c7a5f84ba6d09,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e2p00_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e1p00_m1p60,38.74600097326777,55.13389778137207,,d50b1e3fe4f20547407020361913672e44dcf9d1c89b4b11a6fb1b3445edef8a,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p00_m1p60/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e1p40_m1p40,38.334971792653846,57.657894897460935,,95c0d74cfa036f370f14ccd7479e1ff16475f31b5648a01765635f282fae9663,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p40_m1p40/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e1p60_m1p00,38.22565112886542,59.172101974487305,,ffb882a50797177b73b9953e09fcb934a2b87084e35d1d53cfbd642ae1bf6623,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p60_m1p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e1p60_m2p00,38.269344342559975,58.80846748352051,,43a7122e454883de22b073663fa75e5cd816a355af28ddcc001158d3807eaec1,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p60_m2p00/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e1p78_m1p78,38.19735140848934,59.23007736206055,,8967e677e516006f9305584738e9f3051c7ab8c480409ba20d84723d74736c2c,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e1p78_m1p78/samples.npz
raev2_piecewise_ig_v1,grid_seed20260903_worker3/official_metrics.json,ig_e2p00_m1p60,38.34051779185006,59.06191482543945,,36f8c08959a1c67bba26fec53e516ca95fd8d7a9013b1576945c7a5f84ba6d09,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/grid_seed20260903_worker3/ig_e2p00_m1p60/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_early_metrics.csv,ordinary,39.324207814918566,57.02120742797852,,1ed05cff712a82924f7d4ad183d53db095c0f899ff1ec77ca97782bcdce6529a,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_ordinary/ordinary_window_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_early_metrics.csv,tangent,40.488712569018446,54.12408027648926,,635f50e19aa1a76e369b9f4e5c1f803bc3c9df8888f694caafb0b6a66cfe3063,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_tangent/posterior_tangent_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_early_metrics.json,ordinary,39.324207814918566,57.02120742797852,,1ed05cff712a82924f7d4ad183d53db095c0f899ff1ec77ca97782bcdce6529a,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_ordinary/ordinary_window_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_early_metrics.json,tangent,40.488712569018446,54.12408027648926,,635f50e19aa1a76e369b9f4e5c1f803bc3c9df8888f694caafb0b6a66cfe3063,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_tangent/posterior_tangent_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.csv,ordinary,39.324207814918566,57.02120742797852,,1ed05cff712a82924f7d4ad183d53db095c0f899ff1ec77ca97782bcdce6529a,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_ordinary/ordinary_window_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.csv,tangent,40.488712569018446,54.12408027648926,,635f50e19aa1a76e369b9f4e5c1f803bc3c9df8888f694caafb0b6a66cfe3063,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_tangent/posterior_tangent_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.csv,iprojection,45.75112192816346,42.880836486816406,,5de5c91b6afdfb730a5c2ad0d5e933d7be0ebefc245e98a45427e6daec365ed6,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_iprojection/posterior_iprojection_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.csv,reflected,39.63276565031623,52.36532135009766,,63f6ef0bfa40844f37ab3046c3315e8335874cd34f4ec80430e6ea5343abb433,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_reflected/posterior_iprojection_reflected_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.json,ordinary,39.324207814918566,57.02120742797852,,1ed05cff712a82924f7d4ad183d53db095c0f899ff1ec77ca97782bcdce6529a,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_ordinary/ordinary_window_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.json,tangent,40.488712569018446,54.12408027648926,,635f50e19aa1a76e369b9f4e5c1f803bc3c9df8888f694caafb0b6a66cfe3063,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_tangent/posterior_tangent_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.json,iprojection,45.75112192816346,42.880836486816406,,5de5c91b6afdfb730a5c2ad0d5e933d7be0ebefc245e98a45427e6daec365ed6,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_iprojection/posterior_iprojection_s1p78/samples.npz
raev2_posterior_iprojection_sampling,fid1k_seed20260903_metrics.json,reflected,39.63276565031623,52.36532135009766,,63f6ef0bfa40844f37ab3046c3315e8335874cd34f4ec80430e6ea5343abb433,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/fid1k_seed20260903_reflected/posterior_iprojection_reflected_s1p78/samples.npz
raev2_posterior_iprojection_sampling,parity_batch8_fid1k_seed20260903_metrics.csv,parity_batch8,38.12524977372698,59.469794845581056,,1eac3c3d9a8ff7cdb12898a0ff6c869131af2c64cf4a332873f7cb2a6bbda7cb,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/parity_batch8_fid1k_seed20260903/ordinary_window_s1p78/samples.npz
raev2_posterior_iprojection_sampling,parity_batch8_fid1k_seed20260903_metrics.json,parity_batch8,38.12524977372698,59.469794845581056,,1eac3c3d9a8ff7cdb12898a0ff6c869131af2c64cf4a332873f7cb2a6bbda7cb,/data/users/zhoushunyu/eqvae/experiments/raev2_posterior_iprojection_sampling/parity_batch8_fid1k_seed20260903/ordinary_window_s1p78/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.csv,full_conditional,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.csv,conditional_ig_s1p78_t0p5_1p0,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.csv,marginal_ig_s1p78_t0p5_1p0,39.318547241224906,55.3869743347168,,18926d08152774c5b078c74a5ef71d6ad539b9f2fca1c9d47cfc2aa26177add6,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.csv,interaction_ig_s1p78_t0p5_1p0,38.95764007039003,54.56705169677734,,b2309c0e40ee9c523270f69a74f63d12c32449d17bb85b4f6038d5d939759b73,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/interaction_ig_s1p78_t0p5_1p0_run/interaction_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.json,full_conditional,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.json,conditional_ig_s1p78_t0p5_1p0,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.json,marginal_ig_s1p78_t0p5_1p0,39.318547241224906,55.3869743347168,,18926d08152774c5b078c74a5ef71d6ad539b9f2fca1c9d47cfc2aa26177add6,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260903_v1/official_metrics.json,interaction_ig_s1p78_t0p5_1p0,38.95764007039003,54.56705169677734,,b2309c0e40ee9c523270f69a74f63d12c32449d17bb85b4f6038d5d939759b73,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/interaction_ig_s1p78_t0p5_1p0_run/interaction_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.csv,full_conditional,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.csv,conditional_ig_s1p78_t0p5_1p0,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.csv,marginal_ig_s1p78_t0p5_1p0,38.54253268214177,56.30002212524414,,dbebe116a1b392862c5cfc6f03a9ae95803265645cff3734f081f6c553c2a668,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.csv,interaction_ig_s1p78_t0p5_1p0,39.41049181536164,57.04986038208008,,caf3b6fd1fad5d8129706006aee694e46239c3d27f64eb219691ad2b3cdafc64,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/interaction_ig_s1p78_t0p5_1p0_run/interaction_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.json,full_conditional,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.json,conditional_ig_s1p78_t0p5_1p0,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
