experiment,gamma,fid,sfid,inception_score,num_samples,integrator,noise_sha256,label_sha256,total_nfe,elapsed_seconds,condition_name,fid_improvement_vs_baseline
schedule_6_4_rms,0.6,78.28447731086055,222.8010707079727,28.128475189208984,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9898,75.4078606730327,gamma_schedule_sweep_v4_schedule_6_4_rms_g0p6,6.6858597538167714
schedule_6_4_rms,0.7,82.59795668237967,225.9028793842939,25.81887435913086,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11440,84.43792984099127,gamma_schedule_sweep_v4_schedule_6_4_rms_g0p7,2.3723803822976492
schedule_6_4_rms,0.8,87.49957575372343,228.63211689288096,23.713346481323242,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12526,91.00303658901248,gamma_schedule_sweep_v4_schedule_6_4_rms_g0p8,-2.5292386890461103
schedule_6_4_rms,0.9,92.8370707332549,231.4518953969931,21.929723739624023,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13906,99.18354446999729,gamma_schedule_sweep_v4_schedule_6_4_rms_g0p9,-7.866733668577581
schedule_6_4_rms,1.0,97.5082582425947,234.55552829344617,20.374107360839844,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14476,103.16935676697176,gamma_schedule_sweep_v4_schedule_6_4_rms_g1,-12.537921177917383
schedule_6_8_10_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_6_8_10_native,0.1,77.88005926734456,218.34783592525105,30.687423706054688,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7060,59.03612154797884,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p1,7.09027779733276
schedule_6_8_10_native,0.2,73.03302115327028,215.66545974460712,31.285457611083984,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8110,63.70003849698696,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p2,11.93731591140704
schedule_6_8_10_native,0.25,71.14022022255654,214.69360405946816,31.944263458251953,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7924,63.55934843397699,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p25,13.830116842120788
schedule_6_8_10_native,0.3,70.20797545327298,214.25278363173584,32.226951599121094,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8026,64.46976928896038,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p3,14.762361611404344
schedule_6_8_10_native,0.35,69.75404897300655,214.03324356856558,32.3672981262207,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8320,63.662597403978,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p35,15.216288091670776
schedule_6_8_10_native,0.4,69.83699086356222,213.8692822857481,32.317874908447266,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8554,80.71546398999635,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p4,15.133346201115103
schedule_6_8_10_native,0.45,69.83394189536989,213.93171619470013,32.32587432861328,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8524,67.50979305198416,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p45,15.136395169307434
schedule_6_8_10_native,0.5,70.0184049382301,214.3592898022613,32.366615295410156,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8638,66.22528725897428,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p5,14.951932126447218
schedule_6_8_10_native,0.55,70.47039426282765,214.72672178219727,31.98873519897461,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8878,67.84010525600752,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p55,14.49994280184967
schedule_6_8_10_native,0.6,71.58992802733582,215.43428301088443,31.535200119018555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9424,72.57660731300712,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p6,13.380409037341508
schedule_6_8_10_native,0.7,73.96518920636493,217.55691771265663,29.638179779052734,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10156,74.52899734501261,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p7,11.005147858312398
schedule_6_8_10_native,0.8,77.11846356873446,220.08214229318298,28.5333194732666,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11080,80.96512567496393,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p8,7.851873495942868
schedule_6_8_10_native,0.9,80.82539573506443,223.38402395619119,27.139509201049805,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12088,86.5160839149612,gamma_schedule_sweep_v4_schedule_6_8_10_native_g0p9,4.144941329612891
schedule_6_8_10_native,1.0,85.53368652463166,226.68574521005723,24.425966262817383,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12370,88.30022663297132,gamma_schedule_sweep_v4_schedule_6_8_10_native_g1,-0.5633494599543383
schedule_6_8_10_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_6_8_10_rms,0.1,77.69271690987642,218.45454457831352,30.596044540405273,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7534,129.578367782,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p1,7.2776201548009
schedule_6_8_10_rms,0.2,73.08733081214967,216.05057900217435,31.184349060058594,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7984,67.63306434598053,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p2,11.88300625252765
schedule_6_8_10_rms,0.25,71.69080934678647,215.29656021436176,31.714296340942383,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7978,85.56440178805497,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p25,13.279527717890858
schedule_6_8_10_rms,0.3,70.61583361158506,215.04133175082097,31.76199722290039,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8572,73.0693490349804,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p3,14.354503453092263
schedule_6_8_10_rms,0.35,70.56751629391579,215.01621121776043,31.3265323638916,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9004,74.38484918297036,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p35,14.402820770761537
schedule_6_8_10_rms,0.4,70.92164285565156,215.1595372487717,30.94820213317871,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8752,73.20267342601437,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p4,14.048694209025768
schedule_6_8_10_rms,0.45,71.36942272057303,215.46223219299213,31.38922882080078,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8776,74.17571700597182,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p45,13.600914344104297
schedule_6_8_10_rms,0.5,71.85419058981483,215.90594191080731,31.503414154052734,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8848,72.57823176099919,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p5,13.11614647486249
schedule_6_8_10_rms,0.55,72.31925625647335,216.48167505227877,31.1453857421875,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9604,77.37209681101376,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p55,12.651080808203972
schedule_6_8_10_rms,0.6,73.39609452280092,217.1287022360873,30.635391235351562,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10312,83.11965885799145,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p6,11.574242541876401
schedule_6_8_10_rms,0.7,76.75112561648058,219.70358237347182,28.207420349121094,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11644,91.8821440799511,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p7,8.219211448196745
schedule_6_8_10_rms,0.8,80.2660294878649,222.56263725950134,25.86124610900879,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12424,97.30765555700054,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p8,4.704307576812425
schedule_6_8_10_rms,0.9,84.66602019445793,225.5765124010327,24.55887222290039,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13318,103.51025887898868,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g0p9,0.30431687021939524
schedule_6_8_10_rms,1.0,89.16172867579803,228.62662538144548,22.432334899902344,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13900,106.60471095104003,gamma_schedule_sweep_v4_schedule_6_8_10_rms_g1,-4.191391611120707
schedule_6_8_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_6_8_native,0.1,75.87849284964818,217.91564350133683,30.78966522216797,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6748,53.88654857798247,gamma_schedule_sweep_v4_schedule_6_8_native_g0p1,9.091844215029141
schedule_6_8_native,0.2,70.98772429538036,215.46875424457494,32.18616485595703,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7984,59.72860840201611,gamma_schedule_sweep_v4_schedule_6_8_native_g0p2,13.982612769296964
schedule_6_8_native,0.25,69.64592926184395,215.12690820861098,32.23833465576172,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7966,61.21495492203394,gamma_schedule_sweep_v4_schedule_6_8_native_g0p25,15.324407802833377
schedule_6_8_native,0.3,69.57948046124619,215.10897582859639,32.30256271362305,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8284,61.98930491798092,gamma_schedule_sweep_v4_schedule_6_8_native_g0p3,15.390856603431132
schedule_6_8_native,0.35,69.75926185609183,215.57089504397095,31.643842697143555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8446,78.80970595299732,gamma_schedule_sweep_v4_schedule_6_8_native_g0p35,15.211075208585498
schedule_6_8_native,0.4,70.48296051780903,215.95253596698046,31.757591247558594,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8644,79.37002055102494,gamma_schedule_sweep_v4_schedule_6_8_native_g0p4,14.48737654686829
schedule_6_8_native,0.45,71.05653012615971,216.86040457997478,31.43143653869629,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9142,83.16896777803777,gamma_schedule_sweep_v4_schedule_6_8_native_g0p45,13.91380693851761
schedule_6_8_native,0.5,72.3020237489186,218.226814206869,30.68269157409668,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9364,68.1820922140032,gamma_schedule_sweep_v4_schedule_6_8_native_g0p5,12.668313315758724
schedule_6_8_native,0.55,73.73821993222714,219.6383787689672,30.016157150268555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9640,70.05661880597472,gamma_schedule_sweep_v4_schedule_6_8_native_g0p55,11.232117132450185
schedule_6_8_native,0.6,75.58473425296029,221.58053062461295,29.12196159362793,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10066,72.2624347039964,gamma_schedule_sweep_v4_schedule_6_8_native_g0p6,9.385602811717035
schedule_6_8_native,0.7,79.92263125488626,224.99446307899495,27.213956832885742,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11392,79.85707237996394,gamma_schedule_sweep_v4_schedule_6_8_native_g0p7,5.0477058097910685
schedule_6_8_native,0.8,85.20508235647696,228.75839617355052,25.82734489440918,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12250,84.21153944003163,gamma_schedule_sweep_v4_schedule_6_8_native_g0p8,-0.23474529179964065
schedule_6_8_native,0.9,90.17322107564354,232.10334383352188,23.076128005981445,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12928,88.56058424897492,gamma_schedule_sweep_v4_schedule_6_8_native_g0p9,-5.2028840109662156
schedule_6_8_native,1.0,96.59305362721022,235.12996570927066,20.464670181274414,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13780,95.56956906901905,gamma_schedule_sweep_v4_schedule_6_8_native_g1,-11.6227165625329
schedule_6_8_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_6_8_rms,0.1,76.31458807653348,218.1825120589217,30.744890213012695,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6808,57.00221390702063,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p1,8.655748988143841
schedule_6_8_rms,0.2,71.59459924069648,215.8954870334885,31.86090850830078,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7882,63.32632877398282,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p2,13.375737823980842
schedule_6_8_rms,0.25,70.27948783618257,215.39579660245022,32.112178802490234,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7912,64.37943088496104,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p25,14.690849228494756
schedule_6_8_rms,0.3,69.6605473241255,215.42006699478998,32.305206298828125,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8134,65.07160899601877,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p3,15.309789740551821
schedule_6_8_rms,0.35,69.95156577861201,215.69590506547343,31.813852310180664,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8386,87.26381963200402,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p35,15.018771286065316
schedule_6_8_rms,0.4,70.4507003231015,216.2741470342487,31.43365478515625,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8722,91.16799944604281,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p4,14.519636741575823
schedule_6_8_rms,0.45,71.24376785965694,216.76821921709848,31.476518630981445,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8734,71.55577384104254,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p45,13.726569205020382
schedule_6_8_rms,0.5,72.07308633673745,217.86965876859153,30.743234634399414,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9370,73.26235721702687,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p5,12.897250727939877
schedule_6_8_rms,0.55,73.38450834897174,219.2267068935323,30.03121566772461,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9598,74.13066955003887,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p55,11.585828715705588
schedule_6_8_rms,0.6,74.72013587907662,220.6210999516377,29.51213264465332,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9820,76.23196103802184,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p6,10.250201185600702
schedule_6_8_rms,0.7,78.71161802171684,224.23154242849853,27.742780685424805,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11056,82.00009460397996,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p7,6.258719042960479
schedule_6_8_rms,0.8,83.47113354137662,227.53410621792034,25.99319839477539,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12166,87.79076274903491,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p8,1.4992035233007073
schedule_6_8_rms,0.9,88.64533131152115,230.70805232335601,24.838382720947266,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13048,92.60793600900797,gamma_schedule_sweep_v4_schedule_6_8_rms_g0p9,-3.6749942468438235
schedule_6_8_rms,1.0,93.6591458154644,233.70703904357322,21.831205368041992,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13816,99.54302452900447,gamma_schedule_sweep_v4_schedule_6_8_rms_g1,-8.688808750787075
schedule_8_10_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_8_10_native,0.1,80.3455696199627,219.53891967013442,30.326631546020508,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6952,56.38917895802297,gamma_schedule_sweep_v4_schedule_8_10_native_g0p1,4.624767444714621
schedule_8_10_native,0.2,76.64833877144969,217.44690332398943,30.760557174682617,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7696,59.259838116005994,gamma_schedule_sweep_v4_schedule_8_10_native_g0p2,8.321998293227637
schedule_8_10_native,0.25,75.07799204134153,216.70140886585602,30.406600952148438,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7666,59.45439922797959,gamma_schedule_sweep_v4_schedule_8_10_native_g0p25,9.892345023335793
schedule_8_10_native,0.3,73.85196572949201,216.10095942458008,30.21507453918457,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7870,59.56589150003856,gamma_schedule_sweep_v4_schedule_8_10_native_g0p3,11.118371335185316
schedule_8_10_native,0.35,73.10682484824719,215.72088874217025,30.309288024902344,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7954,68.66120684600901,gamma_schedule_sweep_v4_schedule_8_10_native_g0p35,11.863512216430138
schedule_8_10_native,0.4,72.96688753320404,215.49981037402358,30.5031795501709,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8200,60.95043242099928,gamma_schedule_sweep_v4_schedule_8_10_native_g0p4,12.00344953147328
schedule_8_10_native,0.45,73.1280665899069,215.2989858937225,30.61643409729004,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8056,60.88980761700077,gamma_schedule_sweep_v4_schedule_8_10_native_g0p45,11.84227047477043
schedule_8_10_native,0.5,73.50653373063528,215.36690923551305,29.930103302001953,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8284,62.52891161700245,gamma_schedule_sweep_v4_schedule_8_10_native_g0p5,11.46380333404204
